datetime,D11Z,D21Z,V22Z,D31Z,V32Z,V33Z,D41Z,V42Z,D51Z,D52Z,V53Z,V54Z,D81Z,D82Z,V83Z,V84Z,D111Z,D112Z,V113Z,V114Z,D121Z,D122Z,V123Z,V124Z,V221Z,V222Z,Total
2024-03-29 03:20:00,4,1,4,4,6,2,4,4,0,0,4,0,1,7,1,0,2,3,1,9,2,0,3,0,0,0,62
2024-03-29 03:30:00,10,0,3,6,9,5,2,2,0,0,1,0,1,2,1,3,0,5,0,9,5,4,4,5,0,0,77
2024-03-29 03:40:00,6,4,6,5,7,2,6,6,3,1,10,1,1,1,1,1,1,8,0,14,4,2,9,4,0,0,103
2024-03-29 03:50:00,4,1,2,5,5,4,2,2,3,0,8,0,2,9,3,1,1,3,0,7,1,0,0,0,0,0,63
2024-03-29 04:00:00,1,0,1,1,3,2,4,4,2,2,10,2,2,5,2,0,0,3,0,5,1,0,4,0,0,0,54
2024-03-29 04:10:00,2,1,2,1,3,2,3,4,2,1,6,1,0,4,0,0,0,5,0,7,1,0,5,0,0,0,50
2024-03-29 04:20:00,3,1,3,3,6,6,5,5,1,2,6,3,0,9,0,0,0,1,0,3,2,0,3,0,0,0,62
2024-03-29 04:30:00,4,0,3,0,3,0,7,7,7,1,10,7,1,1,2,0,0,3,0,8,1,0,1,1,0,0,67
2024-03-29 04:40:00,12,0,3,4,7,4,10,11,5,1,14,4,2,6,2,0,1,4,0,7,1,0,1,0,0,0,99
2024-03-29 04:50:00,9,2,3,1,3,1,11,7,3,1,11,2,1,7,1,1,0,5,0,9,4,1,7,2,0,0,92
2024-03-29 05:00:00,4,0,4,4,8,4,16,14,4,0,17,0,1,5,1,5,1,6,0,14,4,2,9,2,0,0,125
2024-03-29 05:10:00,11,2,8,3,10,2,14,13,4,0,16,2,2,4,3,0,0,10,0,20,8,6,13,5,0,0,156
2024-03-29 05:20:00,8,2,5,5,9,4,14,15,5,2,16,3,2,9,3,1,3,5,2,13,6,3,8,4,0,0,147
2024-03-29 05:30:00,7,3,7,5,8,5,10,11,3,1,12,2,3,3,2,1,1,3,0,7,5,0,8,1,0,0,108
2024-03-29 05:40:00,8,2,4,6,8,4,6,3,6,2,16,2,1,6,1,1,0,6,0,5,1,2,6,2,0,0,98
2024-03-29 05:50:00,8,4,7,5,10,5,10,12,5,1,15,1,1,1,1,2,0,6,1,12,8,0,13,6,0,0,134
2024-03-29 06:00:00,7,3,6,5,10,4,5,5,1,0,8,0,0,0,0,0,0,6,1,7,1,0,9,1,0,0,79
2024-03-29 06:10:00,7,1,3,10,8,6,10,6,1,2,12,2,0,8,0,2,0,6,0,9,5,1,9,5,0,0,113
2024-03-29 06:20:00,9,2,8,17,16,10,8,9,4,1,13,0,2,2,3,0,0,6,0,11,8,0,11,5,0,0,145
2024-03-29 06:30:00,8,2,6,26,14,9,10,11,0,0,10,0,4,1,6,0,1,9,2,10,2,1,12,1,0,0,145
2024-03-29 06:40:00,18,2,6,10,13,9,11,10,1,1,22,1,1,6,1,1,0,4,0,4,3,3,1,6,0,0,134
2024-03-29 06:50:00,14,5,6,9,5,4,8,6,6,0,9,0,3,3,3,1,1,6,0,4,2,1,2,1,0,0,99
2024-03-29 07:00:00,12,1,3,7,8,6,10,10,1,0,7,0,2,1,2,0,0,4,0,5,2,1,4,1,0,0,87
2024-03-29 07:10:00,33,2,2,12,9,9,3,3,3,3,6,4,1,7,1,0,1,8,0,7,2,1,2,2,0,0,121
2024-03-29 07:20:00,7,0,5,6,7,6,4,4,6,1,5,1,2,4,2,1,1,3,0,3,3,0,4,0,0,0,75
2024-03-29 07:30:00,6,2,4,4,3,3,5,8,5,1,8,1,3,2,3,0,0,7,2,8,5,0,4,0,0,0,84
2024-03-29 07:40:00,20,6,11,7,5,4,10,6,6,1,6,1,5,9,8,1,0,7,0,7,3,4,3,2,0,0,132
2024-03-29 07:50:00,14,1,8,3,2,2,3,3,4,0,4,0,0,8,0,1,0,4,0,4,5,0,5,0,0,0,71
2024-03-29 08:00:00,8,2,6,9,9,8,6,6,4,1,7,1,1,0,1,0,0,4,0,4,3,1,4,1,0,0,86
2024-03-29 08:10:00,10,1,4,4,3,3,8,8,9,2,7,2,3,6,3,0,0,5,0,6,4,0,3,0,0,0,91
2024-03-29 08:20:00,13,3,7,15,10,11,17,16,3,0,4,0,1,8,1,0,0,6,0,5,0,0,0,0,0,0,120
2024-03-29 08:30:00,17,4,6,9,10,11,8,7,8,0,8,0,6,4,4,2,0,8,0,7,5,2,4,1,0,0,131
2024-03-29 08:40:00,30,4,8,14,11,11,7,7,8,5,7,4,5,9,5,1,3,6,2,6,4,1,4,1,0,0,163
2024-03-29 08:50:00,11,5,8,19,10,8,13,12,8,1,8,1,3,4,3,0,2,11,0,6,5,3,5,3,0,0,149
2024-03-29 09:00:00,20,8,12,17,12,10,10,8,10,4,8,4,3,5,3,1,1,10,1,8,5,0,5,0,0,0,165
2024-03-29 09:10:00,17,3,11,16,15,13,11,10,13,2,12,3,5,6,5,1,0,8,0,6,8,2,9,2,0,0,178
2024-03-29 09:20:00,16,5,12,16,11,11,13,10,22,13,16,10,8,4,7,0,1,9,0,8,11,6,9,5,0,0,223
2024-03-29 09:30:00,22,9,13,21,10,9,11,9,27,15,16,12,5,10,3,1,1,7,1,7,7,2,6,2,0,0,226
2024-03-29 09:40:00,27,6,15,11,26,9,57,10,13,6,10,7,7,5,7,1,2,16,1,16,16,7,8,6,0,0,289
2024-03-29 09:50:00,42,3,11,16,15,14,25,14,7,1,7,1,7,13,7,2,1,15,1,13,10,6,10,6,0,0,247
2024-03-29 10:00:00,26,9,14,17,11,8,18,14,15,2,16,5,3,7,2,3,1,10,0,7,11,2,10,2,0,0,213
2024-03-29 10:10:00,22,9,20,16,11,10,25,11,12,4,10,3,5,27,6,3,0,13,0,12,7,5,5,3,0,0,239
2024-03-29 10:20:00,24,6,16,20,8,10,21,12,18,4,12,4,11,10,15,6,1,16,0,10,10,2,8,3,0,0,247
2024-03-29 10:30:00,33,9,18,19,13,12,23,14,10,5,12,7,5,6,5,4,1,15,1,14,7,3,8,3,0,0,247
2024-03-29 10:40:00,41,11,19,19,12,14,15,9,18,3,14,4,5,14,5,4,0,16,0,12,10,5,9,5,0,0,264
2024-03-29 10:50:00,67,9,21,21,17,17,20,11,14,9,9,8,5,12,5,4,1,19,1,20,9,6,12,4,0,0,321
2024-03-29 11:00:00,35,10,19,24,15,14,24,15,16,4,10,3,8,18,8,5,2,15,0,13,10,8,5,5,0,0,286
2024-03-29 11:10:00,33,12,15,26,15,15,23,12,14,4,13,6,2,12,2,4,4,15,1,12,7,7,9,6,0,0,269
2024-03-29 11:20:00,73,8,24,28,18,17,28,14,18,8,13,9,10,13,6,6,1,20,1,13,12,8,9,6,0,0,363
2024-03-29 11:30:00,32,2,13,27,18,16,22,16,17,10,16,9,5,11,5,4,3,12,2,9,11,4,10,5,0,0,279
2024-03-29 11:40:00,41,24,26,24,10,11,25,13,20,11,17,10,5,16,4,7,1,19,1,26,12,4,11,6,0,0,344
2024-03-29 11:50:00,34,12,19,28,10,11,24,13,18,9,13,9,8,12,9,6,5,29,3,19,25,5,13,5,0,0,339
2024-03-29 12:00:00,56,15,33,32,20,19,22,12,21,12,10,11,6,12,8,4,2,34,1,17,8,7,7,7,0,0,376
2024-03-29 12:10:00,46,13,27,25,13,14,28,15,14,9,16,11,8,12,6,3,2,38,0,19,12,6,11,6,0,0,354
2024-03-29 12:20:00,40,9,25,25,13,12,26,13,25,13,15,9,9,11,6,3,4,35,3,18,23,5,12,5,0,0,359
2024-03-29 12:30:00,89,16,28,24,15,12,25,15,20,12,17,8,12,23,9,5,2,36,3,19,14,11,11,11,0,0,437
2024-03-29 12:40:00,48,15,32,29,14,14,43,18,25,15,16,13,9,13,8,5,0,25,1,17,11,7,10,6,0,0,394
2024-03-29 12:50:00,42,11,31,27,14,11,29,20,27,16,13,8,9,6,8,5,5,22,3,19,18,16,18,13,0,0,391
2024-03-29 13:00:00,48,16,29,23,9,7,39,12,27,13,13,11,9,14,10,7,2,30,2,21,18,4,13,4,0,0,381
2024-03-29 13:10:00,35,7,22,24,18,16,33,17,29,13,15,14,7,12,4,3,1,21,1,16,11,5,10,5,0,0,339
2024-03-29 13:20:00,44,19,33,20,14,14,24,17,25,16,20,12,5,13,4,5,3,23,3,17,16,4,12,4,0,0,367
2024-03-29 13:30:00,28,10,21,26,16,16,27,16,27,10,16,10,9,12,9,8,3,32,3,17,16,15,10,13,0,0,370
2024-03-29 13:40:00,52,17,27,29,17,15,29,17,23,7,17,7,7,21,7,3,2,34,1,17,18,16,16,12,0,0,411
2024-03-29 13:50:00,37,11,22,25,15,14,21,15,26,9,19,6,8,33,9,9,3,26,2,14,30,15,17,12,0,0,398
2024-03-29 14:00:00,42,9,24,26,14,11,31,13,24,6,15,7,5,15,5,8,7,34,4,14,21,12,13,7,0,0,367
2024-03-29 14:10:00,94,22,28,34,17,15,31,12,16,8,9,7,15,20,8,7,11,37,10,18,17,19,13,17,0,0,485
2024-03-29 14:20:00,149,22,30,38,14,10,42,22,23,10,19,10,8,9,5,7,7,43,4,16,20,13,19,9,0,0,549
2024-03-29 14:30:00,58,18,22,42,17,11,20,10,24,7,10,8,7,17,11,9,6,28,5,39,19,13,15,8,0,0,424
2024-03-29 14:40:00,49,19,33,31,14,9,42,10,22,9,12,9,11,30,7,11,4,28,2,17,25,17,13,10,0,0,434
2024-03-29 14:50:00,67,23,30,40,21,13,23,16,21,8,8,7,14,14,10,5,5,37,2,20,22,17,17,11,0,0,451
2024-03-29 15:00:00,70,13,22,37,20,16,35,17,22,7,15,7,5,6,4,4,5,31,5,17,21,11,15,10,0,0,415
2024-03-29 15:10:00,59,16,26,36,20,12,34,17,15,10,14,10,3,8,4,3,3,25,2,21,23,13,16,10,0,0,400
2024-03-29 15:20:00,75,14,25,34,14,15,21,12,29,5,14,4,6,13,6,7,3,28,3,14,14,11,13,11,0,0,391
2024-03-29 15:30:00,34,13,16,36,23,16,29,17,20,5,14,5,13,23,8,5,4,36,1,22,20,10,16,8,0,0,394
2024-03-29 15:40:00,42,14,26,32,15,15,21,15,20,14,11,11,6,13,10,6,1,22,1,17,14,4,7,4,0,0,341
2024-03-29 15:50:00,45,20,22,24,13,12,34,17,16,2,14,2,14,13,11,9,1,16,1,11,40,10,17,9,0,0,373
2024-03-29 16:00:00,70,17,23,18,15,11,23,17,19,7,12,9,8,17,6,3,5,26,2,19,14,5,14,4,0,0,364
2024-03-29 16:10:00,44,17,29,44,12,13,25,11,15,5,8,3,6,16,6,4,1,28,1,18,12,9,10,10,0,0,347
2024-03-29 16:20:00,40,22,19,28,19,18,35,13,20,8,15,8,12,8,9,5,2,23,1,16,12,9,11,9,0,0,362
2024-03-29 16:30:00,56,14,27,38,10,9,33,14,18,14,10,8,11,16,13,8,2,36,1,11,94,11,16,11,0,0,481
2024-03-29 16:40:00,58,20,25,26,13,12,26,12,19,9,13,11,6,24,5,8,2,27,2,18,15,6,16,6,0,0,379
2024-03-29 16:50:00,50,18,28,32,21,16,30,14,21,10,16,12,4,11,3,7,3,28,2,22,16,4,9,4,0,0,381
2024-03-29 17:00:00,39,10,24,20,19,11,33,18,21,9,12,10,8,14,8,6,1,23,1,22,19,12,18,12,0,0,370
2024-03-29 17:10:00,50,19,33,31,18,24,21,16,17,9,12,7,10,10,9,3,3,26,2,15,23,7,12,6,0,0,383
2024-03-29 17:20:00,54,12,17,20,13,14,27,10,15,7,10,6,12,12,12,8,3,33,1,17,19,10,16,9,0,0,357
2024-03-29 17:30:00,50,16,23,25,20,15,28,18,20,6,13,6,7,9,7,4,4,27,3,20,14,9,9,8,0,0,361
2024-03-29 17:40:00,75,24,25,24,12,12,28,19,16,9,8,8,11,10,8,6,3,25,0,18,14,11,12,11,0,0,389
2024-03-29 17:50:00,40,76,29,26,17,15,26,19,22,9,21,7,7,33,9,9,6,34,354,22,20,7,9,5,0,0,822
2024-03-29 18:00:00,33,11,20,18,11,9,33,11,25,13,15,11,10,15,10,5,4,22,124,19,19,7,13,7,0,0,465
2024-03-29 18:10:00,43,16,32,30,14,13,23,12,21,7,13,5,5,12,6,4,3,17,0,14,19,10,9,11,0,0,339
2024-03-29 18:20:00,48,7,21,22,11,11,30,15,17,7,15,6,12,15,7,7,2,24,0,14,18,11,12,10,0,0,342
2024-03-29 18:30:00,68,11,22,34,17,13,30,16,25,11,11,10,13,14,9,8,5,37,4,15,16,10,12,10,0,0,421
2024-03-29 18:40:00,65,22,33,27,16,15,20,12,20,6,16,4,7,15,7,8,1,26,0,20,20,7,10,7,0,0,384
2024-03-29 18:50:00,56,19,22,28,18,14,19,14,21,11,15,8,10,13,10,6,5,33,3,18,19,12,14,12,0,0,400
2024-03-29 19:00:00,38,13,20,25,29,13,27,18,9,5,31,13,6,8,10,7,5,16,10,23,20,6,18,10,0,0,380
2024-03-29 19:10:00,39,14,21,23,22,18,18,17,22,7,20,9,15,19,13,8,3,23,4,26,16,16,21,17,0,0,411
2024-03-29 19:20:00,37,13,17,16,27,13,23,11,16,9,27,12,10,8,10,3,0,16,2,24,16,7,27,11,0,0,355
2024-03-29 19:30:00,37,7,20,19,23,12,23,15,31,6,23,5,4,16,7,3,5,24,5,26,17,10,8,8,0,0,354
2024-03-29 19:40:00,30,8,21,20,24,11,25,20,21,11,22,8,9,10,8,5,5,25,1,35,11,5,9,8,0,0,352
2024-03-29 19:50:00,40,10,24,27,20,10,13,12,17,3,19,5,5,6,7,3,2,18,2,31,15,7,13,11,0,0,320
2024-03-29 20:00:00,47,7,17,24,31,14,17,13,20,6,21,9,13,22,12,5,4,16,3,23,14,9,16,13,0,0,376
2024-03-29 20:10:00,48,10,27,15,23,14,14,12,19,8,25,9,11,12,9,5,6,33,2,30,11,2,23,5,0,0,373
2024-03-29 20:20:00,24,7,14,18,27,13,21,17,23,17,18,10,11,7,13,4,4,18,3,31,16,6,18,11,0,0,351
2024-03-29 20:30:00,53,13,23,26,31,14,20,13,20,10,17,16,5,14,5,8,0,24,0,36,18,7,19,9,0,0,401
2024-03-29 20:40:00,28,13,17,24,30,15,30,17,23,7,18,9,7,12,6,5,1,26,2,28,15,9,19,12,0,0,373
2024-03-29 20:50:00,30,11,20,37,27,14,26,19,12,6,28,7,7,5,6,4,3,20,1,29,7,6,18,7,0,0,350
2024-03-29 21:00:00,50,10,16,21,18,17,16,9,10,1,19,2,6,7,7,1,1,22,0,32,12,5,19,6,0,0,307
2024-03-29 21:10:00,27,9,15,19,26,17,17,14,10,0,21,0,5,8,7,4,3,24,4,23,12,9,9,6,0,0,289
2024-03-29 21:20:00,23,6,18,21,32,18,15,16,19,5,28,5,9,17,7,4,2,15,2,19,12,6,14,8,0,0,321
2024-03-29 21:30:00,24,7,18,20,31,22,19,13,7,0,22,0,9,17,10,6,2,28,2,24,14,9,15,9,0,0,328
2024-03-29 21:40:00,28,13,22,22,25,13,13,9,8,1,15,1,8,16,7,0,6,16,4,33,17,14,14,15,0,0,320
2024-03-29 21:50:00,21,5,13,25,18,11,13,11,7,3,19,12,10,8,11,5,1,19,0,35,11,10,11,12,0,0,291
2024-03-29 22:00:00,48,6,20,17,28,11,16,11,10,4,30,4,10,12,11,4,2,30,3,40,18,9,21,9,0,0,374
2024-03-29 22:10:00,22,6,16,16,19,12,16,12,11,2,25,4,7,13,8,4,2,18,2,27,19,10,18,8,0,0,297
2024-03-29 22:20:00,115,3,15,29,17,9,20,14,12,4,20,4,9,16,7,4,5,19,6,25,14,5,10,6,0,0,388
2024-03-29 22:30:00,44,8,16,20,19,12,12,9,9,3,19,2,8,9,7,8,3,8,2,19,11,7,12,8,0,0,275
2024-03-29 22:40:00,32,10,14,36,25,12,14,11,7,3,20,3,5,10,4,4,2,12,1,26,14,7,18,11,0,0,301
2024-03-29 22:50:00,52,4,10,8,15,6,14,9,6,2,18,5,7,11,7,4,0,9,0,19,11,4,15,5,0,0,241
2024-03-29 23:00:00,25,5,15,16,26,15,12,13,7,2,17,3,4,6,4,5,3,13,4,32,13,2,13,10,0,0,265
2024-03-29 23:10:00,19,5,12,18,23,13,12,11,9,6,20,15,7,14,9,6,0,14,1,18,9,3,15,6,0,0,265
2024-03-29 23:20:00,18,5,11,12,16,7,9,9,15,8,25,11,3,7,3,2,1,11,0,23,8,3,13,7,0,0,227
2024-03-29 23:30:00,17,2,7,9,12,9,6,7,10,3,16,4,5,5,5,4,0,15,1,21,12,8,17,13,0,0,208
2024-03-29 23:40:00,29,6,12,11,19,8,10,10,8,3,18,4,4,6,4,1,0,10,0,19,8,4,10,4,0,0,208
2024-03-29 23:50:00,8,3,7,8,14,7,10,11,8,4,24,7,0,7,0,4,1,10,0,18,12,2,16,6,0,0,187
2024-03-30 00:00:00,11,4,8,13,17,14,7,8,10,3,18,6,2,4,2,3,0,14,0,25,11,4,18,9,0,0,211
2024-03-30 00:10:00,18,5,9,14,19,10,10,6,6,2,19,3,3,2,4,1,1,11,1,17,14,5,16,11,0,0,207
2024-03-30 00:20:00,8,4,8,5,14,5,7,6,2,2,11,3,4,2,4,2,2,13,1,25,6,3,10,3,0,0,150
2024-03-30 00:30:00,19,2,5,3,7,2,13,11,7,2,20,6,1,2,1,1,3,14,5,22,7,2,14,6,0,0,175
2024-03-30 00:40:00,10,2,9,4,12,4,2,2,7,2,15,6,2,7,2,1,2,7,2,16,5,3,12,3,0,0,137
2024-03-30 00:50:00,9,5,8,6,10,8,8,7,6,2,18,2,2,2,2,1,1,10,0,19,8,3,11,5,0,0,153
2024-03-30 01:00:00,9,2,7,6,13,6,4,4,8,2,17,2,1,2,1,1,0,8,0,19,6,2,9,4,0,0,133
2024-03-30 01:10:00,31,3,6,8,9,6,3,4,5,1,9,3,5,10,6,0,1,7,0,12,6,0,13,3,0,0,151
2024-03-30 01:20:00,6,1,4,10,14,9,9,8,3,3,15,4,2,4,3,1,0,4,0,8,2,2,3,2,0,0,117
2024-03-30 01:30:00,7,6,9,3,11,4,3,3,6,1,9,3,1,2,1,0,0,9,0,16,6,3,8,6,0,0,117
2024-03-30 01:40:00,9,3,6,6,9,4,6,4,5,0,13,5,3,12,4,1,1,5,0,12,7,4,9,7,0,0,135
2024-03-30 01:50:00,5,3,4,4,9,6,3,1,3,2,10,3,3,2,4,0,1,3,0,13,5,1,7,3,0,0,95
2024-03-30 02:00:00,8,2,7,7,13,6,3,2,6,2,11,4,2,1,2,0,0,1,0,2,1,0,2,1,0,0,83
2024-03-30 02:10:00,4,1,3,4,7,4,5,5,3,2,16,3,3,6,3,1,0,4,0,11,5,0,8,3,0,0,101
2024-03-30 02:20:00,7,3,8,6,11,5,4,5,3,3,11,4,1,0,1,0,0,6,0,12,2,2,8,2,0,0,104
2024-03-30 02:30:00,5,2,5,1,4,1,1,1,2,1,6,1,3,3,3,2,1,5,1,12,5,1,6,4,0,0,76
2024-03-30 02:40:00,2,1,2,1,3,2,3,4,3,1,9,3,1,2,1,1,0,1,0,5,3,0,4,2,0,0,54
2024-03-30 02:50:00,6,3,5,5,10,3,1,1,1,1,3,1,2,1,2,1,1,6,0,12,3,1,9,3,0,0,81
2024-03-30 03:00:00,5,3,5,6,9,5,1,1,0,1,3,6,0,0,0,0,1,2,0,4,2,0,4,2,0,0,60
2024-03-30 03:10:00,4,1,4,7,8,6,4,5,2,1,6,5,0,0,0,0,1,6,1,14,3,0,10,2,0,0,90
2024-03-30 03:20:00,3,0,3,6,8,7,3,2,2,3,9,3,2,3,3,2,3,4,1,9,2,0,9,2,0,0,89
2024-03-30 03:30:00,1,1,0,6,7,8,3,4,1,1,6,2,0,7,0,1,0,4,0,8,3,1,6,3,0,0,73
2024-03-30 03:40:00,7,3,3,5,9,5,3,3,3,0,8,1,1,0,1,0,0,8,0,11,2,0,8,1,0,0,82
2024-03-30 03:50:00,3,1,2,5,4,2,2,2,3,0,4,1,1,7,1,0,0,5,0,12,3,0,5,3,0,0,66
2024-03-30 04:00:00,2,0,1,4,5,4,5,4,3,2,8,4,0,10,0,2,0,2,0,4,2,0,4,0,0,0,66
2024-03-30 04:10:00,7,0,0,1,1,1,1,1,2,1,3,2,0,6,0,1,0,0,0,4,5,2,7,4,0,0,49
2024-03-30 04:20:00,6,0,2,1,3,4,1,1,1,1,3,1,2,5,1,1,0,1,0,4,4,2,2,4,0,0,50
2024-03-30 04:30:00,3,0,2,3,6,3,4,4,5,0,9,1,1,2,2,3,2,6,0,11,3,0,6,1,0,0,77
2024-03-30 04:40:00,1004,1,4,2,4,2,10,11,4,0,14,7,0,3,0,1,1,1,1,2,1,1,2,1,0,0,1077
2024-03-30 04:50:00,1863,1,4,1,6,1,9,11,1,0,7,4,2,9,2,2,0,1,0,8,6,0,5,2,0,0,1945
2024-03-30 05:00:00,351,2,5,3,5,2,17,13,4,0,14,9,4,7,9,3,0,6,0,15,8,3,12,6,0,0,498
2024-03-30 05:10:00,1224,4,10,4,13,4,11,7,5,0,13,7,3,9,4,1,0,2,0,9,7,2,6,4,0,0,1349
2024-03-30 05:20:00,1104,4,5,7,8,4,8,7,5,1,16,7,2,2,2,0,1,4,1,9,2,3,4,4,0,0,1210
2024-03-30 05:30:00,6,3,7,6,10,6,6,9,9,0,15,1,1,6,2,1,0,4,0,5,2,0,5,0,0,0,104
2024-03-30 05:40:00,12,6,8,9,15,7,10,9,9,0,14,1,0,5,0,0,0,4,2,7,4,2,7,1,0,0,132
2024-03-30 05:50:00,7,2,5,9,11,7,5,5,8,1,9,1,2,1,2,0,0,6,0,8,2,2,4,2,0,0,99
2024-03-30 06:00:00,5,3,5,7,7,5,10,8,6,1,8,2,1,1,1,1,0,4,0,3,4,1,6,1,0,0,90
2024-03-30 06:10:00,700,3,6,9,6,7,8,9,8,2,7,2,1,6,1,2,0,6,0,6,3,2,3,2,0,0,799
2024-03-30 06:20:00,411,1,7,11,8,8,10,8,7,0,7,0,2,4,3,4,0,3,0,1,5,0,6,0,0,0,506
2024-03-30 06:30:00,917,6,7,7,7,8,15,11,9,0,7,0,3,5,3,6,1,4,0,5,4,3,4,3,0,0,1035
2024-03-30 06:40:00,1200,2,12,11,10,9,15,7,5,1,5,1,0,11,0,1,1,4,0,4,10,1,6,1,0,0,1317
2024-03-30 06:50:00,7,3,4,10,8,7,13,9,8,4,9,4,3,4,2,0,1,13,0,12,4,1,4,1,0,0,131
2024-03-30 07:00:00,600,1,7,6,5,5,20,11,13,2,15,2,2,7,2,1,1,7,0,7,2,1,2,1,0,0,720
2024-03-30 07:10:00,336,6,12,8,8,7,11,7,13,2,10,2,3,6,4,4,0,6,0,6,3,1,3,1,0,0,459
2024-03-30 07:20:00,13,6,10,13,7,8,14,14,21,1,21,2,1,1,1,0,1,6,1,6,4,3,5,3,0,0,162
2024-03-30 07:30:00,16,4,11,17,10,9,7,7,11,1,8,1,2,2,2,0,3,13,2,14,6,2,5,2,0,0,155
2024-03-30 07:40:00,1029,8,12,12,10,8,17,15,17,5,14,4,2,5,2,3,0,7,0,6,5,1,5,1,0,0,1188
2024-03-30 07:50:00,746,13,10,19,15,10,20,15,19,6,12,4,4,7,3,2,3,11,0,10,6,2,6,2,0,0,945
2024-03-30 08:00:00,177,7,14,8,10,5,19,19,17,4,12,5,4,12,3,1,0,13,0,9,7,2,6,2,0,0,356
2024-03-30 08:10:00,1160,4,14,12,11,9,20,14,17,7,10,6,4,10,4,2,4,15,2,15,9,2,7,2,0,0,1360
2024-03-30 08:20:00,28,10,15,23,18,18,33,14,17,2,11,2,3,7,3,2,1,14,1,16,9,3,8,2,0,0,260
2024-03-30 08:30:00,43,11,15,20,14,9,19,10,11,7,17,6,3,12,2,0,4,14,2,15,12,2,10,2,0,0,260
2024-03-30 08:40:00,95,11,20,25,14,15,34,26,26,9,16,9,7,4,7,1,0,17,0,14,4,0,3,0,0,0,357
2024-03-30 08:50:00,1312,9,21,17,16,15,27,20,22,6,11,6,6,13,7,2,4,17,2,15,13,4,8,4,0,0,1577
2024-03-30 09:00:00,1363,14,23,25,17,17,25,15,29,14,11,6,7,9,7,4,6,29,4,18,9,5,4,5,0,0,1666
2024-03-30 09:10:00,836,17,20,26,15,14,40,23,24,9,16,9,3,13,3,6,3,27,0,15,11,3,10,3,0,0,1146
2024-03-30 09:20:00,840,11,21,33,17,13,39,9,31,14,10,10,3,12,2,6,4,37,3,14,13,4,10,4,0,0,1160
2024-03-30 09:30:00,1123,18,30,30,12,11,39,20,33,166,15,15,6,17,6,4,4,28,2,17,13,7,14,6,0,0,1636
2024-03-30 09:40:00,68,32,45,39,19,20,39,16,38,16,16,19,13,11,10,4,2,22,1,13,15,9,15,7,0,0,489
2024-03-30 09:50:00,78,24,29,35,18,13,49,16,44,16,13,9,12,14,11,11,2,26,2,15,11,15,8,5,0,0,476
2024-03-30 10:00:00,49,19,27,25,18,15,45,13,34,26,9,13,8,21,7,15,6,33,5,14,15,5,11,5,0,0,438
2024-03-30 10:10:00,57,21,34,38,13,13,53,10,36,19,9,11,5,15,3,8,12,37,4,21,15,6,17,5,0,0,462
2024-03-30 10:20:00,68,21,38,39,15,13,59,10,35,16,11,11,10,19,6,7,2,36,1,20,18,6,13,7,0,0,481
2024-03-30 10:30:00,1293,31,40,38,19,18,53,20,40,26,12,16,9,15,7,7,6,35,2,20,13,7,10,6,0,0,1743
2024-03-30 10:40:00,440,22,34,46,9,8,51,10,38,35,4,7,14,27,10,8,4,41,4,23,19,12,13,10,0,0,889
2024-03-30 10:50:00,711,32,24,29,21,11,50,19,42,20,14,16,14,24,11,8,5,37,2,20,15,9,13,8,0,0,1155
2024-03-30 11:00:00,1241,23,26,36,22,20,59,12,36,20,3,11,17,13,16,7,2,32,2,20,16,10,14,8,0,0,1666
2024-03-30 11:10:00,616,27,30,44,18,15,27,12,24,14,8,9,16,22,8,10,9,39,10,25,20,14,16,12,0,0,1045
2024-03-30 11:20:00,711,24,30,65,13,9,54,12,38,32,6,13,13,15,14,7,11,43,9,20,23,13,12,12,0,0,1199
2024-03-30 11:30:00,68,29,29,55,4,4,56,19,37,32,9,15,13,19,9,10,12,38,11,14,20,9,10,9,0,0,531
2024-03-30 11:40:00,59,29,40,49,16,14,40,12,33,21,9,14,17,16,14,10,7,55,6,17,22,12,15,11,0,0,538
2024-03-30 11:50:00,62,30,32,43,8,2,36,10,45,25,6,14,11,19,9,11,8,40,4,20,24,11,13,6,0,0,489
2024-03-30 12:00:00,1022,24,36,50,14,13,45,12,38,54,3,10,15,55,9,11,9,44,6,13,40,17,16,15,0,0,1571
2024-03-30 12:10:00,418,26,35,50,23,25,47,11,34,24,10,16,16,55,13,9,12,48,8,19,19,7,10,6,0,0,941
2024-03-30 12:20:00,72,33,33,37,12,10,61,12,53,26,9,13,21,22,15,12,7,53,5,19,16,11,15,12,0,0,579
2024-03-30 12:30:00,1110,33,34,38,12,11,37,13,35,22,11,12,13,40,15,9,14,37,9,22,18,10,14,10,0,0,1579
2024-03-30 12:40:00,346,34,40,204,8,5,62,9,33,31,8,15,18,27,11,9,17,48,5,12,20,23,19,17,0,0,1021
2024-03-30 12:50:00,1077,18,30,42,16,12,51,16,33,21,6,15,19,22,13,8,11,56,9,19,24,16,11,12,0,0,1557
2024-03-30 13:00:00,83,35,44,46,15,11,53,15,41,25,3,17,17,23,12,8,7,49,6,21,28,11,16,11,0,0,597
2024-03-30 13:10:00,590,27,25,47,18,13,50,11,41,19,11,13,14,20,12,9,12,64,3,17,21,16,17,10,0,0,1080
2024-03-30 13:20:00,770,26,35,36,11,14,55,23,35,18,12,12,16,24,12,11,5,50,4,23,22,17,11,15,0,0,1257
2024-03-30 13:30:00,989,37,27,102,11,6,54,16,40,27,7,12,18,27,12,11,12,62,6,12,21,15,18,16,0,0,1558
