datetime,D11Z,D12Z,D13Z,D21Z,D22Z,D31Z,D32Z,D41Z,D42Z,Total
2024-03-21 07:00:00,8,20,21,135,66,0,27,0,9,286
2024-03-21 07:10:00,3,31,22,125,55,0,25,0,13,274
2024-03-21 07:20:00,6,30,22,139,77,0,22,0,23,319
2024-03-21 07:30:00,4,37,26,120,67,0,33,0,17,304
2024-03-21 07:40:00,11,42,28,114,48,0,51,0,16,310
2024-03-21 07:50:00,10,33,31,115,59,0,34,0,14,296
2024-03-21 08:00:00,10,33,22,113,42,0,32,0,16,268
2024-03-21 08:10:00,8,50,37,130,58,0,36,0,14,333
2024-03-21 08:20:00,7,32,19,131,49,0,34,0,23,295
2024-03-21 08:30:00,10,32,29,95,54,0,26,0,24,270
2024-03-21 08:40:00,5,33,25,109,45,0,26,0,15,258
2024-03-21 08:50:00,10,30,22,124,67,0,23,0,28,304
2024-03-21 09:00:00,6,32,24,89,49,0,25,0,24,249
2024-03-21 09:10:00,6,39,32,90,79,0,22,0,28,296
2024-03-21 09:20:00,10,25,14,115,64,0,21,0,20,269
2024-03-21 09:30:00,11,23,21,102,50,0,15,0,22,244
2024-03-21 09:40:00,7,37,24,98,38,0,27,0,26,257
2024-03-21 09:50:00,7,33,27,82,67,0,19,0,19,254
2024-03-21 10:00:00,7,18,20,80,61,0,23,0,22,231
2024-03-21 10:10:00,9,21,22,81,60,0,15,0,25,233
2024-03-21 10:20:00,7,25,19,71,78,0,17,0,28,245
2024-03-21 10:30:00,8,22,24,70,65,0,26,0,27,242
2024-03-21 10:40:00,12,28,23,71,62,0,17,0,24,237
2024-03-21 10:50:00,6,33,28,80,78,0,23,0,30,278
2024-03-21 11:00:00,9,25,24,78,76,0,18,0,27,257
2024-03-21 11:10:00,14,28,26,91,81,0,32,0,21,293
2024-03-21 11:20:00,10,27,22,74,54,0,25,0,16,228
2024-03-21 11:30:00,6,28,24,75,49,0,19,0,28,229
2024-03-21 11:40:00,7,27,25,85,53,0,30,0,27,254
2024-03-21 11:50:00,10,24,19,83,33,0,28,0,24,221
2024-03-21 12:00:00,8,31,19,74,50,0,27,0,29,238
2024-03-21 12:10:00,10,39,25,85,36,0,25,0,22,242
2024-03-21 12:20:00,10,36,29,87,59,0,25,0,25,271
2024-03-21 12:30:00,4,22,30,76,47,0,29,0,34,242
2024-03-21 12:40:00,6,26,26,98,60,0,19,0,27,262
2024-03-21 12:50:00,8,40,26,81,53,0,25,0,12,245
2024-03-21 13:00:00,13,21,26,84,56,0,28,0,26,254
2024-03-21 13:10:00,9,28,24,75,54,0,26,0,26,242
2024-03-21 13:20:00,7,35,43,76,45,0,26,0,26,258
2024-03-21 13:30:00,7,22,28,71,48,0,26,0,23,225
2024-03-21 13:40:00,9,50,34,81,55,0,36,0,28,293
2024-03-21 13:50:00,3,24,30,73,54,0,31,0,22,237
2024-03-21 14:00:00,3,16,29,82,54,0,31,0,26,241
2024-03-21 14:10:00,12,35,32,83,54,0,24,0,24,264
2024-03-21 14:20:00,9,31,27,81,44,0,22,0,18,232
2024-03-21 14:30:00,7,24,28,60,41,0,29,0,29,218
2024-03-21 14:40:00,10,32,26,98,51,0,32,0,21,270
2024-03-21 14:50:00,8,39,28,83,61,0,32,0,22,273
2024-03-21 15:00:00,12,41,41,93,72,0,31,0,21,311
2024-03-21 15:10:00,10,34,32,85,42,0,34,0,20,257
2024-03-21 15:20:00,12,32,33,81,62,0,38,0,32,290
2024-03-21 15:30:00,9,31,31,80,36,0,44,0,18,249
2024-03-21 15:40:00,4,32,31,88,51,0,44,0,19,269
2024-03-21 15:50:00,6,27,36,83,60,0,36,0,31,279
2024-03-21 16:00:00,8,34,30,85,45,0,42,0,19,263
2024-03-21 16:10:00,8,38,28,97,40,0,30,0,23,264
2024-03-21 16:20:00,12,30,28,87,42,0,43,0,17,259
2024-03-21 16:30:00,9,37,27,91,44,0,44,0,20,272
2024-03-21 16:40:00,9,31,26,89,39,0,47,0,15,256
2024-03-21 16:50:00,10,31,25,109,43,0,44,0,20,282
2024-03-21 17:00:00,9,42,40,103,70,0,50,0,22,336
2024-03-21 17:10:00,9,40,30,103,63,0,37,0,23,305
2024-03-21 17:20:00,11,26,30,87,42,0,40,0,31,267
2024-03-21 17:30:00,6,36,31,72,47,0,40,0,24,256
2024-03-21 17:40:00,7,43,33,91,53,0,33,0,24,284
2024-03-21 17:50:00,15,39,36,101,46,0,35,0,30,302
2024-03-21 18:00:00,10,37,27,94,50,0,36,0,25,279
2024-03-21 18:10:00,15,28,28,88,50,0,37,0,32,278
2024-03-21 18:20:00,10,41,38,75,60,0,28,0,30,282
2024-03-21 18:30:00,12,34,35,79,55,0,26,0,21,262
2024-03-21 18:40:00,7,25,23,89,47,0,29,0,26,246
2024-03-21 18:50:00,7,26,28,68,36,0,30,0,25,220
2024-03-21 19:00:00,3,34,42,55,39,0,28,0,16,217
2024-03-21 19:10:00,3,16,22,68,60,0,17,0,31,217
2024-03-21 19:20:00,7,22,21,65,46,0,27,0,15,203
2024-03-21 19:30:00,12,26,21,32,45,0,21,0,23,180
2024-03-21 19:40:00,11,24,15,70,23,0,19,0,25,187
2024-03-21 19:50:00,6,20,17,48,48,0,20,0,25,184
2024-03-21 20:00:00,4,22,18,40,37,0,21,0,33,175
2024-03-21 20:10:00,10,22,20,48,25,0,17,0,31,173
2024-03-21 20:20:00,8,20,16,39,42,0,19,0,22,166
2024-03-21 20:30:00,5,9,17,39,31,0,14,0,17,132
2024-03-21 20:40:00,3,13,13,47,41,0,13,0,14,144
2024-03-21 20:50:00,3,17,18,42,29,0,14,0,17,140
2024-03-21 21:00:00,2,9,12,30,20,0,9,0,16,98
2024-03-21 21:10:00,6,28,22,33,32,0,14,0,17,152
2024-03-21 21:20:00,5,10,10,23,29,0,17,0,21,115
2024-03-21 21:30:00,3,15,8,22,27,0,9,0,7,91
2024-03-21 21:40:00,1,15,18,24,23,0,14,0,13,108
2024-03-21 21:50:00,2,15,17,37,33,0,9,0,10,123
2024-03-21 22:00:00,5,12,21,28,17,0,12,0,12,107
2024-03-21 22:10:00,3,11,19,37,25,0,16,0,13,124
2024-03-21 22:20:00,5,7,8,19,25,0,7,0,4,75
2024-03-21 22:30:00,7,15,14,30,34,0,16,0,16,132
2024-03-21 22:40:00,10,9,15,24,27,0,21,0,12,118
2024-03-21 22:50:00,7,9,10,18,17,0,15,0,8,84
2024-03-21 23:00:00,3,7,10,24,15,0,7,0,6,72
2024-03-21 23:10:00,2,9,13,17,26,0,4,0,6,77
2024-03-21 23:20:00,4,7,9,10,17,0,6,0,12,65
2024-03-21 23:30:00,1,7,7,7,11,0,8,0,4,45
2024-03-21 23:40:00,2,7,4,8,12,0,2,0,6,41
2024-03-21 23:50:00,2,11,7,7,6,0,8,0,10,51
2024-03-22 00:00:00,2,9,7,6,8,0,8,0,11,51
2024-03-22 00:10:00,0,2,4,6,10,0,5,0,3,30
2024-03-22 00:20:00,1,2,3,5,9,0,5,0,5,30
2024-03-22 00:30:00,1,2,3,6,6,0,3,0,4,25
2024-03-22 00:40:00,1,1,3,8,6,0,6,0,3,28
2024-03-22 00:50:00,1,2,2,3,5,0,4,0,2,19
2024-03-22 01:00:00,1,4,5,5,6,0,7,0,2,30
2024-03-22 01:10:00,0,2,2,4,5,0,2,0,3,18
2024-03-22 01:20:00,1,1,1,4,5,0,2,0,3,17
2024-03-22 01:30:00,0,2,2,1,3,0,5,0,1,14
2024-03-22 01:40:00,0,0,1,3,6,0,0,0,3,13
2024-03-22 01:50:00,0,1,0,4,6,0,1,0,3,15
2024-03-22 02:00:00,1,0,2,2,0,0,3,0,2,10
2024-03-22 02:10:00,0,3,4,1,4,0,1,0,6,19
2024-03-22 02:20:00,0,1,1,1,4,0,1,0,4,12
2024-03-22 02:30:00,0,0,2,3,5,0,1,0,2,13
2024-03-22 02:40:00,0,1,2,5,7,0,1,0,2,18
2024-03-22 02:50:00,0,0,2,2,3,0,2,0,1,10
2024-03-22 03:00:00,0,0,1,1,1,0,1,0,2,6
2024-03-22 03:10:00,0,2,2,5,7,0,1,0,4,21
2024-03-22 03:20:00,0,1,1,2,3,0,0,0,3,10
2024-03-22 03:30:00,1,1,0,3,1,0,1,0,6,13
2024-03-22 03:40:00,1,1,1,6,5,0,0,0,2,16
2024-03-22 03:50:00,0,0,0,2,4,0,0,0,5,11
2024-03-22 04:00:00,1,7,2,6,3,0,4,0,5,28
2024-03-22 04:10:00,1,2,2,8,9,0,1,0,3,26
2024-03-22 04:20:00,0,2,2,11,12,0,1,0,4,32
2024-03-22 04:30:00,0,3,6,13,10,0,3,0,3,38
2024-03-22 04:40:00,0,4,6,16,13,0,1,0,6,46
2024-03-22 04:50:00,1,3,2,25,11,0,2,0,8,52
2024-03-22 05:00:00,3,1,4,46,23,0,3,0,3,83
2024-03-22 05:10:00,2,7,7,56,17,0,2,0,5,96
2024-03-22 05:20:00,2,4,7,64,38,0,3,0,8,126
2024-03-22 05:30:00,2,10,12,91,47,0,5,0,5,172
2024-03-22 05:40:00,3,9,7,103,53,0,6,0,6,187
2024-03-22 05:50:00,3,8,10,107,41,0,9,0,4,182
2024-03-22 06:00:00,0,10,13,105,32,0,12,0,7,179
2024-03-22 06:10:00,2,14,9,115,61,0,13,0,13,227
2024-03-22 06:20:00,2,14,12,104,44,0,14,0,11,201
2024-03-22 06:30:00,5,13,12,117,49,0,10,0,13,219
2024-03-22 06:40:00,1,24,22,126,77,0,17,0,17,284
2024-03-22 06:50:00,4,17,15,133,45,0,16,0,15,245
2024-03-22 07:00:00,3,18,24,114,39,0,16,0,13,227
2024-03-22 07:10:00,7,23,20,120,53,0,30,0,15,268
2024-03-22 07:20:00,7,25,19,133,66,0,27,0,17,294
2024-03-22 07:30:00,14,38,28,104,37,0,36,0,12,269
2024-03-22 07:40:00,8,52,26,116,48,0,37,0,16,303
2024-03-22 07:50:00,8,23,21,124,54,0,30,0,15,275
2024-03-22 08:00:00,18,34,28,77,45,0,21,0,17,240
2024-03-22 08:10:00,5,40,30,95,52,0,19,0,9,250
2024-03-22 08:20:00,15,26,26,90,61,0,24,0,20,262
2024-03-22 08:30:00,6,38,25,110,51,0,21,0,21,272
2024-03-22 08:40:00,4,33,29,99,62,0,20,0,10,257
2024-03-22 08:50:00,10,30,20,84,48,0,31,0,40,263
2024-03-22 09:00:00,8,34,25,88,33,0,22,0,22,232
2024-03-22 09:10:00,11,22,13,77,39,0,18,0,21,201
2024-03-22 09:20:00,7,19,25,84,66,0,16,0,31,248
2024-03-22 09:30:00,10,30,27,87,52,0,12,0,16,234
2024-03-22 09:40:00,13,27,28,94,59,0,26,0,22,269
2024-03-22 09:50:00,7,25,23,74,44,0,26,0,24,223
2024-03-22 10:00:00,11,26,24,83,46,0,20,0,17,227
2024-03-22 10:10:00,11,35,30,81,50,0,24,0,15,246
2024-03-22 10:20:00,10,17,16,80,43,0,24,0,21,211
2024-03-22 10:30:00,11,37,29,84,44,0,23,0,26,254
2024-03-22 10:40:00,12,30,33,96,43,0,18,0,27,259
2024-03-22 10:50:00,12,32,27,91,52,0,18,0,18,250
2024-03-22 11:00:00,17,25,27,75,56,0,23,0,16,239
2024-03-22 11:10:00,9,19,28,83,52,0,25,0,22,238
2024-03-22 11:20:00,8,35,31,93,47,0,32,0,15,261
2024-03-22 11:30:00,7,24,17,77,37,0,22,0,34,218
2024-03-22 11:40:00,12,32,31,79,53,0,24,0,19,250
2024-03-22 11:50:00,6,31,31,102,53,0,23,0,19,265
2024-03-22 12:00:00,9,28,30,79,50,0,33,0,25,254
2024-03-22 12:10:00,10,28,29,84,65,0,31,0,25,272
2024-03-22 12:20:00,9,27,26,101,51,0,26,0,28,268
2024-03-22 12:30:00,9,26,28,85,46,0,30,0,23,247
2024-03-22 12:40:00,12,36,41,86,59,0,25,0,38,297
2024-03-22 12:50:00,12,25,27,90,63,0,26,0,20,263
2024-03-22 13:00:00,11,30,30,90,45,0,27,0,26,259
2024-03-22 13:10:00,3,31,39,75,53,0,23,0,31,255
2024-03-22 13:20:00,4,29,26,89,45,0,30,0,36,259
2024-03-22 13:30:00,6,31,27,79,35,0,36,0,17,231
2024-03-22 13:40:00,4,26,29,105,55,0,21,0,31,271
2024-03-22 13:50:00,4,31,43,99,64,0,20,0,40,301
2024-03-22 14:00:00,7,26,39,89,57,0,29,0,22,269
2024-03-22 14:10:00,11,33,32,76,47,0,23,0,29,251
2024-03-22 14:20:00,6,22,34,106,59,0,33,0,19,279
2024-03-22 14:30:00,15,31,35,77,58,0,33,0,29,278
2024-03-22 14:40:00,7,25,29,91,48,0,39,0,24,263
2024-03-22 14:50:00,5,27,29,94,53,0,37,0,32,277
2024-03-22 15:00:00,10,32,28,94,55,0,26,0,31,276
2024-03-22 15:10:00,11,37,32,64,43,0,41,0,28,256
2024-03-22 15:20:00,9,37,29,68,46,0,36,0,33,258
2024-03-22 15:30:00,5,33,29,71,32,0,30,0,24,224
2024-03-22 15:40:00,12,18,36,96,32,0,30,0,15,239
2024-03-22 15:50:00,11,32,31,78,47,0,32,0,23,254
2024-03-22 16:00:00,9,32,32,91,38,0,35,0,12,249
2024-03-22 16:10:00,4,34,21,96,30,0,25,0,16,226
2024-03-22 16:20:00,13,29,37,77,36,0,31,0,20,243
2024-03-22 16:30:00,7,27,26,91,54,0,33,0,25,263
2024-03-22 16:40:00,11,34,32,75,52,0,38,0,12,254
2024-03-22 16:50:00,7,34,26,89,49,0,38,0,21,264
2024-03-22 17:00:00,10,32,38,82,49,0,37,0,21,269
2024-03-22 17:10:00,9,32,26,98,58,0,36,0,22,281
2024-03-22 17:20:00,9,27,25,108,64,0,31,0,24,288
2024-03-22 17:30:00,10,30,26,90,44,0,24,0,19,243
2024-03-22 17:40:00,9,35,27,83,51,0,34,0,22,261
2024-03-22 17:50:00,5,34,21,106,58,0,38,0,24,286
2024-03-22 18:00:00,7,31,26,78,48,0,25,0,23,238
2024-03-22 18:10:00,7,30,36,97,69,0,32,0,17,288
2024-03-22 18:20:00,6,35,24,74,54,0,31,0,24,248
2024-03-22 18:30:00,4,29,19,49,19,0,12,0,13,145
2024-03-22 18:40:00,5,14,11,26,20,0,10,0,13,99
2024-03-22 18:50:00,5,12,11,39,20,0,8,0,10,105
2024-03-22 19:00:00,5,23,24,77,60,0,20,0,27,236
2024-03-22 19:10:00,6,26,24,56,44,0,23,0,24,203
2024-03-22 19:20:00,10,23,19,70,42,0,20,0,22,206
2024-03-22 19:30:00,8,24,26,45,43,0,13,0,18,177
2024-03-22 19:40:00,6,26,26,46,33,0,24,0,12,173
2024-03-22 19:50:00,7,23,27,65,44,0,21,0,20,207
2024-03-22 20:00:00,5,21,15,44,42,0,11,0,19,157
2024-03-22 20:10:00,13,28,18,41,32,0,23,0,29,184
2024-03-22 20:20:00,4,18,19,54,40,0,10,0,13,158
2024-03-22 20:30:00,5,20,17,45,29,0,12,0,15,143
2024-03-22 20:40:00,8,12,15,30,33,0,18,0,14,130
2024-03-22 20:50:00,3,18,21,40,28,0,13,0,20,143
2024-03-22 21:00:00,2,15,17,48,46,0,9,0,12,149
2024-03-22 21:10:00,3,21,22,27,24,0,18,0,15,130
2024-03-22 21:20:00,10,16,15,42,38,0,17,0,14,152
2024-03-22 21:30:00,3,6,12,28,20,0,11,0,12,92
2024-03-22 21:40:00,3,15,18,15,21,0,10,0,10,92
2024-03-22 21:50:00,3,16,19,27,31,0,11,0,15,122
2024-03-22 22:00:00,3,15,12,34,30,0,7,0,15,116
2024-03-22 22:10:00,1,12,15,27,27,0,14,0,9,105
2024-03-22 22:20:00,3,13,11,26,24,0,10,0,18,105
2024-03-22 22:30:00,2,9,8,23,22,0,12,0,16,92
2024-03-22 22:40:00,2,4,9,28,17,0,13,0,14,87
2024-03-22 22:50:00,3,13,12,24,19,0,14,0,8,93
2024-03-22 23:00:00,0,10,13,17,20,0,8,0,8,76
2024-03-22 23:10:00,0,11,11,20,17,0,14,0,10,83
2024-03-22 23:20:00,3,7,10,13,21,0,7,0,9,70
2024-03-22 23:30:00,0,7,8,13,16,0,5,0,7,56
2024-03-22 23:40:00,2,9,13,15,14,0,12,0,13,78
2024-03-22 23:50:00,4,7,8,9,12,0,8,0,8,56
2024-03-23 00:00:00,1,7,10,9,14,0,13,0,9,63
2024-03-23 00:10:00,7,5,6,20,18,0,4,0,13,73
2024-03-23 00:20:00,1,7,6,9,18,0,5,0,7,53
2024-03-23 00:30:00,3,2,6,6,12,0,8,0,11,48
2024-03-23 00:40:00,0,7,5,12,15,0,9,0,7,55
2024-03-23 00:50:00,2,5,3,9,12,0,4,0,10,45
2024-03-23 01:00:00,1,4,8,14,11,0,8,0,3,49
2024-03-23 01:10:00,1,4,5,4,12,0,8,0,7,41
2024-03-23 01:20:00,4,5,7,7,8,0,4,0,6,41
2024-03-23 01:30:00,2,1,3,6,6,0,7,0,3,28
2024-03-23 01:40:00,1,2,3,9,5,0,5,0,3,28
2024-03-23 01:50:00,0,2,3,6,8,0,1,0,8,28
2024-03-23 02:00:00,6,4,6,5,4,0,4,0,2,31
2024-03-23 02:10:00,0,1,2,8,5,0,0,0,4,20
2024-03-23 02:20:00,0,1,3,7,9,0,5,0,7,32
2024-03-23 02:30:00,0,2,4,5,8,0,5,0,4,28
2024-03-23 02:40:00,1,3,5,4,11,0,3,0,2,29
2024-03-23 02:50:00,0,1,1,4,8,0,1,0,4,19
2024-03-23 03:00:00,0,2,2,5,6,0,3,0,3,21
2024-03-23 03:10:00,0,5,3,3,5,0,2,0,3,21
2024-03-23 03:20:00,2,2,2,4,9,0,0,0,5,24
2024-03-23 03:30:00,0,3,2,4,4,0,2,0,4,19
2024-03-23 03:40:00,0,1,1,7,8,0,4,0,3,24
2024-03-23 03:50:00,0,3,4,3,5,0,1,0,3,19
2024-03-23 04:00:00,0,1,2,5,7,0,2,0,5,22
2024-03-23 04:10:00,0,2,3,1,6,0,2,0,4,18
2024-03-23 04:20:00,1,2,4,8,9,0,2,0,4,30
2024-03-23 04:30:00,0,1,2,8,6,0,1,0,4,22
2024-03-23 04:40:00,2,4,0,11,10,0,1,0,3,31
2024-03-23 04:50:00,1,1,2,16,15,0,1,0,3,39
2024-03-23 05:00:00,0,1,5,18,11,0,2,0,4,41
2024-03-23 05:10:00,1,3,3,16,13,0,1,0,3,40
2024-03-23 05:20:00,1,4,8,21,9,0,4,0,3,50
2024-03-23 05:30:00,0,5,5,21,14,0,3,0,2,50
2024-03-23 05:40:00,0,6,6,20,14,0,6,0,2,54
2024-03-23 05:50:00,2,5,6,21,15,0,3,0,8,60
2024-03-23 06:00:00,1,8,10,9,10,0,6,0,6,50
2024-03-23 06:10:00,1,5,7,19,19,0,4,0,8,63
2024-03-23 06:20:00,2,11,9,21,14,0,6,0,4,67
2024-03-23 06:30:00,2,4,7,22,27,0,6,0,7,75
2024-03-23 06:40:00,0,4,9,20,12,0,7,0,5,57
2024-03-23 06:50:00,1,5,6,25,21,0,4,0,4,66
2024-03-23 07:00:00,1,8,10,29,19,0,3,0,4,74
2024-03-23 07:10:00,0,9,12,14,16,0,3,0,3,57
2024-03-23 07:20:00,1,9,7,31,17,0,2,0,6,73
2024-03-23 07:30:00,1,9,11,34,22,0,9,0,5,91
2024-03-23 07:40:00,4,7,14,32,22,0,9,0,9,97
2024-03-23 07:50:00,5,12,11,25,15,0,8,0,7,83
2024-03-23 08:00:00,3,8,14,36,21,0,7,0,11,100
2024-03-23 08:10:00,1,12,16,34,23,0,8,0,10,104
2024-03-23 08:20:00,2,9,10,48,35,0,8,0,12,124
2024-03-23 08:30:00,6,16,12,49,28,0,7,0,10,128
2024-03-23 08:40:00,6,13,15,44,25,0,8,0,8,119
2024-03-23 08:50:00,4,21,20,51,30,0,14,0,6,146
2024-03-23 09:00:00,9,15,22,63,32,0,10,0,14,165
2024-03-23 09:10:00,5,21,16,46,28,0,10,0,14,140
2024-03-23 09:20:00,4,20,18,80,41,0,9,0,19,191
2024-03-23 09:30:00,7,16,19,86,29,0,10,0,20,187
2024-03-23 09:40:00,6,24,22,87,44,0,10,0,18,211
2024-03-23 09:50:00,11,24,21,80,40,0,16,0,21,213
2024-03-23 10:00:00,16,28,27,91,60,0,26,0,14,262
2024-03-23 10:10:00,7,30,18,84,46,0,21,0,25,231
2024-03-23 10:20:00,11,16,18,92,40,0,15,0,31,223
2024-03-23 10:30:00,9,18,22,105,48,0,23,0,20,245
2024-03-23 10:40:00,9,18,26,79,40,0,17,0,23,212
2024-03-23 10:50:00,5,14,20,84,49,0,22,0,22,216
2024-03-23 11:00:00,11,19,24,93,53,0,17,0,21,238
2024-03-23 11:10:00,10,21,20,97,46,0,15,0,17,226
2024-03-23 11:20:00,7,38,24,110,47,0,18,0,13,257
2024-03-23 11:30:00,9,25,25,103,53,0,20,0,19,254
2024-03-23 11:40:00,9,21,26,95,67,0,27,0,22,267
2024-03-23 11:50:00,5,29,22,98,63,0,18,0,24,259
2024-03-23 12:00:00,9,27,22,82,53,0,25,0,22,240
2024-03-23 12:10:00,5,24,32,103,64,0,21,0,25,274
2024-03-23 12:20:00,9,29,23,100,46,0,15,0,21,243
2024-03-23 12:30:00,8,26,28,99,62,0,17,0,21,261
2024-03-23 12:40:00,7,17,27,116,54,0,31,0,17,269
2024-03-23 12:50:00,7,22,22,90,52,0,22,0,28,243
2024-03-23 13:00:00,4,25,23,76,54,0,26,0,30,238
2024-03-23 13:10:00,6,29,30,89,52,0,28,0,21,255
2024-03-23 13:20:00,8,33,29,94,52,0,19,0,26,261
2024-03-23 13:30:00,9,25,18,86,66,0,32,0,25,261
2024-03-23 13:40:00,7,32,32,93,41,0,28,0,17,250
2024-03-23 13:50:00,7,25,29,106,67,0,29,0,14,277
2024-03-23 14:00:00,3,30,21,88,60,0,29,0,31,262
2024-03-23 14:10:00,9,24,25,95,56,0,19,0,27,255
2024-03-23 14:20:00,3,21,33,94,66,0,22,0,20,259
2024-03-23 14:30:00,12,19,22,88,54,0,22,0,36,253
2024-03-23 14:40:00,3,24,27,104,62,0,23,0,28,271
2024-03-23 14:50:00,9,18,29,84,58,0,20,0,29,247
2024-03-23 15:00:00,7,19,27,97,38,0,23,0,23,234
2024-03-23 15:10:00,4,22,23,82,67,0,22,0,26,246
2024-03-23 15:20:00,8,20,18,97,60,0,23,0,25,251
2024-03-23 15:30:00,6,21,22,77,60,0,21,0,26,233
2024-03-23 15:40:00,8,24,30,86,54,0,16,0,19,237
2024-03-23 15:50:00,10,24,25,71,61,0,21,0,25,237
2024-03-23 16:00:00,8,26,30,88,49,0,16,0,18,235
2024-03-23 16:10:00,8,25,19,64,42,0,25,0,35,218
2024-03-23 16:20:00,6,24,15,66,31,0,23,0,15,180
2024-03-23 16:30:00,6,21,17,94,53,0,22,0,26,239
2024-03-23 16:40:00,9,25,18,70,35,0,37,0,25,219
2024-03-23 16:50:00,14,24,30,70,68,0,21,0,26,253
2024-03-23 17:00:00,9,25,23,76,48,0,20,0,21,222
2024-03-23 17:10:00,6,32,27,70,47,0,22,0,21,225
2024-03-23 17:20:00,8,23,18,79,54,0,26,0,22,230
2024-03-23 17:30:00,4,25,26,68,46,0,26,0,22,217
2024-03-23 17:40:00,8,30,22,81,39,0,20,0,20,220
2024-03-23 17:50:00,5,29,26,84,45,0,14,0,25,228
2024-03-23 18:00:00,5,20,17,62,30,0,15,0,24,173
2024-03-23 18:10:00,10,25,24,84,60,0,23,0,35,261
2024-03-23 18:20:00,11,35,24,75,48,0,15,0,22,230
2024-03-23 18:30:00,13,27,20,65,47,0,19,0,19,210
2024-03-23 18:40:00,8,24,26,66,50,0,18,0,25,217
2024-03-23 18:50:00,5,22,22,65,51,0,23,0,19,207
2024-03-23 19:00:00,6,28,21,51,36,0,25,0,25,192
2024-03-23 19:10:00,8,19,25,51,32,0,20,0,15,170
2024-03-23 19:20:00,4,17,19,44,20,0,18,0,27,149
2024-03-23 19:30:00,7,24,18,71,41,0,24,0,24,209
2024-03-23 19:40:00,8,23,22,56,34,0,13,0,25,181
2024-03-23 19:50:00,9,21,14,49,32,0,14,0,22,161
2024-03-23 20:00:00,2,16,17,63,30,0,12,0,7,147
2024-03-23 20:10:00,4,14,16,34,23,0,12,0,11,114
2024-03-23 20:20:00,0,17,11,24,15,0,22,0,13,102
2024-03-23 20:30:00,2,21,15,35,19,0,9,0,18,119
2024-03-23 20:40:00,2,8,17,35,27,0,16,0,20,125
2024-03-23 20:50:00,2,11,14,55,24,0,10,0,14,130
2024-03-23 21:00:00,2,11,8,34,18,0,10,0,11,94
2024-03-23 21:10:00,2,17,17,31,19,0,9,0,16,111
2024-03-23 21:20:00,1,10,15,24,18,0,11,0,11,90
2024-03-23 21:30:00,3,10,15,37,22,0,11,0,7,105
2024-03-23 21:40:00,4,9,13,20,12,0,16,0,8,82
2024-03-23 21:50:00,3,15,21,32,26,0,18,0,23,138
2024-03-23 22:00:00,1,10,15,31,22,0,16,0,12,107
2024-03-23 22:10:00,2,10,14,29,25,0,5,0,12,97
2024-03-23 22:20:00,3,14,9,25,28,0,9,0,16,104
2024-03-23 22:30:00,1,14,17,20,19,0,9,0,16,96
2024-03-23 22:40:00,3,9,7,23,18,0,10,0,15,85
2024-03-23 22:50:00,2,9,12,18,21,0,13,0,6,81
2024-03-23 23:00:00,1,9,13,21,20,0,19,0,13,96
2024-03-23 23:10:00,1,9,10,18,17,0,6,0,11,72
2024-03-23 23:20:00,4,13,17,23,27,0,14,0,8,106
2024-03-23 23:30:00,3,11,12,26,26,0,11,0,16,105
2024-03-23 23:40:00,1,8,10,17,18,0,12,0,12,78
2024-03-23 23:50:00,3,13,11,21,15,0,14,0,10,87
2024-03-24 00:00:00,1,13,10,15,15,0,8,0,6,68
2024-03-24 00:10:00,6,11,10,25,18,0,10,0,6,86
2024-03-24 00:20:00,4,1,8,10,15,0,8,0,13,59
2024-03-24 00:30:00,1,8,14,16,15,0,7,0,6,67
2024-03-24 00:40:00,2,8,6,7,11,0,6,0,4,44
2024-03-24 00:50:00,0,5,6,10,11,0,6,0,3,41
2024-03-24 01:00:00,3,4,4,10,7,0,8,0,6,42
2024-03-24 01:10:00,2,5,6,14,15,0,4,0,8,54
2024-03-24 01:20:00,0,3,3,11,7,0,8,0,3,35
2024-03-24 01:30:00,0,2,4,5,12,0,3,0,9,35
2024-03-24 01:40:00,1,6,4,9,9,0,4,0,10,43
2024-03-24 01:50:00,1,1,6,3,6,0,6,0,9,32
2024-03-24 02:00:00,2,11,6,8,10,0,3,0,8,48
2024-03-24 02:10:00,4,3,4,3,2,0,6,0,4,26
2024-03-24 02:20:00,2,2,4,5,5,0,4,0,3,25
2024-03-24 02:30:00,1,6,4,4,7,0,5,0,3,30
2024-03-24 02:40:00,0,2,3,2,7,0,1,0,6,21
2024-03-24 02:50:00,0,5,2,2,4,0,3,0,8,24
2024-03-24 03:00:00,0,2,2,7,8,0,1,0,2,22
2024-03-24 03:10:00,0,1,3,3,6,0,1,0,2,16
2024-03-24 03:20:00,1,4,4,1,4,0,5,0,2,21
2024-03-24 03:30:00,0,1,0,3,5,0,3,0,7,19
2024-03-24 03:40:00,1,2,1,7,4,0,0,0,3,18
2024-03-24 03:50:00,0,2,1,4,4,0,3,0,2,16
2024-03-24 04:00:00,2,3,2,5,6,0,4,0,4,26
2024-03-24 04:10:00,0,1,1,6,8,0,2,0,3,21
2024-03-24 04:20:00,1,3,2,4,4,0,0,0,2,16
2024-03-24 04:30:00,0,1,2,5,6,0,0,0,4,18
2024-03-24 04:40:00,0,1,1,11,9,0,0,0,1,23
2024-03-24 04:50:00,1,1,1,14,9,0,1,0,1,28
2024-03-24 05:00:00,0,3,3,11,6,0,3,0,5,31
2024-03-24 05:10:00,1,0,1,17,17,0,3,0,4,43
