datetime,D31Z,D32Z,D41Z,D42Z,D43Z,Total
2024-03-31 05:50:00,3,3,13,1,13,33
2024-03-31 06:00:00,4,6,12,1,12,35
2024-03-31 06:10:00,3,6,13,5,13,40
2024-03-31 06:20:00,5,5,17,1,17,45
2024-03-31 06:30:00,5,5,14,4,14,42
2024-03-31 06:40:00,5,10,7,1,7,30
2024-03-31 06:50:00,6,8,9,0,10,33
2024-03-31 07:00:00,5,5,4,4,4,22
2024-03-31 07:10:00,2,2,6,1,6,17
2024-03-31 07:20:00,5,5,6,1,6,23
2024-03-31 07:30:00,2,2,2,2,2,10
2024-03-31 07:40:00,2,5,9,2,9,27
2024-03-31 07:50:00,3,3,8,0,7,21
2024-03-31 08:00:00,6,6,4,5,5,26
2024-03-31 08:10:00,4,6,3,2,2,17
2024-03-31 08:20:00,3,3,11,0,11,28
2024-03-31 08:30:00,1,2,8,4,8,23
2024-03-31 08:40:00,6,6,7,1,7,27
2024-03-31 08:50:00,7,7,7,4,8,33
2024-03-31 09:00:00,4,5,7,2,7,25
2024-03-31 09:10:00,8,9,12,2,15,46
2024-03-31 09:20:00,9,10,15,0,16,50
2024-03-31 09:30:00,7,7,11,5,11,41
2024-03-31 09:40:00,14,18,12,2,12,58
2024-03-31 09:50:00,3,5,9,0,13,30
2024-03-31 10:00:00,10,12,16,3,15,56
2024-03-31 10:10:00,9,9,16,1,16,51
2024-03-31 10:20:00,11,14,20,2,20,67
2024-03-31 10:30:00,10,10,15,4,15,54
2024-03-31 10:40:00,12,15,23,1,23,74
2024-03-31 10:50:00,16,18,22,4,22,82
2024-03-31 11:00:00,15,13,19,2,19,68
2024-03-31 11:10:00,9,11,22,0,22,64
2024-03-31 11:20:00,12,13,19,2,20,66
2024-03-31 11:30:00,9,13,12,3,12,49
2024-03-31 11:40:00,20,24,19,3,20,86
2024-03-31 11:50:00,16,19,23,3,24,85
2024-03-31 12:00:00,16,23,28,2,27,96
2024-03-31 12:10:00,15,20,25,1,24,85
2024-03-31 12:20:00,15,21,27,0,29,92
2024-03-31 12:30:00,19,26,26,4,28,103
2024-03-31 12:40:00,13,17,23,4,23,80
2024-03-31 12:50:00,12,16,25,5,26,84
2024-03-31 13:00:00,17,18,28,2,29,94
2024-03-31 13:10:00,9,12,26,3,26,76
2024-03-31 13:20:00,13,14,31,3,33,94
2024-03-31 13:30:00,17,19,23,3,23,85
2024-03-31 13:40:00,12,15,24,2,24,77
2024-03-31 13:50:00,13,19,22,2,21,77
2024-03-31 14:00:00,16,13,36,3,35,103
2024-03-31 14:10:00,14,19,25,3,25,86
2024-03-31 14:20:00,20,21,35,3,36,115
2024-03-31 14:30:00,23,24,21,2,22,92
2024-03-31 14:40:00,14,17,21,3,24,79
2024-03-31 14:50:00,25,26,32,8,35,126
2024-03-31 15:00:00,18,23,31,2,34,108
2024-03-31 15:10:00,14,17,27,3,27,88
2024-03-31 15:20:00,15,21,26,4,29,95
2024-03-31 15:30:00,19,20,15,4,15,73
2024-03-31 15:40:00,12,20,25,2,25,84
2024-03-31 15:50:00,16,17,22,5,20,80
2024-03-31 16:00:00,7,12,20,1,20,60
2024-03-31 16:10:00,11,16,34,3,35,99
2024-03-31 16:20:00,18,23,15,3,16,75
2024-03-31 16:30:00,16,19,22,2,24,83
2024-03-31 16:40:00,9,14,25,2,28,78
2024-03-31 16:50:00,15,22,35,3,34,109
2024-03-31 17:00:00,17,21,41,4,43,126
2024-03-31 17:10:00,14,15,21,1,22,73
2024-03-31 17:20:00,7,12,39,4,39,101
2024-03-31 17:30:00,15,21,26,2,28,92
2024-03-31 17:40:00,21,27,31,2,31,112
2024-03-31 17:50:00,20,22,22,4,22,90
2024-03-31 18:00:00,18,21,24,5,26,94
2024-03-31 18:10:00,15,21,27,3,27,93
2024-03-31 18:20:00,20,24,32,3,31,110
2024-03-31 18:30:00,17,18,27,3,27,92
2024-03-31 18:40:00,14,22,31,8,32,107
2024-03-31 18:50:00,15,22,24,8,25,94
2024-03-31 19:00:00,18,23,30,6,32,109
2024-03-31 19:10:00,14,19,35,2,35,105
2024-03-31 19:20:00,26,31,28,3,29,117
2024-03-31 19:30:00,22,25,27,2,26,102
2024-03-31 19:40:00,16,16,21,2,21,76
2024-03-31 19:50:00,6,12,21,0,22,61
2024-03-31 20:00:00,9,13,20,3,23,68
2024-03-31 20:10:00,7,9,14,2,16,48
2024-03-31 20:20:00,8,9,17,0,19,53
2024-03-31 20:30:00,3,10,20,2,23,58
2024-03-31 20:40:00,12,14,25,4,23,78
2024-03-31 20:50:00,7,13,23,2,24,69
2024-03-31 21:00:00,6,11,13,3,13,46
2024-03-31 21:10:00,13,15,22,2,24,76
2024-03-31 21:20:00,11,16,16,0,15,58
2024-03-31 21:30:00,10,16,31,0,33,90
2024-03-31 21:40:00,8,12,30,5,29,84
2024-03-31 21:50:00,8,6,22,3,23,62
2024-03-31 22:00:00,8,16,16,3,17,60
2024-03-31 22:10:00,6,8,19,1,18,52
2024-03-31 22:20:00,10,12,15,0,15,52
2024-03-31 22:30:00,7,8,22,2,22,61
2024-03-31 22:40:00,8,10,15,1,15,49
2024-03-31 22:50:00,10,15,8,2,8,43
2024-03-31 23:00:00,9,13,13,3,14,52
2024-03-31 23:10:00,8,10,4,0,5,27
2024-03-31 23:20:00,9,11,8,1,11,40
2024-03-31 23:30:00,8,9,6,2,8,33
2024-03-31 23:40:00,10,13,13,0,12,48
2024-03-31 23:50:00,5,6,13,0,15,39
2024-04-01 00:00:00,2,4,10,2,10,28
2024-04-01 00:10:00,6,7,9,0,10,32
2024-04-01 00:20:00,2,3,11,2,12,30
2024-04-01 00:30:00,7,8,6,0,6,27
2024-04-01 00:40:00,2,2,8,0,9,21
2024-04-01 00:50:00,1,1,7,0,9,18
2024-04-01 01:00:00,4,6,7,0,6,23
2024-04-01 01:10:00,5,5,3,0,4,17
2024-04-01 01:20:00,3,3,5,0,5,16
2024-04-01 01:30:00,4,7,4,2,4,21
2024-04-01 01:40:00,6,6,4,0,5,21
2024-04-01 01:50:00,1,2,5,0,5,13
2024-04-01 02:00:00,7,8,5,0,5,25
2024-04-01 02:10:00,1,1,4,0,4,10
2024-04-01 02:20:00,2,3,1,0,1,7
2024-04-01 02:30:00,1,2,6,1,6,16
2024-04-01 02:40:00,1,1,2,0,2,6
2024-04-01 02:50:00,0,2,1,0,2,5
2024-04-01 03:00:00,2,2,1,0,1,6
2024-04-01 03:10:00,7,8,0,1,0,16
2024-04-01 03:20:00,1,1,6,0,6,14
2024-04-01 03:30:00,1,2,2,0,2,7
2024-04-01 03:40:00,3,4,3,0,3,13
2024-04-01 03:50:00,3,4,4,0,4,15
2024-04-01 04:00:00,2,3,3,0,3,11
2024-04-01 04:10:00,1,1,6,0,6,14
2024-04-01 04:20:00,5,5,3,2,3,18
2024-04-01 04:30:00,1,1,3,0,3,8
2024-04-01 04:40:00,1,1,5,0,5,12
2024-04-01 04:50:00,1,3,1,0,1,6
2024-04-01 05:00:00,2,3,9,0,10,24
2024-04-01 05:10:00,4,5,1,2,1,13
2024-04-01 05:20:00,2,4,7,1,10,24
2024-04-01 05:30:00,2,2,13,0,13,30
2024-04-01 05:40:00,2,2,15,1,15,35
2024-04-01 05:50:00,0,0,6,0,6,12
2024-04-01 06:00:00,4,6,6,0,7,23
2024-04-01 06:10:00,5,7,12,2,12,38
2024-04-01 06:20:00,4,5,11,0,11,31
2024-04-01 06:30:00,7,10,9,2,9,37
2024-04-01 06:40:00,6,7,6,2,6,27
2024-04-01 06:50:00,3,3,2,0,3,11
2024-04-01 07:00:00,1,1,3,2,3,10
2024-04-01 07:10:00,5,5,5,0,5,20
2024-04-01 07:20:00,2,2,5,0,6,15
2024-04-01 07:30:00,1,2,3,3,3,12
2024-04-01 07:40:00,3,3,2,1,2,11
2024-04-01 07:50:00,3,3,5,0,5,16
2024-04-01 08:00:00,3,4,8,2,8,25
2024-04-01 08:10:00,3,4,10,2,11,30
2024-04-01 08:20:00,5,10,4,0,5,24
2024-04-01 08:30:00,6,6,5,0,5,22
2024-04-01 08:40:00,4,4,5,3,5,21
2024-04-01 08:50:00,6,6,9,1,11,33
2024-04-01 09:00:00,6,6,10,3,10,35
2024-04-01 09:10:00,12,13,11,1,12,49
2024-04-01 09:20:00,9,11,6,0,8,34
2024-04-01 09:30:00,9,11,9,2,9,40
2024-04-01 09:40:00,12,15,15,0,17,59
2024-04-01 09:50:00,5,5,19,1,18,48
2024-04-01 10:00:00,8,9,10,4,10,41
2024-04-01 10:10:00,7,8,12,1,14,42
2024-04-01 10:20:00,10,11,15,1,16,53
2024-04-01 10:30:00,12,13,13,3,12,53
2024-04-01 10:40:00,8,11,17,2,16,54
2024-04-01 10:50:00,9,9,19,0,19,56
2024-04-01 11:00:00,8,11,16,2,16,53
2024-04-01 11:10:00,17,18,17,2,19,73
2024-04-01 11:20:00,15,19,24,1,24,83
2024-04-01 11:30:00,11,14,28,0,30,83
2024-04-01 11:40:00,9,11,19,3,17,59
2024-04-01 11:50:00,10,11,17,1,17,56
2024-04-01 12:00:00,14,14,17,2,18,65
2024-04-01 12:10:00,17,19,32,4,31,103
2024-04-01 12:20:00,14,17,16,0,18,65
2024-04-01 12:30:00,15,17,26,3,27,88
2024-04-01 12:40:00,11,12,26,1,26,76
2024-04-01 12:50:00,14,18,24,3,28,87
2024-04-01 13:00:00,14,17,26,0,23,80
2024-04-01 13:10:00,13,15,24,5,25,82
2024-04-01 13:20:00,13,17,31,3,29,93
2024-04-01 13:30:00,18,23,24,4,24,93
2024-04-01 13:40:00,15,14,27,1,27,84
2024-04-01 13:50:00,11,19,24,3,26,83
2024-04-01 14:00:00,13,19,18,2,21,73
2024-04-01 14:10:00,12,17,25,2,25,81
2024-04-01 14:20:00,19,22,21,3,20,85
2024-04-01 14:30:00,16,19,24,3,26,88
2024-04-01 14:40:00,20,26,33,2,32,113
2024-04-01 14:50:00,15,16,33,2,39,105
2024-04-01 15:00:00,17,19,29,3,29,97
2024-04-01 15:10:00,18,21,24,1,24,88
2024-04-01 15:20:00,17,20,27,2,29,95
2024-04-01 15:30:00,19,23,34,6,34,116
2024-04-01 15:40:00,13,17,25,2,26,83
2024-04-01 15:50:00,16,22,23,2,24,87
2024-04-01 16:00:00,17,18,19,2,19,75
2024-04-01 16:10:00,12,11,28,1,29,81
2024-04-01 16:20:00,20,23,30,3,32,108
2024-04-01 16:30:00,24,28,28,2,29,111
2024-04-01 16:40:00,9,13,20,2,21,65
2024-04-01 16:50:00,16,21,34,3,34,108
2024-04-01 17:00:00,15,19,28,5,28,95
2024-04-01 17:10:00,15,18,22,3,23,81
2024-04-01 17:20:00,15,18,35,5,36,109
2024-04-01 17:30:00,18,27,30,2,32,109
2024-04-01 17:40:00,14,17,23,2,23,79
2024-04-01 17:50:00,12,11,32,2,34,91
2024-04-01 18:00:00,11,16,29,4,31,91
2024-04-01 18:10:00,17,20,20,2,21,80
2024-04-01 18:20:00,14,22,31,2,29,98
2024-04-01 18:30:00,14,16,28,3,30,91
2024-04-01 18:40:00,14,18,28,1,31,92
2024-04-01 18:50:00,10,14,19,2,21,66
2024-04-01 19:00:00,16,20,30,2,28,96
2024-04-01 19:10:00,12,17,27,3,27,86
2024-04-01 19:20:00,12,18,29,2,29,90
2024-04-01 19:30:00,15,20,24,2,27,88
2024-04-01 19:40:00,11,16,23,4,22,76
2024-04-01 19:50:00,17,19,23,0,23,82
2024-04-01 20:00:00,10,17,23,1,23,74
2024-04-01 20:10:00,8,9,19,3,20,59
2024-04-01 20:20:00,6,9,21,2,21,59
2024-04-01 20:30:00,10,10,23,0,24,67
2024-04-01 20:40:00,8,11,27,4,27,77
2024-04-01 20:50:00,6,10,21,0,24,61
2024-04-01 21:00:00,11,14,20,4,20,69
2024-04-01 21:10:00,13,15,36,2,37,103
2024-04-01 21:20:00,10,16,33,4,36,99
2024-04-01 21:30:00,15,16,26,5,26,88
2024-04-01 21:40:00,10,16,17,2,18,63
2024-04-01 21:50:00,7,9,17,1,19,53
2024-04-01 22:00:00,10,12,15,2,15,54
2024-04-01 22:10:00,5,9,15,0,13,42
2024-04-01 22:20:00,6,9,15,1,15,46
2024-04-01 22:30:00,6,6,10,1,10,33
2024-04-01 22:40:00,12,13,17,2,16,60
2024-04-01 22:50:00,7,8,14,3,14,46
2024-04-01 23:00:00,5,6,11,2,12,36
2024-04-01 23:10:00,10,10,6,0,8,34
2024-04-01 23:20:00,10,14,8,0,8,40
2024-04-01 23:30:00,12,12,9,4,12,49
2024-04-01 23:40:00,6,6,10,0,12,34
2024-04-01 23:50:00,3,4,6,0,8,21
2024-04-02 00:00:00,6,8,6,3,8,31
2024-04-02 00:10:00,6,8,13,0,14,41
2024-04-02 00:20:00,3,5,7,1,7,23
2024-04-02 00:30:00,4,4,2,2,2,14
2024-04-02 00:40:00,3,3,3,0,3,12
2024-04-02 00:50:00,2,2,5,0,6,15
2024-04-02 01:00:00,3,3,4,0,4,14
2024-04-02 01:10:00,3,3,2,0,2,10
2024-04-02 01:20:00,2,2,3,0,3,10
2024-04-02 01:30:00,2,2,1,0,1,6
2024-04-02 01:40:00,6,6,3,0,4,19
2024-04-02 01:50:00,3,4,2,0,3,12
2024-04-02 02:00:00,1,1,4,2,4,12
2024-04-02 02:10:00,1,1,4,0,4,10
2024-04-02 02:20:00,4,5,1,0,1,11
2024-04-02 02:30:00,2,2,0,0,2,6
2024-04-02 02:40:00,1,1,2,0,2,6
2024-04-02 02:50:00,2,2,3,0,3,10
2024-04-02 03:00:00,2,1,6,0,6,15
2024-04-02 03:10:00,2,2,2,0,2,8
2024-04-02 03:20:00,2,2,1,0,1,6
2024-04-02 03:30:00,3,5,4,1,4,17
2024-04-02 03:40:00,5,6,5,0,5,21
2024-04-02 03:50:00,4,4,2,0,2,12
2024-04-02 04:00:00,2,3,3,0,3,11
2024-04-02 04:10:00,1,1,6,0,8,16
2024-04-02 04:20:00,0,0,2,0,2,4
2024-04-02 04:30:00,6,6,5,0,6,23
2024-04-02 04:40:00,2,2,5,0,4,13
2024-04-02 04:50:00,6,8,9,0,8,31
2024-04-02 05:00:00,2,2,6,0,11,21
2024-04-02 05:10:00,2,3,17,6,17,45
2024-04-02 05:20:00,3,4,17,0,19,43
2024-04-02 05:30:00,8,8,25,2,25,68
2024-04-02 05:40:00,6,7,30,4,31,78
2024-04-02 05:50:00,7,9,29,1,28,74
2024-04-02 06:00:00,13,15,40,1,41,110
2024-04-02 06:10:00,8,8,34,4,34,88
2024-04-02 06:20:00,7,9,47,1,46,110
2024-04-02 06:30:00,24,26,52,8,55,165
2024-04-02 06:40:00,15,20,56,6,58,155
2024-04-02 06:50:00,15,20,46,5,45,131
2024-04-02 07:00:00,16,20,53,4,53,146
2024-04-02 07:10:00,11,14,55,8,54,142
2024-04-02 07:20:00,17,20,63,3,64,167
2024-04-02 07:30:00,15,22,44,4,48,133
2024-04-02 07:40:00,18,21,54,6,55,154
2024-04-02 07:50:00,16,23,60,4,57,160
2024-04-02 08:00:00,15,24,51,4,51,145
2024-04-02 08:10:00,17,21,40,5,43,126
2024-04-02 08:20:00,22,32,44,3,45,146
2024-04-02 08:30:00,18,25,53,7,57,160
2024-04-02 08:40:00,15,20,66,13,66,180
2024-04-02 08:50:00,28,35,46,4,45,158
2024-04-02 09:00:00,23,29,38,3,38,131
2024-04-02 09:10:00,14,19,42,6,43,124
2024-04-02 09:20:00,17,21,43,6,47,134
2024-04-02 09:30:00,22,25,45,4,44,140
2024-04-02 09:40:00,13,18,39,3,38,111
2024-04-02 09:50:00,14,19,47,1,47,128
2024-04-02 10:00:00,18,22,33,8,36,117
2024-04-02 10:10:00,18,24,37,8,35,122
2024-04-02 10:20:00,14,20,33,4,34,105
2024-04-02 10:30:00,14,21,50,4,51,140
2024-04-02 10:40:00,17,23,41,5,41,127
2024-04-02 10:50:00,14,16,35,4,35,104
2024-04-02 11:00:00,16,19,41,7,42,125
2024-04-02 11:10:00,11,24,56,4,58,153
2024-04-02 11:20:00,14,22,43,3,43,125
2024-04-02 11:30:00,13,23,36,6,36,114
2024-04-02 11:40:00,26,29,35,3,36,129
2024-04-02 11:50:00,13,22,47,3,51,136
2024-04-02 12:00:00,22,30,42,7,39,140
2024-04-02 12:10:00,19,29,47,7,47,149
2024-04-02 12:20:00,13,19,40,3,37,112
2024-04-02 12:30:00,19,23,34,1,37,114
2024-04-02 12:40:00,15,20,49,6,49,139
2024-04-02 12:50:00,12,18,38,3,41,112
2024-04-02 13:00:00,20,25,32,8,31,116
2024-04-02 13:10:00,24,30,40,4,42,140
2024-04-02 13:20:00,15,22,37,5,38,117
2024-04-02 13:30:00,19,25,33,5,36,118
2024-04-02 13:40:00,13,18,40,10,42,123
2024-04-02 13:50:00,26,32,33,2,35,128
2024-04-02 14:00:00,20,25,37,5,36,123
2024-04-02 14:10:00,18,21,45,7,47,138
2024-04-02 14:20:00,18,27,38,1,38,122
2024-04-02 14:30:00,17,30,52,8,51,158
2024-04-02 14:40:00,18,26,56,6,59,165
2024-04-02 14:50:00,25,30,50,4,48,157
2024-04-02 15:00:00,23,33,47,4,48,155
2024-04-02 15:10:00,31,36,39,10,40,156
2024-04-02 15:20:00,22,26,42,3,43,136
2024-04-02 15:30:00,25,35,48,8,52,168
2024-04-02 15:40:00,12,20,38,6,37,113
2024-04-02 15:50:00,23,34,41,4,43,145
2024-04-02 16:00:00,21,27,59,6,57,170
2024-04-02 16:10:00,24,32,45,4,46,151
2024-04-02 16:20:00,30,35,52,3,53,173
2024-04-02 16:30:00,28,35,48,4,49,164
2024-04-02 16:40:00,26,29,42,5,44,146
2024-04-02 16:50:00,26,31,49,5,54,165
2024-04-02 17:00:00,35,39,51,5,49,179
2024-04-02 17:10:00,37,37,31,4,39,148
2024-04-02 17:20:00,38,35,49,4,47,173
2024-04-02 17:30:00,27,30,39,5,44,145
2024-04-02 17:40:00,24,27,48,3,52,154
2024-04-02 17:50:00,26,28,47,1,44,146
2024-04-02 18:00:00,32,31,26,3,29,121
2024-04-02 18:10:00,23,33,46,8,46,156
2024-04-02 18:20:00,19,19,37,0,39,114
2024-04-02 18:30:00,24,28,34,5,33,124
2024-04-02 18:40:00,16,20,37,6,37,116
2024-04-02 18:50:00,13,14,29,0,31,87
2024-04-02 19:00:00,12,13,30,7,31,93
2024-04-02 19:10:00,20,26,30,4,33,113
2024-04-02 19:20:00,20,20,27,4,26,97
2024-04-02 19:30:00,14,18,32,5,35,104
2024-04-02 19:40:00,19,19,31,5,36,110
2024-04-02 19:50:00,17,18,16,0,16,67
2024-04-02 20:00:00,9,10,23,3,23,68
2024-04-02 20:10:00,11,13,15,5,15,59
2024-04-02 20:20:00,10,11,13,0,13,47
2024-04-02 20:30:00,9,16,32,6,27,90
2024-04-02 20:40:00,8,13,18,4,20,63
2024-04-02 20:50:00,10,14,26,1,27,78
2024-04-02 21:00:00,10,13,17,1,22,63
2024-04-02 21:10:00,11,14,23,2,22,72
2024-04-02 21:20:00,8,12,26,5,25,76
2024-04-02 21:30:00,11,16,17,0,16,60
2024-04-02 21:40:00,8,12,19,2,18,59
2024-04-02 21:50:00,9,9,20,2,21,61
2024-04-02 22:00:00,11,19,18,3,19,70
2024-04-02 22:10:00,8,10,15,0,17,50
2024-04-02 22:20:00,8,11,15,0,18,52
2024-04-02 22:30:00,9,12,13,5,13,52
2024-04-02 22:40:00,7,9,10,0,10,36
2024-04-02 22:50:00,8,8,15,1,15,47
2024-04-02 23:00:00,10,11,10,0,11,42
2024-04-02 23:10:00,3,4,8,1,11,27
2024-04-02 23:20:00,5,8,12,0,12,37
2024-04-02 23:30:00,7,7,8,3,8,33
2024-04-02 23:40:00,6,7,5,2,6,26
2024-04-02 23:50:00,6,7,9,0,9,31
2024-04-03 00:00:00,7,10,8,4,8,37
2024-04-03 00:10:00,4,4,2,0,2,12
2024-04-03 00:20:00,3,3,4,2,6,18
2024-04-03 00:30:00,6,8,2,2,2,20
2024-04-03 00:40:00,4,6,5,0,6,21
2024-04-03 00:50:00,1,1,6,0,6,14
2024-04-03 01:00:00,4,4,2,0,2,12
2024-04-03 01:10:00,5,5,4,0,4,18
2024-04-03 01:20:00,2,2,5,0,6,15
2024-04-03 01:30:00,1,2,1,0,2,6
2024-04-03 01:40:00,3,3,4,0,5,15
2024-04-03 01:50:00,6,7,3,0,2,18
2024-04-03 02:00:00,6,5,4,0,4,19
2024-04-03 02:10:00,6,7,4,0,4,21
2024-04-03 02:20:00,3,3,5,1,6,18
2024-04-03 02:30:00,3,3,0,0,0,6
2024-04-03 02:40:00,2,2,1,0,1,6
2024-04-03 02:50:00,2,3,3,0,3,11
2024-04-03 03:00:00,2,2,6,0,6,16
2024-04-03 03:10:00,1,2,1,0,2,6
2024-04-03 03:20:00,6,6,2,0,2,16
2024-04-03 03:30:00,3,2,5,0,5,15
2024-04-03 03:40:00,2,2,4,1,4,13
2024-04-03 03:50:00,0,0,9,0,9,18
2024-04-03 04:00:00,2,2,2,0,3,9
2024-04-03 04:10:00,2,2,1,0,1,6
2024-04-03 04:20:00,2,2,1,0,2,7
2024-04-03 04:30:00,2,2,6,1,7,18
2024-04-03 04:40:00,3,4,5,0,6,18
2024-04-03 04:50:00,4,4,4,0,5,17
2024-04-03 05:00:00,3,4,12,0,13,32
2024-04-03 05:10:00,5,3,18,2,18,46
2024-04-03 05:20:00,5,6,16,0,16,43
2024-04-03 05:30:00,9,9,22,2,24,66
2024-04-03 05:40:00,6,7,32,2,34,81
2024-04-03 05:50:00,11,12,49,2,49,123
2024-04-03 06:00:00,12,14,29,2,31,88
2024-04-03 06:10:00,8,9,36,5,38,96
2024-04-03 06:20:00,16,19,55,0,57,147
2024-04-03 06:30:00,11,12,46,3,48,120
2024-04-03 06:40:00,17,23,62,6,62,170
2024-04-03 06:50:00,18,21,41,2,43,125
2024-04-03 07:00:00,9,18,59,7,61,154
2024-04-03 07:10:00,19,22,61,11,62,175
2024-04-03 07:20:00,21,26,61,3,63,174
2024-04-03 07:30:00,14,19,47,5,48,133
2024-04-03 07:40:00,20,29,65,7,67,188
2024-04-03 07:50:00,26,28,59,2,60,175
2024-04-03 08:00:00,19,28,48,6,48,149
2024-04-03 08:10:00,26,27,47,8,49,157
2024-04-03 08:20:00,23,28,59,2,59,171
2024-04-03 08:30:00,24,25,53,14,58,174
2024-04-03 08:40:00,21,24,63,7,63,178
2024-04-03 08:50:00,20,26,49,1,47,143
2024-04-03 09:00:00,18,22,54,3,62,159
2024-04-03 09:10:00,16,22,51,6,48,143
2024-04-03 09:20:00,24,34,35,2,36,131
2024-04-03 09:30:00,19,21,38,7,44,129
2024-04-03 09:40:00,18,20,36,5,37,116
2024-04-03 09:50:00,19,22,49,4,50,144
2024-04-03 10:00:00,19,20,45,4,50,138
2024-04-03 10:10:00,16,19,53,4,51,143
2024-04-03 10:20:00,17,25,39,5,39,125
2024-04-03 10:30:00,19,25,50,6,50,150
2024-04-03 10:40:00,13,16,44,5,45,123
2024-04-03 10:50:00,11,15,43,1,40,110
2024-04-03 11:00:00,15,19,37,2,38,111
2024-04-03 11:10:00,11,19,33,3,33,99
2024-04-03 11:20:00,15,18,51,4,52,140
2024-04-03 11:30:00,13,18,41,7,40,119
2024-04-03 11:40:00,14,21,45,6,51,137
2024-04-03 11:50:00,23,23,45,2,43,136
2024-04-03 12:00:00,17,22,41,4,43,127
2024-04-03 12:10:00,20,27,36,4,35,122
2024-04-03 12:20:00,25,28,43,6,45,147
2024-04-03 12:30:00,24,32,34,3,37,130
2024-04-03 12:40:00,13,20,43,5,44,125
2024-04-03 12:50:00,17,21,34,1,36,109
2024-04-03 13:00:00,18,24,36,4,38,120
2024-04-03 13:10:00,22,31,40,5,42,140
2024-04-03 13:20:00,21,30,41,1,40,133
2024-04-03 13:30:00,21,29,54,3,56,163
2024-04-03 13:40:00,16,28,36,6,41,127
2024-04-03 13:50:00,19,24,43,2,41,129
2024-04-03 14:00:00,24,31,47,7,52,161
2024-04-03 14:10:00,18,24,47,6,45,140
2024-04-03 14:20:00,19,28,59,5,60,171
2024-04-03 14:30:00,26,32,32,6,30,126
2024-04-03 14:40:00,22,27,35,5,35,124
2024-04-03 14:50:00,23,32,45,1,45,146
2024-04-03 15:00:00,16,24,42,5,45,132
2024-04-03 15:10:00,20,27,52,5,50,154
2024-04-03 15:20:00,22,27,40,6,41,136
2024-04-03 15:30:00,22,31,46,2,45,146
2024-04-03 15:40:00,18,21,41,5,44,129
2024-04-03 15:50:00,32,35,49,5,46,167
2024-04-03 16:00:00,19,26,43,4,45,137
2024-04-03 16:10:00,22,31,44,5,46,148
2024-04-03 16:20:00,25,27,46,1,48,147
2024-04-03 16:30:00,27,42,63,2,61,195
2024-04-03 16:40:00,31,37,49,5,56,178
2024-04-03 16:50:00,30,34,56,2,61,183
2024-04-03 17:00:00,26,29,42,3,39,139
2024-04-03 17:10:00,57,57,45,3,52,214
2024-04-03 17:20:00,43,50,61,3,62,219
2024-04-03 17:30:00,36,39,55,5,55,190
2024-04-03 17:40:00,26,32,39,4,42,143
2024-04-03 17:50:00,34,41,53,6,55,189
2024-04-03 18:00:00,26,31,46,5,48,156
2024-04-03 18:10:00,29,38,46,6,43,162
2024-04-03 18:20:00,24,28,40,1,39,132
2024-04-03 18:30:00,27,33,42,3,44,149
2024-04-03 18:40:00,24,34,40,6,47,151
2024-04-03 18:50:00,12,21,29,2,31,95
2024-04-03 19:00:00,21,28,28,4,28,109
2024-04-03 19:10:00,15,23,40,3,43,124
2024-04-03 19:20:00,22,30,32,3,30,117
2024-04-03 19:30:00,13,18,27,5,28,91
2024-04-03 19:40:00,16,24,22,2,23,87
2024-04-03 19:50:00,12,16,24,1,28,81
2024-04-03 20:00:00,8,12,24,2,25,71
2024-04-03 20:10:00,10,14,25,2,24,75
2024-04-03 20:20:00,15,20,18,1,17,71
2024-04-03 20:30:00,10,18,26,3,26,83
2024-04-03 20:40:00,7,11,27,5,27,77
2024-04-03 20:50:00,14,16,28,2,31,91
2024-04-03 21:00:00,11,17,14,0,18,60
2024-04-03 21:10:00,14,20,25,5,26,90
2024-04-03 21:20:00,16,19,20,4,22,81
2024-04-03 21:30:00,4,5,22,2,23,56
2024-04-03 21:40:00,6,8,23,1,24,62
2024-04-03 21:50:00,14,17,19,3,19,72
2024-04-03 22:00:00,13,18,17,1,17,66
2024-04-03 22:10:00,14,19,12,4,12,61
2024-04-03 22:20:00,8,11,15,0,15,49
2024-04-03 22:30:00,12,12,18,4,18,64
2024-04-03 22:40:00,10,14,16,1,20,61
2024-04-03 22:50:00,15,17,15,1,16,64
2024-04-03 23:00:00,11,13,11,2,12,49
2024-04-03 23:10:00,7,9,11,2,10,39
2024-04-03 23:20:00,9,9,11,0,12,41
2024-04-03 23:30:00,10,11,10,4,10,45
2024-04-03 23:40:00,5,7,5,0,6,23
2024-04-03 23:50:00,8,8,5,0,6,27
2024-04-04 00:00:00,7,7,5,3,5,27
2024-04-04 00:10:00,6,6,3,0,3,18
2024-04-04 00:20:00,2,2,14,1,12,31
2024-04-04 00:30:00,2,2,2,0,2,8
2024-04-04 00:40:00,5,6,3,0,3,17
2024-04-04 00:50:00,5,7,2,0,2,16
2024-04-04 01:00:00,7,8,4,0,4,23
2024-04-04 01:10:00,5,5,1,0,1,12
2024-04-04 01:20:00,3,3,2,0,3,11
2024-04-04 01:30:00,3,3,3,0,4,13
2024-04-04 01:40:00,4,4,5,0,6,19
2024-04-04 01:50:00,1,1,2,0,2,6
2024-04-04 02:00:00,3,3,4,1,4,15
2024-04-04 02:10:00,1,1,2,0,3,7
2024-04-04 02:20:00,1,1,5,0,4,11
2024-04-04 02:30:00,1,1,2,0,1,5
2024-04-04 02:40:00,1,1,2,0,3,7
