datetime,V33Z,V34Z,V51Z,V52Z,D71Z,V111Z,V112Z,D121Z,V10Z,V20Z,D11Z,D12Z,D31Z,D32Z,V122Z,Total
2024-04-02 06:40:00,19,23,39,24,0,117,58,67,38,18,140,108,25,17,74,767
2024-04-02 06:50:00,24,19,28,29,0,94,66,51,49,29,159,135,35,19,71,808
2024-04-02 07:00:00,20,16,41,23,0,76,55,42,37,34,161,107,29,25,31,697
2024-04-02 07:10:00,13,11,37,28,1,53,50,46,59,41,159,114,39,15,13,679
2024-04-02 07:20:00,15,16,40,31,0,49,58,66,39,55,156,144,36,22,6,733
2024-04-02 07:30:00,11,13,37,41,2,40,55,59,60,56,180,145,37,26,12,774
2024-04-02 07:40:00,12,15,32,46,2,45,45,53,55,62,180,143,37,30,18,775
2024-04-02 07:50:00,12,13,32,34,1,52,48,51,37,77,165,137,39,34,20,752
2024-04-02 08:00:00,13,14,32,37,0,52,60,55,41,59,151,127,30,21,17,709
2024-04-02 08:10:00,16,12,36,37,0,46,58,49,40,50,166,132,41,29,19,731
2024-04-02 08:20:00,20,10,33,21,1,41,45,57,41,63,167,148,39,20,12,718
2024-04-02 08:30:00,20,14,27,45,1,49,58,46,55,71,165,137,41,21,17,767
2024-04-02 08:40:00,21,14,34,35,0,38,54,44,34,65,162,139,40,26,19,725
2024-04-02 08:50:00,11,15,48,40,0,60,45,32,47,51,156,117,33,26,14,695
2024-04-02 09:00:00,22,11,27,23,0,59,60,41,41,62,152,111,38,19,23,689
2024-04-02 09:10:00,14,16,41,29,1,45,46,33,42,50,126,128,26,16,24,637
2024-04-02 09:20:00,15,10,47,40,2,51,53,38,37,37,136,117,23,15,21,642
2024-04-02 09:30:00,13,18,39,35,1,60,54,36,43,54,128,114,30,27,17,669
2024-04-02 09:40:00,32,13,47,46,2,50,48,29,36,75,133,113,34,25,20,703
2024-04-02 09:50:00,16,15,50,54,0,59,47,26,37,53,128,110,28,20,24,667
2024-04-02 10:00:00,15,13,37,36,1,56,59,31,36,40,131,116,26,23,18,638
2024-04-02 10:10:00,17,10,56,45,2,47,37,35,32,41,122,86,31,16,20,597
2024-04-02 10:20:00,17,16,23,37,0,49,58,33,36,43,139,111,22,18,26,628
2024-04-02 10:30:00,15,13,42,45,2,44,43,20,36,54,125,101,24,17,16,597
2024-04-02 10:40:00,11,13,42,30,0,54,54,27,56,46,145,102,30,15,20,645
2024-04-02 10:50:00,16,13,52,48,0,59,43,26,43,56,120,100,23,22,26,647
2024-04-02 11:00:00,15,9,54,47,0,56,51,26,39,53,117,95,18,14,13,607
2024-04-02 11:10:00,15,12,50,43,0,58,54,22,27,54,121,104,23,15,16,614
2024-04-02 11:20:00,13,14,63,60,0,59,62,30,38,52,136,96,25,24,20,692
2024-04-02 11:30:00,17,12,46,46,1,56,53,33,40,48,136,122,27,19,21,677
2024-04-02 11:40:00,14,12,35,46,4,62,65,29,48,63,139,134,27,25,14,717
2024-04-02 11:50:00,14,9,42,45,1,56,51,29,38,49,121,99,21,14,18,607
2024-04-02 12:00:00,20,13,32,41,3,61,56,44,36,54,130,121,27,20,16,674
2024-04-02 12:10:00,10,18,46,51,2,51,52,43,44,63,127,120,20,29,18,694
2024-04-02 12:20:00,14,12,36,44,2,51,50,45,33,58,151,130,26,25,15,692
2024-04-02 12:30:00,12,13,57,59,2,50,46,40,38,70,121,91,17,12,18,646
2024-04-02 12:40:00,18,13,42,50,1,60,52,33,30,67,133,99,20,15,19,652
2024-04-02 12:50:00,13,19,44,52,0,63,45,41,35,52,141,99,26,23,20,673
2024-04-02 13:00:00,25,15,45,40,0,59,50,40,29,68,126,115,24,20,19,675
2024-04-02 13:10:00,13,21,55,53,0,55,49,39,42,72,142,120,26,22,23,732
2024-04-02 13:20:00,13,13,45,42,2,44,49,34,48,49,123,105,28,17,10,622
2024-04-02 13:30:00,13,14,50,44,0,67,48,41,45,78,126,99,19,21,27,692
2024-04-02 13:40:00,13,11,52,55,2,59,51,47,44,63,125,113,21,17,24,697
2024-04-02 13:50:00,13,12,46,45,0,59,46,48,41,59,137,106,23,21,17,673
2024-04-02 14:00:00,18,13,52,50,0,45,56,37,49,83,127,121,23,24,13,711
2024-04-02 14:10:00,10,10,42,48,0,59,52,39,58,77,144,113,23,16,19,710
2024-04-02 14:20:00,19,19,39,44,2,50,42,37,60,57,144,119,32,26,19,709
2024-04-02 14:30:00,21,15,45,47,0,48,54,44,43,60,152,125,32,22,19,727
2024-04-02 14:40:00,13,12,29,44,0,48,49,51,60,80,147,137,39,29,3,741
2024-04-02 14:50:00,18,14,52,61,1,52,51,43,68,53,144,121,33,20,12,743
2024-04-02 15:00:00,11,13,44,51,2,69,61,49,77,75,141,137,22,23,20,795
2024-04-02 15:10:00,13,10,42,53,5,53,48,45,95,96,148,122,35,24,17,806
2024-04-02 15:20:00,10,14,57,71,1,51,57,40,83,73,143,131,26,25,18,800
2024-04-02 15:30:00,19,29,51,62,1,56,40,43,83,115,138,116,35,25,13,826
2024-04-02 15:40:00,12,14,57,58,0,59,49,49,60,85,159,109,35,24,15,785
2024-04-02 15:50:00,16,16,50,60,0,63,56,42,68,78,163,136,33,27,19,827
2024-04-02 16:00:00,19,18,63,66,0,52,55,44,78,99,147,128,36,29,17,851
2024-04-02 16:10:00,8,17,41,63,1,51,51,57,76,84,155,131,31,26,22,814
2024-04-02 16:20:00,13,16,50,65,2,59,43,56,79,73,163,130,46,30,14,839
2024-04-02 16:30:00,12,10,36,51,2,47,48,55,66,58,162,124,38,23,16,748
2024-04-02 16:40:00,17,18,37,51,0,48,57,60,86,90,178,130,42,27,20,861
2024-04-02 16:50:00,21,28,28,46,1,54,52,50,60,97,166,133,44,29,15,824
2024-04-02 17:00:00,15,13,44,49,1,49,51,53,62,85,145,132,35,25,7,766
2024-04-02 17:10:00,18,14,43,65,1,50,41,65,70,63,148,138,34,27,11,788
2024-04-02 17:20:00,13,15,44,65,1,57,66,46,54,81,150,123,23,16,82,836
2024-04-02 17:30:00,16,14,53,71,1,43,50,61,74,92,157,131,38,33,25,859
2024-04-02 17:40:00,19,13,46,51,0,60,45,49,53,78,159,119,39,24,20,775
2024-04-02 17:50:00,19,11,57,67,1,50,46,55,52,76,165,123,34,26,22,804
2024-04-02 18:00:00,15,8,70,67,1,66,49,51,55,82,139,106,24,10,32,775
2024-04-02 18:10:00,15,7,55,55,0,62,55,55,47,59,159,134,31,17,30,781
2024-04-02 18:20:00,12,15,68,60,0,60,39,55,51,64,154,103,29,17,24,751
2024-04-02 18:30:00,13,8,64,57,0,60,45,47,33,63,138,93,29,18,38,706
2024-04-02 18:40:00,14,13,51,54,0,60,47,52,39,50,144,115,27,17,15,698
2024-04-02 18:50:00,12,12,61,64,0,65,44,36,30,58,129,85,19,14,43,672
2024-04-02 19:00:00,13,8,36,44,0,48,53,27,25,40,119,102,22,17,15,569
2024-04-02 19:10:00,13,6,58,35,0,47,33,36,26,45,122,79,23,7,18,548
2024-04-02 19:20:00,12,18,59,36,2,50,45,28,28,43,119,82,18,8,19,567
2024-04-02 19:30:00,13,3,51,46,0,65,39,24,24,47,105,66,23,8,22,536
2024-04-02 19:40:00,13,5,32,25,0,55,32,30,25,50,106,58,27,7,19,484
2024-04-02 19:50:00,15,6,38,34,0,67,32,32,13,29,107,67,18,9,26,493
2024-04-02 20:00:00,11,7,42,30,0,53,25,20,12,30,89,37,14,9,17,396
2024-04-02 20:10:00,19,6,49,31,1,48,24,25,17,25,72,43,15,5,30,410
2024-04-02 20:20:00,16,8,39,29,0,76,22,22,14,28,67,40,13,5,41,420
2024-04-02 20:30:00,13,11,33,27,0,85,19,25,16,37,75,43,10,5,40,439
2024-04-02 20:40:00,18,8,38,27,0,54,11,18,8,24,58,19,12,4,37,336
2024-04-02 20:50:00,32,15,43,21,1,71,25,17,8,38,67,41,14,9,42,444
2024-04-02 21:00:00,15,13,42,23,0,74,20,24,12,22,66,48,9,8,39,415
2024-04-02 21:10:00,26,13,43,27,0,80,25,23,13,25,70,40,20,6,50,461
2024-04-02 21:20:00,28,16,42,29,0,75,24,16,16,19,67,41,12,7,36,428
2024-04-02 21:30:00,17,10,40,37,0,73,28,16,11,23,69,39,12,5,40,420
2024-04-02 21:40:00,10,7,36,11,0,58,17,13,12,18,51,24,8,5,23,293
2024-04-02 21:50:00,12,9,30,18,0,60,20,11,10,32,52,34,9,5,30,332
2024-04-02 22:00:00,13,3,51,27,0,59,11,15,12,31,48,21,7,2,34,334
2024-04-02 22:10:00,18,1,52,33,1,41,24,13,19,23,47,38,12,1,42,365
2024-04-02 22:20:00,9,3,45,34,0,53,12,16,17,18,45,23,6,1,37,319
2024-04-02 22:30:00,18,9,38,22,0,54,13,8,21,17,42,24,10,4,21,301
2024-04-02 22:40:00,18,7,41,21,0,54,15,13,12,23,44,25,11,4,39,327
2024-04-02 22:50:00,29,5,51,24,0,58,16,13,11,30,44,22,13,2,35,353
2024-04-02 23:00:00,21,9,33,25,0,57,18,13,11,19,47,31,12,3,36,335
2024-04-02 23:10:00,12,7,27,20,0,42,15,7,7,20,32,25,5,3,18,240
2024-04-02 23:20:00,10,1,28,14,0,51,8,4,3,14,34,19,5,3,16,210
2024-04-02 23:30:00,10,10,33,19,0,40,9,4,4,8,30,16,4,5,12,204
2024-04-02 23:40:00,18,4,21,9,0,47,9,5,2,4,33,18,11,2,14,197
2024-04-02 23:50:00,6,13,20,6,0,26,4,6,5,6,27,15,3,6,19,162
2024-04-03 00:00:00,10,0,12,6,0,49,8,2,11,8,26,12,4,0,7,155
2024-04-03 00:10:00,4,0,26,14,0,25,5,1,4,11,19,11,3,0,4,127
2024-04-03 00:20:00,16,5,14,5,0,22,4,2,3,5,22,14,7,2,7,128
2024-04-03 00:30:00,10,3,13,1,0,24,3,2,6,3,18,11,5,2,7,108
2024-04-03 00:40:00,1,1,22,7,0,25,3,2,1,11,16,7,0,0,6,102
2024-04-03 00:50:00,11,3,11,2,0,24,5,2,1,5,21,8,6,2,6,107
2024-04-03 01:00:00,2,0,19,5,0,17,1,0,3,4,14,7,2,0,0,74
2024-04-03 01:10:00,0,1,16,2,0,14,2,2,1,4,11,10,0,1,9,73
2024-04-03 01:20:00,6,1,18,6,0,22,2,1,4,3,16,9,5,1,6,100
2024-04-03 01:30:00,6,3,16,5,0,11,3,0,5,6,11,8,4,1,0,79
2024-04-03 01:40:00,3,1,14,2,0,17,6,0,2,6,19,13,2,1,5,91
2024-04-03 01:50:00,5,2,10,1,0,9,2,0,3,0,8,7,2,3,2,54
2024-04-03 02:00:00,5,0,10,2,0,11,5,2,5,4,10,7,1,0,10,72
2024-04-03 02:10:00,3,0,16,5,0,12,3,2,5,4,11,10,1,0,10,82
2024-04-03 02:20:00,0,2,9,5,0,4,4,1,0,2,3,4,0,2,3,39
2024-04-03 02:30:00,3,1,12,4,0,14,4,1,1,3,13,8,2,1,4,71
2024-04-03 02:40:00,2,0,12,1,0,17,0,0,1,1,12,6,2,0,0,54
2024-04-03 02:50:00,6,0,8,4,0,6,1,1,2,2,7,7,3,0,3,50
2024-04-03 03:00:00,0,0,6,4,0,12,2,2,0,1,10,7,0,0,5,49
2024-04-03 03:10:00,5,0,9,0,0,12,2,3,1,2,14,7,3,0,7,65
2024-04-03 03:20:00,3,0,9,0,0,9,1,3,4,3,11,7,2,0,8,60
2024-04-03 03:30:00,13,3,7,4,0,13,0,1,5,0,14,11,6,2,3,82
2024-04-03 03:40:00,2,3,15,1,0,15,0,0,4,5,11,6,2,2,0,66
2024-04-03 03:50:00,0,0,8,5,0,17,1,0,1,1,8,5,0,0,1,47
2024-04-03 04:00:00,4,5,12,2,0,11,3,3,4,5,12,10,2,2,5,80
2024-04-03 04:10:00,9,3,9,4,0,4,1,3,6,3,6,7,4,1,9,69
2024-04-03 04:20:00,3,3,15,4,0,13,2,2,3,2,11,6,3,1,3,71
2024-04-03 04:30:00,4,0,9,4,0,18,5,3,3,6,13,7,3,0,8,83
2024-04-03 04:40:00,11,5,14,4,0,38,7,11,10,4,29,14,5,3,31,186
2024-04-03 04:50:00,4,2,22,4,0,34,12,12,6,9,24,17,3,2,28,179
2024-04-03 05:00:00,8,0,24,6,0,31,8,13,4,9,28,8,9,0,34,182
2024-04-03 05:10:00,5,2,24,2,0,54,15,26,14,7,40,13,5,2,50,259
2024-04-03 05:20:00,17,3,22,10,0,71,14,30,12,18,48,24,10,3,71,353
2024-04-03 05:30:00,17,2,38,19,0,65,33,44,13,18,58,35,13,2,53,410
2024-04-03 05:40:00,19,5,38,16,0,88,47,53,28,15,80,49,15,5,52,510
2024-04-03 05:50:00,16,8,39,22,0,102,60,53,20,32,101,68,24,8,69,622
2024-04-03 06:00:00,21,8,42,17,1,85,59,46,34,18,106,81,26,8,51,603
2024-04-03 06:10:00,24,2,41,16,0,108,50,58,33,20,100,61,18,3,73,607
2024-04-03 06:20:00,17,8,47,25,0,91,61,68,36,31,117,74,20,7,12,614
2024-04-03 06:30:00,18,14,32,15,0,97,58,68,30,44,126,81,27,15,68,693
2024-04-03 06:40:00,15,15,40,31,0,92,64,69,47,33,157,128,25,24,41,781
2024-04-03 06:50:00,23,15,19,20,1,40,47,66,47,42,143,118,28,20,24,653
2024-04-03 07:00:00,17,14,25,23,1,52,48,57,51,41,147,122,29,24,18,669
2024-04-03 07:10:00,10,13,34,30,0,49,54,61,52,54,166,148,40,25,12,748
2024-04-03 07:20:00,16,12,32,27,2,42,39,57,40,66,166,129,35,21,20,704
2024-04-03 07:30:00,18,14,31,28,0,42,58,65,48,74,161,147,41,26,11,764
2024-04-03 07:40:00,13,21,32,26,0,32,42,61,39,49,174,167,30,34,12,732
2024-04-03 07:50:00,16,14,30,39,0,40,53,65,48,72,158,151,40,28,8,762
2024-04-03 08:00:00,10,12,35,41,0,50,49,48,39,52,152,137,27,22,21,695
2024-04-03 08:10:00,16,39,36,36,0,56,56,66,42,77,167,142,43,27,7,810
2024-04-03 08:20:00,12,10,35,32,0,44,61,44,40,58,150,144,34,19,20,703
2024-04-03 08:30:00,8,14,42,46,3,59,54,52,32,58,162,145,36,33,11,755
2024-04-03 08:40:00,12,12,40,38,0,62,62,51,49,61,174,139,35,27,19,781
2024-04-03 08:50:00,10,15,37,38,1,58,62,43,47,58,139,142,26,33,20,729
2024-04-03 09:00:00,11,14,41,49,1,61,59,35,52,63,138,125,25,20,23,717
2024-04-03 09:10:00,13,9,37,39,1,50,47,37,53,61,132,106,29,19,14,647
2024-04-03 09:20:00,13,17,38,40,1,58,63,43,37,43,137,132,26,24,20,692
2024-04-03 09:30:00,11,12,52,42,0,52,43,30,35,52,135,108,30,20,26,648
2024-04-03 09:40:00,15,13,31,39,2,47,59,38,45,50,158,163,33,23,15,731
2024-04-03 09:50:00,14,16,47,39,0,65,57,28,29,56,141,129,22,20,18,681
2024-04-03 10:00:00,16,10,39,40,0,70,45,33,31,53,122,95,23,19,16,612
2024-04-03 10:10:00,19,14,54,44,1,63,44,26,37,44,141,97,28,16,35,663
2024-04-03 10:20:00,12,18,45,29,3,41,44,40,42,71,129,111,18,14,15,632
2024-04-03 10:30:00,10,11,50,48,1,51,45,26,36,60,122,103,20,21,18,622
2024-04-03 10:40:00,16,11,46,37,2,54,57,31,35,54,154,128,26,20,19,690
2024-04-03 10:50:00,21,16,42,33,1,50,52,29,36,47,130,113,30,26,20,646
2024-04-03 11:00:00,11,6,50,38,2,59,51,33,29,61,115,109,27,11,39,641
2024-04-03 11:10:00,16,13,47,48,0,55,50,20,52,71,123,114,24,16,16,665
2024-04-03 11:20:00,14,10,50,43,1,64,59,44,28,55,124,106,22,14,16,650
2024-04-03 11:30:00,12,16,35,32,0,50,56,31,37,67,128,100,25,18,15,622
2024-04-03 11:40:00,16,13,40,46,0,59,66,25,33,64,134,118,27,17,21,679
2024-04-03 11:50:00,28,15,36,52,3,48,51,34,42,55,132,105,30,22,22,675
2024-04-03 12:00:00,16,15,40,47,2,49,47,31,39,62,126,123,24,22,34,677
2024-04-03 12:10:00,16,13,48,44,1,58,44,40,37,45,124,110,22,19,18,639
2024-04-03 12:20:00,17,14,37,43,1,58,43,46,51,65,137,100,31,22,18,683
2024-04-03 12:30:00,10,15,51,48,0,59,47,38,47,81,140,124,20,21,11,712
2024-04-03 12:40:00,14,11,47,33,1,52,59,41,41,77,139,131,29,19,23,717
2024-04-03 12:50:00,31,11,50,42,3,59,50,51,34,67,131,114,30,20,11,704
2024-04-03 13:00:00,17,16,44,54,3,59,62,38,34,60,143,131,23,18,21,723
2024-04-03 13:10:00,10,9,48,65,0,64,58,42,47,72,127,111,16,18,22,709
2024-04-03 13:20:00,13,13,45,49,1,52,54,39,36,54,148,124,32,17,18,695
2024-04-03 13:30:00,11,12,45,42,2,52,46,31,50,61,136,99,27,14,19,647
2024-04-03 13:40:00,13,12,58,65,1,66,50,42,38,62,145,128,25,29,18,752
2024-04-03 13:50:00,18,13,41,42,0,45,53,36,44,76,140,122,32,21,13,696
2024-04-03 14:00:00,19,9,51,43,1,60,60,40,47,61,130,104,24,11,17,677
2024-04-03 14:10:00,15,13,31,31,1,47,51,34,58,67,142,131,39,26,14,700
2024-04-03 14:20:00,11,11,53,68,0,69,63,39,49,72,137,119,26,22,19,758
2024-04-03 14:30:00,19,14,45,52,1,48,52,41,54,59,149,136,29,19,18,736
2024-04-03 14:40:00,9,14,47,45,1,64,53,44,56,67,138,126,23,25,18,730
2024-04-03 14:50:00,15,10,47,47,2,40,55,37,65,57,152,138,33,20,14,732
2024-04-03 15:00:00,16,8,58,51,1,63,59,50,72,86,149,137,32,29,10,821
2024-04-03 15:10:00,10,8,52,58,2,53,71,44,65,79,164,141,29,25,22,823
2024-04-03 15:20:00,13,12,39,43,2,41,58,51,68,78,146,137,23,17,11,739
2024-04-03 15:30:00,10,13,65,73,2,58,59,42,70,82,138,132,26,27,20,817
2024-04-03 15:40:00,10,12,48,51,2,64,51,53,69,109,150,129,35,30,3,816
2024-04-03 15:50:00,12,12,42,51,2,54,64,56,102,89,139,139,27,20,14,823
2024-04-03 16:00:00,12,17,14,28,0,59,57,39,57,91,145,127,37,32,18,733
2024-04-03 16:10:00,8,14,29,55,1,65,54,67,71,100,153,140,32,31,2,822
2024-04-03 16:20:00,15,9,31,46,1,56,57,56,76,102,155,148,29,25,12,818
2024-04-03 16:30:00,17,12,26,42,0,49,49,64,64,113,160,137,35,29,4,801
2024-04-03 16:40:00,12,14,43,44,0,62,57,63,61,108,164,134,39,31,3,835
2024-04-03 16:50:00,11,14,42,41,1,57,54,62,70,77,145,127,27,23,9,760
2024-04-03 17:00:00,15,10,36,41,2,49,49,72,59,82,165,145,43,29,3,800
2024-04-03 17:10:00,14,12,42,63,0,48,55,67,74,108,164,150,30,23,3,853
2024-04-03 17:20:00,13,14,49,57,1,47,54,52,62,87,160,132,31,19,2,780
2024-04-03 17:30:00,13,13,58,57,0,51,50,65,65,77,156,121,41,24,2,793
2024-04-03 17:40:00,12,17,62,60,0,74,61,71,61,83,153,126,33,25,5,843
2024-04-03 17:50:00,10,11,44,65,0,34,60,73,46,87,172,154,26,19,6,807
2024-04-03 18:00:00,16,12,57,66,0,53,54,61,42,72,157,116,36,15,10,767
2024-04-03 18:10:00,16,13,53,62,0,63,50,69,49,81,161,124,27,21,12,801
2024-04-03 18:20:00,11,16,54,58,0,61,60,58,46,72,149,120,25,21,17,768
2024-04-03 18:30:00,21,13,50,56,0,47,53,52,36,70,137,100,32,18,9,694
2024-04-03 18:40:00,13,12,66,61,0,57,42,44,39,70,129,91,28,18,33,703
2024-04-03 18:50:00,18,15,71,64,0,51,35,45,33,45,120,88,23,20,17,645
2024-04-03 19:00:00,14,8,70,53,1,60,38,29,27,44,111,76,22,10,21,584
2024-04-03 19:10:00,14,10,58,59,0,64,54,29,16,60,113,87,23,15,17,619
2024-04-03 19:20:00,15,13,53,49,0,53,33,31,14,51,107,64,15,12,28,538
2024-04-03 19:30:00,17,12,42,50,0,48,38,21,23,33,104,75,21,16,21,521
2024-04-03 19:40:00,10,14,43,33,1,55,40,35,19,31,93,70,15,11,16,486
2024-04-03 19:50:00,14,13,44,41,0,49,34,31,12,26,89,53,15,11,20,452
2024-04-03 20:00:00,7,4,39,30,0,52,29,15,22,38,88,57,13,8,16,418
2024-04-03 20:10:00,11,6,48,31,0,69,32,22,17,27,82,46,10,6,29,436
2024-04-03 20:20:00,9,2,42,35,0,93,20,22,13,27,79,35,10,2,42,431
2024-04-03 20:30:00,21,13,38,34,0,67,34,19,14,22,68,58,13,10,39,450
2024-04-03 20:40:00,17,7,32,23,0,71,20,19,11,29,66,44,8,6,33,386
2024-04-03 20:50:00,29,7,49,37,1,63,27,16,12,37,62,45,14,5,33,437
2024-04-03 21:00:00,21,10,36,40,0,61,25,18,13,22,69,55,13,9,38,430
2024-04-03 21:10:00,25,23,36,27,0,73,22,20,16,23,75,55,18,14,42,469
2024-04-03 21:20:00,26,4,57,25,0,55,28,9,15,26,67,52,15,4,28,411
2024-04-03 21:30:00,16,6,29,20,0,72,30,10,10,29,61,40,11,5,44,383
2024-04-03 21:40:00,11,1,36,25,0,81,26,9,9,25,65,30,10,2,29,359
2024-04-03 21:50:00,10,8,33,15,0,62,26,14,13,16,55,39,8,7,38,344
2024-04-03 22:00:00,13,4,36,27,0,69,22,12,11,25,60,34,7,3,30,353
2024-04-03 22:10:00,17,4,41,26,0,60,27,18,18,17,47,26,10,3,42,356
2024-04-03 22:20:00,13,7,40,17,1,46,23,10,14,18,48,31,12,6,26,312
2024-04-03 22:30:00,12,7,41,20,0,49,27,17,14,17,36,22,7,7,43,319
2024-04-03 22:40:00,15,4,31,30,0,51,24,15,7,34,44,28,10,4,51,348
2024-04-03 22:50:00,13,3,39,20,0,51,23,9,14,29,39,20,7,3,40,310
2024-04-03 23:00:00,16,4,37,16,0,49,23,11,6,23,41,24,13,4,44,311
2024-04-03 23:10:00,14,3,37,15,0,53,21,8,11,13,36,26,3,3,36,279
2024-04-03 23:20:00,13,6,31,14,0,53,12,6,5,21,39,17,6,7,28,258
2024-04-03 23:30:00,6,2,31,6,0,41,17,10,4,16,24,18,3,1,24,203
2024-04-03 23:40:00,12,1,30,9,0,42,10,3,6,19,30,14,8,2,14,200
2024-04-03 23:50:00,5,3,32,8,0,48,13,3,5,16,36,19,5,1,29,223
2024-04-04 00:00:00,6,5,28,6,0,40,10,4,4,15,27,18,4,5,24,196
2024-04-04 00:10:00,7,3,22,9,0,37,12,3,3,10,25,15,8,2,16,172
2024-04-04 00:20:00,5,3,24,10,0,25,13,4,3,5,19,12,4,3,16,146
2024-04-04 00:30:00,6,1,16,8,0,17,3,1,4,7,14,8,2,1,6,94
2024-04-04 00:40:00,5,1,21,6,0,21,10,6,5,4,14,9,1,1,16,120
2024-04-04 00:50:00,5,0,10,4,0,30,5,3,4,4,23,9,3,0,16,116
2024-04-04 01:00:00,4,2,16,2,0,19,4,1,3,2,16,10,3,2,6,90
2024-04-04 01:10:00,1,3,9,5,0,18,6,1,0,3,13,8,1,3,10,81
2024-04-04 01:20:00,4,1,19,4,0,20,7,2,1,4,17,12,3,1,15,110
2024-04-04 01:30:00,1,2,17,8,0,24,7,2,0,10,18,5,0,2,12,108
2024-04-04 01:40:00,1,1,13,11,0,10,3,1,1,4,8,17,1,1,3,75
2024-04-04 01:50:00,7,1,18,3,0,16,1,0,6,3,18,15,4,1,6,99
2024-04-04 02:00:00,5,5,14,3,0,10,1,0,3,6,11,4,4,5,5,76
2024-04-04 02:10:00,5,0,17,3,0,15,4,1,4,3,10,9,2,0,10,83
2024-04-04 02:20:00,5,0,12,6,0,13,4,2,1,4,13,6,4,0,7,77
2024-04-04 02:30:00,3,2,10,4,0,22,8,3,2,1,14,10,1,1,12,93
2024-04-04 02:40:00,3,1,11,5,0,21,5,0,0,2,11,12,2,1,9,83
2024-04-04 02:50:00,2,1,14,1,0,12,4,2,3,6,8,6,0,1,11,71
2024-04-04 03:00:00,3,1,8,5,0,8,2,0,1,1,9,6,3,1,4,52
2024-04-04 03:10:00,5,0,7,1,0,16,1,0,3,2,11,7,2,0,5,60
2024-04-04 03:20:00,3,1,13,0,0,11,7,5,9,4,8,7,2,1,11,82
2024-04-04 03:30:00,1,1,9,2,0,8,2,1,1,2,7,8,1,1,6,50
2024-04-04 03:40:00,3,0,11,2,0,22,4,2,6,5,11,7,1,0,8,82
2024-04-04 03:50:00,4,0,14,3,0,12,6,1,2,5,9,4,3,0,4,67
2024-04-04 04:00:00,6,0,11,3,0,15,4,2,5,6,10,10,2,0,4,78
2024-04-04 04:10:00,5,0,11,2,0,9,5,2,3,3,7,6,1,0,10,64
2024-04-04 04:20:00,5,3,10,2,0,19,9,7,3,4,12,7,2,2,14,99
2024-04-04 04:30:00,7,1,13,4,0,19,5,3,9,4,15,5,1,1,8,95
2024-04-04 04:40:00,8,1,18,3,0,30,8,5,7,6,18,8,3,2,15,132
2024-04-04 04:50:00,10,0,23,5,0,35,27,16,9,6,21,10,2,0,43,207
2024-04-04 05:00:00,8,3,13,3,0,40,24,14,3,5,28,11,5,3,37,197
2024-04-04 05:10:00,11,1,21,6,0,57,29,22,15,11,34,12,4,1,43,267
2024-04-04 05:20:00,13,2,24,14,0,66,27,27,15,17,49,23,8,3,41,329
2024-04-04 05:30:00,13,5,32,20,0,76,47,51,15,18,72,36,13,4,59,461
2024-04-04 05:40:00,13,12,30,13,0,78,55,56,16,19,76,50,13,3,74,508
2024-04-04 05:50:00,13,10,40,14,0,93,51,48,30,22,99,52,16,8,63,559
2024-04-04 06:00:00,15,9,32,20,1,75,52,48,20,23,96,56,23,7,46,523
2024-04-04 06:10:00,17,9,34,15,0,75,39,66,33,26,102,79,22,9,8,534
2024-04-04 06:20:00,18,9,27,12,0,93,42,76,43,39,120,75,23,10,12,599
2024-04-04 06:30:00,11,12,34,22,0,94,49,58,28,38,134,98,22,13,59,672
2024-04-04 06:40:00,12,15,38,16,1,74,48,70,38,31,153,107,33,21,28,685
2024-04-04 06:50:00,21,10,28,19,0,55,62,75,33,31,151,150,23,25,4,687
2024-04-04 07:00:00,20,12,33,23,1,54,71,66,78,39,154,114,26,20,12,723
2024-04-04 07:10:00,12,11,42,34,1,39,52,47,40,54,174,145,41,27,24,743
2024-04-04 07:20:00,15,13,43,32,1,50,61,57,54,50,148,128,31,21,19,723
2024-04-04 07:30:00,8,13,39,31,2,41,49,70,40,58,166,147,41,28,11,744
2024-04-04 07:40:00,13,39,40,33,0,43,52,55,45,84,169,162,36,33,15,819
2024-04-04 07:50:00,15,14,38,32,0,50,41,54,31,73,147,132,30,23,11,691
2024-04-04 08:00:00,14,15,25,30,2,49,53,73,54,56,139,136,22,18,18,704
2024-04-04 08:10:00,11,11,40,34,0,38,54,53,35,54,150,142,32,23,12,689
2024-04-04 08:20:00,12,10,41,28,0,58,56,57,44,64,149,128,27,17,15,706
2024-04-04 08:30:00,32,16,37,29,2,35,48,44,29,45,142,145,35,22,24,685
2024-04-04 08:40:00,11,12,38,33,0,63,65,47,48,55,166,159,32,26,23,778
2024-04-04 08:50:00,23,14,33,33,0,50,51,39,52,77,162,141,46,26,18,765
2024-04-04 09:00:00,14,12,42,40,2,59,51,43,33,50,144,113,23,14,19,659
2024-04-04 09:10:00,57,12,38,33,0,63,48,30,41,61,135,113,21,25,21,698
2024-04-04 09:20:00,15,17,34,27,1,66,48,32,48,57,124,95,25,20,26,635
2024-04-04 09:30:00,13,12,47,49,4,64,52,25,37,47,134,107,25,14,25,655
2024-04-04 09:40:00,13,12,32,44,1,60,57,34,27,55,150,122,27,20,20,674
2024-04-04 09:50:00,13,11,49,43,0,66,53,29,32,53,135,103,26,23,12,648
2024-04-04 10:00:00,15,45,43,36,1,62,57,30,46,43,120,106,26,14,16,660
