datetime,V51Z,V52Z,V111Z,V112Z,D53Z,D113Z,Total
2024-03-22 05:50:00,1,55,23,2,40,17,138
2024-03-22 06:00:00,2,52,29,1,32,17,133
2024-03-22 06:10:00,3,44,18,2,55,18,140
2024-03-22 06:20:00,2,64,25,4,77,26,198
2024-03-22 06:30:00,3,58,24,5,65,27,182
2024-03-22 06:40:00,2,39,22,6,73,20,162
2024-03-22 06:50:00,2,71,22,5,77,25,202
2024-03-22 07:00:00,2,42,20,6,70,28,168
2024-03-22 07:10:00,2,33,36,8,80,42,201
2024-03-22 07:20:00,4,61,37,10,117,42,271
2024-03-22 07:30:00,1,67,34,6,101,42,251
2024-03-22 07:40:00,8,61,31,19,124,36,279
2024-03-22 07:50:00,6,39,30,14,75,34,198
2024-03-22 08:00:00,5,51,23,10,74,27,190
2024-03-22 08:10:00,8,48,28,10,65,33,192
2024-03-22 08:20:00,2,30,29,9,51,34,155
2024-03-22 08:30:00,5,45,28,7,66,35,186
2024-03-22 08:40:00,1,55,32,11,66,28,193
2024-03-22 08:50:00,5,40,25,6,81,28,185
2024-03-22 09:00:00,2,37,32,14,48,36,169
2024-03-22 09:10:00,3,28,34,6,37,33,141
2024-03-22 09:20:00,1,39,27,2,44,32,145
2024-03-22 09:30:00,4,37,29,11,58,38,177
2024-03-22 09:40:00,2,38,30,11,49,36,166
2024-03-22 09:50:00,2,29,46,18,52,56,203
2024-03-22 10:00:00,1,34,36,9,51,43,174
2024-03-22 10:10:00,2,45,31,9,59,30,176
2024-03-22 10:20:00,1,52,36,13,58,39,199
2024-03-22 10:30:00,2,27,34,11,39,47,160
2024-03-22 10:40:00,4,35,35,21,66,56,217
2024-03-22 10:50:00,2,36,37,17,51,52,195
2024-03-22 11:00:00,6,30,32,6,32,34,140
2024-03-22 11:10:00,1,30,35,14,46,43,169
2024-03-22 11:20:00,2,26,34,12,34,42,150
2024-03-22 11:30:00,2,39,41,14,53,54,203
2024-03-22 11:40:00,5,35,53,19,45,55,212
2024-03-22 11:50:00,1,25,48,14,39,56,183
2024-03-22 12:00:00,1,30,44,10,39,58,182
2024-03-22 12:10:00,7,32,51,12,50,81,233
2024-03-22 12:20:00,3,43,47,11,65,68,237
2024-03-22 12:30:00,5,40,47,19,50,64,225
2024-03-22 12:40:00,1,30,40,13,30,71,185
2024-03-22 12:50:00,3,29,55,17,62,72,238
2024-03-22 13:00:00,3,26,54,18,33,70,204
2024-03-22 13:10:00,2,35,48,20,48,72,225
2024-03-22 13:20:00,2,44,60,17,49,73,245
2024-03-22 13:30:00,3,39,45,16,56,64,223
2024-03-22 13:40:00,4,32,44,26,52,68,226
2024-03-22 13:50:00,3,33,41,23,37,67,204
2024-03-22 14:00:00,4,30,43,22,51,81,231
2024-03-22 14:10:00,3,34,60,14,41,101,253
2024-03-22 14:20:00,1,27,64,14,35,89,230
2024-03-22 14:30:00,3,44,55,19,61,80,262
2024-03-22 14:40:00,4,33,71,13,44,95,260
2024-03-22 14:50:00,3,26,57,15,41,94,236
2024-03-22 15:00:00,2,39,53,16,48,104,262
2024-03-22 15:10:00,3,37,66,12,51,100,269
2024-03-22 15:20:00,4,40,71,14,59,105,293
2024-03-22 15:30:00,2,25,58,19,38,109,251
2024-03-22 15:40:00,4,40,52,10,54,112,272
2024-03-22 15:50:00,8,40,50,14,61,104,277
2024-03-22 16:00:00,2,44,56,19,61,107,289
2024-03-22 16:10:00,2,28,44,17,40,88,219
2024-03-22 16:20:00,8,36,86,10,46,126,312
2024-03-22 16:30:00,3,43,55,11,62,97,271
2024-03-22 16:40:00,5,46,70,16,53,103,293
2024-03-22 16:50:00,4,40,53,24,51,84,256
2024-03-22 17:00:00,6,41,68,18,39,92,264
2024-03-22 17:10:00,3,50,52,22,52,75,254
2024-03-22 17:20:00,6,36,60,17,45,78,242
2024-03-22 17:30:00,8,35,75,16,43,89,266
2024-03-22 17:40:00,1,48,70,6,46,79,250
2024-03-22 17:50:00,2,49,51,12,43,69,226
2024-03-22 18:00:00,5,48,56,15,71,70,265
2024-03-22 18:10:00,2,35,45,13,47,55,197
2024-03-22 18:20:00,2,32,62,21,38,73,228
2024-03-22 18:30:00,3,15,23,10,22,34,107
2024-03-22 18:40:00,0,13,17,7,14,18,69
2024-03-22 18:50:00,0,23,22,8,21,25,99
2024-03-22 19:00:00,4,49,40,20,45,52,210
2024-03-22 19:10:00,2,50,58,9,31,62,212
2024-03-22 19:20:00,3,48,56,16,27,38,188
2024-03-22 19:30:00,4,48,50,11,40,40,193
2024-03-22 19:40:00,6,48,40,10,32,40,176
2024-03-22 19:50:00,0,50,46,6,29,38,169
2024-03-22 20:00:00,7,59,42,12,37,40,197
2024-03-22 20:10:00,2,74,55,8,43,42,224
2024-03-22 20:20:00,1,53,26,4,32,31,147
2024-03-22 20:30:00,1,30,39,12,19,30,131
2024-03-22 20:40:00,2,29,33,11,17,34,126
2024-03-22 20:50:00,1,25,38,9,14,28,115
2024-03-22 21:00:00,1,33,27,7,17,22,107
2024-03-22 21:10:00,1,16,42,12,12,31,114
2024-03-22 21:20:00,0,26,31,12,15,20,104
2024-03-22 21:30:00,6,29,30,10,17,27,119
2024-03-22 21:40:00,7,33,35,8,23,25,131
2024-03-22 21:50:00,1,18,37,7,14,31,108
2024-03-22 22:00:00,2,19,36,11,10,29,107
2024-03-22 22:10:00,1,23,36,8,13,30,111
2024-03-22 22:20:00,0,24,39,4,13,29,109
2024-03-22 22:30:00,2,7,33,5,5,25,77
2024-03-22 22:40:00,1,29,27,6,20,21,104
2024-03-22 22:50:00,0,34,43,6,17,28,128
2024-03-22 23:00:00,1,21,32,5,11,21,91
2024-03-22 23:10:00,1,15,27,8,9,20,80
2024-03-22 23:20:00,0,23,35,5,14,22,99
2024-03-22 23:30:00,3,18,20,6,10,16,73
2024-03-22 23:40:00,0,30,19,6,15,16,86
2024-03-22 23:50:00,0,12,19,5,7,9,52
2024-03-23 00:00:00,2,9,20,3,5,12,51
2024-03-23 00:10:00,0,16,14,6,8,11,55
2024-03-23 00:20:00,0,14,14,4,7,11,50
2024-03-23 00:30:00,1,13,13,3,7,10,47
2024-03-23 00:40:00,0,13,17,3,6,11,50
2024-03-23 00:50:00,0,9,13,2,5,7,36
2024-03-23 01:00:00,1,6,11,4,4,8,34
2024-03-23 01:10:00,0,9,12,2,6,7,36
2024-03-23 01:20:00,0,2,5,1,1,2,11
2024-03-23 01:30:00,3,2,16,3,1,8,33
2024-03-23 01:40:00,0,6,11,2,4,6,29
2024-03-23 01:50:00,0,14,10,1,8,4,37
2024-03-23 02:00:00,1,3,8,7,2,6,27
2024-03-23 02:10:00,0,7,10,1,4,5,27
2024-03-23 02:20:00,0,4,4,3,3,2,16
2024-03-23 02:30:00,0,11,4,4,6,2,27
2024-03-23 02:40:00,0,9,7,2,5,4,27
2024-03-23 02:50:00,0,3,3,3,2,3,14
2024-03-23 03:00:00,0,7,3,2,4,1,17
2024-03-23 03:10:00,0,11,7,2,5,4,29
2024-03-23 03:20:00,1,2,7,2,3,7,22
2024-03-23 03:30:00,0,4,3,2,3,3,15
2024-03-23 03:40:00,0,3,4,1,2,6,16
2024-03-23 03:50:00,0,3,6,1,2,5,17
2024-03-23 04:00:00,0,1,6,1,1,3,12
2024-03-23 04:10:00,0,6,7,1,3,4,21
2024-03-23 04:20:00,1,3,3,0,1,1,9
2024-03-23 04:30:00,0,4,5,3,3,4,19
2024-03-23 04:40:00,0,9,5,1,7,3,25
2024-03-23 04:50:00,0,9,5,0,5,3,22
2024-03-23 05:00:00,0,14,4,0,8,3,29
2024-03-23 05:10:00,2,12,9,2,8,4,37
2024-03-23 05:20:00,1,14,19,2,7,10,53
2024-03-23 05:30:00,2,18,8,4,11,3,46
2024-03-23 05:40:00,1,7,6,6,8,5,33
2024-03-23 05:50:00,1,8,4,6,8,5,32
2024-03-23 06:00:00,1,6,13,7,6,15,48
2024-03-23 06:10:00,1,10,4,3,12,3,33
2024-03-23 06:20:00,2,9,6,1,11,7,36
2024-03-23 06:30:00,0,7,4,6,8,6,31
2024-03-23 06:40:00,3,11,11,9,14,11,59
2024-03-23 06:50:00,1,8,8,7,9,10,43
2024-03-23 07:00:00,0,19,9,9,20,11,68
2024-03-23 07:10:00,1,12,12,1,13,11,50
2024-03-23 07:20:00,2,21,11,0,21,10,65
2024-03-23 07:30:00,2,23,13,4,27,12,81
2024-03-23 07:40:00,1,14,19,6,14,16,70
2024-03-23 07:50:00,1,23,10,1,28,10,73
2024-03-23 08:00:00,0,16,11,5,15,8,55
2024-03-23 08:10:00,3,32,9,5,34,12,95
2024-03-23 08:20:00,0,21,14,6,24,15,80
2024-03-23 08:30:00,1,35,20,0,36,24,116
2024-03-23 08:40:00,2,18,19,6,18,25,88
2024-03-23 08:50:00,1,24,14,5,35,13,92
2024-03-23 09:00:00,1,45,19,3,48,23,139
2024-03-23 09:10:00,1,28,19,8,30,20,106
2024-03-23 09:20:00,0,34,26,7,45,23,135
2024-03-23 09:30:00,0,39,34,6,40,36,155
2024-03-23 09:40:00,2,48,35,10,55,36,186
2024-03-23 09:50:00,1,44,33,11,44,31,164
2024-03-23 10:00:00,2,48,32,11,63,36,192
2024-03-23 10:10:00,3,40,32,11,48,39,173
2024-03-23 10:20:00,2,37,31,12,50,31,163
2024-03-23 10:30:00,3,49,28,15,55,35,185
2024-03-23 10:40:00,2,37,28,14,54,33,168
2024-03-23 10:50:00,1,21,34,11,42,48,157
2024-03-23 11:00:00,2,39,38,6,42,42,169
2024-03-23 11:10:00,1,43,27,12,56,32,171
2024-03-23 11:20:00,2,47,36,13,62,51,211
2024-03-23 11:30:00,1,39,40,10,47,48,185
2024-03-23 11:40:00,4,31,37,10,59,53,194
2024-03-23 11:50:00,3,37,40,15,61,52,208
2024-03-23 12:00:00,3,38,36,18,46,47,188
2024-03-23 12:10:00,3,37,39,7,40,42,168
2024-03-23 12:20:00,4,31,46,15,44,56,196
2024-03-23 12:30:00,5,30,35,9,31,48,158
2024-03-23 12:40:00,2,34,38,15,51,44,184
2024-03-23 12:50:00,5,26,40,12,50,68,201
2024-03-23 13:00:00,0,27,46,8,51,60,192
2024-03-23 13:10:00,6,43,34,15,51,50,199
2024-03-23 13:20:00,3,43,35,10,61,55,207
2024-03-23 13:30:00,2,33,49,13,37,58,192
2024-03-23 13:40:00,5,37,34,17,57,49,199
2024-03-23 13:50:00,3,37,38,17,44,47,186
2024-03-23 14:00:00,1,40,42,13,58,56,210
2024-03-23 14:10:00,4,44,47,20,47,63,225
2024-03-23 14:20:00,7,22,39,14,45,58,185
2024-03-23 14:30:00,4,29,35,14,37,52,171
2024-03-23 14:40:00,8,41,41,12,57,58,217
2024-03-23 14:50:00,1,29,45,10,31,50,166
2024-03-23 15:00:00,0,38,40,10,50,47,185
2024-03-23 15:10:00,2,59,44,16,62,51,234
2024-03-23 15:20:00,2,48,34,15,51,42,192
2024-03-23 15:30:00,0,43,20,13,43,42,161
2024-03-23 15:40:00,2,21,43,11,35,50,162
2024-03-23 15:50:00,4,43,40,15,49,53,204
2024-03-23 16:00:00,1,37,34,16,39,60,187
2024-03-23 16:10:00,2,37,45,7,37,50,178
2024-03-23 16:20:00,1,38,41,8,40,44,172
2024-03-23 16:30:00,2,39,51,11,46,65,214
2024-03-23 16:40:00,6,23,40,18,32,50,169
2024-03-23 16:50:00,3,32,42,18,39,51,185
2024-03-23 17:00:00,2,33,40,15,41,61,192
2024-03-23 17:10:00,3,44,40,20,48,48,203
2024-03-23 17:20:00,5,28,46,9,29,54,171
2024-03-23 17:30:00,3,43,40,9,47,46,188
2024-03-23 17:40:00,3,41,43,9,49,61,206
2024-03-23 17:50:00,3,49,40,10,49,65,216
2024-03-23 18:00:00,2,34,45,18,40,51,190
2024-03-23 18:10:00,6,19,25,13,35,42,140
2024-03-23 18:20:00,3,27,34,12,35,56,167
2024-03-23 18:30:00,2,26,38,10,29,54,159
2024-03-23 18:40:00,4,30,35,13,39,52,173
2024-03-23 18:50:00,5,28,28,11,29,32,133
2024-03-23 19:00:00,3,34,41,5,18,42,143
2024-03-23 19:10:00,4,60,49,6,40,36,195
2024-03-23 19:20:00,1,49,46,5,32,34,167
2024-03-23 19:30:00,6,53,31,10,30,33,163
2024-03-23 19:40:00,1,38,22,12,21,22,116
2024-03-23 19:50:00,5,54,44,9,32,50,194
2024-03-23 20:00:00,2,30,53,15,20,43,163
2024-03-23 20:10:00,5,33,33,9,17,26,123
2024-03-23 20:20:00,1,38,39,8,21,38,145
2024-03-23 20:30:00,3,33,38,5,20,32,131
2024-03-23 20:40:00,1,29,29,5,23,26,113
2024-03-23 20:50:00,1,23,27,5,16,27,99
2024-03-23 21:00:00,0,43,28,4,25,29,129
2024-03-23 21:10:00,1,29,27,3,15,24,99
2024-03-23 21:20:00,3,22,26,7,13,15,86
2024-03-23 21:30:00,2,19,34,2,10,28,95
2024-03-23 21:40:00,1,31,43,7,16,32,130
2024-03-23 21:50:00,3,31,36,9,19,24,122
2024-03-23 22:00:00,4,25,25,6,13,22,95
2024-03-23 22:10:00,5,46,26,8,25,30,140
2024-03-23 22:20:00,4,38,30,5,21,24,122
2024-03-23 22:30:00,2,26,28,5,14,25,100
2024-03-23 22:40:00,3,23,37,8,13,23,107
2024-03-23 22:50:00,2,10,35,0,5,27,79
2024-03-23 23:00:00,1,20,34,2,11,27,95
2024-03-23 23:10:00,0,27,32,12,15,28,114
2024-03-23 23:20:00,0,12,36,2,6,28,84
2024-03-23 23:30:00,1,31,21,6,16,19,94
2024-03-23 23:40:00,2,19,32,7,12,19,91
2024-03-23 23:50:00,5,15,31,6,7,26,90
2024-03-24 00:00:00,5,20,19,7,15,19,85
2024-03-24 00:10:00,2,19,14,3,13,12,63
2024-03-24 00:20:00,0,5,20,1,3,16,45
2024-03-24 00:30:00,1,19,8,2,11,12,53
2024-03-24 00:40:00,0,10,5,2,5,6,28
2024-03-24 00:50:00,0,9,11,4,5,9,38
2024-03-24 01:00:00,3,12,10,2,8,10,45
2024-03-24 01:10:00,0,11,8,4,6,7,36
2024-03-24 01:20:00,0,9,8,2,6,7,32
2024-03-24 01:30:00,0,5,9,5,2,6,27
2024-03-24 01:40:00,0,12,9,2,7,7,37
2024-03-24 01:50:00,0,17,9,2,9,5,42
2024-03-24 02:00:00,1,7,7,4,5,5,29
2024-03-24 02:10:00,0,6,12,2,3,6,29
2024-03-24 02:20:00,0,8,17,1,4,11,41
2024-03-24 02:30:00,2,9,7,1,5,7,31
2024-03-24 02:40:00,2,6,10,2,3,5,28
2024-03-24 02:50:00,2,3,2,0,2,1,10
2024-03-24 03:00:00,0,6,3,1,3,2,15
2024-03-24 03:10:00,0,3,3,1,1,1,9
2024-03-24 03:20:00,0,8,7,1,5,4,25
2024-03-24 03:30:00,2,6,4,0,4,2,18
2024-03-24 03:40:00,0,6,10,2,4,6,28
2024-03-24 03:50:00,0,8,8,2,4,5,27
2024-03-24 04:00:00,1,6,7,1,3,3,21
2024-03-24 04:10:00,0,9,5,1,5,2,22
2024-03-24 04:20:00,0,12,4,1,6,3,26
2024-03-24 04:30:00,0,4,3,1,3,2,13
2024-03-24 04:40:00,0,2,2,0,1,1,6
2024-03-24 04:50:00,1,11,4,0,5,2,23
2024-03-24 05:00:00,0,12,5,1,6,3,27
2024-03-24 05:10:00,0,7,9,1,4,5,26
2024-03-24 05:20:00,0,5,3,0,3,3,14
2024-03-24 05:30:00,0,12,5,1,7,2,27
2024-03-24 05:40:00,0,2,11,2,1,5,21
2024-03-24 05:50:00,0,2,11,1,1,8,23
2024-03-24 06:00:00,2,0,13,1,0,6,22
2024-03-24 06:10:00,0,7,2,1,6,2,18
2024-03-24 06:20:00,0,3,5,2,3,5,18
2024-03-24 06:30:00,1,3,3,0,3,3,13
2024-03-24 06:40:00,0,6,6,0,6,6,24
2024-03-24 06:50:00,0,3,4,2,3,4,16
2024-03-24 07:00:00,1,6,2,1,6,1,17
2024-03-24 07:10:00,0,7,4,0,7,4,22
2024-03-24 07:20:00,1,5,1,1,5,1,14
2024-03-24 07:30:00,1,4,2,2,4,2,15
2024-03-24 07:40:00,0,9,5,1,10,6,31
2024-03-24 07:50:00,0,7,7,2,7,8,31
2024-03-24 08:00:00,1,6,7,1,7,7,29
2024-03-24 08:10:00,0,7,7,1,7,7,29
2024-03-24 08:20:00,3,8,10,0,9,9,39
2024-03-24 08:30:00,1,14,6,0,14,7,42
2024-03-24 08:40:00,0,6,9,3,6,8,32
2024-03-24 08:50:00,1,14,8,1,14,9,47
2024-03-24 09:00:00,2,15,10,3,15,7,52
2024-03-24 09:10:00,1,12,14,4,12,16,59
2024-03-24 09:20:00,0,16,8,3,17,11,55
2024-03-24 09:30:00,2,23,15,7,25,16,88
2024-03-24 09:40:00,1,43,16,4,48,17,129
2024-03-24 09:50:00,0,32,17,5,31,19,104
2024-03-24 10:00:00,1,22,15,2,24,17,81
2024-03-24 10:10:00,2,17,12,5,19,14,69
2024-03-24 10:20:00,4,23,14,6,26,15,88
2024-03-24 10:30:00,1,31,17,3,31,21,104
2024-03-24 10:40:00,2,22,27,7,25,29,112
2024-03-24 10:50:00,0,21,21,3,23,23,91
2024-03-24 11:00:00,3,16,19,3,22,22,85
2024-03-24 11:10:00,3,21,19,9,24,21,97
2024-03-24 11:20:00,3,23,29,4,25,36,120
2024-03-24 11:30:00,6,32,21,9,35,25,128
2024-03-24 11:40:00,3,17,32,14,19,38,123
2024-03-24 11:50:00,1,27,29,4,38,34,133
2024-03-24 12:00:00,1,15,24,9,24,33,106
2024-03-24 12:10:00,2,33,29,10,46,34,154
2024-03-24 12:20:00,0,29,38,6,24,42,139
2024-03-24 12:30:00,1,22,24,10,26,32,115
2024-03-24 12:40:00,2,24,33,7,28,43,137
2024-03-24 12:50:00,0,39,25,5,43,30,142
2024-03-24 13:00:00,3,23,37,6,22,39,130
2024-03-24 13:10:00,4,28,29,11,23,31,126
2024-03-24 13:20:00,1,38,28,6,37,37,147
2024-03-24 13:30:00,3,23,28,5,24,36,119
2024-03-24 13:40:00,6,32,36,8,31,39,152
2024-03-24 13:50:00,5,24,27,10,25,39,130
2024-03-24 14:00:00,4,32,36,5,34,33,144
2024-03-24 14:10:00,3,36,27,13,42,28,149
2024-03-24 14:20:00,2,26,27,6,30,39,130
2024-03-24 14:30:00,4,32,29,15,29,36,145
2024-03-24 14:40:00,5,27,42,5,30,41,150
2024-03-24 14:50:00,1,35,36,11,43,36,162
2024-03-24 15:00:00,3,37,33,14,39,36,162
2024-03-24 15:10:00,1,30,34,6,35,48,154
2024-03-24 15:20:00,2,24,36,3,26,45,136
2024-03-24 15:30:00,3,29,30,8,30,35,135
2024-03-24 15:40:00,2,30,31,10,32,29,134
2024-03-24 15:50:00,1,21,30,11,28,30,121
2024-03-24 16:00:00,2,23,22,5,27,29,108
2024-03-24 16:10:00,3,31,31,14,35,34,148
2024-03-24 16:20:00,5,25,29,8,29,32,128
2024-03-24 16:30:00,3,30,25,9,30,28,125
2024-03-24 16:40:00,2,27,21,18,28,27,123
2024-03-24 16:50:00,4,40,21,6,42,35,148
2024-03-24 17:00:00,3,29,32,10,36,36,146
2024-03-24 17:10:00,4,23,24,10,26,33,120
2024-03-24 17:20:00,1,30,29,8,33,40,141
2024-03-24 17:30:00,4,30,33,12,37,46,162
2024-03-24 17:40:00,3,32,41,9,32,44,161
2024-03-24 17:50:00,0,38,36,3,33,36,146
2024-03-24 18:00:00,6,35,26,1,33,33,134
2024-03-24 18:10:00,8,33,22,1,30,43,137
2024-03-24 18:20:00,3,26,24,10,30,34,127
2024-03-24 18:30:00,3,25,27,10,26,34,125
2024-03-24 18:40:00,6,24,24,8,24,32,118
2024-03-24 18:50:00,3,22,20,13,24,21,103
2024-03-24 19:00:00,2,42,18,8,25,22,117
2024-03-24 19:10:00,5,32,45,7,20,28,137
2024-03-24 19:20:00,2,33,35,6,22,25,123
2024-03-24 19:30:00,1,36,28,11,21,20,117
2024-03-24 19:40:00,2,35,38,8,22,25,130
2024-03-24 19:50:00,2,27,47,7,15,27,125
2024-03-24 20:00:00,1,32,36,5,21,27,122
2024-03-24 20:10:00,4,39,35,12,24,28,142
2024-03-24 20:20:00,6,28,26,4,17,19,100
2024-03-24 20:30:00,2,36,26,6,20,22,112
2024-03-24 20:40:00,9,38,32,7,20,27,133
2024-03-24 20:50:00,3,28,39,3,19,25,117
2024-03-24 21:00:00,5,17,29,7,9,25,92
2024-03-24 21:10:00,2,22,33,6,12,22,97
2024-03-24 21:20:00,1,41,24,8,24,17,115
2024-03-24 21:30:00,2,24,18,12,13,11,80
2024-03-24 21:40:00,5,24,31,3,13,23,99
2024-03-24 21:50:00,4,24,24,5,14,14,85
2024-03-24 22:00:00,1,20,20,4,12,18,75
2024-03-24 22:10:00,1,23,32,7,13,19,95
2024-03-24 22:20:00,1,7,30,11,4,22,75
2024-03-24 22:30:00,3,12,17,3,8,12,55
2024-03-24 22:40:00,2,13,20,2,10,12,59
2024-03-24 22:50:00,0,6,18,5,3,10,42
2024-03-24 23:00:00,1,11,11,3,6,9,41
2024-03-24 23:10:00,1,8,18,3,6,12,48
2024-03-24 23:20:00,0,9,26,6,5,17,63
2024-03-24 23:30:00,1,3,19,7,5,10,45
2024-03-24 23:40:00,0,13,7,2,6,4,32
2024-03-24 23:50:00,0,4,12,4,2,7,29
2024-03-25 00:00:00,1,4,4,7,2,4,22
2024-03-25 00:10:00,0,3,12,3,2,7,27
2024-03-25 00:20:00,0,5,10,2,3,5,25
2024-03-25 00:30:00,2,5,6,1,3,4,21
2024-03-25 00:40:00,0,6,7,3,3,4,23
2024-03-25 00:50:00,2,7,11,1,5,9,35
2024-03-25 01:00:00,0,13,5,3,7,2,30
2024-03-25 01:10:00,0,2,5,2,1,3,13
2024-03-25 01:20:00,2,4,4,1,3,1,15
2024-03-25 01:30:00,0,0,6,0,0,3,9
2024-03-25 01:40:00,0,2,6,3,1,3,15
2024-03-25 01:50:00,0,2,2,1,1,1,7
2024-03-25 02:00:00,0,1,4,3,1,3,12
2024-03-25 02:10:00,0,0,6,0,0,4,10
2024-03-25 02:20:00,0,2,3,0,1,3,9
2024-03-25 02:30:00,0,2,8,0,1,4,15
2024-03-25 02:40:00,0,0,2,0,0,2,4
2024-03-25 02:50:00,0,2,2,0,1,1,6
2024-03-25 03:00:00,0,2,4,1,1,1,9
2024-03-25 03:10:00,0,1,0,0,1,0,2
2024-03-25 03:20:00,0,2,1,1,1,2,7
2024-03-25 03:30:00,0,7,0,0,4,0,11
2024-03-25 03:40:00,0,4,1,0,2,1,8
2024-03-25 03:50:00,0,2,3,0,1,1,7
2024-03-25 04:00:00,0,3,7,1,2,4,17
2024-03-25 04:10:00,1,0,2,0,0,1,4
2024-03-25 04:20:00,2,8,2,1,4,2,19
2024-03-25 04:30:00,4,10,2,2,6,1,25
2024-03-25 04:40:00,0,17,6,1,11,3,38
2024-03-25 04:50:00,2,14,11,4,9,8,48
2024-03-25 05:00:00,3,20,12,3,14,6,58
2024-03-25 05:10:00,1,25,7,1,16,7,57
2024-03-25 05:20:00,0,45,9,1,27,7,89
2024-03-25 05:30:00,1,29,12,0,20,10,72
2024-03-25 05:40:00,2,32,16,4,20,9,83
2024-03-25 05:50:00,2,92,19,4,59,14,190
2024-03-25 06:00:00,2,38,19,6,40,13,118
2024-03-25 06:10:00,4,28,11,2,24,15,84
2024-03-25 06:20:00,5,78,15,1,104,20,223
2024-03-25 06:30:00,0,72,23,3,70,25,193
2024-03-25 06:40:00,3,53,22,6,52,24,160
2024-03-25 06:50:00,3,39,29,3,92,31,197
2024-03-25 07:00:00,2,70,21,4,87,25,209
2024-03-25 07:10:00,3,31,27,8,67,29,165
2024-03-25 07:20:00,6,121,27,2,138,28,322
2024-03-25 07:30:00,2,96,34,6,101,35,274
2024-03-25 07:40:00,2,106,43,9,103,48,311
2024-03-25 07:50:00,6,95,31,14,101,37,284
2024-03-25 08:00:00,2,69,37,11,97,41,257
2024-03-25 08:10:00,2,61,25,11,83,28,210
2024-03-25 08:20:00,1,66,38,8,89,34,236
2024-03-25 08:30:00,1,39,26,7,84,27,184
2024-03-25 08:40:00,7,39,31,11,68,44,200
2024-03-25 08:50:00,1,57,20,9,74,32,193
2024-03-25 09:00:00,2,59,36,3,69,43,212
2024-03-25 09:10:00,5,33,41,8,46,49,182
2024-03-25 09:20:00,1,64,32,10,74,33,214
2024-03-25 09:30:00,2,64,28,8,65,31,198
2024-03-25 09:40:00,2,55,37,7,45,38,184
2024-03-25 09:50:00,1,56,36,8,63,47,211
2024-03-25 10:00:00,3,34,30,16,49,29,161
2024-03-25 10:10:00,4,35,36,5,57,44,181
2024-03-25 10:20:00,4,39,34,11,44,34,166
2024-03-25 10:30:00,2,39,33,12,50,40,176
2024-03-25 10:40:00,1,27,35,12,35,43,153
2024-03-25 10:50:00,3,50,33,13,58,46,203
2024-03-25 11:00:00,5,29,47,16,44,47,188
2024-03-25 11:10:00,2,41,39,12,58,42,194
2024-03-25 11:20:00,6,42,24,16,49,27,164
2024-03-25 11:30:00,2,38,34,9,51,44,178
2024-03-25 11:40:00,1,30,24,13,38,40,146
2024-03-25 11:50:00,4,44,48,14,50,54,214
2024-03-25 12:00:00,2,38,34,13,42,44,173
2024-03-25 12:10:00,3,33,27,6,35,45,149
2024-03-25 12:20:00,3,35,44,9,46,57,194
2024-03-25 12:30:00,2,32,46,12,33,50,175
2024-03-25 12:40:00,2,34,29,12,34,38,149
2024-03-25 12:50:00,2,25,44,15,47,57,190
2024-03-25 13:00:00,4,22,28,12,41,52,159
2024-03-25 13:10:00,3,29,38,17,42,46,175
2024-03-25 13:20:00,4,35,35,7,48,54,183
2024-03-25 13:30:00,6,32,37,16,48,59,198
2024-03-25 13:40:00,4,29,40,11,32,52,168
2024-03-25 13:50:00,6,38,46,9,48,55,202
2024-03-25 14:00:00,3,40,48,13,49,56,209
2024-03-25 14:10:00,3,32,50,17,48,70,220
2024-03-25 14:20:00,3,21,45,13,28,67,177
2024-03-25 14:30:00,3,49,49,15,58,60,234
2024-03-25 14:40:00,1,36,63,18,35,72,225
2024-03-25 14:50:00,3,40,49,20,45,70,227
2024-03-25 15:00:00,3,26,53,19,28,74,203
2024-03-25 15:10:00,4,51,51,13,63,88,270
2024-03-25 15:20:00,3,48,61,25,52,87,276
2024-03-25 15:30:00,4,32,54,14,38,80,222
2024-03-25 15:40:00,3,33,67,9,35,92,239
2024-03-25 15:50:00,7,41,53,5,55,89,250
2024-03-25 16:00:00,4,52,39,9,51,94,249
2024-03-25 16:10:00,2,39,78,9,50,112,290
2024-03-25 16:20:00,3,45,72,7,47,105,279
2024-03-25 16:30:00,7,49,22,8,59,85,230
2024-03-25 16:40:00,5,52,81,13,55,101,307
2024-03-25 16:50:00,2,39,57,14,44,82,238
2024-03-25 17:00:00,3,37,56,21,41,81,239
2024-03-25 17:10:00,2,42,56,18,51,90,259
2024-03-25 17:20:00,3,50,68,13,52,99,285
2024-03-25 17:30:00,3,51,75,15,54,88,286
2024-03-25 17:40:00,5,39,68,7,51,84,254
2024-03-25 17:50:00,4,33,77,7,37,99,257
2024-03-25 18:00:00,2,46,49,1,50,64,212
2024-03-25 18:10:00,3,26,28,3,47,77,184
2024-03-25 18:20:00,7,28,48,19,37,75,214
2024-03-25 18:30:00,1,31,48,12,33,63,188
2024-03-25 18:40:00,2,24,35,21,40,68,190
2024-03-25 18:50:00,3,26,48,18,36,61,192
2024-03-25 19:00:00,2,31,32,10,27,48,150
2024-03-25 19:10:00,5,46,42,16,31,48,188
2024-03-25 19:20:00,0,46,52,10,27,52,187
2024-03-25 19:30:00,3,46,42,11,29,46,177
2024-03-25 19:40:00,1,53,34,8,31,38,165
2024-03-25 19:50:00,3,29,40,7,18,35,132
