datetime,D51Z,V21Z,V22Z,V52Z,V81Z,V82Z,V113Z,V114Z,Total
2024-03-31 12:10:00,8,22,8,8,5,28,0,0,79
2024-03-31 12:20:00,14,35,15,10,17,33,0,0,124
2024-03-31 12:30:00,7,24,12,3,7,23,1,0,77
2024-03-31 12:40:00,9,36,9,7,5,28,4,0,98
2024-03-31 12:50:00,5,31,16,2,4,28,0,0,86
2024-03-31 13:00:00,8,29,12,4,5,26,3,0,87
2024-03-31 13:10:00,3,27,10,2,3,23,1,0,69
2024-03-31 13:20:00,10,36,11,7,3,17,1,1,86
2024-03-31 13:30:00,10,26,14,6,1,20,0,0,77
2024-03-31 13:40:00,6,29,3,3,5,18,1,0,65
2024-03-31 13:50:00,4,25,7,4,7,17,0,0,64
2024-03-31 14:00:00,11,26,13,4,5,18,3,0,80
2024-03-31 14:10:00,11,29,6,9,2,25,2,0,84
2024-03-31 14:20:00,8,24,5,6,8,20,0,0,71
2024-03-31 14:30:00,12,23,7,8,9,28,0,0,87
2024-03-31 14:40:00,7,27,10,4,3,12,2,1,66
2024-03-31 14:50:00,9,27,7,3,5,20,0,0,71
2024-03-31 15:00:00,15,24,12,10,5,23,1,0,90
2024-03-31 15:10:00,13,14,12,7,6,27,1,0,80
2024-03-31 15:20:00,8,35,13,5,6,21,0,0,88
2024-03-31 15:30:00,11,20,10,11,12,47,0,0,111
2024-03-31 15:40:00,5,27,10,2,7,24,0,0,75
2024-03-31 15:50:00,11,23,9,7,5,24,0,0,79
2024-03-31 16:00:00,10,29,9,4,6,22,0,0,80
2024-03-31 16:10:00,9,24,9,6,4,21,0,0,73
2024-03-31 16:20:00,3,23,9,1,7,30,5,0,78
2024-03-31 16:30:00,13,25,11,11,10,30,2,0,102
2024-03-31 16:40:00,8,21,5,9,2,24,0,0,69
2024-03-31 16:50:00,8,26,11,7,5,16,1,2,76
2024-03-31 17:00:00,5,29,9,4,6,19,1,1,74
2024-03-31 17:10:00,11,24,13,9,4,22,0,2,85
2024-03-31 17:20:00,3,23,14,2,6,29,0,4,81
2024-03-31 17:30:00,8,24,15,2,12,23,0,6,90
2024-03-31 17:40:00,11,23,25,10,10,27,0,2,108
2024-03-31 17:50:00,10,35,15,5,4,25,0,0,94
2024-03-31 18:00:00,8,27,5,4,4,41,0,0,89
2024-03-31 18:10:00,5,19,8,3,7,19,1,1,63
2024-03-31 18:20:00,8,34,24,6,3,26,0,1,102
2024-03-31 18:30:00,9,22,9,4,8,27,1,3,83
2024-03-31 18:40:00,12,27,7,11,7,25,3,2,94
2024-03-31 18:50:00,6,24,15,3,3,24,0,0,75
2024-03-31 19:00:00,4,28,8,1,4,33,0,0,78
2024-03-31 19:10:00,9,19,8,7,4,23,1,0,71
2024-03-31 19:20:00,6,33,19,3,10,28,1,0,100
2024-03-31 19:30:00,7,28,14,6,4,21,0,0,80
2024-03-31 19:40:00,6,27,11,3,7,24,1,0,79
2024-03-31 19:50:00,5,22,12,3,4,21,0,0,67
2024-03-31 20:00:00,6,13,11,8,3,12,2,0,55
2024-03-31 20:10:00,3,29,7,2,4,14,3,1,63
2024-03-31 20:20:00,8,14,8,14,3,25,0,0,72
2024-03-31 20:30:00,9,25,13,7,5,16,2,1,78
2024-03-31 20:40:00,9,22,7,9,5,20,0,0,72
2024-03-31 20:50:00,8,27,14,7,4,18,0,0,78
2024-03-31 21:00:00,1,17,13,3,0,16,1,1,52
2024-03-31 21:10:00,2,15,8,4,3,14,0,0,46
2024-03-31 21:20:00,3,22,8,2,2,9,0,1,47
2024-03-31 21:30:00,3,30,12,4,5,10,0,0,64
2024-03-31 21:40:00,3,20,12,1,4,14,0,0,54
2024-03-31 21:50:00,0,25,17,0,2,17,0,0,61
2024-03-31 22:00:00,2,22,7,0,2,10,0,0,43
2024-03-31 22:10:00,3,17,11,3,1,10,0,0,45
2024-03-31 22:20:00,3,18,16,1,3,11,0,0,52
2024-03-31 22:30:00,2,22,11,0,1,11,0,0,47
2024-03-31 22:40:00,3,18,12,3,3,11,0,0,50
2024-03-31 22:50:00,1,5,4,0,1,10,0,0,21
2024-03-31 23:00:00,4,13,13,3,3,6,0,0,42
2024-03-31 23:10:00,1,17,16,2,3,6,0,0,45
2024-03-31 23:20:00,2,14,14,0,1,6,0,0,37
2024-03-31 23:30:00,3,10,11,1,4,7,0,0,36
2024-03-31 23:40:00,2,8,3,0,4,8,0,0,25
2024-03-31 23:50:00,0,8,4,0,2,4,0,0,18
2024-04-01 00:00:00,1,9,8,1,7,10,1,1,38
2024-04-01 00:10:00,2,5,5,2,4,5,0,0,23
2024-04-01 00:20:00,2,11,9,0,4,3,0,0,29
2024-04-01 00:30:00,1,5,5,0,10,6,0,0,27
2024-04-01 00:40:00,2,9,8,1,5,4,0,0,29
2024-04-01 00:50:00,0,6,11,0,2,4,0,0,23
2024-04-01 01:00:00,2,6,5,0,5,8,0,0,26
2024-04-01 01:10:00,1,8,9,0,4,4,0,0,26
2024-04-01 01:20:00,0,4,6,0,3,4,0,0,17
2024-04-01 01:30:00,0,11,7,0,2,3,2,0,25
2024-04-01 01:40:00,1,5,4,1,2,5,0,0,18
2024-04-01 01:50:00,0,3,3,0,2,3,0,0,11
2024-04-01 02:00:00,0,6,4,0,3,2,0,0,15
2024-04-01 02:10:00,0,9,10,0,2,4,0,0,25
2024-04-01 02:20:00,0,6,4,0,2,2,0,0,14
2024-04-01 02:30:00,0,7,8,0,2,3,0,0,20
2024-04-01 02:40:00,0,3,3,0,2,4,0,0,12
2024-04-01 02:50:00,1,4,3,0,1,4,0,0,13
2024-04-01 03:00:00,0,6,6,0,3,5,0,0,20
2024-04-01 03:10:00,0,1,1,0,3,3,0,0,8
2024-04-01 03:20:00,0,6,3,0,2,1,0,0,12
2024-04-01 03:30:00,0,3,3,0,6,4,0,0,16
2024-04-01 03:40:00,0,0,0,0,6,4,0,0,10
2024-04-01 03:50:00,0,1,1,0,3,1,0,0,6
2024-04-01 04:00:00,2,4,3,0,1,2,0,0,12
2024-04-01 04:10:00,0,4,3,0,2,1,0,0,10
2024-04-01 04:20:00,0,3,3,0,2,2,0,0,10
2024-04-01 04:30:00,0,1,1,0,4,2,0,0,8
2024-04-01 04:40:00,0,1,1,0,0,0,0,0,2
2024-04-01 04:50:00,0,1,1,0,0,2,0,0,4
2024-04-01 05:00:00,0,2,1,0,0,0,0,0,3
2024-04-01 05:10:00,0,4,3,0,2,2,0,0,11
2024-04-01 05:20:00,0,3,2,0,3,5,0,0,13
2024-04-01 05:30:00,0,3,3,0,3,4,0,0,13
2024-04-01 05:40:00,2,2,2,2,3,7,0,0,18
2024-04-01 05:50:00,0,3,3,0,5,5,0,0,16
2024-04-01 06:00:00,0,0,0,0,0,1,0,0,1
2024-04-01 06:10:00,0,3,5,0,1,1,0,0,10
2024-04-01 06:20:00,1,3,2,1,0,0,0,0,7
2024-04-01 06:30:00,0,5,5,0,0,1,0,0,11
2024-04-01 06:40:00,0,5,5,0,40,7,0,0,57
2024-04-01 06:50:00,1,3,2,1,8,4,0,0,19
2024-04-01 07:00:00,0,2,1,0,4,4,0,0,11
2024-04-01 07:10:00,0,2,0,0,5,3,0,0,10
2024-04-01 07:20:00,1,3,2,1,4,2,0,0,13
2024-04-01 07:30:00,1,5,7,1,2,2,0,0,18
2024-04-01 07:40:00,1,2,2,1,3,5,0,0,14
2024-04-01 07:50:00,1,3,4,1,5,6,0,0,20
2024-04-01 08:00:00,0,4,1,0,0,5,1,0,11
2024-04-01 08:10:00,1,1,1,0,1,5,0,0,9
2024-04-01 08:20:00,0,5,4,0,4,6,0,0,19
2024-04-01 08:30:00,3,8,5,2,3,4,0,0,25
2024-04-01 08:40:00,3,6,3,3,0,6,0,0,21
2024-04-01 08:50:00,2,6,1,1,1,7,0,0,18
2024-04-01 09:00:00,3,5,5,3,1,10,0,0,27
2024-04-01 09:10:00,0,7,2,0,0,8,0,0,17
2024-04-01 09:20:00,2,8,4,0,2,9,0,0,25
2024-04-01 09:30:00,4,10,5,3,1,13,1,0,37
2024-04-01 09:40:00,2,14,4,2,1,10,2,1,36
2024-04-01 09:50:00,4,12,7,3,2,17,0,0,45
2024-04-01 10:00:00,4,14,5,2,5,11,2,0,43
2024-04-01 10:10:00,6,13,4,4,3,9,2,0,41
2024-04-01 10:20:00,7,14,3,5,3,14,0,0,46
2024-04-01 10:30:00,1,10,5,1,1,12,0,0,30
2024-04-01 10:40:00,2,22,6,2,3,12,3,0,50
2024-04-01 10:50:00,7,14,3,7,0,14,3,1,49
2024-04-01 11:00:00,9,19,7,6,3,13,0,0,57
2024-04-01 11:10:00,8,24,7,8,0,13,0,0,60
2024-04-01 11:20:00,10,16,6,7,2,18,0,0,59
2024-04-01 11:30:00,6,17,9,5,1,12,0,0,50
2024-04-01 11:40:00,9,9,5,5,2,13,3,0,46
2024-04-01 11:50:00,3,23,8,3,1,22,2,0,62
2024-04-01 12:00:00,5,27,11,4,3,20,1,1,72
2024-04-01 12:10:00,5,18,3,5,5,22,1,0,59
2024-04-01 12:20:00,10,20,12,8,4,24,0,0,78
2024-04-01 12:30:00,8,20,10,4,7,27,1,1,78
2024-04-01 12:40:00,7,21,4,6,5,23,0,0,66
2024-04-01 12:50:00,9,23,6,7,5,19,0,0,69
2024-04-01 13:00:00,7,30,7,1,6,20,1,1,73
2024-04-01 13:10:00,9,18,5,7,1,12,1,0,53
2024-04-01 13:20:00,5,20,10,4,2,29,0,0,70
2024-04-01 13:30:00,4,27,6,3,2,20,0,0,62
2024-04-01 13:40:00,4,23,13,4,2,22,3,0,71
2024-04-01 13:50:00,6,30,18,5,2,29,0,0,90
2024-04-01 14:00:00,8,22,9,6,3,27,0,0,75
2024-04-01 14:10:00,6,31,17,3,2,27,1,1,88
2024-04-01 14:20:00,7,28,18,4,0,22,0,0,79
2024-04-01 14:30:00,8,28,9,5,7,26,0,0,83
2024-04-01 14:40:00,7,21,10,7,3,15,0,0,63
2024-04-01 14:50:00,7,31,15,2,7,30,0,0,92
2024-04-01 15:00:00,10,34,16,5,7,25,0,0,97
2024-04-01 15:10:00,7,21,7,7,4,26,0,0,72
2024-04-01 15:20:00,8,28,10,5,2,23,1,0,77
2024-04-01 15:30:00,7,30,9,4,5,24,0,0,79
2024-04-01 15:40:00,13,29,7,11,3,35,0,0,98
2024-04-01 15:50:00,11,28,11,3,1,42,1,1,98
2024-04-01 16:00:00,12,26,10,6,8,24,0,0,86
2024-04-01 16:10:00,11,38,11,9,5,24,0,0,98
2024-04-01 16:20:00,7,29,14,3,4,21,0,0,78
2024-04-01 16:30:00,5,24,8,2,4,20,0,0,63
2024-04-01 16:40:00,6,30,11,3,2,23,3,1,79
2024-04-01 16:50:00,10,27,4,7,3,22,0,0,73
2024-04-01 17:00:00,8,26,5,6,5,22,1,0,73
2024-04-01 17:10:00,7,27,10,4,4,23,1,0,76
2024-04-01 17:20:00,9,28,8,8,4,19,2,0,78
2024-04-01 17:30:00,15,22,11,13,7,31,1,0,100
2024-04-01 17:40:00,7,27,14,6,4,21,0,0,79
2024-04-01 17:50:00,13,24,10,16,13,44,1,0,121
2024-04-01 18:00:00,11,32,17,5,5,31,6,0,107
2024-04-01 18:10:00,12,26,7,12,2,21,2,0,82
2024-04-01 18:20:00,13,23,5,8,6,14,0,0,69
2024-04-01 18:30:00,13,22,7,5,4,23,0,0,74
2024-04-01 18:40:00,10,25,12,5,4,20,2,1,79
2024-04-01 18:50:00,6,23,7,3,4,30,0,0,73
2024-04-01 19:00:00,9,24,10,9,3,14,0,0,69
2024-04-01 19:10:00,10,34,10,5,6,22,0,0,87
2024-04-01 19:20:00,10,31,16,1,30,19,4,0,111
2024-04-01 19:30:00,4,22,10,2,3,28,0,0,69
2024-04-01 19:40:00,7,26,6,3,4,25,1,1,73
2024-04-01 19:50:00,6,18,8,5,5,20,0,0,62
2024-04-01 20:00:00,6,17,9,6,15,19,1,0,73
2024-04-01 20:10:00,7,21,18,4,7,16,0,0,73
2024-04-01 20:20:00,11,15,12,3,7,18,0,0,66
2024-04-01 20:30:00,7,19,16,5,1,10,0,0,58
2024-04-01 20:40:00,7,20,17,4,2,16,0,0,66
2024-04-01 20:50:00,6,15,11,3,4,11,2,2,54
2024-04-01 21:00:00,6,20,11,3,0,16,1,1,58
2024-04-01 21:10:00,6,17,13,2,5,17,0,0,60
2024-04-01 21:20:00,1,8,7,0,4,11,1,1,33
2024-04-01 21:30:00,3,23,12,2,3,7,0,0,50
2024-04-01 21:40:00,3,13,8,3,0,5,0,0,32
2024-04-01 21:50:00,3,11,11,1,6,19,0,0,51
2024-04-01 22:00:00,4,18,9,4,4,14,2,0,55
2024-04-01 22:10:00,1,14,5,0,2,10,0,0,32
2024-04-01 22:20:00,2,16,6,0,2,7,0,0,33
2024-04-01 22:30:00,3,16,7,2,1,8,0,0,37
2024-04-01 22:40:00,1,11,2,2,0,7,0,0,23
2024-04-01 22:50:00,0,11,2,0,3,10,0,0,26
2024-04-01 23:00:00,2,15,8,3,1,9,0,0,38
2024-04-01 23:10:00,2,30,13,2,0,8,0,0,55
2024-04-01 23:20:00,1,14,4,1,3,10,0,0,33
2024-04-01 23:30:00,1,14,9,1,1,8,0,0,34
2024-04-01 23:40:00,1,18,5,0,1,6,0,0,31
2024-04-01 23:50:00,1,15,11,2,1,3,0,0,33
2024-04-02 00:00:00,2,16,4,3,0,5,0,0,30
2024-04-02 00:10:00,0,3,1,0,0,3,0,0,7
2024-04-02 00:20:00,1,5,1,2,1,6,0,0,16
2024-04-02 00:30:00,1,12,7,0,2,1,0,0,23
2024-04-02 00:40:00,0,13,8,0,1,3,0,0,25
2024-04-02 00:50:00,0,2,0,0,0,6,0,0,8
2024-04-02 01:00:00,0,6,3,0,0,0,0,0,9
2024-04-02 01:10:00,1,7,4,2,0,1,0,0,15
2024-04-02 01:20:00,1,7,6,0,0,3,0,0,17
2024-04-02 01:30:00,0,0,0,0,0,3,0,0,3
2024-04-02 01:40:00,0,2,1,0,0,0,0,0,3
2024-04-02 01:50:00,0,3,2,0,0,0,0,0,5
2024-04-02 02:00:00,0,2,1,0,0,3,0,0,6
2024-04-02 02:10:00,0,0,0,0,0,1,0,0,1
2024-04-02 02:20:00,0,4,2,0,0,1,0,0,7
2024-04-02 02:30:00,0,4,2,0,0,0,0,0,6
2024-04-02 02:40:00,0,3,4,0,0,2,0,0,9
2024-04-02 02:50:00,0,0,0,0,0,1,0,0,1
2024-04-02 03:00:00,0,1,0,0,1,4,0,0,6
2024-04-02 03:10:00,0,3,1,0,0,1,0,0,5
2024-04-02 03:20:00,0,7,1,0,0,1,1,0,10
2024-04-02 03:30:00,0,0,0,0,0,3,0,0,3
2024-04-02 03:40:00,0,2,2,0,0,1,0,0,5
2024-04-02 03:50:00,0,5,2,0,2,1,0,0,10
2024-04-02 04:00:00,0,2,0,0,2,0,0,0,4
2024-04-02 04:10:00,0,0,1,0,1,2,0,0,4
2024-04-02 04:20:00,1,0,0,0,3,0,0,0,4
2024-04-02 04:30:00,1,0,2,0,0,2,0,0,5
2024-04-02 04:40:00,0,3,3,0,0,2,0,0,8
2024-04-02 04:50:00,1,2,1,0,2,4,0,0,10
2024-04-02 05:00:00,0,7,3,0,2,3,0,0,15
2024-04-02 05:10:00,1,11,5,2,1,4,0,0,24
2024-04-02 05:20:00,0,6,4,0,0,6,0,0,16
2024-04-02 05:30:00,1,6,2,0,3,11,0,0,23
2024-04-02 05:40:00,2,15,7,3,3,10,0,0,40
2024-04-02 05:50:00,3,8,3,5,9,8,0,0,36
2024-04-02 06:00:00,0,9,1,0,3,6,0,0,19
2024-04-02 06:10:00,1,8,5,1,3,14,0,0,32
2024-04-02 06:20:00,3,9,4,5,0,12,0,0,33
2024-04-02 06:30:00,2,10,6,4,4,18,0,0,44
2024-04-02 06:40:00,0,20,8,0,7,16,1,1,53
2024-04-02 06:50:00,3,19,3,1,4,18,1,0,49
2024-04-02 07:00:00,4,10,1,6,7,11,4,2,45
2024-04-02 07:10:00,5,12,7,5,4,24,0,0,57
2024-04-02 07:20:00,6,11,18,4,11,30,1,0,81
2024-04-02 07:30:00,8,17,12,8,15,31,0,0,91
2024-04-02 07:40:00,6,29,15,3,5,33,3,1,95
2024-04-02 07:50:00,5,18,8,6,11,31,1,1,81
2024-04-02 08:00:00,13,21,7,11,10,30,1,1,94
2024-04-02 08:10:00,11,23,5,11,10,23,0,0,83
2024-04-02 08:20:00,10,27,10,11,14,35,0,1,108
2024-04-02 08:30:00,10,31,11,7,7,32,4,1,103
2024-04-02 08:40:00,14,16,11,11,15,32,1,0,100
2024-04-02 08:50:00,14,30,11,13,7,32,2,0,109
2024-04-02 09:00:00,10,34,15,10,7,35,0,0,111
2024-04-02 09:10:00,6,36,14,5,7,31,0,1,100
2024-04-02 09:20:00,13,26,7,20,2,27,0,2,97
2024-04-02 09:30:00,9,30,12,8,3,28,1,4,95
2024-04-02 09:40:00,17,26,10,9,7,39,0,2,110
2024-04-02 09:50:00,10,36,15,4,7,38,0,0,110
2024-04-02 10:00:00,10,35,10,8,2,36,0,0,101
2024-04-02 10:10:00,13,33,12,9,3,36,0,0,106
2024-04-02 10:20:00,14,29,10,9,6,30,1,0,99
2024-04-02 10:30:00,17,33,5,14,11,35,2,1,118
2024-04-02 10:40:00,11,34,14,11,2,30,2,1,105
2024-04-02 10:50:00,18,46,10,15,1,22,1,0,113
2024-04-02 11:00:00,7,32,13,5,2,36,0,0,95
2024-04-02 11:10:00,14,42,11,9,13,27,0,2,118
2024-04-02 11:20:00,10,37,16,8,8,29,0,0,108
2024-04-02 11:30:00,9,40,17,7,15,44,1,0,133
2024-04-02 11:40:00,8,32,12,7,4,29,0,0,92
2024-04-02 11:50:00,9,36,29,10,7,29,0,0,120
2024-04-02 12:00:00,10,37,17,9,1,28,1,1,104
2024-04-02 12:10:00,5,43,17,4,5,26,2,0,102
2024-04-02 12:20:00,8,37,7,6,6,31,0,0,95
2024-04-02 12:30:00,7,28,12,9,6,34,1,1,98
2024-04-02 12:40:00,9,38,14,6,8,27,2,0,104
2024-04-02 12:50:00,14,37,17,12,7,27,0,0,114
2024-04-02 13:00:00,10,46,15,5,10,36,0,1,123
2024-04-02 13:10:00,13,39,9,7,6,29,2,2,107
2024-04-02 13:20:00,11,22,6,8,5,32,1,1,86
2024-04-02 13:30:00,9,43,14,2,7,25,1,0,101
2024-04-02 13:40:00,11,38,12,9,4,20,0,0,94
2024-04-02 13:50:00,3,34,10,2,2,28,2,0,81
2024-04-02 14:00:00,5,37,10,3,7,28,0,0,90
2024-04-02 14:10:00,9,34,16,8,5,38,1,1,112
2024-04-02 14:20:00,7,36,9,5,5,38,3,0,103
2024-04-02 14:30:00,12,61,24,11,2,21,0,0,131
2024-04-02 14:40:00,12,52,66,13,9,23,1,2,178
2024-04-02 14:50:00,13,31,23,8,5,35,0,8,123
2024-04-02 15:00:00,8,39,23,6,5,36,0,0,117
2024-04-02 15:10:00,13,37,12,6,8,38,1,1,116
2024-04-02 15:20:00,7,47,89,9,2,35,4,1,194
2024-04-02 15:30:00,6,42,13,7,4,48,0,3,123
2024-04-02 15:40:00,13,34,43,8,12,38,2,2,152
2024-04-02 15:50:00,12,45,15,10,6,27,2,0,117
2024-04-02 16:00:00,8,41,22,4,8,44,0,1,128
2024-04-02 16:10:00,9,45,9,7,8,31,0,1,110
2024-04-02 16:20:00,9,46,22,5,10,38,0,2,132
2024-04-02 16:30:00,12,50,24,5,10,35,0,0,136
2024-04-02 16:40:00,10,43,22,8,3,29,0,0,115
2024-04-02 16:50:00,8,34,25,7,7,26,1,0,108
2024-04-02 17:00:00,18,38,21,10,8,30,0,0,125
2024-04-02 17:10:00,11,51,23,7,14,23,1,0,130
2024-04-02 17:20:00,7,46,41,8,8,26,1,1,138
2024-04-02 17:30:00,10,42,39,5,13,44,2,0,155
2024-04-02 17:40:00,9,42,43,9,15,28,1,0,147
2024-04-02 17:50:00,13,68,66,6,27,35,0,0,215
2024-04-02 18:00:00,16,43,44,3,35,26,2,3,172
2024-04-02 18:10:00,21,55,59,8,23,28,0,0,194
2024-04-02 18:20:00,9,40,51,6,10,17,0,1,134
2024-04-02 18:30:00,13,39,24,8,6,21,0,2,113
2024-04-02 18:40:00,11,35,18,9,32,42,1,1,149
2024-04-02 18:50:00,10,40,10,6,10,35,1,0,112
2024-04-02 19:00:00,4,36,14,2,8,23,1,1,89
2024-04-02 19:10:00,12,41,13,6,7,24,0,0,103
2024-04-02 19:20:00,11,28,19,5,12,30,1,0,106
2024-04-02 19:30:00,5,33,16,3,0,21,0,0,78
2024-04-02 19:40:00,3,31,13,2,6,23,0,1,79
2024-04-02 19:50:00,11,37,23,4,8,20,1,0,104
2024-04-02 20:00:00,3,24,15,4,1,19,1,0,67
2024-04-02 20:10:00,7,21,11,7,5,17,0,0,68
2024-04-02 20:20:00,4,29,6,2,2,23,1,0,67
2024-04-02 20:30:00,6,18,9,4,3,17,1,0,58
2024-04-02 20:40:00,7,19,12,4,4,19,0,0,65
2024-04-02 20:50:00,8,24,17,6,3,18,1,0,77
2024-04-02 21:00:00,3,18,13,2,2,8,0,0,46
2024-04-02 21:10:00,5,25,10,1,0,13,0,0,54
2024-04-02 21:20:00,4,33,21,1,2,14,0,0,75
2024-04-02 21:30:00,1,27,15,0,2,12,0,0,57
2024-04-02 21:40:00,5,15,6,2,1,17,0,0,46
2024-04-02 21:50:00,3,21,11,2,0,13,0,0,50
2024-04-02 22:00:00,9,23,12,1,4,14,0,0,63
2024-04-02 22:10:00,0,24,12,0,1,7,0,0,44
2024-04-02 22:20:00,2,25,8,0,2,4,0,0,41
2024-04-02 22:30:00,4,13,11,0,1,7,1,2,39
2024-04-02 22:40:00,4,13,5,2,0,5,0,0,29
2024-04-02 22:50:00,2,12,9,2,3,11,0,0,39
2024-04-02 23:00:00,5,11,9,0,2,7,0,0,34
2024-04-02 23:10:00,1,20,5,0,1,4,0,0,31
2024-04-02 23:20:00,2,10,8,4,1,6,0,0,31
2024-04-02 23:30:00,2,16,12,2,0,4,0,0,36
2024-04-02 23:40:00,1,7,3,0,1,3,0,0,15
2024-04-02 23:50:00,5,18,14,4,2,6,0,0,49
2024-04-03 00:00:00,0,9,5,0,0,2,0,0,16
2024-04-03 00:10:00,0,9,3,0,0,1,0,0,13
2024-04-03 00:20:00,1,2,1,0,0,4,0,0,8
2024-04-03 00:30:00,0,6,2,0,0,2,0,0,10
2024-04-03 00:40:00,0,4,2,0,0,4,0,0,10
2024-04-03 00:50:00,0,6,6,0,0,1,0,0,13
2024-04-03 01:00:00,0,9,6,0,1,2,0,0,18
2024-04-03 01:10:00,1,1,1,1,0,2,0,0,6
2024-04-03 01:20:00,0,0,0,0,1,1,0,0,2
2024-04-03 01:30:00,0,3,2,0,0,1,0,0,6
2024-04-03 01:40:00,0,1,0,0,0,0,0,0,1
2024-04-03 01:50:00,0,5,5,0,0,1,0,0,11
2024-04-03 02:00:00,0,1,1,0,1,1,0,0,4
2024-04-03 02:10:00,1,5,3,0,0,1,0,0,10
2024-04-03 02:20:00,0,1,0,0,0,2,0,0,3
2024-04-03 02:30:00,1,2,0,1,0,1,0,0,5
2024-04-03 02:40:00,0,2,3,0,0,3,0,0,8
2024-04-03 02:50:00,0,0,0,0,0,0,0,0,0
2024-04-03 03:00:00,0,1,0,0,0,0,0,0,1
2024-04-03 03:10:00,0,4,2,0,0,1,0,0,7
2024-04-03 03:20:00,0,7,4,0,0,2,4,0,17
2024-04-03 03:30:00,0,2,0,0,0,4,0,0,6
2024-04-03 03:40:00,0,1,1,0,2,2,2,0,8
2024-04-03 03:50:00,0,4,3,0,0,0,0,0,7
2024-04-03 04:00:00,0,2,0,0,1,2,0,0,5
2024-04-03 04:10:00,0,11,6,0,0,2,0,0,19
2024-04-03 04:20:00,0,3,2,0,1,2,0,0,8
2024-04-03 04:30:00,1,0,0,0,0,4,0,0,5
2024-04-03 04:40:00,0,3,2,1,1,2,0,0,9
2024-04-03 04:50:00,2,0,0,1,1,2,0,0,6
2024-04-03 05:00:00,0,1,0,0,1,3,0,0,5
2024-04-03 05:10:00,0,4,2,0,4,5,0,0,15
2024-04-03 05:20:00,0,11,8,0,0,3,0,0,22
2024-04-03 05:30:00,2,5,1,0,6,7,0,0,21
2024-04-03 05:40:00,1,6,2,4,5,8,0,0,26
2024-04-03 05:50:00,3,7,6,1,13,12,0,0,42
2024-04-03 06:00:00,0,5,3,0,2,4,1,1,16
2024-04-03 06:10:00,2,8,7,3,6,9,0,0,35
2024-04-03 06:20:00,1,12,6,1,2,20,0,0,42
2024-04-03 06:30:00,1,11,3,0,3,13,0,0,31
2024-04-03 06:40:00,1,19,6,0,3,17,0,0,46
2024-04-03 06:50:00,7,11,2,8,3,20,0,0,51
2024-04-03 07:00:00,5,10,6,5,7,50,1,0,84
2024-04-03 07:10:00,6,12,4,3,4,24,0,0,53
2024-04-03 07:20:00,3,20,9,2,3,36,1,0,74
2024-04-03 07:30:00,10,19,8,8,9,27,0,0,81
2024-04-03 07:40:00,3,24,13,2,13,34,0,0,89
2024-04-03 07:50:00,20,29,19,14,11,24,0,0,117
2024-04-03 08:00:00,16,20,13,17,8,33,0,0,107
2024-04-03 08:10:00,18,23,7,14,11,22,0,0,95
2024-04-03 08:20:00,11,23,17,10,5,32,0,0,98
2024-04-03 08:30:00,12,30,14,9,3,30,2,0,100
2024-04-03 08:40:00,8,38,24,9,9,41,2,1,132
2024-04-03 08:50:00,12,30,12,7,10,37,1,0,109
2024-04-03 09:00:00,8,22,14,6,6,35,2,2,95
2024-04-03 09:10:00,6,26,7,3,2,32,1,0,77
2024-04-03 09:20:00,10,30,12,6,7,30,2,0,97
2024-04-03 09:30:00,9,19,6,19,4,27,0,0,84
2024-04-03 09:40:00,13,46,14,9,6,30,1,1,120
2024-04-03 09:50:00,8,30,13,51,7,36,0,0,145
2024-04-03 10:00:00,12,41,22,7,5,31,0,0,118
2024-04-03 10:10:00,14,30,23,7,8,30,1,0,113
2024-04-03 10:20:00,14,28,10,13,4,38,2,0,109
2024-04-03 10:30:00,10,27,8,6,6,37,1,0,95
2024-04-03 10:40:00,6,30,11,3,5,29,1,0,85
2024-04-03 10:50:00,14,38,10,10,6,43,1,0,122
2024-04-03 11:00:00,8,34,15,5,2,33,3,1,101
2024-04-03 11:10:00,7,38,19,6,2,16,3,1,92
2024-04-03 11:20:00,11,41,13,11,7,49,1,0,133
2024-04-03 11:30:00,10,30,10,8,21,31,0,0,110
2024-04-03 11:40:00,12,35,18,8,9,47,1,0,130
2024-04-03 11:50:00,14,39,15,16,4,27,2,2,119
2024-04-03 12:00:00,16,37,28,31,4,20,1,0,137
2024-04-03 12:10:00,9,53,18,8,9,37,0,0,134
2024-04-03 12:20:00,11,32,20,5,9,39,1,0,117
2024-04-03 12:30:00,9,39,23,9,6,29,1,0,116
2024-04-03 12:40:00,10,43,15,4,9,26,0,0,107
2024-04-03 12:50:00,10,49,26,5,4,37,4,0,135
2024-04-03 13:00:00,11,30,11,13,4,28,1,1,99
2024-04-03 13:10:00,6,37,6,6,7,27,3,0,92
2024-04-03 13:20:00,10,37,12,6,4,30,0,2,101
2024-04-03 13:30:00,6,39,15,5,5,30,3,1,104
2024-04-03 13:40:00,11,32,7,5,11,37,0,0,103
2024-04-03 13:50:00,10,34,18,5,2,26,1,0,96
2024-04-03 14:00:00,12,38,14,5,7,33,0,0,109
2024-04-03 14:10:00,8,39,10,4,2,41,0,0,104
2024-04-03 14:20:00,9,48,15,7,8,31,0,0,118
2024-04-03 14:30:00,11,32,18,4,3,41,2,1,112
2024-04-03 14:40:00,14,45,16,12,6,33,1,0,127
2024-04-03 14:50:00,12,38,24,15,5,26,0,0,120
2024-04-03 15:00:00,7,35,12,6,3,38,0,0,101
