datetime,D41Z,D42Z,D43Z,D44Z,D81Z,D82Z,D83Z,D84Z,Total
2024-03-22 07:40:00,0,0,34,59,55,0,0,14,162
2024-03-22 07:50:00,0,0,33,47,50,0,0,13,143
2024-03-22 08:00:00,0,0,26,33,59,0,0,15,133
2024-03-22 08:10:00,0,0,29,37,44,0,0,14,124
2024-03-22 08:20:00,0,0,32,35,36,0,0,11,114
2024-03-22 08:30:00,0,0,32,31,44,0,0,16,123
2024-03-22 08:40:00,0,0,34,28,43,0,0,18,123
2024-03-22 08:50:00,0,0,31,36,41,0,0,12,120
2024-03-22 09:00:00,0,0,33,30,43,0,0,13,119
2024-03-22 09:10:00,0,0,38,38,43,0,0,18,137
2024-03-22 09:20:00,0,0,29,28,47,0,0,17,121
2024-03-22 09:30:00,0,0,24,28,39,0,0,20,111
2024-03-22 09:40:00,0,0,50,24,47,0,0,21,142
2024-03-22 09:50:00,0,0,30,38,44,0,0,25,137
2024-03-22 10:00:00,0,0,21,34,61,0,0,24,140
2024-03-22 10:10:00,0,0,39,31,42,0,0,25,137
2024-03-22 10:20:00,0,0,27,36,41,0,0,19,123
2024-03-22 10:30:00,0,0,32,39,60,0,0,14,145
2024-03-22 10:40:00,0,0,25,27,47,0,0,24,123
2024-03-22 10:50:00,0,0,24,22,49,0,0,10,105
2024-03-22 11:00:00,0,0,30,30,48,0,0,18,126
2024-03-22 11:10:00,0,0,28,37,59,0,0,17,141
2024-03-22 11:20:00,0,0,27,29,59,0,0,21,136
2024-03-22 11:30:00,0,0,21,32,73,0,0,20,146
2024-03-22 11:40:00,0,0,26,26,59,0,0,14,125
2024-03-22 11:50:00,0,0,33,40,66,0,0,22,161
2024-03-22 12:00:00,0,0,30,28,67,0,0,19,144
2024-03-22 12:10:00,0,0,28,35,74,0,0,18,155
2024-03-22 12:20:00,0,0,25,33,76,0,0,19,153
2024-03-22 12:30:00,0,0,24,34,74,0,0,22,154
2024-03-22 12:40:00,0,0,27,33,66,0,0,19,145
2024-03-22 12:50:00,0,0,32,37,81,0,0,25,175
2024-03-22 13:00:00,0,0,39,36,71,0,0,20,166
2024-03-22 13:10:00,0,0,26,27,102,0,0,16,171
2024-03-22 13:20:00,0,0,29,39,72,0,0,13,153
2024-03-22 13:30:00,0,0,38,33,78,0,0,12,161
2024-03-22 13:40:00,0,0,28,31,95,0,0,17,171
2024-03-22 13:50:00,0,0,32,36,94,0,0,12,174
2024-03-22 14:00:00,0,0,37,29,77,0,0,22,165
2024-03-22 14:10:00,0,0,31,37,79,0,0,11,158
2024-03-22 14:20:00,0,0,26,31,104,0,0,33,194
2024-03-22 14:30:00,0,0,38,38,97,0,0,22,195
2024-03-22 14:40:00,0,0,22,22,89,0,0,27,160
2024-03-22 14:50:00,0,0,32,41,110,0,0,25,208
2024-03-22 15:00:00,0,0,34,45,135,0,0,15,229
2024-03-22 15:10:00,0,0,36,34,124,0,0,23,217
2024-03-22 15:20:00,0,0,26,31,123,0,0,17,197
2024-03-22 15:30:00,0,0,33,32,99,0,0,12,176
2024-03-22 15:40:00,0,0,26,39,112,0,0,22,199
2024-03-22 15:50:00,0,0,29,34,109,0,0,21,193
2024-03-22 16:00:00,0,0,32,38,96,0,0,26,192
2024-03-22 16:10:00,0,0,28,17,119,0,0,17,181
2024-03-22 16:20:00,0,0,23,39,102,0,0,19,183
2024-03-22 16:30:00,0,0,28,33,79,0,0,18,158
2024-03-22 16:40:00,0,0,26,31,87,0,0,19,163
2024-03-22 16:50:00,0,0,32,32,87,0,0,22,173
2024-03-22 17:00:00,0,0,28,35,85,0,0,17,165
2024-03-22 17:10:00,0,0,33,35,78,0,0,17,163
2024-03-22 17:20:00,0,0,32,38,72,0,0,17,159
2024-03-22 17:30:00,0,0,40,37,69,0,0,23,169
2024-03-22 17:40:00,0,0,29,26,85,0,0,16,156
2024-03-22 17:50:00,0,0,30,24,73,0,0,19,146
2024-03-22 18:00:00,0,0,27,32,85,0,0,21,165
2024-03-22 18:10:00,0,0,26,26,70,0,0,19,141
2024-03-22 18:20:00,0,0,29,29,75,0,0,21,154
2024-03-22 18:30:00,0,0,12,8,32,0,0,15,67
2024-03-22 18:40:00,0,0,6,14,26,0,0,6,52
2024-03-22 18:50:00,0,0,10,20,39,0,0,20,89
2024-03-22 19:00:00,0,0,27,43,64,0,0,26,160
2024-03-22 19:10:00,0,0,21,27,51,0,0,21,120
2024-03-22 19:20:00,0,0,23,46,53,0,0,23,145
2024-03-22 19:30:00,0,0,25,38,43,0,0,14,120
2024-03-22 19:40:00,0,0,23,29,44,0,0,42,138
2024-03-22 19:50:00,0,0,29,40,49,0,0,20,138
2024-03-22 20:00:00,0,0,17,29,57,0,0,23,126
2024-03-22 20:10:00,0,0,27,27,39,0,0,29,122
2024-03-22 20:20:00,0,0,30,25,51,0,0,30,136
2024-03-22 20:30:00,0,0,28,34,35,0,0,22,119
2024-03-22 20:40:00,0,0,28,20,32,0,0,29,109
2024-03-22 20:50:00,0,0,17,35,29,0,0,28,109
2024-03-22 21:00:00,0,0,20,29,33,0,0,25,107
2024-03-22 21:10:00,0,0,17,17,29,0,0,19,82
2024-03-22 21:20:00,0,0,25,29,40,0,0,36,130
2024-03-22 21:30:00,0,0,17,25,28,0,0,17,87
2024-03-22 21:40:00,0,0,29,30,38,0,0,28,125
2024-03-22 21:50:00,0,0,21,32,42,0,0,26,121
2024-03-22 22:00:00,0,0,21,23,39,0,0,25,108
2024-03-22 22:10:00,0,0,23,33,36,0,0,29,121
2024-03-22 22:20:00,0,0,23,27,35,0,0,23,108
2024-03-22 22:30:00,0,0,19,20,35,0,0,23,97
2024-03-22 22:40:00,0,0,17,25,25,0,0,31,98
2024-03-22 22:50:00,0,0,20,19,56,0,0,30,125
2024-03-22 23:00:00,0,0,22,14,24,0,0,29,89
2024-03-22 23:10:00,0,0,14,16,19,0,0,27,76
2024-03-22 23:20:00,0,0,12,12,27,0,0,17,68
2024-03-22 23:30:00,0,0,16,7,22,0,0,22,67
2024-03-22 23:40:00,0,0,12,21,21,0,0,17,71
2024-03-22 23:50:00,0,0,16,21,32,0,0,27,96
2024-03-23 00:00:00,0,0,13,20,24,0,0,24,81
2024-03-23 00:10:00,0,0,13,8,20,0,0,16,57
2024-03-23 00:20:00,0,0,17,16,14,0,0,18,65
2024-03-23 00:30:00,0,0,16,17,13,0,0,18,64
2024-03-23 00:40:00,0,0,15,13,15,0,0,15,58
2024-03-23 00:50:00,0,0,16,14,10,0,0,14,54
2024-03-23 01:00:00,0,0,10,14,15,0,0,21,60
2024-03-23 01:10:00,0,0,11,6,17,0,0,12,46
2024-03-23 01:20:00,0,0,10,14,8,0,0,18,50
2024-03-23 01:30:00,0,0,14,12,9,0,0,12,47
2024-03-23 01:40:00,0,0,9,8,9,0,0,8,34
2024-03-23 01:50:00,0,0,8,12,9,0,0,10,39
2024-03-23 02:00:00,0,0,9,18,15,0,0,18,60
2024-03-23 02:10:00,0,0,2,13,5,0,0,8,28
2024-03-23 02:20:00,0,0,7,8,12,0,0,15,42
2024-03-23 02:30:00,0,0,11,13,7,0,0,11,42
2024-03-23 02:40:00,0,0,5,6,8,0,0,16,35
2024-03-23 02:50:00,0,0,9,12,5,0,0,7,33
2024-03-23 03:00:00,0,0,10,6,13,0,0,13,42
2024-03-23 03:10:00,0,0,2,4,6,0,0,9,21
2024-03-23 03:20:00,0,0,4,5,2,0,0,6,17
2024-03-23 03:30:00,0,0,1,3,7,0,0,6,17
2024-03-23 03:40:00,0,0,3,4,7,0,0,7,21
2024-03-23 03:50:00,0,0,7,7,3,0,0,5,22
2024-03-23 04:00:00,0,0,8,6,4,0,0,5,23
2024-03-23 04:10:00,0,0,9,15,2,0,0,2,28
2024-03-23 04:20:00,0,0,8,11,4,0,0,8,31
2024-03-23 04:30:00,0,0,12,7,1,0,0,4,24
2024-03-23 04:40:00,0,0,12,6,0,0,0,1,19
2024-03-23 04:50:00,0,0,13,15,3,0,0,5,36
2024-03-23 05:00:00,0,0,8,8,2,0,0,2,20
2024-03-23 05:10:00,0,0,18,8,7,0,0,7,40
2024-03-23 05:20:00,0,0,13,10,6,0,0,8,37
2024-03-23 05:30:00,0,0,15,15,9,0,0,14,53
2024-03-23 05:40:00,0,0,29,21,8,0,0,14,72
2024-03-23 05:50:00,0,0,11,5,7,0,0,12,35
2024-03-23 06:00:00,0,0,13,8,4,0,0,15,40
2024-03-23 06:10:00,0,0,22,19,8,0,0,15,64
2024-03-23 06:20:00,0,0,19,14,12,0,0,14,59
2024-03-23 06:30:00,0,0,14,15,9,0,0,14,52
2024-03-23 06:40:00,0,0,13,14,23,0,0,24,74
2024-03-23 06:50:00,0,0,10,18,11,0,0,8,47
2024-03-23 07:00:00,0,0,14,16,10,0,0,2,42
2024-03-23 07:10:00,0,0,13,10,7,0,0,8,38
2024-03-23 07:20:00,0,0,12,13,10,0,0,11,46
2024-03-23 07:30:00,0,0,17,19,2,0,0,9,47
2024-03-23 07:40:00,0,0,20,18,7,0,0,12,57
2024-03-23 07:50:00,0,0,14,10,8,0,0,16,48
2024-03-23 08:00:00,0,0,14,16,14,0,0,12,56
2024-03-23 08:10:00,0,0,13,9,10,0,0,11,43
2024-03-23 08:20:00,0,0,15,20,18,0,0,13,66
2024-03-23 08:30:00,0,0,21,15,13,0,0,12,61
2024-03-23 08:40:00,0,0,12,15,18,0,0,17,62
2024-03-23 08:50:00,0,0,20,21,10,0,0,16,67
2024-03-23 09:00:00,0,0,27,29,16,0,0,14,86
2024-03-23 09:10:00,0,0,23,22,20,0,0,20,85
2024-03-23 09:20:00,0,0,18,22,22,0,0,19,81
2024-03-23 09:30:00,0,0,16,24,24,0,0,16,80
2024-03-23 09:40:00,0,0,19,25,18,0,0,21,83
2024-03-23 09:50:00,0,0,24,30,34,0,0,21,109
2024-03-23 10:00:00,0,0,19,23,43,0,0,24,109
2024-03-23 10:10:00,0,0,24,30,30,0,0,18,102
2024-03-23 10:20:00,0,0,31,23,24,0,0,23,101
2024-03-23 10:30:00,0,0,26,28,42,0,0,15,111
2024-03-23 10:40:00,0,0,27,29,36,0,0,23,115
2024-03-23 10:50:00,0,0,18,32,31,0,0,20,101
2024-03-23 11:00:00,0,0,32,25,37,0,0,21,115
2024-03-23 11:10:00,0,0,32,31,47,0,0,19,129
2024-03-23 11:20:00,0,0,28,32,46,0,0,19,125
2024-03-23 11:30:00,0,0,18,28,47,0,0,21,114
2024-03-23 11:40:00,0,0,27,30,60,0,0,21,138
2024-03-23 11:50:00,0,0,37,33,60,0,0,17,147
2024-03-23 12:00:00,0,0,30,36,57,0,0,20,143
2024-03-23 12:10:00,0,0,29,38,48,0,0,23,138
2024-03-23 12:20:00,0,0,28,40,57,0,0,14,139
2024-03-23 12:30:00,0,0,24,43,79,0,0,23,169
2024-03-23 12:40:00,0,0,26,34,59,0,0,14,133
2024-03-23 12:50:00,0,0,25,25,72,0,0,21,143
2024-03-23 13:00:00,0,0,24,29,64,0,0,22,139
2024-03-23 13:10:00,0,0,30,39,55,0,0,23,147
2024-03-23 13:20:00,0,0,25,42,57,0,0,20,144
2024-03-23 13:30:00,0,0,29,31,57,0,0,20,137
2024-03-23 13:40:00,0,0,28,32,54,0,0,17,131
2024-03-23 13:50:00,0,0,31,27,89,0,0,24,171
2024-03-23 14:00:00,0,0,30,27,65,0,0,20,142
2024-03-23 14:10:00,0,0,30,30,66,0,0,24,150
2024-03-23 14:20:00,0,0,28,31,72,0,0,20,151
2024-03-23 14:30:00,0,0,21,30,60,0,0,15,126
2024-03-23 14:40:00,0,0,19,30,63,0,0,19,131
2024-03-23 14:50:00,0,0,33,35,60,0,0,19,147
2024-03-23 15:00:00,0,0,22,31,69,0,0,22,144
2024-03-23 15:10:00,0,0,22,26,74,0,0,18,140
2024-03-23 15:20:00,0,0,23,31,35,0,0,15,104
2024-03-23 15:30:00,0,0,31,31,65,0,0,17,144
2024-03-23 15:40:00,0,0,24,38,63,0,0,18,143
2024-03-23 15:50:00,0,0,28,40,75,0,0,20,163
2024-03-23 16:00:00,0,0,18,29,78,0,0,18,143
2024-03-23 16:10:00,0,0,32,35,72,0,0,23,162
2024-03-23 16:20:00,0,0,23,24,69,0,0,26,142
2024-03-23 16:30:00,0,0,26,54,55,0,0,19,154
2024-03-23 16:40:00,0,0,21,26,57,0,0,22,126
2024-03-23 16:50:00,0,0,30,36,82,0,0,21,169
2024-03-23 17:00:00,0,0,27,25,63,0,0,20,135
2024-03-23 17:10:00,0,0,31,36,84,0,0,15,166
2024-03-23 17:20:00,0,0,30,28,51,0,0,14,123
2024-03-23 17:30:00,0,0,29,36,57,0,0,11,133
2024-03-23 17:40:00,0,0,31,39,67,0,0,24,161
2024-03-23 17:50:00,0,0,24,35,62,0,0,18,139
2024-03-23 18:00:00,0,0,28,30,68,0,0,24,150
2024-03-23 18:10:00,0,0,27,28,68,0,0,22,145
2024-03-23 18:20:00,0,0,28,25,56,0,0,20,129
2024-03-23 18:30:00,0,0,25,26,69,0,0,16,136
2024-03-23 18:40:00,0,0,22,23,64,0,0,31,140
2024-03-23 18:50:00,0,0,20,26,51,0,0,25,122
2024-03-23 19:00:00,0,0,22,22,37,0,0,35,116
2024-03-23 19:10:00,0,0,30,47,37,0,0,21,135
2024-03-23 19:20:00,0,0,29,32,40,0,0,20,121
2024-03-23 19:30:00,0,0,19,39,50,0,0,18,126
2024-03-23 19:40:00,0,0,33,33,46,0,0,20,132
2024-03-23 19:50:00,0,0,34,38,56,0,0,24,152
2024-03-23 20:00:00,0,0,20,32,48,0,0,35,135
2024-03-23 20:10:00,0,0,31,45,56,0,0,29,161
2024-03-23 20:20:00,0,0,30,38,30,0,0,35,133
2024-03-23 20:30:00,0,0,28,32,36,0,0,41,137
2024-03-23 20:40:00,0,0,19,33,32,0,0,29,113
2024-03-23 20:50:00,0,0,16,30,36,0,0,34,116
2024-03-23 21:00:00,0,0,29,25,39,0,0,29,122
2024-03-23 21:10:00,0,0,19,27,34,0,0,31,111
2024-03-23 21:20:00,0,0,16,19,34,0,0,37,106
2024-03-23 21:30:00,0,0,20,16,24,0,0,30,90
2024-03-23 21:40:00,0,0,26,24,33,0,0,36,119
2024-03-23 21:50:00,0,0,14,13,33,0,0,26,86
2024-03-23 22:00:00,0,0,17,14,28,0,0,20,79
2024-03-23 22:10:00,0,0,20,12,26,0,0,24,82
2024-03-23 22:20:00,0,0,24,30,32,0,0,17,103
2024-03-23 22:30:00,0,0,21,21,24,0,0,16,82
2024-03-23 22:40:00,0,0,26,17,58,0,0,23,124
2024-03-23 22:50:00,0,0,24,28,47,0,0,25,124
2024-03-23 23:00:00,0,0,25,27,44,0,0,23,119
2024-03-23 23:10:00,0,0,32,29,42,0,0,23,126
2024-03-23 23:20:00,0,0,27,33,29,0,0,36,125
2024-03-23 23:30:00,0,0,35,33,31,0,0,35,134
2024-03-23 23:40:00,0,0,23,29,35,0,0,21,108
2024-03-23 23:50:00,0,0,17,18,45,0,0,31,111
2024-03-24 00:00:00,0,0,19,11,36,0,0,22,88
2024-03-24 00:10:00,0,0,20,21,15,0,0,19,75
2024-03-24 00:20:00,0,0,20,19,17,0,0,20,76
2024-03-24 00:30:00,0,0,18,16,12,0,0,26,72
2024-03-24 00:40:00,0,0,20,16,19,0,0,30,85
2024-03-24 00:50:00,0,0,23,16,20,0,0,25,84
2024-03-24 01:00:00,0,0,15,20,23,0,0,30,88
2024-03-24 01:10:00,0,0,17,15,14,0,0,21,67
2024-03-24 01:20:00,0,0,10,12,9,0,0,10,41
2024-03-24 01:30:00,0,0,13,9,12,0,0,22,56
2024-03-24 01:40:00,0,0,14,9,18,0,0,21,62
2024-03-24 01:50:00,0,0,7,10,8,0,0,16,41
2024-03-24 02:00:00,0,0,16,9,16,0,0,12,53
2024-03-24 02:10:00,0,0,11,4,8,0,0,9,32
2024-03-24 02:20:00,0,0,12,6,10,0,0,12,40
2024-03-24 02:30:00,0,0,8,6,9,0,0,9,32
2024-03-24 02:40:00,0,0,1,4,6,0,0,9,20
2024-03-24 02:50:00,0,0,16,11,7,0,0,13,47
2024-03-24 03:00:00,0,0,7,14,6,0,0,13,40
2024-03-24 03:10:00,0,0,9,6,9,0,0,10,34
2024-03-24 03:20:00,0,0,8,15,7,0,0,5,35
2024-03-24 03:30:00,0,0,8,15,7,0,0,13,43
2024-03-24 03:40:00,0,0,8,9,3,0,0,5,25
2024-03-24 03:50:00,0,0,2,8,3,0,0,7,20
2024-03-24 04:00:00,0,0,7,8,4,0,0,9,28
2024-03-24 04:10:00,0,0,2,2,6,0,0,2,12
2024-03-24 04:20:00,0,0,6,6,3,0,0,10,25
2024-03-24 04:30:00,0,0,5,5,5,0,0,8,23
2024-03-24 04:40:00,0,0,10,8,3,0,0,7,28
2024-03-24 04:50:00,0,0,11,9,2,0,0,8,30
2024-03-24 05:00:00,0,0,5,10,2,0,0,1,18
2024-03-24 05:10:00,0,0,12,6,3,0,0,9,30
2024-03-24 05:20:00,0,0,19,3,9,0,0,11,42
2024-03-24 05:30:00,0,0,11,5,6,0,0,7,29
2024-03-24 05:40:00,0,0,13,9,8,0,0,5,35
2024-03-24 05:50:00,0,0,7,2,4,0,0,7,20
2024-03-24 06:00:00,0,0,12,7,4,0,0,4,27
2024-03-24 06:10:00,0,0,8,5,8,0,0,7,28
2024-03-24 06:20:00,0,0,7,3,7,0,0,8,25
2024-03-24 06:30:00,0,0,5,9,8,0,0,6,28
2024-03-24 06:40:00,0,0,5,3,9,0,0,7,24
2024-03-24 06:50:00,0,0,4,4,3,0,0,6,17
2024-03-24 07:00:00,0,0,0,2,7,0,0,2,11
2024-03-24 07:10:00,0,0,4,5,6,0,0,3,18
2024-03-24 07:20:00,0,0,8,6,4,0,0,8,26
2024-03-24 07:30:00,0,0,5,7,4,0,0,10,26
2024-03-24 07:40:00,0,0,8,5,6,0,0,7,26
2024-03-24 07:50:00,0,0,12,8,5,0,0,7,32
2024-03-24 08:00:00,0,0,8,10,4,0,0,4,26
2024-03-24 08:10:00,0,0,7,7,7,0,0,7,28
2024-03-24 08:20:00,0,0,7,7,7,0,0,9,30
2024-03-24 08:30:00,0,0,29,6,7,0,0,8,50
2024-03-24 08:40:00,0,0,7,4,6,0,0,8,25
2024-03-24 08:50:00,0,0,13,13,20,0,0,10,56
2024-03-24 09:00:00,0,0,15,12,16,0,0,9,52
2024-03-24 09:10:00,0,0,19,15,9,0,0,12,55
2024-03-24 09:20:00,0,0,12,12,11,0,0,18,53
2024-03-24 09:30:00,0,0,19,17,10,0,0,16,62
2024-03-24 09:40:00,0,0,18,17,25,0,0,22,82
2024-03-24 09:50:00,0,0,16,18,21,0,0,21,76
2024-03-24 10:00:00,0,0,17,15,32,0,0,23,87
2024-03-24 10:10:00,0,0,13,16,20,0,0,17,66
2024-03-24 10:20:00,0,0,20,24,33,0,0,13,90
2024-03-24 10:30:00,0,0,17,18,16,0,0,20,71
2024-03-24 10:40:00,0,0,18,19,22,0,0,21,80
2024-03-24 10:50:00,0,0,18,22,22,0,0,16,78
2024-03-24 11:00:00,0,0,21,21,19,0,0,23,84
2024-03-24 11:10:00,0,0,14,20,30,0,0,19,83
2024-03-24 11:20:00,0,0,17,20,34,0,0,19,90
2024-03-24 11:30:00,0,0,21,16,28,0,0,19,84
2024-03-24 11:40:00,0,0,25,28,43,0,0,21,117
2024-03-24 11:50:00,0,0,28,26,48,0,0,26,128
2024-03-24 12:00:00,0,0,16,20,24,0,0,17,77
2024-03-24 12:10:00,0,0,17,30,43,0,0,21,111
2024-03-24 12:20:00,0,0,24,29,30,0,0,16,99
2024-03-24 12:30:00,0,0,20,22,35,0,0,24,101
2024-03-24 12:40:00,0,0,19,27,29,0,0,24,99
2024-03-24 12:50:00,0,0,24,23,46,0,0,18,111
2024-03-24 13:00:00,0,0,28,32,45,0,0,20,125
2024-03-24 13:10:00,0,0,23,22,40,0,0,15,100
2024-03-24 13:20:00,0,0,20,28,39,0,0,23,110
2024-03-24 13:30:00,0,0,24,25,44,0,0,19,112
2024-03-24 13:40:00,0,0,28,26,47,0,0,25,126
2024-03-24 13:50:00,0,0,26,25,34,0,0,18,103
2024-03-24 14:00:00,0,0,24,27,45,0,0,19,115
2024-03-24 14:10:00,0,0,25,26,56,0,0,20,127
2024-03-24 14:20:00,0,0,18,26,49,0,0,18,111
2024-03-24 14:30:00,0,0,11,30,60,0,0,21,122
2024-03-24 14:40:00,0,0,19,32,52,0,0,17,120
2024-03-24 14:50:00,0,0,21,27,59,0,0,27,134
2024-03-24 15:00:00,0,0,24,21,47,0,0,20,112
2024-03-24 15:10:00,0,0,20,19,44,0,0,18,101
2024-03-24 15:20:00,0,0,22,26,45,0,0,57,150
2024-03-24 15:30:00,0,0,21,24,48,0,0,21,114
2024-03-24 15:40:00,0,0,18,23,50,0,0,23,114
2024-03-24 15:50:00,0,0,19,21,33,0,0,20,93
2024-03-24 16:00:00,0,0,24,32,45,0,0,23,124
2024-03-24 16:10:00,0,0,29,28,41,0,0,17,115
2024-03-24 16:20:00,0,0,26,26,42,0,0,22,116
2024-03-24 16:30:00,0,0,21,27,54,0,0,24,126
2024-03-24 16:40:00,0,0,22,20,36,0,0,17,95
2024-03-24 16:50:00,0,0,18,22,45,0,0,22,107
2024-03-24 17:00:00,0,0,20,28,52,0,0,26,126
2024-03-24 17:10:00,0,0,19,25,44,0,0,19,107
2024-03-24 17:20:00,0,0,24,33,53,0,0,21,131
2024-03-24 17:30:00,0,0,33,32,65,0,0,23,153
2024-03-24 17:40:00,0,0,29,24,49,0,0,29,131
2024-03-24 17:50:00,0,0,17,22,43,0,0,19,101
2024-03-24 18:00:00,0,0,21,17,35,0,0,25,98
2024-03-24 18:10:00,0,0,23,30,57,0,0,18,128
2024-03-24 18:20:00,0,0,22,24,39,0,0,16,101
2024-03-24 18:30:00,0,0,20,18,44,0,0,24,106
2024-03-24 18:40:00,0,0,20,23,43,0,0,20,106
2024-03-24 18:50:00,0,0,24,29,34,0,0,23,110
2024-03-24 19:00:00,0,0,22,25,34,0,0,26,107
2024-03-24 19:10:00,0,0,26,29,28,0,0,24,107
2024-03-24 19:20:00,0,0,31,31,37,0,0,30,129
2024-03-24 19:30:00,0,0,27,21,26,0,0,33,107
2024-03-24 19:40:00,0,0,29,41,36,0,0,22,128
2024-03-24 19:50:00,0,0,24,32,43,0,0,34,133
2024-03-24 20:00:00,0,0,23,25,50,0,0,30,128
2024-03-24 20:10:00,0,0,19,36,44,0,0,31,130
2024-03-24 20:20:00,0,0,24,29,28,0,0,23,104
2024-03-24 20:30:00,0,0,25,36,36,0,0,19,116
2024-03-24 20:40:00,0,0,23,25,27,0,0,23,98
2024-03-24 20:50:00,0,0,19,24,36,0,0,20,99
2024-03-24 21:00:00,0,0,8,15,31,0,0,23,77
2024-03-24 21:10:00,0,0,22,26,20,0,0,20,88
2024-03-24 21:20:00,0,0,16,18,17,0,0,19,70
2024-03-24 21:30:00,0,0,16,16,29,0,0,22,83
2024-03-24 21:40:00,0,0,19,27,19,0,0,16,81
2024-03-24 21:50:00,0,0,14,17,15,0,0,17,63
2024-03-24 22:00:00,0,0,23,27,25,0,0,21,96
2024-03-24 22:10:00,0,0,17,20,24,0,0,20,81
2024-03-24 22:20:00,0,0,15,17,6,0,0,29,67
2024-03-24 22:30:00,0,0,7,9,20,0,0,20,56
2024-03-24 22:40:00,0,0,20,14,19,0,0,20,73
2024-03-24 22:50:00,0,0,12,11,25,0,0,16,64
2024-03-24 23:00:00,0,0,12,19,14,0,0,15,60
2024-03-24 23:10:00,0,0,10,9,15,0,0,11,45
2024-03-24 23:20:00,0,0,11,6,11,0,0,5,33
2024-03-24 23:30:00,0,0,13,14,12,0,0,15,54
2024-03-24 23:40:00,0,0,8,5,15,0,0,9,37
2024-03-24 23:50:00,0,0,11,8,15,0,0,9,43
2024-03-25 00:00:00,0,0,8,9,6,0,0,5,28
2024-03-25 00:10:00,0,0,8,5,6,0,0,7,26
2024-03-25 00:20:00,0,0,0,3,4,0,0,5,12
2024-03-25 00:30:00,0,0,8,3,7,0,0,10,28
2024-03-25 00:40:00,0,0,15,9,7,0,0,3,34
2024-03-25 00:50:00,0,0,3,5,2,0,0,3,13
2024-03-25 01:00:00,0,0,1,4,4,0,0,0,9
2024-03-25 01:10:00,0,0,6,5,5,0,0,8,24
2024-03-25 01:20:00,0,0,2,7,4,0,0,5,18
2024-03-25 01:30:00,0,0,3,3,4,0,0,5,15
2024-03-25 01:40:00,0,0,2,13,6,0,0,5,26
2024-03-25 01:50:00,0,0,2,4,7,0,0,6,19
2024-03-25 02:00:00,0,0,13,9,3,0,0,4,29
2024-03-25 02:10:00,0,0,6,3,3,0,0,5,17
2024-03-25 02:20:00,0,0,3,4,1,0,0,1,9
2024-03-25 02:30:00,0,0,5,8,5,0,0,3,21
2024-03-25 02:40:00,0,0,7,4,1,0,0,3,15
2024-03-25 02:50:00,0,0,1,0,3,0,0,5,9
2024-03-25 03:00:00,0,0,0,0,2,0,0,1,3
2024-03-25 03:10:00,0,0,7,3,3,0,0,5,18
2024-03-25 03:20:00,0,0,5,4,3,0,0,2,14
2024-03-25 03:30:00,0,0,3,2,3,0,0,1,9
2024-03-25 03:40:00,0,0,1,0,3,0,0,4,8
2024-03-25 03:50:00,0,0,8,13,3,0,0,2,26
2024-03-25 04:00:00,0,0,4,9,4,0,0,2,19
2024-03-25 04:10:00,0,0,6,5,4,0,0,2,17
2024-03-25 04:20:00,0,0,8,9,0,0,0,5,22
2024-03-25 04:30:00,0,0,9,16,6,0,0,11,42
2024-03-25 04:40:00,0,0,8,13,3,0,0,4,28
2024-03-25 04:50:00,0,0,11,18,2,0,0,5,36
2024-03-25 05:00:00,0,0,10,12,5,0,0,10,37
2024-03-25 05:10:00,0,0,12,11,6,0,0,10,39
2024-03-25 05:20:00,0,0,19,35,4,0,0,12,70
2024-03-25 05:30:00,0,0,19,36,8,0,0,25,88
2024-03-25 05:40:00,0,0,24,42,15,0,0,17,98
2024-03-25 05:50:00,0,0,22,43,11,0,0,25,101
2024-03-25 06:00:00,0,0,19,31,13,0,0,18,81
2024-03-25 06:10:00,0,0,25,35,18,0,0,13,91
2024-03-25 06:20:00,0,0,23,31,20,0,0,15,89
2024-03-25 06:30:00,0,0,33,40,30,0,0,16,119
2024-03-25 06:40:00,0,0,36,39,39,0,0,12,126
2024-03-25 06:50:00,0,0,46,68,29,0,0,19,162
2024-03-25 07:00:00,0,0,37,69,39,0,0,19,164
2024-03-25 07:10:00,0,0,36,53,37,0,0,12,138
2024-03-25 07:20:00,0,0,44,67,36,0,0,23,170
2024-03-25 07:30:00,0,0,32,66,41,0,0,20,159
2024-03-25 07:40:00,0,0,48,55,56,0,0,14,173
2024-03-25 07:50:00,0,0,51,61,33,0,0,17,162
2024-03-25 08:00:00,0,0,49,71,45,0,0,18,183
2024-03-25 08:10:00,0,0,32,48,38,0,0,17,135
2024-03-25 08:20:00,0,0,45,61,44,0,0,16,166
2024-03-25 08:30:00,0,0,40,70,50,0,0,31,191
2024-03-25 08:40:00,0,0,43,66,46,0,0,12,167
2024-03-25 08:50:00,0,0,39,48,38,0,0,14,139
2024-03-25 09:00:00,0,0,41,59,39,0,0,14,153
2024-03-25 09:10:00,0,0,35,52,44,0,0,18,149
2024-03-25 09:20:00,0,0,32,45,33,0,0,19,129
2024-03-25 09:30:00,0,0,27,36,35,0,0,23,121
2024-03-25 09:40:00,0,0,26,31,41,0,0,17,115
2024-03-25 09:50:00,0,0,19,27,46,0,0,17,109
2024-03-25 10:00:00,0,0,32,38,21,0,0,24,115
2024-03-25 10:10:00,0,0,31,39,33,0,0,23,126
2024-03-25 10:20:00,0,0,31,30,51,0,0,15,127
2024-03-25 10:30:00,0,0,22,38,72,0,0,22,154
