datetime,D11Z,D12Z,D13Z,D14Z,V15Z,V16Z,V17Z,D21Z,D22Z,D23Z,D24Z,V26Z,V27Z,V28Z,V29Z,D31Z,D32Z,D33Z,D34Z,V36Z,V37Z,V38Z,V39Z,V40Z,V41Z,V42Z,D43Z,V45Z,V46Z,V47Z,V48Z,Total
2024-03-22 10:30:00,4,25,16,9,14,13,9,12,52,30,22,25,21,22,10,7,1,42,20,9,1,13,15,0,22,14,19,7,16,18,16,504
2024-03-22 10:40:00,3,32,19,7,18,9,8,7,32,27,13,8,23,18,11,11,7,33,15,10,7,12,13,0,15,14,18,7,15,15,13,440
2024-03-22 10:50:00,5,34,23,9,9,14,9,16,38,34,59,14,22,26,14,9,0,43,29,7,3,1,13,0,17,16,11,14,17,13,10,529
2024-03-22 11:00:00,5,30,20,5,15,11,4,8,60,25,22,8,22,17,12,14,0,42,22,13,5,11,11,0,24,16,17,8,19,17,14,497
2024-03-22 11:10:00,3,34,18,7,12,14,7,10,44,27,20,14,18,22,14,19,1,42,37,6,2,5,19,0,27,20,9,9,18,16,7,501
2024-03-22 11:20:00,7,25,15,7,15,12,5,9,38,28,16,11,19,25,14,12,1,46,28,12,2,7,14,0,27,12,13,13,18,9,10,470
2024-03-22 11:30:00,9,24,20,12,8,12,9,8,40,36,19,11,19,21,16,12,1,33,20,16,5,16,12,0,36,25,17,11,24,23,18,533
2024-03-22 11:40:00,6,40,30,8,12,19,6,9,35,79,20,18,32,16,35,12,2,41,18,13,3,6,11,0,23,18,16,11,18,13,10,580
2024-03-22 11:50:00,7,30,24,11,13,17,10,10,38,31,17,8,18,18,13,13,3,40,33,8,6,16,23,0,22,20,11,17,17,17,9,520
2024-03-22 12:00:00,7,33,23,12,13,15,9,20,37,24,19,15,25,21,16,19,3,46,21,19,0,6,11,0,31,22,15,16,20,21,7,546
2024-03-22 12:10:00,6,42,22,15,12,17,12,7,31,23,24,10,14,18,13,25,3,53,18,11,5,4,16,0,38,25,15,5,20,17,12,533
2024-03-22 12:20:00,5,37,23,13,16,17,9,8,34,27,17,16,20,19,19,11,2,44,27,10,2,7,14,0,41,22,13,9,28,22,11,543
2024-03-22 12:30:00,8,29,21,17,17,18,13,4,37,27,13,6,17,19,12,14,1,51,21,10,1,16,12,0,32,30,18,8,21,17,12,522
2024-03-22 12:40:00,13,38,30,14,18,20,8,11,36,29,11,14,22,20,8,13,1,39,24,12,2,20,13,0,33,25,11,11,12,15,11,534
2024-03-22 12:50:00,11,43,21,16,20,14,12,3,49,27,12,8,27,28,8,16,0,57,24,14,2,28,10,0,32,24,13,11,21,16,7,574
2024-03-22 13:00:00,15,43,30,20,16,12,12,8,32,25,19,18,19,15,11,15,1,39,31,14,3,17,10,0,35,25,7,11,26,22,7,558
2024-03-22 13:10:00,45,35,24,13,12,14,16,12,29,25,20,13,20,16,10,20,0,54,25,12,0,11,9,0,53,35,11,12,21,13,14,594
2024-03-22 13:20:00,4,40,27,18,13,15,8,11,35,25,22,11,18,17,13,20,0,81,27,12,1,14,16,0,34,27,12,8,18,18,8,573
2024-03-22 13:30:00,6,36,21,10,19,20,8,7,37,30,17,10,23,21,13,15,1,47,14,11,1,16,14,0,33,20,10,4,20,15,9,508
2024-03-22 13:40:00,10,31,18,14,16,11,10,12,30,28,20,10,23,23,14,9,3,47,22,9,2,17,16,0,48,31,14,17,23,20,12,560
2024-03-22 13:50:00,23,46,93,18,14,16,16,6,31,24,15,9,21,18,11,7,1,37,20,7,3,17,13,0,41,29,10,14,21,24,10,615
2024-03-22 14:00:00,15,35,28,14,15,17,11,10,43,28,18,11,26,28,13,12,1,28,12,8,4,16,11,0,41,34,15,11,14,13,9,541
2024-03-22 14:10:00,6,41,21,27,17,15,10,2,42,17,14,7,29,19,12,20,0,49,23,17,0,21,13,0,33,31,6,11,20,17,5,545
2024-03-22 14:20:00,8,40,29,23,18,17,12,8,39,31,21,11,21,23,11,16,2,49,15,13,4,20,10,0,52,32,18,7,30,14,18,612
2024-03-22 14:30:00,6,33,25,22,21,17,14,7,47,25,20,14,28,20,9,13,5,41,18,13,5,18,12,0,47,33,13,10,21,17,10,584
2024-03-22 14:40:00,10,43,15,27,16,32,17,7,37,19,14,9,19,21,10,10,2,44,19,8,2,20,15,0,41,41,14,10,20,28,14,584
2024-03-22 14:50:00,87,38,24,32,17,13,15,8,39,33,16,16,27,19,9,10,1,49,18,8,0,16,16,0,48,34,12,12,15,18,10,660
2024-03-22 15:00:00,5,32,23,19,8,12,12,11,44,20,14,12,24,18,9,11,2,50,20,11,3,12,12,0,67,53,19,9,24,18,9,583
2024-03-22 15:10:00,28,39,30,28,16,19,10,17,40,33,11,13,19,24,9,24,0,47,24,14,2,15,10,0,52,53,18,16,22,20,12,665
2024-03-22 15:20:00,63,46,36,20,15,73,12,14,26,28,19,10,19,14,14,10,2,52,20,12,5,21,8,0,34,44,18,14,3,7,16,675
2024-03-22 15:30:00,48,41,32,28,11,16,7,17,38,25,21,9,25,20,10,17,0,36,19,14,1,11,10,0,44,39,16,12,10,12,11,600
2024-03-22 15:40:00,40,45,25,20,17,15,12,7,43,41,17,7,24,20,13,11,3,41,21,14,3,15,11,0,48,47,19,19,10,18,15,641
2024-03-22 15:50:00,14,146,129,29,11,13,16,10,37,36,13,20,24,29,8,15,2,39,21,12,2,12,9,0,33,35,23,7,17,18,17,797
2024-03-22 16:00:00,5,40,18,23,11,13,14,13,52,33,19,12,20,22,12,12,0,34,14,10,0,18,13,0,48,43,22,6,21,16,11,575
2024-03-22 16:10:00,8,42,29,20,22,33,11,13,33,16,14,13,21,14,18,12,2,46,13,10,1,20,8,0,43,55,14,13,23,15,12,594
2024-03-22 16:20:00,5,45,18,28,15,12,15,6,33,17,16,6,30,13,12,12,1,43,16,9,0,21,11,0,44,33,20,6,24,13,15,539
2024-03-22 16:30:00,9,30,23,19,14,18,14,6,46,34,13,3,25,21,10,15,0,35,15,15,0,21,10,0,39,29,12,13,23,16,9,537
2024-03-22 16:40:00,7,45,22,19,17,9,12,8,38,32,7,6,24,19,8,11,2,43,19,17,1,18,9,0,31,36,15,6,16,17,11,525
2024-03-22 16:50:00,7,38,24,13,14,14,8,6,36,24,16,11,26,18,12,13,2,50,18,11,5,20,14,0,39,37,17,9,21,20,15,558
2024-03-22 17:00:00,7,35,25,15,18,23,12,8,28,24,10,12,19,22,7,8,0,39,17,8,3,15,11,0,39,23,18,8,23,17,14,508
2024-03-22 17:10:00,3,45,23,16,19,20,8,10,47,27,12,8,27,25,9,18,2,40,25,15,5,24,9,0,43,24,7,8,22,9,10,560
2024-03-22 17:20:00,12,34,24,18,14,15,14,10,31,24,19,9,27,24,12,11,1,44,19,11,4,17,17,0,33,19,15,6,21,15,12,532
2024-03-22 17:30:00,8,30,18,16,8,16,14,9,41,26,15,8,23,19,11,13,0,43,20,12,0,13,13,0,29,28,15,6,18,15,14,501
2024-03-22 17:40:00,4,37,20,8,16,15,8,9,32,26,17,7,25,24,12,13,3,51,30,12,4,13,15,0,28,25,11,6,18,18,13,520
2024-03-22 17:50:00,18,40,29,12,15,18,10,13,39,27,18,10,17,20,12,7,1,52,18,7,0,18,12,0,35,20,14,12,21,17,63,595
2024-03-22 18:00:00,8,30,16,11,19,19,8,13,39,21,14,11,17,15,10,10,0,41,14,10,1,10,12,0,39,21,17,11,21,16,8,482
2024-03-22 18:10:00,9,38,18,15,16,12,12,37,34,20,15,6,27,24,11,12,5,37,12,10,4,12,9,0,29,19,14,13,25,13,14,522
2024-03-22 18:20:00,2,37,31,14,20,20,11,7,28,21,13,8,22,14,8,6,1,37,19,4,3,20,14,0,24,17,18,12,20,16,10,477
2024-03-22 18:30:00,9,13,12,5,11,11,3,6,16,11,7,8,12,9,6,7,0,17,19,5,0,5,9,0,16,9,7,6,14,7,5,265
2024-03-22 18:40:00,2,5,6,3,6,6,3,2,19,9,8,1,6,8,5,3,2,10,5,5,2,8,6,0,13,10,4,4,13,9,5,188
2024-03-22 18:50:00,22,17,3,3,8,8,4,3,19,12,14,5,10,12,4,6,4,14,11,11,6,10,5,0,15,9,3,2,12,6,3,261
2024-03-22 19:00:00,8,19,16,9,16,12,4,4,34,26,23,9,27,32,19,14,1,71,19,11,10,34,20,0,25,14,11,7,19,14,13,541
2024-03-22 19:10:00,3,28,14,7,17,13,12,1,24,11,16,2,17,23,14,13,2,31,18,11,14,25,16,0,23,17,14,8,22,19,15,450
2024-03-22 19:20:00,12,44,15,6,18,15,6,9,20,24,14,13,20,28,12,15,0,34,18,9,2,21,16,0,26,12,13,6,24,12,10,474
2024-03-22 19:30:00,5,21,11,9,15,9,9,10,35,23,13,11,32,30,9,10,0,36,17,12,1,22,22,0,19,11,10,10,19,13,9,453
2024-03-22 19:40:00,18,22,14,2,21,15,2,3,27,10,14,13,25,25,19,10,2,30,21,10,9,24,21,0,19,13,8,4,19,21,10,451
2024-03-22 19:50:00,3,30,14,3,19,10,5,5,20,13,16,9,21,21,13,12,0,30,20,10,8,33,14,0,21,12,8,4,19,17,7,417
2024-03-22 20:00:00,3,21,14,4,18,12,4,3,16,9,18,6,16,20,21,6,2,24,8,6,0,17,15,0,31,18,16,11,29,24,12,404
2024-03-22 20:10:00,4,25,10,2,19,9,1,8,25,10,10,8,19,15,10,6,2,27,15,6,1,22,17,0,18,11,8,7,20,18,11,364
2024-03-22 20:20:00,30,26,15,6,15,12,7,1,21,15,11,7,18,18,11,7,0,24,12,9,1,20,18,0,20,10,9,8,26,9,11,397
2024-03-22 20:30:00,4,21,13,6,14,15,4,4,22,14,14,11,20,16,15,6,1,20,7,6,1,15,11,0,19,10,6,3,26,14,4,342
2024-03-22 20:40:00,7,19,8,3,16,8,5,4,16,11,16,7,16,23,17,9,0,14,9,11,1,18,14,0,20,13,7,1,18,14,8,333
2024-03-22 20:50:00,4,18,9,5,20,11,4,4,19,13,9,6,20,19,7,5,0,16,8,3,0,16,11,0,12,4,5,12,8,7,5,280
2024-03-22 21:00:00,2,27,2,4,23,5,3,4,16,8,13,5,17,20,16,8,1,13,12,8,2,15,22,0,10,8,6,6,14,11,10,311
2024-03-22 21:10:00,3,14,8,4,18,9,4,4,19,4,13,4,10,18,13,6,0,15,12,7,0,22,16,0,17,8,10,5,21,17,10,311
2024-03-22 21:20:00,2,20,12,6,12,12,7,6,20,13,9,8,15,14,8,4,0,17,13,3,1,15,17,0,16,10,10,12,14,11,11,318
2024-03-22 21:30:00,4,20,6,5,19,6,4,4,14,9,4,4,15,9,4,8,0,20,11,8,0,20,15,0,15,4,4,5,18,8,4,267
2024-03-22 21:40:00,12,23,6,1,14,8,1,3,17,7,11,5,17,17,11,6,1,17,14,10,0,12,15,0,14,13,9,4,19,13,9,309
2024-03-22 21:50:00,1,14,6,4,18,7,6,1,13,7,5,2,10,11,6,3,0,19,11,3,0,28,18,0,20,5,12,6,21,10,14,281
2024-03-22 22:00:00,4,18,14,3,21,15,3,1,14,11,5,2,13,12,5,5,0,13,12,5,0,16,16,0,22,11,9,4,25,18,6,303
2024-03-22 22:10:00,16,23,8,2,18,6,2,2,11,8,2,5,17,11,3,5,0,14,16,5,1,11,21,0,18,13,9,4,18,16,15,300
2024-03-22 22:20:00,8,27,8,6,21,8,7,1,16,8,13,3,20,24,13,6,1,11,5,5,2,14,5,0,15,10,9,4,17,15,11,313
2024-03-22 22:30:00,1,13,12,2,16,14,3,3,13,4,5,10,13,11,5,5,0,18,20,5,0,22,19,0,43,11,8,8,25,9,8,326
2024-03-22 22:40:00,0,22,5,2,18,6,3,1,10,4,4,0,8,6,6,7,1,21,14,8,1,24,16,0,8,7,6,9,14,9,8,248
2024-03-22 22:50:00,4,12,10,4,14,15,5,3,19,7,11,7,15,14,17,10,0,17,11,10,1,17,18,0,18,13,6,1,24,15,7,325
2024-03-22 23:00:00,1,12,6,5,11,4,5,4,13,22,7,5,12,7,10,5,0,16,7,4,1,18,12,0,14,4,2,5,15,5,2,234
2024-03-22 23:10:00,16,15,9,6,16,10,3,4,6,6,8,3,5,8,9,1,0,13,11,1,2,16,19,0,11,8,4,4,14,13,5,246
2024-03-22 23:20:00,0,8,2,1,13,2,2,2,9,3,3,1,8,6,4,3,0,10,8,3,1,13,11,0,12,6,6,8,18,14,7,184
2024-03-22 23:30:00,8,12,8,1,16,10,2,4,9,3,5,4,12,8,6,4,1,16,4,5,3,22,7,0,12,6,6,3,16,6,9,228
2024-03-22 23:40:00,6,9,5,5,11,8,9,1,15,2,4,1,14,6,4,6,0,11,16,5,3,21,16,0,14,6,5,5,15,5,5,233
2024-03-22 23:50:00,2,11,5,0,12,7,0,1,7,2,5,1,11,7,9,4,0,9,13,5,2,18,15,0,13,3,11,9,16,9,10,217
2024-03-23 00:00:00,0,5,4,6,8,6,9,2,7,3,2,2,8,5,2,1,0,11,8,1,1,18,14,0,14,7,5,5,17,9,5,185
2024-03-23 00:10:00,5,10,1,0,10,1,0,0,4,1,2,2,5,5,2,5,0,8,8,5,5,13,12,0,9,16,3,6,16,10,3,167
2024-03-23 00:20:00,3,9,39,2,18,2,1,0,7,6,1,0,12,6,2,4,0,4,8,5,1,7,13,0,9,3,6,3,16,8,6,201
2024-03-23 00:30:00,3,12,0,3,17,0,2,1,6,3,3,2,9,6,4,0,0,10,7,0,0,14,7,0,7,2,4,3,9,2,4,140
2024-03-23 00:40:00,3,12,14,4,8,4,2,1,6,0,1,1,6,2,2,8,0,8,8,8,4,11,14,0,5,3,3,4,8,4,4,158
2024-03-23 00:50:00,1,6,3,1,6,8,0,0,10,6,0,1,10,4,0,2,0,5,4,2,0,6,3,0,9,2,3,0,9,4,4,109
2024-03-23 01:00:00,1,7,1,0,10,1,0,2,7,0,1,4,8,1,0,1,0,8,7,1,1,11,4,0,8,2,2,3,10,3,2,106
2024-03-23 01:10:00,3,4,0,0,4,0,0,2,3,0,3,2,3,1,6,0,0,6,1,0,0,8,3,0,4,2,6,3,7,2,7,80
2024-03-23 01:20:00,1,11,3,2,11,3,2,0,4,2,1,0,4,3,1,6,0,10,6,8,1,8,7,0,9,2,1,3,11,2,1,123
2024-03-23 01:30:00,0,4,0,1,6,0,2,0,9,0,1,10,7,1,1,3,0,1,6,3,4,4,12,0,6,1,4,3,7,2,5,103
2024-03-23 01:40:00,0,3,2,1,5,2,1,0,4,1,1,1,6,2,1,1,1,5,3,1,4,8,5,0,7,2,3,3,7,5,3,88
2024-03-23 01:50:00,1,5,1,0,7,1,0,0,3,1,1,3,4,2,2,4,0,5,3,4,2,6,3,0,3,4,2,0,3,6,2,78
2024-03-23 02:00:00,2,3,1,2,3,1,3,0,3,0,2,2,4,3,3,1,0,4,7,1,0,5,12,0,7,1,5,3,8,2,5,93
2024-03-23 02:10:00,11,4,0,0,5,0,0,0,2,0,1,1,3,1,1,1,0,2,5,1,0,7,5,0,2,0,1,3,5,1,1,63
2024-03-23 02:20:00,1,3,2,0,3,2,0,0,5,4,1,1,7,5,1,4,0,4,3,4,4,8,5,0,6,2,3,1,10,5,3,97
2024-03-23 02:30:00,10,3,1,0,3,1,0,1,8,1,1,6,7,3,1,5,0,2,1,5,2,2,3,0,3,2,2,3,6,3,2,87
2024-03-23 02:40:00,0,6,2,3,6,2,4,1,2,1,2,2,2,3,3,1,0,3,2,1,0,4,4,0,7,0,3,2,10,3,5,84
2024-03-23 02:50:00,0,0,0,1,0,0,1,1,0,4,1,1,2,4,1,0,0,2,5,0,0,4,5,0,3,3,0,3,6,3,0,50
2024-03-23 03:00:00,0,3,1,0,4,1,0,0,4,1,2,1,7,3,4,2,0,4,3,2,2,6,5,0,8,0,4,0,13,1,4,85
2024-03-23 03:10:00,3,3,0,1,8,0,1,0,2,2,1,0,3,3,1,3,0,3,2,3,0,5,3,0,7,3,0,2,9,2,0,70
2024-03-23 03:20:00,0,3,0,1,4,0,1,0,2,1,5,0,2,1,2,0,0,3,2,0,0,6,3,0,4,1,1,0,4,1,1,48
2024-03-23 03:30:00,0,5,1,0,7,1,0,1,0,0,1,3,0,1,2,0,0,2,1,0,0,3,1,0,2,0,4,1,2,2,4,44
2024-03-23 03:40:00,0,2,0,0,4,0,0,2,3,1,1,2,4,2,1,1,0,4,1,1,0,6,1,0,6,3,1,1,5,4,1,57
2024-03-23 03:50:00,2,7,0,0,11,0,0,1,5,1,1,1,5,2,2,1,0,1,1,1,0,1,3,0,3,0,3,3,3,0,3,61
2024-03-23 04:00:00,0,2,1,0,2,1,0,0,5,3,1,0,8,3,1,2,0,1,3,2,0,2,5,0,2,1,0,0,2,0,0,47
2024-03-23 04:10:00,1,7,1,0,9,4,0,0,3,0,1,1,4,2,1,0,0,2,1,0,0,4,1,0,2,0,0,2,3,0,0,49
2024-03-23 04:20:00,0,1,0,1,2,0,1,2,7,4,0,2,7,4,0,0,0,2,2,0,1,3,6,0,3,4,3,3,4,2,3,67
2024-03-23 04:30:00,0,1,0,2,4,1,4,4,6,2,0,3,5,2,0,0,0,1,3,0,0,2,8,0,0,1,1,1,1,1,1,54
2024-03-23 04:40:00,0,3,0,1,4,0,4,0,6,0,0,0,6,0,0,0,0,0,3,0,0,1,5,0,4,2,0,0,5,1,0,45
2024-03-23 04:50:00,0,2,0,1,2,0,1,1,8,2,0,3,10,3,0,0,0,4,5,0,0,9,7,0,1,0,2,2,2,5,2,72
2024-03-23 05:00:00,0,2,1,1,3,1,1,0,6,3,1,1,9,4,2,0,0,6,3,0,0,7,1,0,3,0,1,2,4,3,4,69
2024-03-23 05:10:00,0,5,0,3,6,0,4,2,8,2,0,3,11,2,0,1,0,6,4,1,1,9,8,0,4,1,1,3,5,1,1,92
2024-03-23 05:20:00,0,3,1,0,3,1,0,1,10,4,4,4,13,6,5,1,0,6,2,2,0,7,2,0,5,1,4,1,4,2,6,98
2024-03-23 05:30:00,4,6,2,0,8,4,0,0,10,5,2,3,8,9,3,2,0,2,8,2,3,6,12,0,5,2,5,4,12,4,5,136
2024-03-23 05:40:00,2,5,1,0,7,5,1,4,16,9,3,13,17,9,7,2,0,2,10,4,8,11,11,0,4,2,4,1,6,9,5,178
2024-03-23 05:50:00,1,2,1,2,2,5,3,0,8,3,2,9,11,3,1,2,0,6,1,2,5,7,1,0,3,1,2,4,7,8,4,106
2024-03-23 06:00:00,2,5,18,0,6,8,4,2,9,7,1,11,10,9,2,0,0,6,5,0,9,11,8,0,2,0,4,2,3,4,6,154
2024-03-23 06:10:00,2,5,1,2,7,6,3,2,13,6,4,12,18,11,8,2,0,3,6,1,5,6,4,0,3,3,3,3,7,9,4,159
2024-03-23 06:20:00,0,10,2,1,11,2,1,0,19,7,3,13,17,12,3,0,0,6,3,0,12,10,9,0,7,1,2,3,9,12,3,178
2024-03-23 06:30:00,10,8,4,2,6,10,5,4,10,5,3,12,10,7,3,3,0,9,4,3,11,10,4,0,7,3,2,3,9,14,3,184
2024-03-23 06:40:00,5,8,5,1,13,8,5,4,17,9,1,7,14,7,1,3,0,11,5,3,11,12,4,0,15,4,5,2,14,21,4,219
2024-03-23 06:50:00,0,10,2,3,6,6,5,2,13,6,0,2,12,6,0,1,0,8,4,1,4,10,4,0,5,3,5,1,8,14,6,147
2024-03-23 07:00:00,3,8,5,2,6,3,3,2,10,9,2,2,17,10,2,1,0,9,6,2,6,15,5,0,5,1,5,2,7,10,10,168
2024-03-23 07:10:00,2,9,5,0,8,6,0,2,12,1,1,2,11,4,1,3,0,9,0,3,2,8,0,0,4,0,1,0,4,8,2,108
2024-03-23 07:20:00,0,11,2,0,29,3,0,5,13,9,7,4,12,8,7,0,0,9,5,0,0,6,6,0,5,1,7,4,6,5,6,170
2024-03-23 07:30:00,15,9,0,4,14,0,4,2,22,7,3,5,20,7,3,4,0,7,10,4,2,8,13,0,1,0,1,4,4,1,2,176
2024-03-23 07:40:00,18,6,1,0,20,2,0,2,23,9,8,2,17,9,10,0,0,15,13,0,0,11,10,0,3,1,4,2,3,7,9,205
2024-03-23 07:50:00,1,7,5,3,5,4,2,4,16,7,2,3,13,8,2,3,0,15,5,2,0,13,4,0,3,5,2,2,6,7,2,151
2024-03-23 08:00:00,3,10,5,2,8,3,2,5,15,10,5,5,13,9,6,3,0,10,10,3,0,9,12,0,8,4,3,10,12,3,3,191
2024-03-23 08:10:00,3,5,3,0,6,5,0,2,19,11,2,1,11,10,4,1,0,12,3,1,1,7,4,0,5,1,4,2,5,1,5,134
2024-03-23 08:20:00,2,3,4,1,3,4,0,5,22,13,8,7,15,16,6,1,0,18,7,1,0,14,6,0,9,3,4,4,10,4,4,194
2024-03-23 08:30:00,2,13,4,5,14,7,3,2,23,15,4,4,16,11,3,2,0,18,7,2,0,14,9,0,8,1,4,3,10,2,3,209
2024-03-23 08:40:00,4,15,10,2,9,7,2,4,22,12,10,8,15,6,11,4,1,33,7,4,1,12,7,0,13,2,8,2,12,1,7,251
2024-03-23 08:50:00,3,14,7,5,10,6,5,5,21,15,10,4,18,12,8,0,2,29,15,0,2,17,12,0,11,3,1,4,10,4,1,254
2024-03-23 09:00:00,3,24,11,6,14,10,4,3,28,15,10,3,20,11,9,2,1,26,18,2,0,16,10,0,7,4,3,7,8,5,3,283
2024-03-23 09:10:00,17,14,10,1,8,8,1,4,34,19,9,4,29,15,8,1,0,18,13,1,0,16,11,0,13,6,2,6,13,5,2,288
2024-03-23 09:20:00,3,20,8,5,14,7,5,6,27,15,8,6,22,12,6,7,0,18,14,7,0,11,9,0,7,10,3,5,5,7,3,270
2024-03-23 09:30:00,5,17,7,5,12,8,4,4,38,36,16,5,20,12,13,8,1,25,9,8,2,12,8,0,9,6,9,6,11,10,10,336
2024-03-23 09:40:00,3,18,5,4,15,31,6,10,28,23,15,9,25,12,15,6,1,33,17,6,2,19,12,0,9,3,5,3,9,8,5,357
2024-03-23 09:50:00,5,22,13,4,17,11,3,11,36,31,21,11,25,24,17,5,4,41,15,6,6,17,8,0,13,4,7,8,17,6,7,415
2024-03-23 10:00:00,3,21,15,5,13,17,4,3,36,23,13,5,17,15,8,6,2,28,17,7,4,18,11,0,16,14,9,12,13,13,8,376
2024-03-23 10:10:00,2,25,19,6,17,11,7,10,38,18,18,9,23,15,12,7,1,39,22,10,4,18,23,0,7,11,8,8,10,10,8,416
2024-03-23 10:20:00,6,23,10,7,16,10,8,8,49,25,13,11,24,11,8,5,0,37,22,5,0,14,9,0,16,2,6,4,11,6,6,372
2024-03-23 10:30:00,3,19,18,4,12,9,4,7,48,20,10,7,24,15,8,4,0,31,28,4,0,18,16,0,13,7,12,6,10,8,12,377
2024-03-23 10:40:00,6,32,17,4,13,9,2,6,36,22,16,6,22,17,10,7,1,28,17,6,0,16,19,0,14,17,6,6,12,10,5,382
2024-03-23 10:50:00,1,21,5,2,15,6,2,4,42,25,15,4,15,14,13,9,0,33,17,7,0,19,12,0,10,8,7,8,8,12,8,342
2024-03-23 11:00:00,3,24,129,8,17,19,6,3,29,22,15,10,17,14,11,6,0,38,15,5,0,16,10,0,4,25,5,10,6,14,3,484
2024-03-23 11:10:00,3,15,17,1,12,13,9,9,44,28,15,14,16,20,14,8,0,41,28,5,4,7,15,0,19,15,11,7,20,11,9,430
2024-03-23 11:20:00,0,29,10,10,16,9,9,3,76,24,19,5,23,21,64,9,3,30,15,11,3,16,10,0,22,12,15,8,16,14,11,513
2024-03-23 11:30:00,8,26,13,5,18,10,6,6,66,31,18,6,20,17,9,5,0,37,13,5,0,18,10,0,21,9,11,21,22,9,11,451
2024-03-23 11:40:00,6,23,11,11,11,7,10,9,37,26,11,8,18,18,7,14,1,34,19,13,3,15,9,0,27,20,9,9,24,22,5,437
2024-03-23 11:50:00,2,31,18,8,22,14,7,11,37,35,17,10,20,14,13,5,0,39,19,5,0,11,14,0,30,15,9,7,18,40,8,479
2024-03-23 12:00:00,1,26,20,3,8,13,4,3,41,33,19,5,16,20,17,11,0,41,26,12,0,11,14,0,23,22,12,12,27,17,11,468
2024-03-23 12:10:00,3,29,15,11,13,9,12,6,46,26,18,7,21,17,15,14,2,32,20,13,1,12,14,0,13,19,12,7,16,10,11,444
2024-03-23 12:20:00,3,27,16,8,19,19,8,9,45,34,22,8,14,19,14,8,0,34,22,8,0,17,28,0,26,22,10,13,21,13,12,499
2024-03-23 12:30:00,5,33,21,7,23,17,6,3,40,26,15,3,23,16,9,6,0,28,31,7,0,16,15,0,26,13,12,12,22,16,9,460
2024-03-23 12:40:00,5,26,13,11,7,14,10,7,36,28,30,7,17,21,18,16,0,29,18,12,1,15,13,0,35,19,7,6,15,13,6,455
2024-03-23 12:50:00,3,23,19,10,15,16,10,14,38,16,16,13,16,14,16,15,1,42,23,9,2,8,16,0,28,17,6,16,23,11,8,464
2024-03-23 13:00:00,5,25,13,11,12,14,11,3,30,25,12,4,22,21,9,3,0,41,18,4,1,21,8,0,28,19,11,9,21,16,8,425
2024-03-23 13:10:00,6,26,16,9,16,10,7,11,49,28,8,12,20,16,11,16,1,99,21,12,2,14,16,0,30,21,12,4,20,14,12,539
2024-03-23 13:20:00,3,23,11,8,13,10,8,6,41,30,21,7,25,17,11,10,0,37,19,9,1,12,16,0,21,13,10,14,16,7,7,426
2024-03-23 13:30:00,1,26,13,4,15,11,5,8,41,23,25,5,18,18,15,14,1,36,18,13,1,17,15,0,21,16,12,9,17,10,16,444
2024-03-23 13:40:00,2,33,14,8,20,12,9,5,36,28,13,4,16,16,13,8,3,35,20,7,2,13,12,0,33,17,14,8,20,13,12,446
2024-03-23 13:50:00,0,31,21,9,12,16,8,6,35,28,15,4,22,18,23,19,1,41,20,19,1,14,15,0,38,30,15,10,19,18,12,520
2024-03-23 14:00:00,4,30,18,6,15,10,5,8,34,20,20,1,19,14,14,15,0,39,18,10,1,8,15,0,33,23,12,11,25,13,12,453
2024-03-23 14:10:00,8,29,16,11,9,9,8,5,43,28,28,5,16,16,14,12,1,37,18,10,0,22,10,0,24,14,16,17,24,14,12,476
2024-03-23 14:20:00,0,28,18,5,17,14,5,7,48,34,18,8,16,31,11,5,0,40,36,5,2,12,11,0,35,24,11,12,24,27,32,536
2024-03-23 14:30:00,7,36,22,6,12,13,5,7,33,24,12,7,20,13,8,11,1,37,14,7,2,14,7,0,21,24,17,9,14,20,13,436
2024-03-23 14:40:00,4,33,18,9,13,15,8,6,43,22,20,4,17,17,14,9,2,33,15,8,4,9,10,0,32,24,13,9,28,19,11,469
2024-03-23 14:50:00,6,26,15,7,16,12,5,7,37,23,7,7,16,18,6,13,1,45,18,11,1,11,19,0,21,20,10,12,18,20,10,438
2024-03-23 15:00:00,2,31,18,9,17,16,7,6,38,15,12,6,19,14,9,12,1,37,18,9,2,16,15,0,30,20,15,10,24,19,13,460
2024-03-23 15:10:00,6,33,20,9,16,21,9,2,32,21,16,1,15,13,11,11,1,36,18,8,1,14,12,0,31,19,10,12,22,15,10,445
2024-03-23 15:20:00,3,31,13,7,18,13,7,6,28,18,23,6,20,16,18,6,0,40,24,7,2,9,13,0,18,8,11,6,17,13,9,410
2024-03-23 15:30:00,5,19,9,8,16,7,6,8,37,32,11,7,19,24,10,7,0,27,8,7,0,13,7,0,35,17,8,8,20,11,48,434
2024-03-23 15:40:00,3,30,13,7,17,15,5,9,38,16,20,8,17,9,16,10,1,38,27,7,2,12,8,0,32,24,12,11,23,11,12,453
2024-03-23 15:50:00,2,23,12,6,18,10,6,5,35,26,18,5,15,16,13,12,2,31,27,10,3,18,15,0,25,24,15,10,20,26,21,469
2024-03-23 16:00:00,3,33,20,5,17,14,6,8,38,19,22,7,23,13,15,11,1,26,16,9,3,14,8,0,33,24,6,12,21,15,7,449
2024-03-23 16:10:00,3,24,20,7,14,12,5,7,33,24,14,8,18,17,14,12,0,32,20,11,0,8,13,0,31,30,11,14,21,19,8,450
