datetime,D21Z,D22Z,V23Z,V24Z,V51Z,D81Z,V82Z,V111Z,V112Z,Total
2024-03-30 09:20:00,3,8,3,9,24,9,9,0,3,68
2024-03-30 09:30:00,5,7,6,12,28,4,4,0,4,70
2024-03-30 09:40:00,6,10,5,15,24,7,9,0,4,80
2024-03-30 09:50:00,7,11,5,15,24,5,5,0,1,73
2024-03-30 10:00:00,9,13,3,14,24,6,6,0,3,78
2024-03-30 10:10:00,0,6,2,5,24,7,10,0,6,60
2024-03-30 10:20:00,8,9,8,17,26,13,14,0,6,101
2024-03-30 10:30:00,9,10,9,15,23,11,8,0,2,87
2024-03-30 10:40:00,7,10,7,11,16,6,10,0,1,68
2024-03-30 10:50:00,7,10,6,13,34,10,12,0,6,98
2024-03-30 11:00:00,7,14,8,24,28,8,4,3,4,100
2024-03-30 11:10:00,9,14,9,22,11,17,12,0,4,98
2024-03-30 11:20:00,10,17,10,13,26,9,10,8,6,109
2024-03-30 11:30:00,10,16,8,12,20,9,7,18,3,103
2024-03-30 11:40:00,9,8,8,15,23,7,5,10,1,86
2024-03-30 11:50:00,8,9,4,13,34,8,3,3,2,84
2024-03-30 12:00:00,4,12,3,13,30,8,10,12,3,95
2024-03-30 12:10:00,7,16,7,12,21,11,12,19,6,111
2024-03-30 12:20:00,13,15,4,21,24,10,11,9,4,111
2024-03-30 12:30:00,12,14,10,21,24,10,6,5,3,105
2024-03-30 12:40:00,7,8,7,13,32,7,7,8,8,97
2024-03-30 12:50:00,11,11,10,16,26,17,14,5,7,117
2024-03-30 13:00:00,8,16,6,15,28,7,8,12,9,109
2024-03-30 13:10:00,9,14,6,16,27,15,13,14,4,118
2024-03-30 13:20:00,8,15,7,18,27,17,17,12,5,126
2024-03-30 13:30:00,5,18,5,13,23,12,10,5,3,94
2024-03-30 13:40:00,12,23,10,20,23,10,11,2,3,114
2024-03-30 13:50:00,13,14,9,18,30,6,4,6,7,107
2024-03-30 14:00:00,7,11,8,16,36,9,7,3,8,105
2024-03-30 14:10:00,11,14,11,13,26,16,9,0,2,102
2024-03-30 14:20:00,6,11,5,16,33,14,11,0,1,97
2024-03-30 14:30:00,4,9,5,16,23,5,3,0,0,65
2024-03-30 14:40:00,7,10,6,13,25,8,8,8,4,89
2024-03-30 14:50:00,6,15,6,19,26,13,10,11,3,109
2024-03-30 15:00:00,9,13,7,22,32,14,8,0,2,107
2024-03-30 15:10:00,9,13,10,15,33,6,7,0,3,96
2024-03-30 15:20:00,12,9,7,13,31,7,13,13,5,110
2024-03-30 15:30:00,6,7,5,10,34,2,4,8,2,78
2024-03-30 15:40:00,4,12,3,14,24,7,6,1,4,75
2024-03-30 15:50:00,5,13,4,12,34,8,9,5,2,92
2024-03-30 16:00:00,8,10,6,14,25,12,15,5,1,96
2024-03-30 16:10:00,9,11,8,17,25,10,9,10,2,101
2024-03-30 16:20:00,6,12,6,14,26,6,7,0,3,80
2024-03-30 16:30:00,5,11,4,10,35,4,6,5,5,85
2024-03-30 16:40:00,5,10,3,9,20,9,7,8,3,74
2024-03-30 16:50:00,9,9,9,19,26,3,7,0,2,84
2024-03-30 17:00:00,6,14,7,16,28,9,8,8,2,98
2024-03-30 17:10:00,5,10,4,15,27,8,8,5,5,87
2024-03-30 17:20:00,4,18,4,15,35,4,6,16,3,105
2024-03-30 17:30:00,7,11,7,16,34,12,11,0,4,102
2024-03-30 17:40:00,5,9,5,15,30,3,4,0,3,74
2024-03-30 17:50:00,9,10,8,20,29,5,5,6,4,96
2024-03-30 18:00:00,8,9,8,11,28,8,9,5,0,86
2024-03-30 18:10:00,12,10,11,18,29,6,7,3,4,100
2024-03-30 18:20:00,9,7,8,15,27,5,7,5,2,85
2024-03-30 18:30:00,1,6,1,9,27,6,6,0,2,58
2024-03-30 18:40:00,7,9,11,12,37,3,2,1,1,83
2024-03-30 18:50:00,5,7,5,8,30,2,1,1,2,61
2024-03-30 19:00:00,6,12,6,15,36,3,3,0,1,82
2024-03-30 19:10:00,7,3,8,10,23,2,2,1,3,59
2024-03-30 19:20:00,7,5,9,17,30,3,0,1,2,74
2024-03-30 19:30:00,4,5,4,11,30,4,7,0,0,65
2024-03-30 19:40:00,6,10,10,17,31,8,4,0,2,88
2024-03-30 19:50:00,11,6,11,19,32,8,11,0,1,99
2024-03-30 20:00:00,3,3,4,9,23,2,2,0,1,47
2024-03-30 20:10:00,3,2,4,5,24,4,3,0,4,49
2024-03-30 20:20:00,26,5,4,9,26,3,2,7,2,84
2024-03-30 20:30:00,7,7,5,11,26,2,2,0,1,61
2024-03-30 20:40:00,0,5,0,11,27,5,2,0,5,55
2024-03-30 20:50:00,6,8,6,15,26,7,5,0,2,75
2024-03-30 21:00:00,3,2,3,6,22,3,2,0,0,41
2024-03-30 21:10:00,7,4,10,10,26,2,4,0,0,63
2024-03-30 21:20:00,1,4,2,9,22,2,1,0,1,42
2024-03-30 21:30:00,3,4,3,7,32,1,1,0,0,51
2024-03-30 21:40:00,3,2,3,5,21,1,1,0,3,39
2024-03-30 21:50:00,1,2,1,3,30,2,1,0,5,45
2024-03-30 22:00:00,5,8,7,13,29,2,0,0,2,66
2024-03-30 22:10:00,7,6,5,10,20,6,8,0,1,63
2024-03-30 22:20:00,5,1,7,5,34,3,3,0,4,62
2024-03-30 22:30:00,2,3,5,6,29,3,2,0,3,53
2024-03-30 22:40:00,2,5,2,5,21,2,3,0,0,40
2024-03-30 22:50:00,1,5,1,5,23,4,2,0,3,44
2024-03-30 23:00:00,10,6,8,14,27,0,0,0,0,65
2024-03-30 23:10:00,2,12,3,12,15,2,2,0,1,49
2024-03-30 23:20:00,6,6,7,11,22,0,0,0,0,52
2024-03-30 23:30:00,9,4,7,8,20,3,0,0,2,53
2024-03-30 23:40:00,1,5,1,7,18,4,4,0,1,41
2024-03-30 23:50:00,1,1,1,2,17,1,2,0,0,25
2024-03-31 00:00:00,3,1,3,4,13,3,4,0,0,31
2024-03-31 00:10:00,1,3,1,4,14,0,0,0,4,27
2024-03-31 00:20:00,3,3,3,7,17,1,1,0,2,37
2024-03-31 00:30:00,1,8,2,9,9,0,0,0,0,29
2024-03-31 00:40:00,3,1,3,4,13,2,1,0,0,27
2024-03-31 00:50:00,0,1,0,1,8,0,0,0,0,10
2024-03-31 01:00:00,0,1,0,1,9,0,0,0,2,13
2024-03-31 01:10:00,0,1,0,1,13,1,1,0,0,17
2024-03-31 01:20:00,1,1,0,0,15,1,1,0,0,19
2024-03-31 01:30:00,0,1,0,1,9,2,3,0,1,17
2024-03-31 01:40:00,0,1,0,0,13,0,0,0,0,14
2024-03-31 01:50:00,2,0,1,1,9,0,0,0,1,14
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 04:00:00,0,2,1,1,11,1,3,0,3,22
2024-03-31 04:10:00,0,1,1,1,10,0,0,0,0,13
2024-03-31 04:20:00,0,1,1,1,8,0,0,0,3,14
2024-03-31 04:30:00,0,1,0,1,3,0,0,0,4,9
2024-03-31 04:40:00,0,0,0,0,10,0,0,0,1,11
2024-03-31 04:50:00,1,0,0,0,12,1,1,0,2,17
2024-03-31 05:00:00,0,1,0,0,17,1,1,0,3,23
2024-03-31 05:10:00,0,0,0,0,11,0,0,0,0,11
2024-03-31 05:20:00,0,0,0,0,8,0,0,0,4,12
2024-03-31 05:30:00,0,0,0,0,10,0,0,0,3,13
2024-03-31 05:40:00,0,0,0,0,8,0,0,0,5,13
2024-03-31 05:50:00,0,1,0,0,8,0,0,0,3,12
2024-03-31 06:00:00,0,1,1,2,7,1,1,0,8,21
2024-03-31 06:10:00,0,0,0,0,11,0,0,0,7,18
2024-03-31 06:20:00,0,1,0,1,6,0,0,0,1,9
2024-03-31 06:30:00,0,0,0,0,5,3,0,0,5,13
2024-03-31 06:40:00,1,0,1,1,9,1,0,0,1,14
2024-03-31 06:50:00,0,1,0,1,6,0,0,0,2,10
2024-03-31 07:00:00,1,0,1,1,4,2,2,0,0,11
2024-03-31 07:10:00,0,1,0,1,8,0,0,0,1,11
2024-03-31 07:20:00,1,1,0,0,6,1,1,0,0,10
2024-03-31 07:30:00,0,2,0,1,5,0,0,0,0,8
2024-03-31 07:40:00,1,2,1,3,11,2,2,0,0,22
2024-03-31 07:50:00,1,2,1,1,12,0,1,0,4,22
2024-03-31 08:00:00,0,0,0,2,8,3,3,0,0,16
2024-03-31 08:10:00,0,0,0,1,15,1,1,0,2,20
2024-03-31 08:20:00,2,1,2,2,7,2,2,0,0,18
2024-03-31 08:30:00,0,0,0,0,12,3,3,0,1,19
2024-03-31 08:40:00,2,3,2,5,16,2,3,0,1,34
2024-03-31 08:50:00,1,2,1,5,19,5,4,0,6,43
2024-03-31 09:00:00,1,5,1,5,14,3,2,0,0,31
2024-03-31 09:10:00,2,3,3,4,22,2,3,0,3,42
2024-03-31 09:20:00,3,2,2,3,12,3,5,0,0,30
2024-03-31 09:30:00,1,3,1,4,18,2,4,0,1,34
2024-03-31 09:40:00,5,7,7,13,15,3,5,0,3,58
2024-03-31 09:50:00,8,9,6,15,15,4,4,0,3,64
2024-03-31 10:00:00,2,6,3,7,20,8,8,0,1,55
2024-03-31 10:10:00,6,4,5,10,22,2,5,0,5,59
2024-03-31 10:20:00,5,7,4,11,25,0,1,0,2,55
2024-03-31 10:30:00,4,5,5,7,23,5,5,0,3,57
2024-03-31 10:40:00,3,7,3,8,19,10,10,0,2,62
2024-03-31 10:50:00,4,1,5,5,24,2,1,0,1,43
2024-03-31 11:00:00,4,7,5,13,29,6,5,0,3,72
2024-03-31 11:10:00,3,11,4,13,18,6,5,0,1,61
2024-03-31 11:20:00,0,7,0,8,17,5,5,5,3,50
2024-03-31 11:30:00,3,8,3,11,28,4,5,8,1,71
2024-03-31 11:40:00,3,6,3,7,23,5,4,12,1,64
2024-03-31 11:50:00,5,9,6,13,16,8,5,10,0,72
2024-03-31 12:00:00,5,11,5,13,22,6,9,1,2,74
2024-03-31 12:10:00,7,12,5,15,22,3,2,7,0,73
2024-03-31 12:20:00,8,11,7,22,20,6,4,10,2,90
2024-03-31 12:30:00,4,8,3,14,24,7,6,13,3,82
2024-03-31 12:40:00,5,11,5,18,20,2,3,14,3,81
2024-03-31 12:50:00,1,7,1,8,19,8,7,22,1,74
2024-03-31 13:00:00,3,7,3,10,30,9,8,2,2,74
2024-03-31 13:10:00,33,9,4,11,15,7,5,3,5,92
2024-03-31 13:20:00,2,5,3,8,27,5,8,11,3,72
2024-03-31 13:30:00,3,12,5,12,25,2,2,21,1,83
2024-03-31 13:40:00,4,11,6,13,24,2,2,17,0,79
2024-03-31 13:50:00,4,5,4,10,19,8,9,13,2,74
2024-03-31 14:00:00,5,4,5,10,24,5,6,20,2,81
2024-03-31 14:10:00,2,6,2,9,22,7,10,6,8,72
2024-03-31 14:20:00,6,4,6,6,22,4,3,12,3,66
2024-03-31 14:30:00,1,13,1,15,28,1,1,2,2,64
2024-03-31 14:40:00,2,9,1,8,26,1,2,0,7,56
2024-03-31 14:50:00,7,7,7,10,23,3,3,17,0,77
2024-03-31 15:00:00,6,6,7,9,27,5,6,11,1,78
2024-03-31 15:10:00,5,5,4,9,20,12,5,9,0,69
2024-03-31 15:20:00,8,7,8,14,21,4,0,10,2,74
2024-03-31 15:30:00,0,5,0,8,31,6,5,13,0,68
2024-03-31 15:40:00,5,11,3,12,24,4,4,9,1,73
2024-03-31 15:50:00,4,6,6,12,18,8,9,11,4,78
2024-03-31 16:00:00,7,9,5,11,21,5,5,16,2,81
2024-03-31 16:10:00,6,5,7,8,23,1,1,9,1,61
2024-03-31 16:20:00,3,5,4,11,24,4,3,4,0,58
2024-03-31 16:30:00,4,4,4,5,20,4,4,0,4,49
2024-03-31 16:40:00,8,11,6,15,21,1,2,1,3,68
2024-03-31 16:50:00,5,11,6,13,16,4,4,9,2,70
2024-03-31 17:00:00,4,8,5,11,17,4,7,13,1,70
2024-03-31 17:10:00,6,6,7,13,21,9,7,3,5,77
2024-03-31 17:20:00,5,6,5,11,17,3,6,1,2,56
2024-03-31 17:30:00,7,7,6,10,14,2,6,0,1,53
2024-03-31 17:40:00,9,8,6,10,23,3,6,1,0,66
2024-03-31 17:50:00,2,9,3,13,17,3,4,0,1,52
2024-03-31 18:00:00,5,11,4,17,19,4,4,0,3,67
2024-03-31 18:10:00,8,8,6,12,16,4,3,0,3,60
2024-03-31 18:20:00,7,8,7,16,18,6,6,6,3,77
2024-03-31 18:30:00,1,7,0,10,23,5,3,3,1,53
2024-03-31 18:40:00,4,3,1,3,29,4,6,0,0,50
2024-03-31 18:50:00,3,8,5,10,26,7,3,5,1,68
2024-03-31 19:00:00,10,6,8,10,21,8,6,8,7,84
2024-03-31 19:10:00,2,8,1,8,31,2,2,0,2,56
2024-03-31 19:20:00,4,4,4,6,16,7,8,4,2,55
2024-03-31 19:30:00,3,5,3,9,28,6,6,4,2,66
2024-03-31 19:40:00,10,5,7,16,20,4,4,2,2,70
2024-03-31 19:50:00,6,7,3,10,16,4,4,0,0,50
2024-03-31 20:00:00,7,8,7,13,28,2,8,4,0,77
2024-03-31 20:10:00,4,8,5,12,24,2,3,0,2,60
2024-03-31 20:20:00,4,9,4,13,22,3,4,0,0,59
2024-03-31 20:30:00,4,2,9,6,26,3,3,0,2,55
2024-03-31 20:40:00,3,5,4,8,24,4,3,0,5,56
2024-03-31 20:50:00,2,7,3,11,25,4,8,0,1,61
2024-03-31 21:00:00,3,2,5,3,19,1,3,0,0,36
2024-03-31 21:10:00,1,1,1,2,35,3,3,0,0,46
2024-03-31 21:20:00,4,3,5,8,28,5,4,0,0,57
2024-03-31 21:30:00,3,3,2,5,23,2,2,0,2,42
2024-03-31 21:40:00,5,6,8,9,21,3,4,0,0,56
2024-03-31 21:50:00,3,1,3,6,27,0,0,0,0,40
2024-03-31 22:00:00,2,0,3,3,21,3,5,0,1,38
2024-03-31 22:10:00,2,5,1,7,19,2,2,0,2,40
2024-03-31 22:20:00,1,3,1,4,17,0,0,0,2,28
2024-03-31 22:30:00,0,1,0,3,18,3,1,0,0,26
2024-03-31 22:40:00,0,4,1,7,25,2,3,0,3,45
2024-03-31 22:50:00,1,2,1,3,15,1,2,0,2,27
2024-03-31 23:00:00,2,4,2,7,14,3,2,0,1,35
2024-03-31 23:10:00,2,1,2,2,21,5,5,0,1,39
2024-03-31 23:20:00,2,4,3,4,15,2,3,0,0,33
2024-03-31 23:30:00,0,1,0,1,17,2,1,0,2,24
2024-03-31 23:40:00,1,0,1,1,10,1,1,0,2,17
2024-03-31 23:50:00,2,3,5,4,13,2,2,0,3,34
2024-04-01 00:00:00,2,3,1,5,7,1,2,0,4,25
2024-04-01 00:10:00,5,1,2,3,15,0,0,0,3,29
2024-04-01 00:20:00,4,1,4,3,15,1,1,0,3,32
2024-04-01 00:30:00,1,1,2,2,5,0,0,0,2,13
2024-04-01 00:40:00,2,0,3,1,12,0,0,0,2,20
2024-04-01 00:50:00,2,0,2,2,13,2,1,0,3,25
2024-04-01 01:00:00,0,3,1,4,8,4,2,0,1,23
2024-04-01 01:10:00,0,2,1,2,8,1,1,0,4,19
2024-04-01 01:20:00,0,1,0,1,14,1,1,0,6,24
2024-04-01 01:30:00,1,1,1,2,9,1,1,0,0,16
2024-04-01 01:40:00,1,2,2,2,7,1,2,0,2,19
2024-04-01 01:50:00,0,0,1,1,8,2,3,0,0,15
2024-04-01 02:00:00,3,0,3,3,8,0,0,0,0,17
2024-04-01 02:10:00,0,1,0,1,9,1,1,0,1,14
2024-04-01 02:20:00,0,1,1,1,9,0,0,0,0,12
2024-04-01 02:30:00,0,0,0,0,8,0,1,0,1,10
2024-04-01 02:40:00,2,1,4,4,8,1,0,0,0,20
2024-04-01 02:50:00,0,0,0,0,11,2,2,0,2,17
2024-04-01 03:00:00,0,0,0,0,0,0,0,0,1,1
2024-04-01 03:10:00,0,3,1,3,4,0,0,0,1,12
2024-04-01 03:20:00,0,0,0,0,10,0,0,0,1,11
2024-04-01 03:30:00,1,1,3,2,5,1,0,0,2,15
2024-04-01 03:40:00,0,0,1,0,4,1,1,0,3,10
2024-04-01 03:50:00,0,0,0,0,9,0,0,0,3,12
2024-04-01 04:00:00,0,0,0,0,8,0,0,0,0,8
2024-04-01 04:10:00,2,0,1,1,6,0,0,0,2,12
2024-04-01 04:20:00,0,0,0,0,5,0,0,0,2,7
2024-04-01 04:30:00,0,0,0,0,10,0,0,0,4,14
2024-04-01 04:40:00,0,0,0,0,12,0,0,0,0,12
2024-04-01 04:50:00,0,0,0,0,10,0,0,0,0,10
2024-04-01 05:00:00,0,0,0,0,15,0,0,0,1,16
2024-04-01 05:10:00,0,0,0,0,10,0,0,0,2,12
2024-04-01 05:20:00,0,1,0,1,11,0,0,0,1,14
2024-04-01 05:30:00,1,1,2,2,16,0,0,0,2,24
2024-04-01 05:40:00,0,0,0,0,10,0,0,0,2,12
2024-04-01 05:50:00,0,0,0,0,11,0,0,0,2,13
2024-04-01 06:00:00,0,0,0,0,10,0,0,0,2,12
2024-04-01 06:10:00,1,1,2,2,6,2,1,0,2,17
2024-04-01 06:20:00,0,0,0,0,6,0,0,0,2,8
2024-04-01 06:30:00,0,1,1,1,6,0,1,0,1,11
2024-04-01 06:40:00,0,1,1,1,5,1,1,0,0,10
2024-04-01 06:50:00,0,1,1,1,5,1,1,0,1,11
2024-04-01 07:00:00,0,1,0,1,4,2,1,0,1,10
2024-04-01 07:10:00,0,0,0,0,8,1,1,0,1,11
2024-04-01 07:20:00,0,1,0,2,6,0,0,0,2,11
2024-04-01 07:30:00,0,0,0,0,9,0,0,0,0,9
2024-04-01 07:40:00,0,0,0,0,8,0,0,0,1,9
2024-04-01 07:50:00,1,5,3,5,12,1,0,0,4,31
2024-04-01 08:00:00,1,0,1,1,4,3,3,0,1,14
2024-04-01 08:10:00,0,1,0,1,7,1,1,0,0,11
2024-04-01 08:20:00,0,1,0,1,6,3,4,0,2,17
2024-04-01 08:30:00,0,0,0,1,13,3,3,0,3,23
2024-04-01 08:40:00,1,2,2,2,16,0,0,0,1,24
2024-04-01 08:50:00,0,3,0,3,17,0,0,0,0,23
2024-04-01 09:00:00,1,4,1,4,20,0,0,0,2,32
2024-04-01 09:10:00,3,2,3,4,15,1,1,0,0,29
2024-04-01 09:20:00,1,10,0,8,18,0,0,0,2,39
2024-04-01 09:30:00,3,1,3,3,20,4,1,0,2,37
2024-04-01 09:40:00,0,6,0,5,18,8,7,0,1,45
2024-04-01 09:50:00,5,7,5,14,18,3,3,0,1,56
2024-04-01 10:00:00,5,3,4,5,15,3,5,0,2,42
2024-04-01 10:10:00,2,4,2,6,19,5,5,0,4,47
2024-04-01 10:20:00,7,4,7,9,17,5,5,0,2,56
2024-04-01 10:30:00,5,4,4,8,19,6,7,0,0,53
2024-04-01 10:40:00,2,4,2,8,18,3,3,0,1,41
2024-04-01 10:50:00,7,6,8,11,20,4,4,0,3,63
2024-04-01 11:00:00,1,3,2,5,22,3,2,0,1,39
2024-04-01 11:10:00,3,4,2,8,24,0,0,0,2,43
2024-04-01 11:20:00,6,3,9,10,17,6,6,0,1,58
2024-04-01 11:30:00,2,10,3,12,21,3,2,1,3,57
2024-04-01 11:40:00,8,6,8,13,17,6,4,2,3,67
2024-04-01 11:50:00,6,9,5,13,24,3,4,0,3,67
2024-04-01 12:00:00,1,4,1,7,19,2,3,0,1,38
2024-04-01 12:10:00,1,9,1,9,19,5,8,0,2,54
2024-04-01 12:20:00,5,8,6,16,23,4,3,1,2,68
2024-04-01 12:30:00,2,7,2,9,22,1,4,2,2,51
2024-04-01 12:40:00,7,4,8,9,22,2,3,0,3,58
2024-04-01 12:50:00,4,8,9,9,23,5,6,0,0,64
2024-04-01 13:00:00,6,6,6,12,24,3,4,0,1,62
2024-04-01 13:10:00,7,11,6,16,21,3,5,0,2,71
2024-04-01 13:20:00,4,13,3,15,22,7,6,0,1,71
2024-04-01 13:30:00,7,8,7,15,20,5,7,0,2,71
2024-04-01 13:40:00,14,10,12,22,18,13,8,1,4,102
2024-04-01 13:50:00,4,9,4,11,25,10,11,0,3,77
2024-04-01 14:00:00,5,9,5,14,23,6,9,3,2,76
2024-04-01 14:10:00,8,10,6,16,17,5,5,4,2,73
2024-04-01 14:20:00,7,17,6,18,25,1,1,4,1,80
2024-04-01 14:30:00,2,9,2,13,21,2,2,0,3,54
2024-04-01 14:40:00,4,5,5,8,14,6,3,4,3,52
2024-04-01 14:50:00,9,13,5,16,19,8,3,9,5,87
2024-04-01 15:00:00,6,7,6,10,20,2,1,11,5,68
2024-04-01 15:10:00,4,6,4,10,26,3,4,0,1,58
2024-04-01 15:20:00,8,8,8,13,18,3,4,0,0,62
2024-04-01 15:30:00,4,8,5,11,25,1,3,0,4,61
2024-04-01 15:40:00,4,5,4,11,21,3,4,0,2,54
2024-04-01 15:50:00,6,11,6,15,17,5,8,0,5,73
2024-04-01 16:00:00,9,10,8,18,22,4,7,0,3,81
2024-04-01 16:10:00,3,8,3,10,24,6,8,0,6,68
2024-04-01 16:20:00,8,4,6,12,17,3,2,0,3,55
2024-04-01 16:30:00,6,5,6,12,13,11,9,0,1,63
2024-04-01 16:40:00,9,10,10,15,17,3,8,0,2,74
2024-04-01 16:50:00,11,8,11,20,29,11,11,0,1,102
2024-04-01 17:00:00,8,8,8,16,20,6,9,0,2,77
2024-04-01 17:10:00,7,9,6,12,21,8,13,0,4,80
2024-04-01 17:20:00,5,9,7,12,19,0,0,1,4,57
2024-04-01 17:30:00,3,13,1,15,24,6,5,6,5,78
2024-04-01 17:40:00,7,8,5,12,26,0,0,0,2,60
2024-04-01 17:50:00,5,12,7,16,17,4,7,0,2,70
2024-04-01 18:00:00,7,7,5,14,15,9,6,0,6,69
2024-04-01 18:10:00,3,5,3,4,25,1,3,0,5,49
2024-04-01 18:20:00,7,9,6,13,24,6,7,0,1,73
2024-04-01 18:30:00,6,3,5,11,25,2,2,2,1,57
2024-04-01 18:40:00,3,9,1,9,20,5,6,0,1,54
2024-04-01 18:50:00,5,12,4,14,17,5,4,1,0,62
2024-04-01 19:00:00,10,8,9,18,17,7,9,0,3,81
2024-04-01 19:10:00,2,10,1,9,28,3,4,0,2,59
2024-04-01 19:20:00,4,5,5,8,24,3,4,1,4,58
2024-04-01 19:30:00,3,6,2,10,19,5,6,0,2,53
2024-04-01 19:40:00,2,12,1,9,21,5,2,0,2,54
2024-04-01 19:50:00,3,11,3,13,15,2,5,0,2,54
2024-04-01 20:00:00,2,10,4,8,14,4,5,0,1,48
2024-04-01 20:10:00,4,16,1,20,23,3,2,0,2,71
2024-04-01 20:20:00,3,3,4,7,22,2,4,0,3,48
2024-04-01 20:30:00,2,2,4,4,25,4,3,0,2,46
2024-04-01 20:40:00,5,7,6,10,20,0,0,0,0,48
2024-04-01 20:50:00,2,2,2,6,22,4,2,0,1,41
2024-04-01 21:00:00,4,8,2,14,31,4,2,0,2,67
2024-04-01 21:10:00,3,5,3,9,34,3,2,0,0,59
2024-04-01 21:20:00,1,1,1,4,33,9,13,0,0,62
2024-04-01 21:30:00,1,2,2,3,27,1,1,0,0,37
2024-04-01 21:40:00,1,5,1,8,18,2,6,0,1,42
2024-04-01 21:50:00,5,4,4,7,19,1,2,0,5,47
2024-04-01 22:00:00,1,1,1,3,21,3,4,0,1,35
2024-04-01 22:10:00,0,3,0,4,21,1,1,0,2,32
2024-04-01 22:20:00,1,1,1,3,18,2,2,0,4,32
2024-04-01 22:30:00,1,2,1,6,18,2,2,0,3,35
2024-04-01 22:40:00,1,2,1,4,17,4,3,0,4,36
2024-04-01 22:50:00,4,2,4,7,9,2,0,0,10,38
2024-04-01 23:00:00,6,3,7,9,23,3,1,0,1,53
2024-04-01 23:10:00,1,1,1,3,13,1,1,0,0,21
2024-04-01 23:20:00,1,1,1,3,11,0,0,0,0,17
2024-04-01 23:30:00,0,0,0,1,13,1,0,0,0,15
2024-04-01 23:40:00,0,0,0,1,10,0,0,0,2,13
2024-04-01 23:50:00,1,1,2,2,20,0,0,0,2,28
2024-04-02 00:00:00,0,0,0,0,18,0,0,0,2,20
2024-04-02 00:10:00,0,3,0,3,12,1,2,0,1,22
2024-04-02 00:20:00,0,0,0,1,12,2,2,0,1,18
2024-04-02 00:30:00,0,0,0,0,10,1,1,0,0,12
2024-04-02 00:40:00,0,0,0,0,10,1,0,0,0,11
2024-04-02 00:50:00,0,0,0,0,7,0,0,0,0,7
2024-04-02 01:00:00,0,0,0,0,5,2,4,0,3,14
2024-04-02 01:10:00,1,1,1,2,10,0,0,0,1,16
2024-04-02 01:20:00,0,0,0,1,4,1,1,0,2,9
2024-04-02 01:30:00,0,0,0,0,2,1,3,0,0,6
2024-04-02 01:40:00,0,0,0,0,8,1,0,0,0,9
2024-04-02 01:50:00,0,2,0,2,10,0,0,0,1,15
2024-04-02 02:00:00,3,2,2,5,3,0,0,0,0,15
2024-04-02 02:10:00,0,0,0,0,4,0,0,0,0,4
2024-04-02 02:20:00,0,2,0,2,4,0,0,0,0,8
2024-04-02 02:30:00,0,0,0,0,10,0,0,0,0,10
2024-04-02 02:40:00,0,0,0,0,3,0,0,0,0,3
2024-04-02 02:50:00,0,0,0,0,4,0,0,0,1,5
2024-04-02 03:00:00,2,1,2,6,4,0,0,0,0,15
2024-04-02 03:10:00,0,0,0,0,8,0,0,0,0,8
2024-04-02 03:20:00,0,1,0,0,6,0,0,0,1,8
2024-04-02 03:30:00,0,0,0,0,4,1,1,0,0,6
2024-04-02 03:40:00,0,0,0,1,2,0,0,0,1,4
2024-04-02 03:50:00,0,0,0,0,7,0,0,0,1,8
2024-04-02 04:00:00,0,0,0,0,7,0,0,0,3,10
2024-04-02 04:10:00,1,0,1,1,8,1,0,0,2,14
2024-04-02 04:20:00,0,0,0,0,13,0,0,0,1,14
2024-04-02 04:30:00,0,0,0,0,13,1,1,0,0,15
2024-04-02 04:40:00,1,0,2,1,22,0,0,0,1,27
2024-04-02 04:50:00,0,0,0,1,17,2,2,0,0,22
2024-04-02 05:00:00,2,1,1,3,24,0,0,0,0,31
2024-04-02 05:10:00,0,3,0,3,28,0,0,0,5,39
2024-04-02 05:20:00,0,1,0,1,37,0,0,0,3,42
2024-04-02 05:30:00,2,3,2,5,23,2,0,0,0,37
2024-04-02 05:40:00,0,1,0,1,21,2,2,0,3,30
2024-04-02 05:50:00,2,1,0,3,26,3,6,0,2,43
2024-04-02 06:00:00,1,4,2,6,28,1,2,0,5,49
2024-04-02 06:10:00,2,6,2,8,34,1,0,0,2,55
2024-04-02 06:20:00,0,3,0,8,26,5,7,0,9,58
2024-04-02 06:30:00,5,6,3,10,29,3,6,0,6,68
2024-04-02 06:40:00,4,7,8,11,28,5,5,0,10,78
2024-04-02 06:50:00,2,4,2,7,27,8,10,0,4,64
2024-04-02 07:00:00,2,10,5,12,37,5,5,0,11,87
2024-04-02 07:10:00,1,8,0,7,27,3,3,0,13,62
2024-04-02 07:20:00,4,5,4,12,16,5,6,0,3,55
2024-04-02 07:30:00,3,17,5,12,22,3,3,0,16,81
