datetime,D21Z,V22Z,V32Z,D51Z,D52Z,D53Z,V54Z,V55Z,V56Z,D61Z,D62Z,D81Z,D82Z,V83Z,V84Z,V92Z,D111Z,D112Z,V113Z,V114Z,D121Z,V122Z,Total
2024-03-20 03:30:00,0,0,3,0,4,0,0,4,0,0,0,0,1,0,2,0,3,0,3,0,0,0,20
2024-03-20 03:40:00,0,0,0,1,1,1,1,1,1,2,2,1,2,2,2,0,6,0,9,0,0,0,32
2024-03-20 03:50:00,2,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13
2024-03-20 04:00:00,1,2,3,1,8,0,1,13,0,0,0,1,0,0,0,0,4,0,4,0,1,1,40
2024-03-20 04:10:00,1,0,0,1,3,0,1,4,1,1,1,1,1,2,1,0,3,2,3,2,1,2,31
2024-03-20 04:20:00,4,4,1,1,9,0,1,9,0,2,2,0,0,0,0,0,2,0,3,0,0,0,38
2024-03-20 04:30:00,0,2,3,2,7,0,6,9,1,0,1,1,1,2,0,0,8,4,8,6,1,2,64
2024-03-20 04:40:00,2,3,2,1,8,1,2,9,0,1,0,1,1,2,0,1,7,6,11,9,0,0,67
2024-03-20 04:50:00,0,0,1,2,9,1,5,10,3,1,1,1,0,3,0,0,10,7,11,10,0,0,75
2024-03-20 05:00:00,0,0,1,2,20,2,4,23,2,1,1,4,1,3,1,2,14,4,13,6,0,0,104
2024-03-20 05:10:00,3,2,3,2,21,4,7,26,6,1,1,7,0,8,0,0,14,16,15,23,0,0,159
2024-03-20 05:20:00,1,1,3,6,22,5,11,22,9,1,1,13,5,14,8,6,21,22,20,31,1,1,224
2024-03-20 05:30:00,0,0,3,3,32,7,9,28,10,7,5,6,1,9,0,4,23,21,26,24,0,0,218
2024-03-20 05:40:00,2,1,5,6,28,8,11,41,17,6,5,4,3,10,4,0,32,34,29,25,0,0,271
2024-03-20 05:50:00,1,2,7,11,31,11,17,26,12,12,13,2,2,1,4,4,47,41,40,23,0,0,307
2024-03-20 06:00:00,1,3,2,7,39,7,11,34,7,7,6,8,4,10,9,3,41,31,36,43,4,5,318
2024-03-20 06:10:00,5,6,3,6,41,14,12,27,16,9,7,16,7,10,6,8,49,42,41,41,1,1,368
2024-03-20 06:20:00,1,0,4,12,45,23,10,35,20,7,6,3,4,3,6,2,81,48,44,33,1,1,389
2024-03-20 06:30:00,3,3,3,11,78,27,11,47,22,16,11,5,5,5,6,8,71,47,50,25,1,1,456
2024-03-20 06:40:00,3,3,6,21,60,34,19,27,22,22,13,9,3,6,2,7,79,65,33,31,0,0,465
2024-03-20 06:50:00,6,6,10,15,68,40,9,34,24,19,14,8,11,11,10,3,71,71,32,32,3,3,500
2024-03-20 07:00:00,5,2,12,15,54,33,14,29,21,15,11,9,12,8,13,7,75,58,21,23,1,2,440
2024-03-20 07:10:00,9,11,7,28,61,44,30,44,31,6,7,7,8,8,10,3,76,63,45,34,2,2,536
2024-03-20 07:20:00,19,9,11,37,78,54,25,39,41,22,6,16,8,16,7,8,77,71,35,27,2,3,611
2024-03-20 07:30:00,13,13,13,22,63,44,20,36,30,15,14,14,12,12,15,8,64,66,24,34,6,4,542
2024-03-20 07:40:00,8,8,16,15,69,51,16,32,24,17,11,17,11,17,9,6,89,92,14,28,0,0,550
2024-03-20 07:50:00,7,8,7,25,68,61,24,36,33,12,13,18,18,15,21,4,64,72,38,34,2,2,582
2024-03-20 08:00:00,12,13,17,13,77,60,19,39,27,14,10,7,12,7,10,5,51,65,20,24,2,3,507
2024-03-20 08:10:00,10,13,13,24,82,54,26,40,35,19,0,12,16,12,12,4,78,81,26,30,5,4,596
2024-03-20 08:20:00,12,15,17,34,79,60,26,42,40,12,8,11,8,9,9,3,67,72,33,43,1,0,601
2024-03-20 08:30:00,20,19,20,20,63,46,15,25,25,14,14,11,16,14,13,5,64,68,23,35,5,5,540
2024-03-20 08:40:00,9,12,17,26,77,47,23,30,35,18,9,12,17,11,14,6,78,79,34,28,1,2,585
2024-03-20 08:50:00,16,19,14,24,69,44,16,35,31,19,13,12,12,14,10,12,81,72,45,32,5,5,600
2024-03-20 09:00:00,13,14,14,24,58,52,20,17,20,11,11,14,10,15,6,8,65,64,20,25,3,6,490
2024-03-20 09:10:00,12,10,19,17,56,22,15,32,13,20,10,12,17,13,14,15,73,72,23,30,3,4,502
2024-03-20 09:20:00,11,13,16,14,56,31,12,31,20,5,5,25,12,19,11,6,72,51,32,23,1,5,471
2024-03-20 09:30:00,13,14,24,21,47,27,20,23,15,9,9,17,22,19,13,16,63,42,20,28,4,7,473
2024-03-20 09:40:00,20,17,18,21,59,33,22,31,20,12,10,12,25,9,25,12,63,55,5,29,1,1,500
2024-03-20 09:50:00,20,20,17,20,56,27,22,19,10,19,9,16,24,14,20,19,63,62,10,34,5,6,512
2024-03-20 10:00:00,17,18,15,26,52,32,20,23,22,25,9,15,13,16,11,14,46,39,21,25,4,4,467
2024-03-20 10:10:00,10,10,16,30,54,22,18,32,15,13,6,17,22,16,15,11,53,32,27,21,3,2,445
2024-03-20 10:20:00,20,17,30,18,46,31,18,17,21,20,18,21,23,18,13,10,52,34,15,22,8,7,479
2024-03-20 10:30:00,27,17,24,19,49,23,13,28,14,15,10,24,17,21,13,14,55,31,19,21,2,2,458
2024-03-20 10:40:00,18,21,18,29,51,37,24,25,22,12,11,16,15,15,8,52,49,48,23,20,5,6,525
2024-03-20 10:50:00,16,16,28,28,44,25,17,24,17,10,8,32,17,22,12,18,55,55,9,32,6,7,498
2024-03-20 11:00:00,21,14,18,27,47,29,9,23,20,15,11,30,14,21,11,13,74,35,20,19,5,4,480
2024-03-20 11:10:00,23,20,18,17,52,28,38,31,21,21,11,18,21,14,20,11,54,34,29,24,1,2,508
2024-03-20 11:20:00,23,20,14,28,51,17,17,26,21,18,16,18,18,13,17,20,57,40,27,31,7,9,508
2024-03-20 11:30:00,24,20,20,22,53,19,20,38,15,15,10,18,22,18,17,13,57,47,9,27,3,3,490
2024-03-20 11:40:00,24,17,12,19,52,30,16,48,15,22,14,26,18,19,9,13,64,46,20,34,2,2,522
2024-03-20 11:50:00,25,17,33,23,48,36,16,30,27,13,11,27,35,24,23,11,54,42,27,31,3,4,560
2024-03-20 12:00:00,21,20,13,18,49,30,17,22,26,19,9,22,15,17,13,16,62,40,24,27,6,8,494
2024-03-20 12:10:00,24,24,20,30,58,34,19,28,19,18,15,16,26,14,16,13,53,44,17,27,5,7,527
2024-03-20 12:20:00,29,25,15,19,47,25,18,29,17,20,12,17,22,12,19,13,60,56,9,18,7,5,494
2024-03-20 12:30:00,16,18,18,25,58,27,20,26,17,13,13,24,17,17,12,9,59,53,22,30,10,10,514
2024-03-20 12:40:00,22,22,20,18,56,38,18,26,19,16,12,17,35,23,25,11,64,45,19,28,6,7,547
2024-03-20 12:50:00,20,21,19,25,54,39,20,23,19,14,12,24,27,18,18,13,53,54,19,30,7,6,535
2024-03-20 13:00:00,21,20,11,23,66,57,20,25,23,13,14,14,25,20,25,16,58,46,31,31,6,6,571
2024-03-20 13:10:00,19,19,18,17,80,45,23,31,27,18,16,20,27,17,20,19,56,52,11,28,4,5,572
2024-03-20 13:20:00,23,21,20,25,62,29,21,29,17,13,12,17,19,13,15,10,67,54,14,29,5,8,523
2024-03-20 13:30:00,23,17,17,20,55,31,16,27,24,21,15,19,22,17,20,16,58,46,15,23,7,6,515
2024-03-20 13:40:00,18,19,19,27,51,24,21,28,19,14,14,24,18,21,12,9,65,53,20,32,2,4,514
2024-03-20 13:50:00,22,19,17,19,60,41,20,19,26,9,8,29,20,20,15,10,62,57,12,32,5,10,532
2024-03-20 14:00:00,25,20,24,28,49,35,19,27,30,13,12,24,24,25,21,14,53,46,20,30,7,8,554
2024-03-20 14:10:00,20,18,13,22,54,33,17,20,21,11,7,23,27,24,23,14,59,47,13,32,6,6,510
2024-03-20 14:20:00,28,19,21,25,50,39,21,26,29,9,8,33,23,25,19,20,57,58,16,27,2,4,559
2024-03-20 14:30:00,19,17,34,21,65,34,16,38,24,15,14,18,22,15,16,13,68,61,17,37,2,2,568
2024-03-20 14:40:00,18,54,15,18,64,40,17,22,22,18,11,25,27,22,19,17,60,53,19,31,7,7,586
2024-03-20 14:50:00,21,20,20,36,74,46,20,35,33,22,15,24,28,19,19,10,67,59,7,19,2,6,602
2024-03-20 15:00:00,20,28,19,23,67,61,13,30,27,21,11,27,28,15,21,13,63,76,8,19,8,8,606
2024-03-20 15:10:00,22,17,16,35,64,51,23,26,28,15,14,23,28,17,20,9,66,56,15,19,4,6,574
2024-03-20 15:20:00,26,23,18,21,60,38,18,22,30,17,13,29,30,21,16,11,63,50,4,18,4,4,536
2024-03-20 15:30:00,18,18,16,39,69,53,22,35,29,11,9,26,21,9,17,13,75,65,14,22,2,4,587
2024-03-20 15:40:00,19,15,17,29,70,43,18,24,29,10,11,22,27,18,20,15,60,61,7,25,5,4,549
2024-03-20 15:50:00,25,18,14,26,52,37,20,19,24,25,6,28,23,23,17,11,69,46,25,28,6,6,548
2024-03-20 16:00:00,15,13,15,34,73,44,21,29,32,14,13,24,33,17,20,9,73,66,9,22,3,5,584
2024-03-20 16:10:00,17,20,17,38,66,50,22,27,30,16,12,27,20,22,19,13,64,69,20,34,3,4,610
2024-03-20 16:20:00,29,23,21,35,57,33,18,30,26,16,15,31,24,20,14,13,70,56,21,19,3,5,579
2024-03-20 16:30:00,27,22,20,41,63,41,23,33,22,18,7,24,24,15,18,15,70,66,15,28,5,4,601
2024-03-20 16:40:00,19,18,18,32,62,44,16,34,29,15,14,35,24,33,21,11,60,64,13,19,7,8,596
2024-03-20 16:50:00,25,21,14,32,61,28,18,34,23,17,16,29,29,23,27,11,68,73,0,7,6,6,568
2024-03-20 17:00:00,29,20,20,26,78,36,17,36,25,21,12,25,23,27,21,21,78,64,0,22,7,5,613
2024-03-20 17:10:00,25,17,17,27,79,47,17,40,32,22,10,19,18,13,20,16,63,65,5,25,6,5,588
2024-03-20 17:20:00,14,14,19,22,78,49,15,36,38,21,12,22,26,21,25,7,66,67,10,18,9,7,596
2024-03-20 17:30:00,25,21,17,40,69,50,23,28,32,18,13,15,16,15,18,16,73,53,12,17,5,5,581
2024-03-20 17:40:00,30,23,17,21,63,48,17,32,34,19,11,22,16,25,12,12,72,63,10,21,6,4,578
2024-03-20 17:50:00,24,19,16,14,59,44,14,28,30,20,10,30,17,27,15,23,70,72,9,22,5,5,573
2024-03-20 18:00:00,20,15,23,19,73,34,19,37,22,19,15,16,19,19,31,14,73,62,24,23,5,4,586
2024-03-20 18:10:00,20,15,21,25,77,49,18,33,26,13,15,27,13,33,16,30,71,77,13,17,3,3,615
2024-03-20 18:20:00,15,18,19,18,58,34,15,29,24,14,12,20,13,29,19,17,65,49,22,30,3,3,526
2024-03-20 18:30:00,16,16,15,15,69,49,11,23,26,10,10,14,11,14,20,7,58,43,19,21,1,2,470
2024-03-20 18:40:00,13,14,16,15,52,32,12,46,27,10,10,18,16,21,17,13,63,41,17,18,1,1,473
2024-03-20 18:50:00,20,25,14,11,58,30,10,32,27,2,3,15,19,23,26,7,65,34,21,25,4,4,475
2024-03-20 19:00:00,20,19,27,17,62,20,28,40,27,5,3,13,8,17,15,18,68,45,36,26,3,4,521
2024-03-20 19:10:00,17,20,23,16,51,23,22,41,23,5,5,13,8,6,14,8,69,55,22,26,6,7,480
2024-03-20 19:20:00,10,9,20,7,34,18,12,37,29,6,8,8,10,10,5,18,51,39,36,37,4,8,416
2024-03-20 19:30:00,6,5,18,11,48,20,10,45,35,10,8,9,9,20,8,12,60,41,28,33,3,6,445
2024-03-20 19:40:00,17,19,13,9,48,23,18,48,43,8,6,13,9,24,17,15,60,31,28,20,2,3,474
2024-03-20 19:50:00,14,11,20,8,34,11,8,36,18,10,7,11,7,18,14,14,58,30,41,34,3,6,413
2024-03-20 20:00:00,11,12,19,9,25,12,16,23,19,6,6,10,6,21,11,17,48,26,34,27,4,4,366
2024-03-20 20:10:00,11,11,26,6,31,9,13,29,13,8,8,14,5,16,6,9,50,23,37,30,1,1,357
2024-03-20 20:20:00,11,14,15,5,29,9,3,28,13,0,0,4,6,3,8,2,47,24,30,21,1,1,274
2024-03-20 20:30:00,4,6,14,8,24,7,14,25,14,6,6,7,7,7,15,2,39,22,32,21,3,6,289
2024-03-20 20:40:00,6,4,4,6,29,10,9,30,19,3,3,6,1,4,1,0,42,27,43,25,0,0,272
2024-03-20 20:50:00,4,5,12,6,31,11,10,34,16,1,1,10,6,13,5,4,37,13,43,18,1,2,283
2024-03-20 21:00:00,6,6,14,3,22,14,4,21,11,2,2,14,2,18,6,9,39,26,34,31,2,2,288
2024-03-20 21:10:00,2,1,11,1,29,12,1,31,17,10,8,12,6,27,6,16,39,25,34,27,0,0,315
2024-03-20 21:20:00,6,6,18,4,33,13,13,37,18,1,1,4,7,8,12,16,36,23,28,27,3,5,319
2024-03-20 21:30:00,5,3,13,4,21,11,10,19,19,8,7,31,10,41,13,40,31,19,29,17,2,3,356
2024-03-20 21:40:00,4,6,12,9,25,10,14,21,10,1,1,14,4,12,5,7,31,10,34,15,1,2,248
2024-03-20 21:50:00,7,7,19,3,20,10,7,27,12,2,2,7,2,11,0,5,38,16,36,15,1,2,249
2024-03-20 22:00:00,4,4,11,3,22,7,4,27,13,3,3,4,4,6,6,5,29,16,24,22,1,1,219
2024-03-20 22:10:00,12,16,19,11,30,8,19,29,14,2,2,7,3,9,2,2,28,9,27,10,2,2,263
2024-03-20 22:20:00,2,2,7,5,34,16,9,36,19,2,2,13,0,18,0,2,31,8,33,13,2,4,258
2024-03-20 22:30:00,2,3,10,3,29,8,4,31,17,1,1,2,3,0,4,0,34,9,33,10,2,3,209
2024-03-20 22:40:00,5,4,5,3,19,5,9,21,9,3,3,4,1,1,2,6,23,7,29,8,3,5,175
2024-03-20 22:50:00,1,2,5,1,17,4,0,20,4,2,2,1,1,2,2,4,43,9,44,11,1,2,178
2024-03-20 23:00:00,3,4,7,1,16,4,1,20,4,1,1,2,3,0,2,1,25,8,27,13,1,1,145
2024-03-20 23:10:00,1,2,8,1,13,5,2,14,7,0,0,1,3,2,2,2,16,4,21,5,0,0,109
2024-03-20 23:20:00,2,3,4,0,11,2,0,19,2,1,1,1,1,0,2,6,14,7,13,8,1,1,99
2024-03-20 23:30:00,3,3,11,1,8,4,1,12,8,4,3,1,3,1,7,2,16,3,15,8,0,0,114
2024-03-20 23:40:00,3,4,4,2,13,2,3,15,4,0,0,0,0,0,0,0,14,2,21,1,0,0,88
2024-03-20 23:50:00,3,3,6,0,5,0,0,7,0,0,0,2,3,2,3,0,10,3,14,5,0,0,66
2024-03-21 00:00:00,6,7,12,0,2,1,0,2,2,1,1,0,0,0,0,0,22,4,23,3,0,0,86
2024-03-21 00:10:00,4,4,1,0,6,0,0,9,0,0,0,0,1,0,2,0,12,0,19,0,0,0,58
2024-03-21 00:20:00,2,2,11,1,7,2,1,6,1,1,1,3,2,6,1,0,11,3,14,6,1,1,83
2024-03-21 00:30:00,1,1,0,1,2,0,1,3,0,1,1,2,0,3,0,0,7,1,8,2,0,0,34
2024-03-21 00:40:00,2,2,2,0,6,0,0,7,0,0,0,1,2,2,2,0,10,1,16,1,1,2,57
2024-03-21 00:50:00,2,1,0,0,8,0,0,12,0,1,1,1,2,2,2,0,7,2,10,1,1,2,55
2024-03-21 01:00:00,2,7,5,2,3,1,4,5,1,1,1,0,0,0,0,0,6,4,10,5,2,0,59
2024-03-21 01:10:00,3,2,1,0,2,1,0,2,0,0,0,0,2,0,1,0,8,3,12,3,0,0,40
2024-03-21 01:20:00,2,1,2,3,0,0,3,0,0,1,1,1,2,2,3,0,5,1,7,2,0,0,36
2024-03-21 01:30:00,0,0,0,0,4,0,0,5,0,1,1,1,1,0,1,0,4,0,5,0,0,0,23
2024-03-21 01:40:00,1,1,2,0,6,2,1,7,4,0,0,1,0,1,0,0,3,3,3,4,0,0,39
2024-03-21 01:50:00,2,4,3,2,7,0,3,8,0,0,0,2,2,2,4,0,4,0,5,0,1,2,51
2024-03-21 02:00:00,5,5,4,2,1,1,3,1,2,0,0,0,3,0,4,0,6,0,6,0,0,0,43
2024-03-21 02:10:00,0,1,3,1,2,0,2,2,0,0,0,0,2,0,1,0,3,0,5,0,0,0,22
2024-03-21 02:20:00,1,1,1,2,5,0,1,9,0,2,2,1,1,1,0,0,5,1,9,0,1,1,44
2024-03-21 02:30:00,2,2,3,2,2,0,2,2,0,0,0,0,2,0,1,0,3,1,4,1,0,1,28
2024-03-21 02:40:00,2,1,0,0,8,0,0,7,1,1,1,0,0,0,0,2,2,0,2,0,1,0,28
2024-03-21 02:50:00,2,1,1,0,3,0,0,3,0,1,1,0,0,0,0,0,6,3,6,3,0,0,30
2024-03-21 03:00:00,2,2,0,1,4,0,3,5,1,1,1,1,1,0,1,0,5,0,6,0,0,0,34
2024-03-21 03:10:00,1,1,2,0,6,0,1,9,0,0,0,0,0,0,0,0,2,1,3,1,0,0,27
2024-03-21 03:20:00,3,2,0,1,5,0,2,5,0,2,2,2,0,0,0,0,2,1,2,2,1,2,34
2024-03-21 03:30:00,0,2,3,2,2,0,3,3,0,0,0,3,1,3,0,0,4,0,6,0,0,0,32
2024-03-21 03:40:00,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,4,0,1,2,16
2024-03-21 03:50:00,0,1,1,0,4,0,0,4,1,1,1,0,0,0,0,0,7,0,8,0,0,0,28
2024-03-21 04:00:00,2,2,0,0,6,1,0,6,1,0,0,0,1,0,2,0,4,1,5,1,0,0,32
2024-03-21 04:10:00,3,1,3,0,5,1,0,5,2,1,1,2,2,2,0,0,1,0,1,0,0,0,30
2024-03-21 04:20:00,0,0,0,0,9,0,0,11,1,1,1,0,0,0,0,1,7,0,9,0,0,0,40
2024-03-21 04:30:00,1,2,1,1,13,2,3,12,4,0,0,1,0,0,0,0,6,4,8,5,1,1,65
2024-03-21 04:40:00,0,0,0,1,12,1,1,14,2,1,1,1,1,3,3,1,8,4,9,5,0,0,68
2024-03-21 04:50:00,1,2,1,2,4,1,2,4,1,0,0,0,0,0,0,0,8,9,8,14,1,1,59
2024-03-21 05:00:00,1,1,2,0,24,6,4,24,10,1,1,4,0,6,0,1,11,7,12,10,0,0,125
2024-03-21 05:10:00,0,0,2,3,22,8,10,19,9,1,1,6,0,10,0,0,17,11,21,13,0,0,153
2024-03-21 05:20:00,1,2,2,6,30,6,8,28,12,0,0,15,7,20,12,5,19,24,22,28,0,0,247
2024-03-21 05:30:00,1,2,4,4,26,8,6,27,9,2,2,5,4,5,5,2,27,22,31,18,0,0,210
2024-03-21 05:40:00,0,4,7,6,37,7,12,41,9,9,7,6,1,6,2,0,34,33,31,32,0,0,284
2024-03-21 05:50:00,1,2,7,8,31,10,14,30,10,12,10,1,6,1,10,5,41,39,32,24,0,0,294
2024-03-21 06:00:00,1,1,1,9,34,9,13,30,6,6,8,8,4,6,5,0,46,41,26,27,3,2,286
2024-03-21 06:10:00,5,2,1,11,38,15,8,27,9,7,5,14,1,9,2,0,58,40,54,46,0,0,352
2024-03-21 06:20:00,1,1,3,9,64,31,13,43,23,10,8,4,4,2,8,3,65,48,33,33,1,1,408
2024-03-21 06:30:00,1,0,3,12,60,28,11,41,15,10,9,4,6,4,9,8,79,63,48,41,0,0,452
2024-03-21 06:40:00,4,4,4,19,50,34,17,29,23,12,3,6,9,9,6,2,77,66,35,33,1,1,444
2024-03-21 06:50:00,5,4,5,20,64,37,14,33,25,18,6,8,6,8,7,10,85,73,44,45,0,1,518
2024-03-21 07:00:00,3,4,10,17,58,33,15,41,25,12,9,10,9,11,8,4,69,63,41,36,2,2,482
2024-03-21 07:10:00,13,6,14,24,67,33,23,31,26,14,11,11,4,10,4,5,68,63,93,32,3,3,558
2024-03-21 07:20:00,15,14,14,20,70,50,18,27,26,10,10,9,14,14,15,15,89,65,20,32,2,2,551
2024-03-21 07:30:00,10,13,16,17,67,39,19,33,31,15,12,14,10,18,10,10,71,61,26,34,2,2,530
2024-03-21 07:40:00,12,11,15,23,75,59,19,31,39,16,16,8,16,7,17,12,85,94,30,30,0,1,616
2024-03-21 07:50:00,11,9,9,21,74,47,21,35,31,20,8,9,15,9,18,11,72,80,34,31,4,4,573
2024-03-21 08:00:00,8,12,17,21,57,38,20,27,20,17,15,7,12,9,16,11,67,72,19,23,4,3,495
2024-03-21 08:10:00,14,16,11,28,70,47,15,26,22,18,15,6,12,8,14,9,67,80,22,24,6,7,537
2024-03-21 08:20:00,12,12,15,22,65,48,10,21,22,17,9,17,18,14,10,8,70,73,31,30,2,2,528
2024-03-21 08:30:00,11,10,13,21,50,30,18,29,28,5,5,14,12,12,12,10,73,62,35,32,1,1,484
2024-03-21 08:40:00,15,8,20,24,69,46,18,26,23,19,14,13,17,11,19,9,72,75,26,27,3,5,559
2024-03-21 08:50:00,16,13,22,19,48,28,11,20,13,14,13,16,26,14,17,10,68,73,24,23,3,5,496
2024-03-21 09:00:00,17,18,13,15,53,35,20,18,23,21,11,19,20,15,12,12,57,48,24,23,0,1,475
2024-03-21 09:10:00,19,17,15,28,55,38,20,24,24,20,10,18,14,16,12,14,62,52,31,36,5,5,535
2024-03-21 09:20:00,12,10,11,28,59,33,17,33,26,10,9,16,15,10,14,3,70,52,27,32,4,6,497
2024-03-21 09:30:00,20,21,18,21,54,33,27,26,20,17,10,19,20,15,13,7,57,48,15,28,4,4,497
2024-03-21 09:40:00,13,12,18,28,58,33,24,30,23,15,8,20,22,16,18,12,62,60,15,29,4,5,525
2024-03-21 09:50:00,22,20,13,22,47,33,17,28,17,9,10,14,17,12,17,14,56,37,9,21,8,8,451
2024-03-21 10:00:00,18,19,22,18,54,28,15,20,17,11,9,16,22,21,18,13,62,44,9,22,3,5,466
2024-03-21 10:10:00,14,14,20,20,47,24,19,27,15,12,8,12,19,12,21,13,54,40,22,28,1,2,444
2024-03-21 10:20:00,27,20,21,18,47,29,16,21,14,17,12,15,18,16,16,13,41,46,21,25,3,7,463
2024-03-21 10:30:00,19,18,19,14,50,31,14,22,12,8,9,18,13,17,16,13,61,51,13,49,5,9,481
2024-03-21 10:40:00,19,15,18,26,49,28,19,28,21,15,14,19,19,14,17,15,67,37,16,21,5,5,487
2024-03-21 10:50:00,19,23,15,30,43,25,22,23,16,17,10,29,22,18,17,13,62,44,24,32,9,7,520
2024-03-21 11:00:00,32,22,18,25,40,32,19,20,22,13,10,21,22,20,17,10,61,55,14,26,7,9,515
2024-03-21 11:10:00,33,24,14,20,55,29,15,30,15,19,9,29,24,18,17,10,43,48,17,31,10,10,520
2024-03-21 11:20:00,24,20,22,24,60,41,22,27,21,16,12,20,16,18,12,13,48,43,30,29,6,6,530
2024-03-21 11:30:00,24,15,22,29,45,30,24,26,23,12,10,20,23,18,20,16,50,44,23,34,8,6,522
2024-03-21 11:40:00,32,24,23,25,59,28,18,18,18,16,11,29,16,20,17,11,66,56,13,32,6,8,546
2024-03-21 11:50:00,32,20,20,25,57,32,18,25,19,20,13,29,25,15,18,10,53,43,28,32,5,4,543
2024-03-21 12:00:00,37,22,24,29,48,30,13,45,27,15,13,21,24,23,18,14,55,47,23,29,4,7,568
2024-03-21 12:10:00,23,18,20,15,59,40,15,22,22,15,6,18,29,21,18,8,69,49,16,30,12,12,537
2024-03-21 12:20:00,28,24,18,22,48,34,14,25,25,19,6,25,22,19,17,14,46,42,10,20,1,2,481
2024-03-21 12:30:00,27,25,16,25,59,37,20,24,15,16,10,26,15,17,17,18,70,65,14,15,6,10,547
2024-03-21 12:40:00,13,13,13,14,51,45,11,16,20,6,7,25,18,21,16,12,69,67,19,22,5,5,488
2024-03-21 12:50:00,14,14,23,27,60,40,15,27,27,11,10,26,19,21,18,15,64,52,7,25,3,4,522
2024-03-21 13:00:00,25,21,16,30,59,51,21,16,31,13,11,27,17,21,13,15,61,60,10,21,2,3,544
2024-03-21 13:10:00,26,16,14,16,68,50,19,23,26,11,11,25,22,21,17,10,54,64,13,16,7,7,536
2024-03-21 13:20:00,22,20,22,28,57,36,15,35,22,14,10,13,21,11,13,10,77,65,19,30,5,5,550
2024-03-21 13:30:00,27,26,32,24,55,31,16,24,20,14,13,20,15,15,11,11,58,46,11,27,4,5,505
2024-03-21 13:40:00,15,16,19,20,56,33,21,21,19,11,9,21,24,17,20,8,66,48,14,23,2,4,487
2024-03-21 13:50:00,26,29,24,19,50,26,16,26,19,13,11,15,32,15,30,14,56,49,7,28,5,5,515
2024-03-21 14:00:00,18,20,18,18,58,38,15,29,19,14,13,17,21,20,16,16,65,52,21,33,4,5,530
2024-03-21 14:10:00,16,15,19,25,71,40,24,25,23,14,15,22,17,18,13,12,60,53,17,20,6,7,532
2024-03-21 14:20:00,22,20,17,22,62,47,22,19,16,18,5,33,22,24,15,9,67,70,8,11,6,6,541
2024-03-21 14:30:00,22,20,21,23,75,43,44,23,25,16,16,30,29,20,22,18,76,68,3,26,1,2,623
2024-03-21 14:40:00,23,17,19,22,61,34,19,31,19,20,13,30,27,21,24,10,60,53,8,21,6,7,545
2024-03-21 14:50:00,22,21,17,38,59,41,31,37,27,18,16,20,30,17,22,9,72,64,17,23,5,5,611
2024-03-21 15:00:00,27,34,16,31,78,57,26,35,32,17,16,28,22,21,19,15,65,58,17,22,2,2,640
2024-03-21 15:10:00,22,21,18,29,74,58,22,31,32,17,15,38,26,14,17,8,61,76,22,21,4,5,631
2024-03-21 15:20:00,22,16,23,26,65,47,17,28,27,14,10,20,32,15,15,10,56,59,7,18,8,6,541
2024-03-21 15:30:00,23,23,16,26,71,43,24,31,30,15,11,19,18,18,18,13,70,75,16,18,4,5,587
2024-03-21 15:40:00,26,25,20,29,72,37,25,30,29,15,14,30,27,21,21,41,64,57,13,21,4,5,626
2024-03-21 15:50:00,27,17,21,28,60,34,22,32,25,16,14,29,34,15,21,13,60,60,16,35,5,5,589
2024-03-21 16:00:00,12,15,29,24,63,45,23,29,29,9,6,26,14,16,12,18,66,71,15,33,2,2,559
2024-03-21 16:10:00,15,21,27,40,65,43,20,35,35,15,11,19,24,15,22,15,67,61,21,19,3,13,606
2024-03-21 16:20:00,31,21,23,39,70,39,26,33,23,11,10,28,20,14,12,13,60,54,17,21,5,5,575
2024-03-21 16:30:00,21,12,21,40,81,51,25,35,30,18,16,19,26,17,12,17,76,81,14,21,7,7,647
2024-03-21 16:40:00,21,5,19,41,54,41,25,29,25,10,10,26,22,21,12,15,66,59,21,21,8,8,559
2024-03-21 16:50:00,24,20,15,22,66,38,15,38,30,14,13,31,25,26,19,16,62,70,11,28,8,7,598
2024-03-21 17:00:00,24,19,15,39,67,56,24,36,39,14,7,24,17,25,15,13,74,63,23,24,8,7,633
2024-03-21 17:10:00,22,16,21,26,76,57,20,28,26,9,9,34,24,25,20,22,65,66,16,24,6,8,620
2024-03-21 17:20:00,21,15,19,28,80,48,22,26,27,17,10,22,31,16,20,20,66,57,20,28,2,2,597
2024-03-21 17:30:00,20,19,14,28,71,45,18,30,25,11,11,24,19,23,16,15,73,55,24,23,6,6,576
2024-03-21 17:40:00,17,14,15,29,70,47,24,33,37,9,11,22,18,25,21,15,62,52,20,23,3,3,570
2024-03-21 17:50:00,20,16,13,26,70,45,19,30,34,10,7,30,16,29,13,16,58,54,25,25,2,2,560
2024-03-21 18:00:00,26,17,26,21,64,43,19,28,28,21,16,18,18,25,21,27,75,67,17,27,5,3,612
2024-03-21 18:10:00,30,29,12,14,62,47,9,19,19,16,14,24,18,21,19,23,69,56,17,19,2,3,542
2024-03-21 18:20:00,22,15,18,16,70,45,10,28,38,7,5,14,15,23,28,25,72,60,23,23,4,3,564
2024-03-21 18:30:00,17,13,6,18,69,36,15,31,25,11,9,15,18,21,34,19,78,59,24,23,1,1,543
