datetime,V21Z,V22Z,D51Z,D81Z,D82Z,D91Z,D41Z,V83Z,V84Z,V92Z,V43Z,V44Z,Total
2024-04-01 15:20:00,16,27,4,26,39,8,0,19,27,3,4,5,178
2024-04-01 15:30:00,21,18,1,43,32,6,0,18,22,3,3,5,172
2024-04-01 15:40:00,22,21,2,30,33,1,0,16,20,6,5,4,160
2024-04-01 15:50:00,16,18,1,35,31,6,0,20,14,2,8,8,159
2024-04-01 16:00:00,21,19,6,37,28,8,0,20,18,5,7,2,171
2024-04-01 16:10:00,18,19,3,30,34,3,0,23,24,1,3,6,164
2024-04-01 16:20:00,22,23,3,35,36,2,0,19,23,2,5,8,178
2024-04-01 16:30:00,20,20,2,35,34,13,0,20,16,4,5,2,171
2024-04-01 16:40:00,18,18,3,37,36,5,0,19,25,2,8,9,180
2024-04-01 16:50:00,22,21,3,42,46,6,0,19,19,2,7,5,192
2024-04-01 17:00:00,22,32,8,41,35,10,0,20,26,3,6,7,210
2024-04-01 17:10:00,21,19,3,49,41,5,0,20,25,3,9,11,206
2024-04-01 17:20:00,24,19,3,43,35,2,0,21,24,2,6,5,184
2024-04-01 17:30:00,20,25,5,35,25,4,0,25,15,2,5,7,168
2024-04-01 17:40:00,21,22,4,35,31,7,0,26,28,2,2,6,184
2024-04-01 17:50:00,21,25,2,40,32,13,0,33,31,5,3,6,211
2024-04-01 18:00:00,19,21,5,45,42,1,0,27,25,0,4,1,190
2024-04-01 18:10:00,25,19,4,46,40,11,0,27,19,5,6,5,207
2024-04-01 18:20:00,21,18,2,40,34,11,0,19,19,5,8,6,183
2024-04-01 18:30:00,20,16,5,36,35,4,0,21,24,4,3,5,173
2024-04-01 18:40:00,17,15,5,40,31,6,0,20,16,3,4,7,164
2024-04-01 18:50:00,21,20,9,44,41,5,0,24,23,3,6,5,201
2024-04-01 19:00:00,18,17,8,45,38,2,0,24,23,2,6,4,187
2024-04-01 19:10:00,27,24,3,48,37,14,0,22,25,6,11,8,225
2024-04-01 19:20:00,20,23,2,28,41,9,0,15,22,4,10,10,184
2024-04-01 19:30:00,26,26,10,52,52,4,0,19,28,3,10,14,244
2024-04-01 19:40:00,21,20,6,48,41,8,0,24,25,8,11,11,223
2024-04-01 19:50:00,22,21,3,43,40,6,0,21,20,18,7,6,207
2024-04-01 20:00:00,18,22,5,29,30,11,0,28,28,33,2,6,212
2024-04-01 20:10:00,32,19,2,25,18,4,0,37,23,13,5,7,185
2024-04-01 20:20:00,29,19,3,28,25,6,0,31,23,22,7,8,201
2024-04-01 20:30:00,20,16,3,35,27,0,0,31,32,27,6,2,199
2024-04-01 20:40:00,29,29,2,32,29,1,0,27,30,30,1,1,211
2024-04-01 20:50:00,25,18,3,27,25,8,0,26,27,26,5,7,197
2024-04-01 21:00:00,23,26,3,33,32,4,0,35,49,39,2,2,248
2024-04-01 21:10:00,30,30,3,30,35,9,0,37,34,22,11,11,252
2024-04-01 21:20:00,37,38,2,35,42,5,0,38,50,35,5,10,297
2024-04-01 21:30:00,40,31,3,29,30,8,0,32,40,22,3,5,243
2024-04-01 21:40:00,39,28,2,29,26,6,0,35,35,29,8,4,241
2024-04-01 21:50:00,25,21,2,20,28,4,0,25,30,16,5,6,182
2024-04-01 22:00:00,21,33,3,29,32,2,0,26,45,22,0,3,216
2024-04-01 22:10:00,34,20,3,29,23,2,0,42,29,19,5,0,206
2024-04-01 22:20:00,40,38,1,23,18,0,0,26,29,15,6,8,204
2024-04-01 22:30:00,36,31,0,23,23,1,0,33,32,22,1,2,204
2024-04-01 22:40:00,30,21,2,17,22,0,0,24,25,18,1,9,169
2024-04-01 22:50:00,31,30,1,24,18,6,0,34,21,12,4,2,183
2024-04-01 23:00:00,50,29,1,24,21,0,0,35,30,22,5,2,219
2024-04-01 23:10:00,35,16,1,22,27,7,0,38,45,27,7,7,232
2024-04-01 23:20:00,24,27,1,20,16,0,0,29,23,16,0,1,157
2024-04-01 23:30:00,25,26,1,21,13,0,0,33,19,17,2,3,160
2024-04-01 23:40:00,34,11,1,18,14,1,0,39,16,16,1,2,153
2024-04-01 23:50:00,18,12,0,9,15,4,0,30,21,12,2,4,127
2024-04-02 00:00:00,22,15,0,6,17,2,0,9,19,13,0,1,104
2024-04-02 00:10:00,24,8,1,0,19,0,0,0,28,14,0,2,96
2024-04-02 00:20:00,17,22,2,1,17,4,0,0,40,28,2,0,133
2024-04-02 00:30:00,5,18,0,2,16,0,0,0,20,15,0,0,76
2024-04-02 00:40:00,12,8,0,7,8,0,0,11,12,5,0,1,64
2024-04-02 00:50:00,18,7,0,6,5,0,0,17,7,4,0,1,65
2024-04-02 01:00:00,17,8,0,11,8,0,0,16,12,9,0,0,81
2024-04-02 01:10:00,5,1,0,5,8,3,0,10,9,8,0,0,49
2024-04-02 01:20:00,8,4,0,3,7,0,0,8,9,7,0,0,46
2024-04-02 01:30:00,7,12,0,5,7,2,0,11,14,10,0,0,68
2024-04-02 01:40:00,13,4,0,3,4,0,0,10,6,6,0,0,46
2024-04-02 01:50:00,6,8,0,4,7,0,0,10,9,7,0,1,52
2024-04-02 02:00:00,5,12,0,2,7,0,0,11,10,7,0,0,54
2024-04-02 02:10:00,13,12,1,4,3,0,0,6,6,3,0,0,48
2024-04-02 02:20:00,8,3,0,5,3,0,0,9,4,5,0,0,37
2024-04-02 02:30:00,3,9,0,4,3,0,0,8,5,2,2,0,36
2024-04-02 02:40:00,7,4,0,5,4,0,0,7,8,4,0,1,40
2024-04-02 02:50:00,3,6,0,1,3,0,0,5,4,3,2,0,27
2024-04-02 03:00:00,5,0,0,4,2,2,0,8,4,3,0,0,28
2024-04-02 03:10:00,9,2,0,2,6,2,0,7,7,6,0,0,41
2024-04-02 03:20:00,11,3,1,4,8,0,0,10,16,8,2,1,64
2024-04-02 03:30:00,9,1,0,0,2,0,0,3,4,1,1,1,22
2024-04-02 03:40:00,5,6,0,2,8,0,0,8,7,8,0,1,45
2024-04-02 03:50:00,4,4,0,3,6,0,0,10,9,7,0,1,44
2024-04-02 04:00:00,8,4,0,3,7,0,0,8,11,11,0,0,52
2024-04-02 04:10:00,13,8,0,3,8,0,0,7,11,11,0,1,62
2024-04-02 04:20:00,9,0,0,5,8,0,0,9,9,8,0,1,49
2024-04-02 04:30:00,8,7,0,5,8,4,0,9,9,11,0,0,61
2024-04-02 04:40:00,11,3,1,10,11,0,0,16,17,12,0,0,81
2024-04-02 04:50:00,3,8,0,8,12,0,0,15,15,13,0,1,75
2024-04-02 05:00:00,12,4,1,4,13,0,0,16,18,15,1,0,84
2024-04-02 05:10:00,15,10,0,12,16,10,0,18,30,11,0,0,122
2024-04-02 05:20:00,11,9,1,14,10,5,0,15,13,12,0,2,92
2024-04-02 05:30:00,21,18,2,17,22,6,0,30,32,18,1,1,168
2024-04-02 05:40:00,22,15,0,17,24,11,0,21,27,20,2,3,162
2024-04-02 05:50:00,37,19,3,18,27,5,0,23,22,13,3,1,171
2024-04-02 06:00:00,32,24,2,20,31,11,0,25,40,31,0,2,218
2024-04-02 06:10:00,32,10,1,13,23,4,0,21,36,14,6,1,161
2024-04-02 06:20:00,24,24,1,19,37,15,0,18,26,19,5,7,195
2024-04-02 06:30:00,32,23,1,22,23,17,0,27,24,10,9,5,193
2024-04-02 06:40:00,22,32,3,34,50,11,0,28,42,11,4,6,243
2024-04-02 06:50:00,20,22,7,27,39,27,0,27,34,16,5,7,231
2024-04-02 07:00:00,29,19,2,20,35,32,0,24,32,20,7,8,228
2024-04-02 07:10:00,20,18,9,26,43,12,0,16,19,26,5,9,203
2024-04-02 07:20:00,25,18,7,26,40,16,0,10,19,7,6,5,179
2024-04-02 07:30:00,21,17,11,28,41,39,0,15,25,10,11,10,228
2024-04-02 07:40:00,19,24,7,37,64,31,0,21,31,9,13,11,267
2024-04-02 07:50:00,17,22,12,25,45,34,0,14,20,12,12,3,216
2024-04-02 08:00:00,36,24,9,39,57,13,0,19,28,5,10,8,248
2024-04-02 08:10:00,24,40,4,33,61,19,0,21,19,11,13,9,254
2024-04-02 08:20:00,25,20,8,37,54,22,0,16,28,10,10,7,237
2024-04-02 08:30:00,19,22,7,35,38,24,0,22,17,12,17,10,223
2024-04-02 08:40:00,21,19,11,43,51,6,0,22,25,6,16,11,231
2024-04-02 08:50:00,18,29,12,46,58,23,0,24,25,13,11,6,265
2024-04-02 09:00:00,26,22,9,34,35,13,0,18,22,7,9,6,201
2024-04-02 09:10:00,21,22,3,33,53,14,0,13,23,7,13,7,209
2024-04-02 09:20:00,23,29,4,40,39,6,0,24,18,5,7,11,206
2024-04-02 09:30:00,24,27,5,43,60,10,0,21,25,6,6,9,236
2024-04-02 09:40:00,19,29,7,30,38,6,0,21,23,4,7,4,188
2024-04-02 09:50:00,23,18,5,38,58,20,0,19,21,7,4,11,224
2024-04-02 10:00:00,18,19,2,31,44,13,0,18,19,7,9,9,189
2024-04-02 10:10:00,24,24,3,13,64,19,0,8,25,5,7,7,199
2024-04-02 10:20:00,15,26,7,39,44,23,0,23,25,7,3,22,234
2024-04-02 10:30:00,17,25,2,30,39,22,0,14,20,9,9,7,194
2024-04-02 10:40:00,19,25,5,41,54,11,0,24,21,5,7,6,218
2024-04-02 10:50:00,16,21,5,34,53,25,0,18,23,8,9,14,226
2024-04-02 11:00:00,17,22,5,50,60,16,0,24,28,7,5,11,245
2024-04-02 11:10:00,23,22,2,46,52,8,0,21,22,7,8,10,221
2024-04-02 11:20:00,21,16,4,47,49,32,0,26,24,10,8,7,244
2024-04-02 11:30:00,20,24,4,35,48,13,0,23,20,8,7,6,208
2024-04-02 11:40:00,20,21,3,36,61,21,0,21,24,11,4,7,229
2024-04-02 11:50:00,18,22,3,43,63,16,0,23,26,6,3,10,233
2024-04-02 12:00:00,22,24,8,49,52,9,0,24,23,6,12,8,237
2024-04-02 12:10:00,30,26,9,45,58,21,0,23,31,7,6,8,264
2024-04-02 12:20:00,25,24,4,31,39,7,0,20,17,6,7,13,193
2024-04-02 12:30:00,18,27,4,48,65,10,0,23,30,6,7,10,248
2024-04-02 12:40:00,18,24,7,51,54,10,0,27,28,6,6,5,236
2024-04-02 12:50:00,22,22,2,36,50,18,0,28,17,7,10,6,218
2024-04-02 13:00:00,20,25,8,43,56,10,0,19,24,6,10,14,235
2024-04-02 13:10:00,23,23,2,40,59,11,0,25,31,6,11,12,243
2024-04-02 13:20:00,18,20,6,47,64,5,0,25,24,7,8,10,234
2024-04-02 13:30:00,17,22,4,47,65,14,0,23,22,7,10,12,243
2024-04-02 13:40:00,18,28,2,42,57,18,0,22,27,6,12,12,244
2024-04-02 13:50:00,19,21,10,38,52,10,0,25,27,5,17,7,231
2024-04-02 14:00:00,28,22,7,53,50,14,0,24,26,5,11,12,252
2024-04-02 14:10:00,29,20,9,41,48,10,0,24,21,9,18,14,243
2024-04-02 14:20:00,17,24,1,33,51,17,0,20,24,12,13,12,224
2024-04-02 14:30:00,26,22,4,57,62,18,0,31,33,10,8,25,296
2024-04-02 14:40:00,21,22,9,39,61,18,0,24,23,8,8,12,245
2024-04-02 14:50:00,23,29,7,51,58,15,0,29,25,7,15,12,271
2024-04-02 15:00:00,27,27,5,45,55,15,0,12,17,7,13,64,287
2024-04-02 15:10:00,48,25,3,48,61,16,0,17,11,5,11,15,260
2024-04-02 15:20:00,31,33,4,44,50,15,0,12,13,5,14,10,231
2024-04-02 15:30:00,27,24,4,82,61,24,0,14,14,11,15,9,285
2024-04-02 15:40:00,36,24,8,56,60,18,0,14,12,8,18,22,276
2024-04-02 15:50:00,24,34,5,59,59,17,0,18,16,7,15,20,274
2024-04-02 16:00:00,21,20,7,51,62,11,0,17,16,6,19,20,250
2024-04-02 16:10:00,29,26,5,48,54,17,0,12,11,6,14,18,240
2024-04-02 16:20:00,19,19,8,50,70,24,0,17,16,9,15,16,263
2024-04-02 16:30:00,25,25,8,51,66,17,0,18,18,5,19,13,265
2024-04-02 16:40:00,19,21,5,69,76,13,0,13,11,7,20,13,267
2024-04-02 16:50:00,22,27,6,56,64,13,0,18,14,4,13,17,254
2024-04-02 17:00:00,24,25,5,48,62,24,0,18,15,10,20,18,269
2024-04-02 17:10:00,22,24,5,66,61,19,0,14,13,6,13,14,257
2024-04-02 17:20:00,32,27,9,58,70,3,0,27,23,3,16,15,283
2024-04-02 17:30:00,22,31,7,57,74,25,0,22,26,9,15,14,302
2024-04-02 17:40:00,28,42,6,55,52,20,0,33,26,6,14,18,300
2024-04-02 17:50:00,19,25,16,54,54,9,0,37,29,6,9,10,268
2024-04-02 18:00:00,29,26,6,44,51,8,0,40,23,5,11,13,256
2024-04-02 18:10:00,34,33,10,55,66,11,0,30,40,6,12,16,313
2024-04-02 18:20:00,25,33,6,49,51,15,0,40,48,6,12,12,297
2024-04-02 18:30:00,24,27,6,51,49,12,0,34,33,6,17,16,275
2024-04-02 18:40:00,27,36,13,49,56,13,0,20,21,8,10,8,261
2024-04-02 18:50:00,26,28,5,45,54,7,0,23,21,4,8,8,229
2024-04-02 19:00:00,29,27,13,47,54,14,0,17,12,5,10,15,243
2024-04-02 19:10:00,22,23,3,57,51,19,0,23,21,7,9,7,242
2024-04-02 19:20:00,28,24,3,40,41,15,0,14,16,6,8,6,201
2024-04-02 19:30:00,23,21,5,37,43,6,0,13,13,3,9,11,184
2024-04-02 19:40:00,22,23,5,42,33,5,0,22,16,4,7,5,184
2024-04-02 19:50:00,33,30,2,34,26,10,0,15,16,5,5,5,181
2024-04-02 20:00:00,18,29,3,37,29,5,0,25,20,8,18,10,202
2024-04-02 20:10:00,26,26,1,24,32,11,0,21,26,35,7,9,218
2024-04-02 20:20:00,27,29,4,25,26,2,0,36,31,25,4,7,216
2024-04-02 20:30:00,39,28,4,28,26,8,0,31,28,39,0,4,235
2024-04-02 20:40:00,29,22,5,25,31,6,0,34,36,33,15,7,243
2024-04-02 20:50:00,25,23,3,33,39,2,0,43,46,31,8,4,257
2024-04-02 21:00:00,29,35,3,25,42,0,0,40,25,27,3,2,231
2024-04-02 21:10:00,40,21,1,27,33,0,0,32,34,26,2,2,218
2024-04-02 21:20:00,35,38,2,26,49,3,0,45,47,27,11,7,290
2024-04-02 21:30:00,41,31,2,31,39,8,0,35,45,34,7,7,280
2024-04-02 21:40:00,36,25,0,17,24,2,0,19,32,20,4,7,186
2024-04-02 21:50:00,35,30,3,24,21,8,0,39,31,22,8,7,228
2024-04-02 22:00:00,29,24,5,29,22,0,0,40,37,21,5,4,216
2024-04-02 22:10:00,17,30,2,25,24,3,0,20,23,19,6,4,173
2024-04-02 22:20:00,22,27,6,20,24,6,0,30,39,21,5,6,206
2024-04-02 22:30:00,32,15,3,28,17,1,0,27,22,17,4,5,171
2024-04-02 22:40:00,32,25,2,18,17,0,0,32,25,18,2,8,179
2024-04-02 22:50:00,33,42,1,18,15,1,0,29,20,20,8,4,191
2024-04-02 23:00:00,24,32,0,20,22,3,0,31,31,19,2,11,195
2024-04-02 23:10:00,27,20,1,23,29,5,0,36,29,19,3,8,200
2024-04-02 23:20:00,25,11,1,14,11,7,0,22,15,11,4,8,129
2024-04-02 23:30:00,32,21,0,18,19,5,0,34,26,23,0,0,178
2024-04-02 23:40:00,21,16,1,12,13,0,0,19,20,13,2,3,120
2024-04-02 23:50:00,23,16,1,15,11,4,0,23,14,17,0,4,128
2024-04-03 00:00:00,26,12,0,15,13,0,0,32,19,15,2,1,135
2024-04-03 00:10:00,41,13,0,10,7,2,0,18,13,13,3,1,121
2024-04-03 00:20:00,10,16,1,3,9,0,0,12,14,15,4,2,86
2024-04-03 00:30:00,8,11,1,7,6,0,0,12,7,7,1,1,61
2024-04-03 00:40:00,16,6,0,6,7,0,0,13,12,11,0,3,74
2024-04-03 00:50:00,9,21,2,9,5,0,0,14,9,4,0,0,73
2024-04-03 01:00:00,16,13,1,7,9,0,0,12,11,8,0,0,77
2024-04-03 01:10:00,9,4,0,4,6,0,0,7,8,5,0,0,43
2024-04-03 01:20:00,5,1,0,7,6,3,0,12,13,49,0,4,100
2024-04-03 01:30:00,11,8,0,3,3,0,0,5,5,3,0,0,38
2024-04-03 01:40:00,9,5,0,2,6,2,0,11,6,7,0,0,48
2024-04-03 01:50:00,4,9,0,5,2,0,0,7,2,1,4,6,40
2024-04-03 02:00:00,6,2,0,6,4,0,0,8,9,3,0,5,43
2024-04-03 02:10:00,21,7,0,1,1,0,0,2,3,1,0,0,36
2024-04-03 02:20:00,7,1,0,4,3,0,0,8,4,3,0,2,32
2024-04-03 02:30:00,5,5,0,3,3,0,0,6,5,4,0,0,31
2024-04-03 02:40:00,9,6,0,1,3,2,0,2,5,4,0,0,32
2024-04-03 02:50:00,7,2,0,3,3,0,0,8,5,6,0,1,35
2024-04-03 03:00:00,2,3,0,2,8,0,0,8,11,6,0,0,40
2024-04-03 03:10:00,12,3,0,0,3,1,0,3,9,4,0,1,36
2024-04-03 03:20:00,8,4,0,3,4,0,0,6,6,6,2,1,40
2024-04-03 03:30:00,4,1,0,2,3,0,0,9,6,5,0,0,30
2024-04-03 03:40:00,12,3,0,3,4,0,0,7,10,7,0,5,51
2024-04-03 03:50:00,2,3,0,2,2,0,0,4,3,2,0,0,18
2024-04-03 04:00:00,6,7,0,7,7,0,0,10,11,10,5,2,65
2024-04-03 04:10:00,2,6,0,4,5,0,0,8,4,5,0,0,34
2024-04-03 04:20:00,7,3,0,4,3,0,0,5,4,3,0,0,29
2024-04-03 04:30:00,13,1,1,2,6,0,0,6,7,7,0,0,43
2024-04-03 04:40:00,10,2,0,8,10,0,0,14,12,8,0,3,67
2024-04-03 04:50:00,5,1,1,5,7,4,0,12,13,10,0,0,58
2024-04-03 05:00:00,3,4,0,6,9,0,0,13,8,11,0,0,54
2024-04-03 05:10:00,14,2,0,11,18,6,0,18,26,15,0,0,110
2024-04-03 05:20:00,7,12,0,11,11,0,0,13,14,10,0,3,81
2024-04-03 05:30:00,18,12,1,21,20,6,0,23,21,33,1,2,158
2024-04-03 05:40:00,21,13,0,17,23,11,0,21,18,15,1,3,143
2024-04-03 05:50:00,26,16,1,11,22,9,0,22,32,17,8,7,171
2024-04-03 06:00:00,25,15,1,17,23,5,0,18,27,16,1,2,150
2024-04-03 06:10:00,24,21,0,22,29,11,0,22,28,24,5,4,190
2024-04-03 06:20:00,32,22,3,16,25,7,0,20,24,20,1,5,175
2024-04-03 06:30:00,34,12,4,17,32,18,0,33,46,34,4,6,240
2024-04-03 06:40:00,30,21,4,33,47,18,0,32,32,25,8,10,260
2024-04-03 06:50:00,21,17,6,28,38,28,0,21,24,11,9,6,209
2024-04-03 07:00:00,23,22,3,28,41,23,0,19,31,12,7,3,212
2024-04-03 07:10:00,22,17,7,31,43,18,0,16,20,8,8,4,194
2024-04-03 07:20:00,17,33,11,24,42,27,0,15,22,12,14,6,223
2024-04-03 07:30:00,22,27,5,35,62,27,0,17,23,12,9,9,248
2024-04-03 07:40:00,33,35,8,35,54,23,0,17,21,12,12,9,259
2024-04-03 07:50:00,27,27,7,39,45,28,0,24,22,11,8,8,246
2024-04-03 08:00:00,22,17,6,35,62,17,0,19,26,7,12,7,230
2024-04-03 08:10:00,21,25,9,37,38,16,0,18,24,12,15,6,221
2024-04-03 08:20:00,23,23,14,41,50,18,0,27,19,10,12,7,244
2024-04-03 08:30:00,27,20,6,38,52,22,0,23,22,7,17,13,247
2024-04-03 08:40:00,19,19,17,39,50,17,0,27,27,6,13,10,244
2024-04-03 08:50:00,21,22,14,43,48,22,0,24,22,7,13,10,246
2024-04-03 09:00:00,19,22,8,37,41,23,0,26,27,17,10,8,238
2024-04-03 09:10:00,26,22,6,35,49,17,0,20,21,14,7,6,223
2024-04-03 09:20:00,18,20,9,31,46,13,0,17,26,5,12,13,210
2024-04-03 09:30:00,19,22,4,49,49,16,0,23,27,6,14,11,240
2024-04-03 09:40:00,16,23,8,37,50,9,0,16,25,9,10,8,211
2024-04-03 09:50:00,22,21,4,46,50,12,0,25,28,15,7,9,239
2024-04-03 10:00:00,10,1,8,34,52,16,0,15,22,11,7,8,184
2024-04-03 10:10:00,17,16,4,32,47,13,0,22,24,10,8,6,199
2024-04-03 10:20:00,16,24,4,34,47,9,0,19,21,7,6,7,194
2024-04-03 10:30:00,24,15,3,37,50,19,0,15,23,7,11,6,210
2024-04-03 10:40:00,24,22,6,49,52,13,0,29,24,7,11,8,245
2024-04-03 10:50:00,25,22,4,28,43,11,0,19,23,7,6,14,202
2024-04-03 11:00:00,24,25,4,39,53,9,0,17,28,7,17,12,235
2024-04-03 11:10:00,19,23,3,35,49,21,0,25,27,8,5,9,224
2024-04-03 11:20:00,18,24,1,44,51,21,0,20,25,10,12,11,237
2024-04-03 11:30:00,17,18,11,38,56,16,0,14,27,9,8,10,224
2024-04-03 11:40:00,19,26,5,39,44,26,0,20,20,8,15,15,237
2024-04-03 11:50:00,17,23,7,47,59,18,0,19,27,6,8,6,237
2024-04-03 12:00:00,27,32,1,44,52,3,0,21,23,3,14,12,232
2024-04-03 12:10:00,20,25,2,44,47,21,0,28,25,8,9,8,237
2024-04-03 12:20:00,16,19,5,46,54,11,0,17,19,6,13,15,221
2024-04-03 12:30:00,22,22,10,44,53,27,0,23,28,11,8,8,256
2024-04-03 12:40:00,21,28,2,50,50,11,0,22,26,8,10,12,240
2024-04-03 12:50:00,24,18,8,43,59,10,0,24,28,7,13,7,241
2024-04-03 13:00:00,19,23,3,50,60,15,0,18,22,12,8,10,240
2024-04-03 13:10:00,21,20,4,48,56,28,0,28,25,11,9,12,262
2024-04-03 13:20:00,15,23,8,54,58,14,0,21,20,7,18,11,249
2024-04-03 13:30:00,22,22,1,30,35,12,0,13,18,6,12,12,183
2024-04-03 13:40:00,21,19,3,44,45,21,0,21,29,7,18,7,235
2024-04-03 13:50:00,20,25,5,48,57,26,0,23,26,10,8,12,260
2024-04-03 14:00:00,21,25,3,33,50,16,0,17,22,7,12,12,218
2024-04-03 14:10:00,18,23,5,54,63,12,0,24,25,6,12,15,257
2024-04-03 14:20:00,18,24,4,41,55,22,0,26,20,11,11,9,241
2024-04-03 14:30:00,17,27,4,35,64,21,0,23,25,10,10,10,246
2024-04-03 14:40:00,17,23,3,43,52,11,0,24,25,7,5,9,219
2024-04-03 14:50:00,19,26,5,46,63,7,0,24,29,8,13,12,252
2024-04-03 15:00:00,23,22,4,46,66,18,0,14,20,10,14,16,253
2024-04-03 15:10:00,21,22,3,49,52,20,0,21,15,8,18,17,246
2024-04-03 15:20:00,24,26,4,45,57,18,0,14,12,7,15,17,239
2024-04-03 15:30:00,18,21,7,47,62,26,0,16,15,15,25,15,267
2024-04-03 15:40:00,20,20,8,64,52,22,0,15,18,6,18,15,258
2024-04-03 15:50:00,23,25,10,45,62,14,0,13,12,7,21,12,244
2024-04-03 16:00:00,24,24,2,56,62,17,0,18,16,10,19,14,262
2024-04-03 16:10:00,23,34,6,47,62,17,0,16,22,7,15,19,268
2024-04-03 16:20:00,15,16,9,51,62,20,0,11,16,8,17,25,250
2024-04-03 16:30:00,14,18,1,58,61,16,0,15,10,6,15,13,227
2024-04-03 16:40:00,22,23,4,54,55,17,0,17,21,7,14,13,247
2024-04-03 16:50:00,24,29,6,51,55,11,0,16,15,9,18,12,246
2024-04-03 17:00:00,22,26,4,40,60,20,0,15,17,8,14,18,244
2024-04-03 17:10:00,20,21,5,52,61,22,0,15,17,12,15,16,256
2024-04-03 17:20:00,32,24,7,53,56,13,0,13,16,5,16,16,251
2024-04-03 17:30:00,28,26,6,55,52,18,0,16,19,7,18,16,261
2024-04-03 17:40:00,26,24,3,65,58,10,0,18,15,5,24,18,266
2024-04-03 17:50:00,24,28,9,46,59,10,0,12,14,5,17,14,238
2024-04-03 18:00:00,34,28,9,41,39,7,0,11,11,5,14,15,214
2024-04-03 18:10:00,35,29,10,57,59,17,0,12,17,9,12,11,268
2024-04-03 18:20:00,29,26,7,55,60,19,0,15,17,7,12,6,253
2024-04-03 18:30:00,21,30,8,36,41,9,0,15,18,8,11,7,204
2024-04-03 18:40:00,26,28,8,44,46,14,0,18,16,8,10,11,229
2024-04-03 18:50:00,27,22,6,48,49,14,0,14,20,6,14,7,227
2024-04-03 19:00:00,23,28,11,55,50,23,0,14,13,13,11,9,250
2024-04-03 19:10:00,25,28,2,44,47,18,0,15,17,5,6,8,215
2024-04-03 19:20:00,27,23,7,36,42,16,0,22,23,5,9,12,222
2024-04-03 19:30:00,31,33,6,42,43,5,0,21,21,1,5,5,213
2024-04-03 19:40:00,29,26,4,46,39,10,0,14,13,4,7,8,200
2024-04-03 19:50:00,31,23,8,42,39,15,0,18,19,7,8,9,219
2024-04-03 20:00:00,21,19,6,34,31,11,0,19,19,13,11,2,186
2024-04-03 20:10:00,33,26,5,36,26,9,0,33,13,15,14,7,217
2024-04-03 20:20:00,30,32,3,26,24,6,0,22,23,27,11,8,212
2024-04-03 20:30:00,33,31,3,32,21,7,0,34,21,41,9,5,237
2024-04-03 20:40:00,33,34,2,32,30,2,0,47,34,22,6,9,251
2024-04-03 20:50:00,23,19,0,23,26,5,0,28,31,26,6,6,193
2024-04-03 21:00:00,41,40,6,29,34,1,0,35,29,25,3,7,250
2024-04-03 21:10:00,24,24,1,31,41,0,0,37,31,32,3,8,232
2024-04-03 21:20:00,31,32,3,46,57,7,0,52,51,35,3,14,331
2024-04-03 21:30:00,34,27,3,30,36,5,0,28,41,30,9,7,250
2024-04-03 21:40:00,33,20,3,24,22,1,0,31,32,22,3,4,195
2024-04-03 21:50:00,23,23,0,20,26,9,0,26,28,23,9,9,196
2024-04-03 22:00:00,20,19,3,25,15,3,0,20,17,17,6,9,154
2024-04-03 22:10:00,24,14,3,26,21,2,0,27,24,26,8,9,184
2024-04-03 22:20:00,16,19,1,32,23,5,0,31,31,40,6,4,208
2024-04-03 22:30:00,29,17,2,19,18,1,0,27,17,30,11,9,180
2024-04-03 22:40:00,19,23,6,25,20,2,0,23,19,28,8,3,176
2024-04-03 22:50:00,30,24,4,23,21,5,0,20,24,31,4,6,192
2024-04-03 23:00:00,24,17,1,22,29,6,0,22,21,30,5,9,186
2024-04-03 23:10:00,18,11,1,21,21,5,0,20,22,24,3,6,152
2024-04-03 23:20:00,16,10,1,17,22,6,0,26,22,25,1,1,147
2024-04-03 23:30:00,9,13,0,16,12,6,0,16,14,17,2,0,105
2024-04-03 23:40:00,16,4,4,13,15,1,0,23,19,26,4,5,130
2024-04-03 23:50:00,14,6,1,15,20,0,0,23,20,18,1,4,122
2024-04-04 00:00:00,13,8,2,14,7,3,0,16,7,18,0,0,88
2024-04-04 00:10:00,16,13,3,12,13,1,0,17,18,19,4,3,119
2024-04-04 00:20:00,8,9,3,10,7,0,0,11,8,16,1,0,73
2024-04-04 00:30:00,12,4,0,19,10,4,0,18,12,25,0,1,105
2024-04-04 00:40:00,9,6,5,9,10,5,0,16,13,14,1,3,91
2024-04-04 00:50:00,5,9,0,4,7,0,0,11,10,7,2,0,55
2024-04-04 01:00:00,11,4,0,7,4,0,0,8,5,9,0,0,48
2024-04-04 01:10:00,12,3,0,6,7,3,0,10,15,13,3,1,73
2024-04-04 01:20:00,9,9,1,5,6,0,0,13,8,11,2,2,66
2024-04-04 01:30:00,3,6,0,6,11,1,0,15,16,16,0,0,74
2024-04-04 01:40:00,9,1,0,6,7,0,0,8,8,12,0,1,52
2024-04-04 01:50:00,11,0,1,7,5,0,0,9,4,6,0,4,47
2024-04-04 02:00:00,5,0,0,4,6,0,0,8,8,10,0,1,42
2024-04-04 02:10:00,8,5,0,3,6,1,0,9,9,13,0,0,54
2024-04-04 02:20:00,11,2,0,1,1,0,0,2,1,2,0,1,21
2024-04-04 02:30:00,7,4,0,5,4,0,0,5,4,5,0,0,34
2024-04-04 02:40:00,4,5,1,3,4,0,0,7,6,10,0,0,40
