datetime,D21Z,D22Z,V23Z,D51Z,D52Z,V53Z,V54Z,D81Z,D82Z,V83Z,Total
2024-03-30 05:30:00,4,0,5,0,0,4,0,4,0,0,17
2024-03-30 05:40:00,3,0,5,1,1,2,0,2,0,0,14
2024-03-30 05:50:00,4,0,5,1,2,2,0,2,0,0,16
2024-03-30 06:00:00,3,0,3,2,2,1,0,1,0,0,12
2024-03-30 06:10:00,6,0,6,0,0,3,0,2,0,0,17
2024-03-30 06:20:00,8,0,6,2,1,9,0,9,0,0,35
2024-03-30 06:30:00,4,0,4,2,2,6,0,6,0,0,24
2024-03-30 06:40:00,5,0,5,7,7,4,0,4,0,0,32
2024-03-30 06:50:00,8,0,8,4,6,7,0,7,0,0,40
2024-03-30 07:00:00,8,0,8,2,2,4,0,3,0,0,27
2024-03-30 07:10:00,12,0,11,4,3,4,0,4,0,0,38
2024-03-30 07:20:00,6,0,6,6,6,11,0,11,0,0,46
2024-03-30 07:30:00,18,0,18,4,3,4,0,4,0,0,51
2024-03-30 07:40:00,12,0,13,6,6,14,0,14,0,0,65
2024-03-30 07:50:00,13,0,13,9,9,17,0,16,0,0,77
2024-03-30 08:00:00,18,0,17,10,9,10,0,10,0,0,74
2024-03-30 08:10:00,19,0,18,11,8,15,0,14,0,0,85
2024-03-30 08:20:00,27,0,27,8,8,12,0,11,0,0,93
2024-03-30 08:30:00,18,0,19,10,7,15,0,15,0,1,85
2024-03-30 08:40:00,30,0,25,12,12,18,0,15,0,1,113
2024-03-30 08:50:00,29,0,27,8,8,31,0,30,0,0,133
2024-03-30 09:00:00,34,0,27,18,14,22,0,18,0,0,133
2024-03-30 09:10:00,29,0,29,13,14,29,0,27,1,0,142
2024-03-30 09:20:00,35,0,29,19,10,32,0,28,0,0,153
2024-03-30 09:30:00,36,0,26,13,14,30,0,28,0,2,149
2024-03-30 09:40:00,47,0,38,18,18,40,0,36,1,0,198
2024-03-30 09:50:00,46,0,27,24,15,51,0,39,0,0,202
2024-03-30 10:00:00,40,0,31,19,15,43,0,32,1,0,181
2024-03-30 10:10:00,47,0,38,12,9,42,0,35,0,0,183
2024-03-30 10:20:00,55,0,39,14,12,36,0,34,0,0,190
2024-03-30 10:30:00,54,0,33,21,17,29,0,25,3,1,183
2024-03-30 10:40:00,42,0,37,15,14,32,0,31,0,0,171
2024-03-30 10:50:00,66,0,48,25,20,37,0,26,0,0,222
2024-03-30 11:00:00,53,0,37,28,16,30,0,25,1,0,190
2024-03-30 11:10:00,55,0,43,25,9,43,0,30,3,0,208
2024-03-30 11:20:00,38,0,31,14,10,47,0,30,0,2,172
2024-03-30 11:30:00,42,0,34,21,13,34,0,26,0,1,171
2024-03-30 11:40:00,58,0,36,29,19,42,0,32,1,0,217
2024-03-30 11:50:00,59,0,38,20,14,42,0,31,2,1,207
2024-03-30 12:00:00,54,0,36,15,15,36,0,33,0,3,192
2024-03-30 12:10:00,41,0,27,22,17,44,0,38,0,1,190
2024-03-30 12:20:00,54,0,40,15,14,43,0,38,2,0,206
2024-03-30 12:30:00,46,0,38,24,10,34,0,26,2,3,183
2024-03-30 12:40:00,60,0,52,20,16,54,0,40,1,0,243
2024-03-30 12:50:00,52,0,36,20,12,40,0,35,0,1,196
2024-03-30 13:00:00,45,0,36,22,17,38,0,29,0,0,187
2024-03-30 13:10:00,36,0,31,12,12,31,0,30,1,0,153
2024-03-30 13:20:00,44,0,36,12,8,35,0,29,0,2,166
2024-03-30 13:30:00,60,0,34,17,12,43,0,36,1,0,203
2024-03-30 13:40:00,51,0,27,12,12,41,0,33,0,0,176
2024-03-30 13:50:00,45,0,31,13,11,23,0,20,3,7,153
2024-03-30 14:00:00,48,0,32,14,9,27,0,25,0,0,155
2024-03-30 14:10:00,38,0,26,11,12,35,0,30,0,2,154
2024-03-30 14:20:00,56,0,36,15,12,26,0,20,1,1,167
2024-03-30 14:30:00,49,0,35,11,9,31,0,25,1,1,162
2024-03-30 14:40:00,41,0,30,17,15,32,0,27,0,1,163
2024-03-30 14:50:00,39,0,31,11,11,21,0,17,0,0,130
2024-03-30 15:00:00,48,0,36,17,12,21,0,15,0,0,149
2024-03-30 15:10:00,38,0,26,12,10,30,0,28,0,0,144
2024-03-30 15:20:00,49,0,35,13,10,23,0,19,1,2,152
2024-03-30 15:30:00,54,0,32,14,12,30,0,23,0,0,165
2024-03-30 15:40:00,40,0,36,13,10,28,0,27,1,0,155
2024-03-30 15:50:00,44,0,37,11,9,24,0,21,0,0,146
2024-03-30 16:00:00,40,0,27,20,17,19,0,20,1,2,146
2024-03-30 16:10:00,44,0,32,17,11,31,0,25,1,2,163
2024-03-30 16:20:00,39,0,26,24,19,23,0,25,2,0,158
2024-03-30 16:30:00,49,0,39,10,7,23,0,23,1,0,152
2024-03-30 16:40:00,46,0,36,15,13,29,0,23,0,1,163
2024-03-30 16:50:00,49,0,43,11,12,29,0,25,0,0,169
2024-03-30 17:00:00,33,0,30,13,11,26,0,23,2,0,138
2024-03-30 17:10:00,43,0,33,17,12,31,0,27,0,0,163
2024-03-30 17:20:00,42,0,27,12,10,25,0,22,0,3,141
2024-03-30 17:30:00,52,0,34,14,12,27,0,21,0,1,161
2024-03-30 17:40:00,29,0,27,12,8,34,0,29,0,0,139
2024-03-30 17:50:00,36,0,28,7,9,27,0,25,0,2,134
2024-03-30 18:00:00,47,0,35,9,8,35,0,27,1,2,164
2024-03-30 18:10:00,40,0,31,10,10,33,0,29,7,0,160
2024-03-30 18:20:00,42,0,36,10,12,21,0,18,0,0,139
2024-03-30 18:30:00,39,0,30,12,9,22,0,22,2,0,136
2024-03-30 18:40:00,36,0,22,22,8,31,0,25,0,1,145
2024-03-30 18:50:00,32,0,30,8,11,24,0,20,0,0,125
2024-03-30 19:00:00,22,0,16,13,12,14,0,14,0,2,93
2024-03-30 19:10:00,22,0,22,10,13,21,0,28,1,0,117
2024-03-30 19:20:00,24,0,27,9,6,31,0,45,0,1,143
2024-03-30 19:30:00,26,0,29,7,5,24,0,36,1,1,129
2024-03-30 19:40:00,25,0,30,8,10,25,0,35,0,1,134
2024-03-30 19:50:00,30,0,30,9,11,16,0,24,0,0,120
2024-03-30 20:00:00,19,0,22,7,10,16,0,27,0,0,101
2024-03-30 20:10:00,25,0,28,8,15,17,0,29,0,1,123
2024-03-30 20:20:00,31,0,29,7,11,17,0,26,0,0,121
2024-03-30 20:30:00,29,0,36,3,5,18,0,26,1,0,118
2024-03-30 20:40:00,17,0,15,10,14,21,0,35,4,0,116
2024-03-30 20:50:00,24,0,24,4,6,13,0,23,1,1,96
2024-03-30 21:00:00,15,0,19,7,9,9,0,16,0,0,75
2024-03-30 21:10:00,17,0,23,8,13,15,0,23,5,0,104
2024-03-30 21:20:00,20,0,20,3,6,11,0,18,0,1,79
2024-03-30 21:30:00,23,0,22,3,4,17,0,29,0,0,98
2024-03-30 21:40:00,12,0,18,4,3,14,0,22,0,0,73
2024-03-30 21:50:00,19,0,18,4,7,15,0,24,0,0,87
2024-03-30 22:00:00,14,0,18,3,4,19,0,25,0,1,84
2024-03-30 22:10:00,16,0,20,5,7,16,0,24,4,6,98
2024-03-30 22:20:00,17,0,19,3,3,12,0,19,0,2,75
2024-03-30 22:30:00,7,0,9,2,3,13,0,17,0,0,51
2024-03-30 22:40:00,15,0,19,4,5,6,0,9,0,2,60
2024-03-30 22:50:00,17,0,21,1,1,5,0,8,1,0,54
2024-03-30 23:00:00,15,0,11,2,3,6,0,12,0,0,49
2024-03-30 23:10:00,20,0,21,3,5,10,0,14,1,0,74
2024-03-30 23:20:00,14,0,14,2,3,14,0,19,0,0,66
2024-03-30 23:30:00,9,0,15,1,1,9,0,17,0,0,52
2024-03-30 23:40:00,10,0,11,0,0,10,0,17,0,0,48
2024-03-30 23:50:00,11,0,14,2,4,7,0,9,0,0,47
2024-03-31 00:00:00,7,0,11,0,0,7,0,9,0,0,34
2024-03-31 00:10:00,3,0,4,0,0,3,0,5,0,0,15
2024-03-31 00:20:00,12,0,16,1,1,3,0,5,0,0,38
2024-03-31 00:30:00,6,0,6,2,2,3,0,5,0,0,24
2024-03-31 00:40:00,3,0,4,0,0,2,0,3,0,0,12
2024-03-31 00:50:00,9,0,12,1,2,5,0,8,0,0,37
2024-03-31 01:00:00,9,0,12,2,0,3,0,6,0,0,32
2024-03-31 01:10:00,9,0,10,2,2,7,0,9,0,0,39
2024-03-31 01:20:00,6,0,6,0,0,1,0,2,0,0,15
2024-03-31 01:30:00,7,0,7,2,2,1,0,1,0,0,20
2024-03-31 01:40:00,6,0,5,1,4,2,0,2,0,0,20
2024-03-31 01:50:00,5,0,4,1,0,2,0,2,0,0,14
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 04:00:00,3,0,3,0,0,2,0,2,0,0,10
2024-03-31 04:10:00,7,0,6,0,0,1,0,1,0,0,15
2024-03-31 04:20:00,7,0,6,0,0,5,0,3,0,0,21
2024-03-31 04:30:00,2,0,2,0,0,4,0,5,0,0,13
2024-03-31 04:40:00,2,0,2,0,0,4,0,5,0,0,13
2024-03-31 04:50:00,3,0,3,1,1,1,0,1,0,0,10
2024-03-31 05:00:00,3,0,3,0,0,2,0,2,0,0,10
2024-03-31 05:10:00,2,0,3,1,1,0,0,0,0,0,7
2024-03-31 05:20:00,3,0,2,0,0,4,0,4,0,0,13
2024-03-31 05:30:00,2,0,2,3,3,3,0,3,0,0,16
2024-03-31 05:40:00,5,0,6,1,1,3,0,3,0,0,19
2024-03-31 05:50:00,3,0,3,1,1,2,0,1,0,0,11
2024-03-31 06:00:00,3,0,3,0,0,0,0,0,0,0,6
2024-03-31 06:10:00,4,0,3,1,2,1,0,0,0,0,11
2024-03-31 06:20:00,2,0,1,0,0,1,0,1,0,0,5
2024-03-31 06:30:00,1,0,1,0,0,0,0,0,0,0,2
2024-03-31 06:40:00,4,0,3,1,1,2,0,2,0,0,13
2024-03-31 06:50:00,6,0,5,2,1,3,0,3,0,0,20
2024-03-31 07:00:00,3,0,3,0,0,2,0,2,0,0,10
2024-03-31 07:10:00,2,0,2,2,2,1,0,1,0,0,10
2024-03-31 07:20:00,1,0,1,2,1,2,0,2,0,0,9
2024-03-31 07:30:00,3,0,3,2,4,3,0,3,0,0,18
2024-03-31 07:40:00,1,0,1,3,3,4,0,4,0,0,16
2024-03-31 07:50:00,6,0,6,4,4,2,0,2,0,2,26
2024-03-31 08:00:00,8,0,6,1,1,1,0,1,0,0,18
2024-03-31 08:10:00,8,0,8,2,3,6,0,7,0,0,34
2024-03-31 08:20:00,7,0,7,0,0,7,0,7,0,0,28
2024-03-31 08:30:00,11,0,8,1,2,8,0,8,0,0,38
2024-03-31 08:40:00,11,0,10,6,5,7,0,7,0,0,46
2024-03-31 08:50:00,7,0,6,5,1,10,0,9,0,0,38
2024-03-31 09:00:00,9,0,8,4,1,11,0,11,0,0,44
2024-03-31 09:10:00,12,0,9,5,3,11,0,11,0,0,51
2024-03-31 09:20:00,11,0,9,8,7,14,0,12,0,0,61
2024-03-31 09:30:00,11,0,14,9,7,21,0,19,0,2,83
2024-03-31 09:40:00,15,0,14,20,14,19,0,21,0,0,103
2024-03-31 09:50:00,23,0,20,11,7,16,0,17,3,0,97
2024-03-31 10:00:00,26,0,22,7,9,21,0,19,3,0,107
2024-03-31 10:10:00,19,0,19,11,10,16,0,15,2,0,92
2024-03-31 10:20:00,20,0,17,12,10,20,0,16,2,0,97
2024-03-31 10:30:00,14,0,14,7,4,23,0,20,0,0,82
2024-03-31 10:40:00,27,0,22,20,19,19,0,17,0,1,125
2024-03-31 10:50:00,25,0,14,9,8,8,0,7,0,0,71
2024-03-31 11:00:00,31,0,26,11,9,14,0,11,5,1,108
2024-03-31 11:10:00,35,0,26,6,5,18,0,15,0,1,106
2024-03-31 11:20:00,37,0,33,13,4,20,0,17,0,1,125
2024-03-31 11:30:00,26,0,19,15,11,24,0,25,0,3,123
2024-03-31 11:40:00,32,0,25,18,13,18,0,16,0,0,122
2024-03-31 11:50:00,44,0,26,16,14,18,0,17,1,0,136
2024-03-31 12:00:00,26,0,21,16,13,29,0,26,1,0,132
2024-03-31 12:10:00,38,0,26,9,8,25,0,24,0,1,131
2024-03-31 12:20:00,33,0,26,24,16,33,0,29,0,0,161
2024-03-31 12:30:00,32,0,25,13,9,21,0,23,0,1,124
2024-03-31 12:40:00,37,0,35,12,9,28,0,25,0,1,147
2024-03-31 12:50:00,35,0,28,12,11,30,0,25,2,0,143
2024-03-31 13:00:00,32,0,34,17,17,21,0,19,4,0,144
2024-03-31 13:10:00,30,0,24,9,9,22,0,21,1,1,117
2024-03-31 13:20:00,35,0,28,14,14,27,0,24,0,1,143
2024-03-31 13:30:00,37,0,24,12,6,16,0,14,0,0,109
2024-03-31 13:40:00,28,0,26,6,8,16,0,12,0,1,97
2024-03-31 13:50:00,25,0,23,17,13,22,0,20,0,0,120
2024-03-31 14:00:00,32,0,30,2,4,26,0,24,0,0,118
2024-03-31 14:10:00,32,0,27,16,15,13,0,12,2,1,118
2024-03-31 14:20:00,29,0,26,9,9,23,0,17,2,0,115
2024-03-31 14:30:00,27,0,24,9,9,25,0,23,1,0,118
2024-03-31 14:40:00,45,0,35,5,6,26,0,23,4,0,144
2024-03-31 14:50:00,35,0,23,12,10,21,0,16,1,1,119
2024-03-31 15:00:00,36,0,29,14,12,26,0,21,1,0,139
2024-03-31 15:10:00,29,0,25,16,14,21,0,20,1,4,130
2024-03-31 15:20:00,34,0,33,20,16,20,0,15,0,3,141
2024-03-31 15:30:00,20,0,17,19,12,33,0,23,0,0,124
2024-03-31 15:40:00,24,0,19,11,14,25,0,23,0,1,117
2024-03-31 15:50:00,26,0,22,8,7,24,0,21,0,1,109
2024-03-31 16:00:00,28,0,24,14,10,28,0,23,0,0,127
2024-03-31 16:10:00,35,0,29,11,7,14,0,14,0,1,111
2024-03-31 16:20:00,30,0,22,16,15,38,0,29,2,0,152
2024-03-31 16:30:00,36,0,25,18,13,32,0,27,0,0,151
2024-03-31 16:40:00,25,0,21,20,15,26,0,24,2,0,133
2024-03-31 16:50:00,28,0,24,10,9,26,0,19,0,2,118
2024-03-31 17:00:00,42,0,27,13,13,25,0,20,0,0,140
2024-03-31 17:10:00,31,0,32,16,24,23,0,19,1,0,146
2024-03-31 17:20:00,25,0,25,10,10,23,0,15,0,1,109
2024-03-31 17:30:00,26,0,20,18,15,30,0,23,0,0,132
2024-03-31 17:40:00,43,0,30,17,13,22,0,19,0,0,144
2024-03-31 17:50:00,37,0,26,9,9,32,0,29,3,3,148
2024-03-31 18:00:00,39,0,29,18,12,32,0,25,3,0,158
2024-03-31 18:10:00,23,0,19,11,11,22,0,21,0,1,108
2024-03-31 18:20:00,34,0,32,15,17,21,0,16,0,0,135
2024-03-31 18:30:00,25,0,23,13,11,26,0,23,1,0,122
2024-03-31 18:40:00,36,0,28,14,15,28,0,24,1,0,146
2024-03-31 18:50:00,23,0,22,13,11,27,0,25,1,1,123
2024-03-31 19:00:00,30,0,25,20,14,28,0,24,0,0,141
2024-03-31 19:10:00,28,0,22,8,8,30,0,27,0,2,125
2024-03-31 19:20:00,36,0,31,11,13,21,0,16,1,0,129
2024-03-31 19:30:00,33,0,28,12,9,26,0,23,0,1,132
2024-03-31 19:40:00,35,0,31,17,13,28,0,25,0,1,150
2024-03-31 19:50:00,20,0,19,9,6,26,0,20,0,0,100
2024-03-31 20:00:00,16,0,15,7,10,5,0,3,1,0,57
2024-03-31 20:10:00,28,0,26,2,2,22,0,27,2,0,109
2024-03-31 20:20:00,12,0,15,11,12,21,0,37,0,0,108
2024-03-31 20:30:00,27,0,29,5,10,16,0,27,1,0,115
2024-03-31 20:40:00,20,0,22,6,11,22,0,31,0,0,112
2024-03-31 20:50:00,22,0,24,5,10,15,0,24,0,0,100
2024-03-31 21:00:00,16,0,17,5,8,14,0,23,0,0,83
2024-03-31 21:10:00,12,0,14,6,6,20,0,28,0,0,86
2024-03-31 21:20:00,13,0,17,5,10,10,0,14,0,0,69
2024-03-31 21:30:00,27,0,24,8,11,14,0,21,0,1,106
2024-03-31 21:40:00,21,0,23,3,2,17,0,17,0,0,83
2024-03-31 21:50:00,23,0,26,4,6,18,0,22,0,1,100
2024-03-31 22:00:00,20,0,28,2,3,12,0,16,0,1,82
2024-03-31 22:10:00,10,0,15,7,13,6,0,11,1,0,63
2024-03-31 22:20:00,13,0,17,4,4,10,0,19,0,0,67
2024-03-31 22:30:00,12,0,17,4,6,12,0,19,1,0,71
2024-03-31 22:40:00,21,0,18,3,4,11,0,18,0,0,75
2024-03-31 22:50:00,3,0,3,6,2,12,0,13,0,0,39
2024-03-31 23:00:00,15,0,14,2,2,9,0,7,0,0,49
2024-03-31 23:10:00,17,0,15,2,2,6,0,6,0,0,48
2024-03-31 23:20:00,13,0,13,3,3,9,0,11,2,1,55
2024-03-31 23:30:00,8,0,7,1,1,5,0,6,0,0,28
2024-03-31 23:40:00,9,0,5,2,2,6,0,8,0,0,32
2024-03-31 23:50:00,5,0,7,1,2,5,0,6,0,1,27
2024-04-01 00:00:00,7,0,8,0,0,12,0,12,0,0,39
2024-04-01 00:10:00,8,0,7,0,0,3,0,4,0,0,22
2024-04-01 00:20:00,9,0,8,0,0,6,0,7,0,0,30
2024-04-01 00:30:00,7,0,6,0,0,6,0,6,0,0,25
2024-04-01 00:40:00,7,0,7,0,0,5,0,6,0,0,25
2024-04-01 00:50:00,10,0,11,1,1,5,0,6,0,0,34
2024-04-01 01:00:00,2,0,2,2,1,5,0,6,0,0,18
2024-04-01 01:10:00,9,0,8,1,0,6,0,5,0,0,29
2024-04-01 01:20:00,7,0,7,0,0,5,0,6,0,0,25
2024-04-01 01:30:00,6,0,6,0,0,3,0,5,0,0,20
2024-04-01 01:40:00,4,0,4,0,0,4,0,6,0,0,18
2024-04-01 01:50:00,6,0,3,1,1,4,0,4,0,0,19
2024-04-01 02:00:00,5,0,5,0,0,2,0,3,0,0,15
2024-04-01 02:10:00,12,0,9,0,0,3,0,4,0,0,28
2024-04-01 02:20:00,6,0,7,1,0,1,0,2,0,0,17
2024-04-01 02:30:00,7,0,7,0,0,3,0,4,0,0,21
2024-04-01 02:40:00,1,0,1,0,0,4,0,5,0,0,11
2024-04-01 02:50:00,4,0,4,0,0,3,0,3,0,0,14
2024-04-01 03:00:00,5,0,5,0,0,4,0,4,0,0,18
2024-04-01 03:10:00,0,0,0,0,0,3,0,4,0,0,7
2024-04-01 03:20:00,2,0,2,0,0,1,0,1,0,0,6
2024-04-01 03:30:00,5,0,4,1,1,5,0,4,0,0,20
2024-04-01 03:40:00,0,0,0,2,2,4,0,4,0,0,12
2024-04-01 03:50:00,1,0,1,0,0,2,0,2,0,0,6
2024-04-01 04:00:00,5,0,4,0,0,1,0,1,0,0,11
2024-04-01 04:10:00,2,0,2,0,0,2,0,2,0,0,8
2024-04-01 04:20:00,3,0,3,0,0,2,0,2,0,0,10
2024-04-01 04:30:00,0,0,0,1,1,0,0,0,0,0,2
2024-04-01 04:40:00,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 04:50:00,2,0,2,0,0,1,0,1,0,0,6
2024-04-01 05:00:00,1,0,1,0,0,1,0,1,0,0,4
2024-04-01 05:10:00,2,0,2,1,1,1,0,2,0,0,9
2024-04-01 05:20:00,4,0,4,0,0,7,0,6,0,0,21
2024-04-01 05:30:00,1,0,1,1,1,1,0,1,0,0,6
2024-04-01 05:40:00,3,0,3,1,1,4,0,4,0,0,16
2024-04-01 05:50:00,2,0,2,2,4,2,0,2,0,0,14
2024-04-01 06:00:00,0,0,0,0,0,1,0,1,0,0,2
2024-04-01 06:10:00,4,0,3,1,1,0,0,0,0,0,9
2024-04-01 06:20:00,2,0,2,0,0,1,0,1,0,0,6
2024-04-01 06:30:00,2,0,3,1,0,1,0,1,0,0,8
2024-04-01 06:40:00,8,0,6,1,1,7,0,7,0,0,30
2024-04-01 06:50:00,3,0,3,0,0,3,0,3,0,0,12
2024-04-01 07:00:00,2,0,2,1,1,3,0,2,0,0,11
2024-04-01 07:10:00,3,0,3,0,0,2,0,2,0,0,10
2024-04-01 07:20:00,4,0,4,0,0,2,0,1,0,0,11
2024-04-01 07:30:00,6,0,6,1,1,2,0,2,0,0,18
2024-04-01 07:40:00,5,0,5,1,1,5,0,5,0,0,22
2024-04-01 07:50:00,5,0,5,0,0,8,0,8,0,0,26
2024-04-01 08:00:00,3,0,3,1,0,4,0,4,0,0,15
2024-04-01 08:10:00,1,0,0,1,1,3,0,3,0,0,9
2024-04-01 08:20:00,4,0,4,3,7,4,0,4,0,0,26
2024-04-01 08:30:00,12,0,11,1,1,4,0,4,0,0,33
2024-04-01 08:40:00,7,0,7,3,3,7,0,7,0,0,34
2024-04-01 08:50:00,9,0,9,3,3,6,0,6,0,0,36
2024-04-01 09:00:00,8,0,8,1,1,16,0,14,0,0,48
2024-04-01 09:10:00,7,0,6,1,1,8,0,8,0,0,31
2024-04-01 09:20:00,13,0,13,4,4,9,0,9,0,0,52
2024-04-01 09:30:00,12,0,12,5,7,11,0,11,0,0,58
2024-04-01 09:40:00,18,0,15,7,8,13,0,12,0,0,73
2024-04-01 09:50:00,28,0,21,10,9,8,0,7,1,0,84
2024-04-01 10:00:00,16,0,17,9,7,9,0,9,1,0,68
2024-04-01 10:10:00,18,0,18,4,3,16,0,14,0,0,73
2024-04-01 10:20:00,19,0,17,10,8,13,0,13,0,2,82
2024-04-01 10:30:00,15,0,14,8,8,9,0,10,0,0,64
2024-04-01 10:40:00,21,0,18,6,6,13,0,13,0,0,77
2024-04-01 10:50:00,17,0,15,18,15,12,0,12,0,1,90
2024-04-01 11:00:00,18,0,17,13,7,17,0,16,0,0,88
2024-04-01 11:10:00,27,0,24,1,2,14,0,13,0,0,81
2024-04-01 11:20:00,27,0,24,8,8,19,0,16,0,1,103
2024-04-01 11:30:00,23,0,21,7,6,16,0,12,0,0,85
2024-04-01 11:40:00,13,0,13,7,7,16,0,14,0,0,70
2024-04-01 11:50:00,29,0,21,10,9,17,0,16,0,1,103
2024-04-01 12:00:00,33,0,26,13,11,16,0,13,0,0,112
2024-04-01 12:10:00,29,0,21,11,11,30,0,26,0,0,128
2024-04-01 12:20:00,28,0,24,12,10,18,0,17,0,0,109
2024-04-01 12:30:00,19,0,17,17,15,19,0,17,0,0,104
2024-04-01 12:40:00,26,0,23,9,6,26,0,26,0,0,116
2024-04-01 12:50:00,27,0,26,14,13,16,0,16,0,0,112
2024-04-01 13:00:00,28,0,23,11,8,14,0,14,0,0,98
2024-04-01 13:10:00,28,0,23,5,5,16,0,16,0,0,93
2024-04-01 13:20:00,26,0,23,5,5,22,0,22,0,0,103
2024-04-01 13:30:00,33,0,30,13,8,23,0,22,0,0,129
2024-04-01 13:40:00,36,0,31,13,13,20,0,17,0,1,131
2024-04-01 13:50:00,31,0,28,14,13,20,0,16,1,0,123
2024-04-01 14:00:00,31,0,19,12,10,25,0,22,0,0,119
2024-04-01 14:10:00,36,0,30,10,5,25,0,24,0,0,130
2024-04-01 14:20:00,32,0,31,6,6,17,0,16,0,1,109
2024-04-01 14:30:00,31,0,23,8,9,30,0,27,0,0,128
2024-04-01 14:40:00,22,0,21,9,9,12,0,12,0,0,85
2024-04-01 14:50:00,27,0,26,14,8,38,0,34,0,0,147
2024-04-01 15:00:00,47,0,32,16,12,29,0,25,0,0,161
2024-04-01 15:10:00,27,0,23,17,10,24,0,22,0,0,123
2024-04-01 15:20:00,31,0,26,13,14,21,0,18,0,0,123
2024-04-01 15:30:00,40,0,32,11,12,28,0,19,2,0,144
2024-04-01 15:40:00,33,0,19,5,4,27,0,25,0,1,114
2024-04-01 15:50:00,34,0,30,8,7,23,0,23,3,0,128
2024-04-01 16:00:00,27,0,21,15,11,31,0,26,2,1,134
2024-04-01 16:10:00,42,0,27,8,6,25,0,24,1,1,134
2024-04-01 16:20:00,30,0,30,11,13,26,0,20,0,0,130
2024-04-01 16:30:00,29,0,24,11,11,18,0,17,0,0,110
2024-04-01 16:40:00,30,0,24,13,10,21,0,22,0,0,120
2024-04-01 16:50:00,28,0,25,10,7,23,0,19,0,1,113
2024-04-01 17:00:00,26,0,22,12,10,22,0,20,3,0,115
2024-04-01 17:10:00,29,0,25,8,9,35,0,30,0,0,136
2024-04-01 17:20:00,35,0,26,12,12,21,0,16,3,0,125
2024-04-01 17:30:00,39,0,29,10,12,27,0,21,1,0,139
2024-04-01 17:40:00,38,0,29,17,15,25,0,21,3,0,148
2024-04-01 17:50:00,33,0,29,16,14,24,0,21,0,2,139
2024-04-01 18:00:00,30,0,24,17,12,24,0,22,0,0,129
2024-04-01 18:10:00,26,0,22,11,11,18,0,17,0,0,105
2024-04-01 18:20:00,26,0,20,16,14,24,0,20,0,1,121
2024-04-01 18:30:00,26,0,16,12,11,22,0,19,0,0,106
2024-04-01 18:40:00,25,0,24,7,7,26,0,24,0,0,113
2024-04-01 18:50:00,32,0,24,10,9,33,0,30,1,1,140
2024-04-01 19:00:00,22,0,21,12,11,11,0,10,0,0,87
2024-04-01 19:10:00,36,0,30,15,13,19,0,19,0,0,132
2024-04-01 19:20:00,41,0,31,6,6,20,0,17,0,0,121
2024-04-01 19:30:00,23,0,22,8,6,40,0,35,0,0,134
2024-04-01 19:40:00,31,0,27,8,8,23,0,23,0,0,120
2024-04-01 19:50:00,26,0,25,12,13,23,0,20,2,0,121
2024-04-01 20:00:00,24,0,19,8,9,18,0,20,0,1,99
2024-04-01 20:10:00,22,0,20,10,9,22,0,23,0,1,107
2024-04-01 20:20:00,19,0,18,5,5,20,0,20,0,0,87
2024-04-01 20:30:00,21,0,14,6,5,8,0,10,1,0,65
2024-04-01 20:40:00,27,0,21,7,7,14,0,14,0,0,90
2024-04-01 20:50:00,19,0,15,2,1,12,0,15,0,0,64
2024-04-01 21:00:00,17,0,14,4,4,14,0,16,0,0,69
2024-04-01 21:10:00,14,0,12,5,4,13,0,18,0,0,66
2024-04-01 21:20:00,11,0,10,7,0,9,0,11,0,1,49
2024-04-01 21:30:00,17,0,15,3,3,12,0,14,0,1,65
2024-04-01 21:40:00,12,0,11,3,2,12,0,14,1,0,55
2024-04-01 21:50:00,14,0,13,4,6,20,0,28,0,0,85
2024-04-01 22:00:00,16,0,18,4,4,12,0,15,0,0,69
2024-04-01 22:10:00,12,0,12,4,2,13,0,15,0,0,58
2024-04-01 22:20:00,12,0,12,1,1,7,0,9,0,0,42
2024-04-01 22:30:00,17,0,18,5,7,7,0,9,0,0,63
2024-04-01 22:40:00,7,0,9,1,1,8,0,14,1,0,41
2024-04-01 22:50:00,12,0,13,2,3,7,0,10,0,0,47
2024-04-01 23:00:00,13,0,22,1,1,9,0,17,0,0,63
2024-04-01 23:10:00,23,0,36,2,2,7,0,10,0,0,80
2024-04-01 23:20:00,15,0,18,4,5,7,0,11,0,0,60
2024-04-01 23:30:00,9,0,10,4,7,7,0,14,1,0,52
2024-04-01 23:40:00,12,0,14,0,0,3,0,4,0,0,33
