datetime,D11Z,V13Z,V15Z,D12Z,V14Z,V16Z,D31Z,V33Z,D32Z,V34Z,D41Z,D42Z,V43Z,V44Z,V45Z,V1Z,V2Z,V3Z,V4Z,V5Z,V6Z,Total
2024-03-30 20:10:00,63,55,115,20,40,37,22,16,8,4,57,56,28,31,5,0,0,0,0,0,0,557
2024-03-30 20:20:00,38,53,70,24,28,44,16,11,7,3,42,42,29,31,2,0,0,0,0,0,0,440
2024-03-30 20:30:00,31,45,53,19,31,33,11,11,10,3,46,44,22,27,8,0,0,0,0,0,0,394
2024-03-30 20:40:00,33,40,62,20,36,34,24,16,9,2,47,47,27,28,9,0,0,0,0,0,0,434
2024-03-30 20:50:00,39,54,69,17,31,27,19,21,4,2,45,46,33,34,5,0,0,0,0,0,0,446
2024-03-30 21:00:00,23,30,45,10,26,13,18,15,9,2,33,32,22,21,3,0,0,0,0,0,0,302
2024-03-30 21:10:00,28,44,48,23,39,41,17,18,5,4,38,38,23,25,4,0,0,0,0,0,0,395
2024-03-30 21:20:00,21,38,41,18,32,30,14,15,9,5,41,43,19,31,2,0,0,0,0,0,0,359
2024-03-30 21:30:00,20,38,38,18,30,33,12,9,9,6,44,43,25,29,11,0,0,0,0,0,0,365
2024-03-30 21:40:00,19,36,40,13,29,26,12,11,9,3,46,49,24,31,6,0,0,0,0,0,0,354
2024-03-30 21:50:00,18,32,32,19,34,33,13,13,7,4,45,43,22,21,3,0,0,0,0,0,0,339
2024-03-30 22:00:00,30,46,56,15,22,27,7,7,7,3,50,50,21,25,5,0,0,0,0,0,0,371
2024-03-30 22:10:00,25,32,45,22,36,31,16,14,7,2,45,46,30,32,4,0,0,0,0,0,0,387
2024-03-30 22:20:00,26,36,45,17,31,29,8,7,12,5,43,42,24,37,1,0,0,0,0,0,0,363
2024-03-30 22:30:00,14,21,27,11,23,20,12,11,11,6,30,30,20,23,1,0,0,0,0,0,0,260
2024-03-30 22:40:00,20,29,37,8,21,15,11,12,7,5,31,31,17,19,1,0,0,0,0,0,0,264
2024-03-30 22:50:00,9,23,16,11,20,14,10,8,4,3,35,36,23,28,3,0,0,0,0,0,0,243
2024-03-30 23:00:00,25,38,43,22,32,45,16,13,8,5,35,34,21,23,3,0,0,0,0,0,0,363
2024-03-30 23:10:00,17,31,36,15,31,29,19,16,5,6,27,27,23,22,2,0,0,0,0,0,0,306
2024-03-30 23:20:00,11,38,22,25,22,42,13,9,10,5,21,21,15,17,0,0,0,0,0,0,0,271
2024-03-30 23:30:00,13,22,26,9,15,17,11,11,5,0,23,23,20,21,1,0,0,0,0,0,0,217
2024-03-30 23:40:00,15,21,25,10,8,16,3,4,6,3,16,16,12,13,3,0,0,0,0,0,0,171
2024-03-30 23:50:00,14,23,29,9,13,11,10,12,6,2,24,24,19,16,1,0,0,0,0,0,0,213
2024-03-31 00:00:00,11,24,17,12,20,23,8,11,7,1,20,21,16,20,0,0,0,0,0,0,0,211
2024-03-31 00:10:00,15,22,30,7,12,15,6,7,3,1,17,16,17,12,1,0,0,0,0,0,0,181
2024-03-31 00:20:00,8,14,17,9,13,14,8,9,5,1,16,16,9,14,1,0,0,0,0,0,0,154
2024-03-31 00:30:00,5,13,12,9,19,15,9,12,5,0,14,14,13,14,1,0,0,0,0,0,0,155
2024-03-31 00:40:00,12,23,24,9,13,16,8,7,4,2,14,14,16,13,0,0,0,0,0,0,0,175
2024-03-31 00:50:00,8,8,17,2,15,1,11,13,5,2,22,22,17,20,2,0,0,0,0,0,0,165
2024-03-31 01:00:00,15,21,28,7,10,12,6,6,6,2,11,11,13,14,0,0,0,0,0,0,0,162
2024-03-31 01:10:00,3,7,6,3,9,3,10,7,2,0,18,17,15,18,0,0,0,0,0,0,0,118
2024-03-31 01:20:00,10,18,17,7,4,9,4,3,3,0,17,18,11,15,1,0,0,0,0,0,0,137
2024-03-31 01:30:00,15,24,30,9,10,15,4,4,1,0,9,8,6,8,2,0,0,0,0,0,0,145
2024-03-31 01:40:00,2,8,6,6,8,10,4,4,2,1,7,7,7,8,0,0,0,0,0,0,0,80
2024-03-31 01:50:00,4,8,6,4,8,6,3,2,2,2,11,12,13,12,1,0,0,0,0,0,0,94
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 04:00:00,8,13,17,7,8,11,1,1,4,0,16,16,18,20,1,0,0,0,0,0,0,141
2024-03-31 04:10:00,9,9,20,2,9,0,6,4,1,1,12,12,12,14,0,0,0,0,0,0,0,111
2024-03-31 04:20:00,4,7,10,2,2,2,1,2,2,1,12,12,10,11,0,0,0,0,0,0,0,78
2024-03-31 04:30:00,8,13,16,4,5,6,4,5,5,2,4,5,3,5,2,0,0,0,0,0,0,87
2024-03-31 04:40:00,6,6,13,1,5,0,0,0,1,0,13,13,10,14,1,0,0,0,0,0,0,83
2024-03-31 04:50:00,5,10,10,4,1,2,1,1,1,0,10,10,8,10,3,0,0,0,0,0,0,76
2024-03-31 05:00:00,5,7,9,3,5,6,4,4,3,3,8,9,7,7,0,0,0,0,0,0,0,80
2024-03-31 05:10:00,9,9,22,5,7,7,2,3,1,0,6,5,4,5,1,0,0,0,0,0,0,86
2024-03-31 05:20:00,7,6,10,3,2,6,5,4,5,2,6,7,7,7,0,0,0,0,0,0,0,77
2024-03-31 05:30:00,8,15,19,6,10,10,5,5,5,4,4,3,3,4,0,0,0,0,0,0,0,101
2024-03-31 05:40:00,8,11,16,4,9,4,10,7,4,1,10,10,7,12,0,0,0,0,0,0,0,113
2024-03-31 05:50:00,5,12,10,7,6,9,4,5,6,4,9,9,10,12,0,0,0,0,0,0,0,108
2024-03-31 06:00:00,7,12,14,5,10,9,2,2,5,2,36,36,19,35,3,0,0,0,0,0,0,197
2024-03-31 06:10:00,5,8,11,2,6,4,4,4,4,2,7,8,6,6,2,0,0,0,0,0,0,79
2024-03-31 06:20:00,7,12,14,5,6,6,6,7,4,2,15,15,12,19,1,0,0,0,0,0,0,131
2024-03-31 06:30:00,7,9,11,3,4,5,6,4,4,0,9,9,8,13,0,0,0,0,0,0,0,92
2024-03-31 06:40:00,5,13,10,5,3,6,2,3,1,0,6,7,5,7,0,0,0,0,0,0,0,73
2024-03-31 06:50:00,8,10,16,3,1,0,3,4,4,2,7,7,8,9,0,0,0,0,0,0,0,82
2024-03-31 07:00:00,7,11,15,5,4,8,3,3,4,2,3,3,3,4,0,0,0,0,0,0,0,75
2024-03-31 07:10:00,7,18,15,12,11,24,2,3,3,0,4,4,4,4,0,0,0,0,0,0,0,111
2024-03-31 07:20:00,9,20,19,4,16,12,9,7,6,1,5,5,4,4,0,0,0,0,0,0,0,121
2024-03-31 07:30:00,6,12,13,6,12,6,6,6,4,1,5,5,6,6,0,0,0,0,0,0,0,94
2024-03-31 07:40:00,5,13,14,10,12,20,1,1,2,1,8,8,7,7,0,0,0,0,0,0,0,109
2024-03-31 07:50:00,10,21,24,10,19,17,6,7,3,0,15,15,15,15,1,0,0,0,0,0,0,178
2024-03-31 08:00:00,10,17,21,11,18,20,5,5,4,1,11,10,8,8,1,0,0,0,0,0,0,150
2024-03-31 08:10:00,10,11,21,6,9,9,7,6,5,2,7,7,7,9,0,0,0,0,0,0,0,116
2024-03-31 08:20:00,9,13,19,11,30,9,7,4,6,5,21,21,16,18,0,0,0,0,0,0,0,189
2024-03-31 08:30:00,12,14,28,12,17,13,4,4,6,4,14,14,11,14,2,0,0,0,0,0,0,169
2024-03-31 08:40:00,19,23,39,10,20,22,10,8,3,2,14,14,12,14,0,0,0,0,0,0,0,210
2024-03-31 08:50:00,20,21,42,8,18,12,10,10,8,3,11,11,12,12,0,0,0,0,0,0,0,198
2024-03-31 09:00:00,20,19,39,8,14,14,5,4,8,5,10,10,8,10,0,0,0,0,0,0,0,174
2024-03-31 09:10:00,22,29,46,16,28,22,11,8,10,4,21,21,16,19,0,0,0,0,0,0,0,273
2024-03-31 09:20:00,23,26,45,18,49,23,14,11,10,6,28,28,17,19,0,0,0,0,0,0,0,317
2024-03-31 09:30:00,28,26,49,11,27,24,9,8,10,7,26,27,21,22,0,0,0,0,0,0,0,295
2024-03-31 09:40:00,28,31,58,27,44,49,15,11,13,7,30,30,17,20,0,0,0,0,0,0,0,380
2024-03-31 09:50:00,30,40,70,28,42,50,20,17,9,5,18,17,16,12,0,0,0,0,0,0,0,374
2024-03-31 10:00:00,27,34,59,20,40,36,21,14,11,4,29,29,17,24,0,0,0,0,0,0,0,365
2024-03-31 10:10:00,30,37,64,20,50,41,11,9,7,5,31,33,24,26,0,0,0,0,0,0,0,388
2024-03-31 10:20:00,26,25,54,19,45,31,18,16,13,11,29,29,18,26,0,0,0,0,0,0,0,360
2024-03-31 10:30:00,29,27,57,19,45,37,17,12,10,6,27,26,19,19,0,0,0,0,0,0,0,350
2024-03-31 10:40:00,44,44,92,28,83,61,23,13,10,5,41,42,24,27,0,0,0,0,0,0,0,537
2024-03-31 10:50:00,30,28,66,24,71,74,28,22,13,7,43,42,24,20,0,0,0,0,0,0,0,492
2024-03-31 11:00:00,33,42,68,21,63,61,28,16,20,11,36,36,16,18,1,0,0,0,0,0,0,470
2024-03-31 11:10:00,32,35,70,29,52,62,24,15,17,9,50,50,26,27,1,0,0,0,0,0,0,499
2024-03-31 11:20:00,41,38,77,25,51,43,23,12,10,5,41,41,19,22,0,0,0,0,0,0,0,448
2024-03-31 11:30:00,41,37,79,31,50,69,31,16,21,12,41,43,22,27,1,0,0,0,0,0,0,521
2024-03-31 11:40:00,49,42,98,31,64,61,37,17,12,9,44,42,24,27,4,0,0,0,0,0,0,561
2024-03-31 11:50:00,47,46,90,34,53,58,35,12,18,14,55,57,30,31,1,0,0,0,0,0,0,581
2024-03-31 12:00:00,40,42,83,41,53,72,42,21,18,8,47,46,16,22,1,0,0,0,0,0,0,552
2024-03-31 12:10:00,39,34,82,41,60,72,35,22,13,7,51,50,24,32,2,0,0,0,0,0,0,564
2024-03-31 12:20:00,43,36,83,35,49,58,34,16,13,11,52,54,22,32,0,0,0,0,0,0,0,538
2024-03-31 12:30:00,24,35,49,32,73,53,32,19,15,12,55,52,17,26,1,0,0,0,0,0,0,495
2024-03-31 12:40:00,34,34,75,32,71,56,24,16,14,5,51,53,29,45,0,0,0,0,0,0,0,539
2024-03-31 12:50:00,49,45,88,32,93,65,35,16,10,6,65,64,20,46,6,0,0,0,0,0,0,640
2024-03-31 13:00:00,49,42,96,42,53,64,36,16,11,9,50,49,21,42,3,0,0,0,0,0,0,583
2024-03-31 13:10:00,36,42,67,15,35,35,33,23,12,5,38,38,13,43,1,0,0,0,0,0,0,436
2024-03-31 13:20:00,45,35,89,34,56,61,29,20,12,7,58,60,24,61,1,0,0,0,0,0,0,592
2024-03-31 13:30:00,46,41,96,37,50,69,21,11,18,10,52,51,24,49,1,0,0,0,0,0,0,576
2024-03-31 13:40:00,47,36,90,37,51,73,28,19,9,6,54,56,30,53,2,0,0,0,0,0,0,591
2024-03-31 13:50:00,42,46,79,37,67,60,32,22,9,7,63,60,19,32,1,0,0,0,0,0,0,576
2024-03-31 14:00:00,35,39,90,40,65,65,17,11,15,11,63,63,25,45,1,0,0,0,0,0,0,585
2024-03-31 14:10:00,48,33,98,40,86,66,37,12,10,6,70,73,21,46,6,0,0,0,0,0,0,652
2024-03-31 14:20:00,48,34,93,25,50,39,34,21,15,9,64,61,18,37,0,0,0,0,0,0,0,548
2024-03-31 14:30:00,49,44,104,45,70,82,36,23,7,4,55,53,21,39,1,0,0,0,0,0,0,633
2024-03-31 14:40:00,46,38,89,48,64,86,35,15,15,8,63,64,18,43,1,0,0,0,0,0,0,633
2024-03-31 14:50:00,39,26,78,36,100,55,50,18,15,11,71,70,18,29,4,0,0,0,0,0,0,620
2024-03-31 15:00:00,58,52,99,40,90,76,29,16,12,9,60,63,17,34,1,0,0,0,0,0,0,656
2024-03-31 15:10:00,44,37,86,34,90,57,51,20,10,6,53,51,22,31,1,0,0,0,0,0,0,593
2024-03-31 15:20:00,45,43,85,43,67,75,35,17,21,11,58,62,25,46,2,0,0,0,0,0,0,635
2024-03-31 15:30:00,54,40,88,35,51,66,36,13,9,7,50,50,21,47,1,0,0,0,0,0,0,568
2024-03-31 15:40:00,52,35,98,38,48,70,33,17,12,7,61,58,18,50,1,0,0,0,0,0,0,598
2024-03-31 15:50:00,42,45,76,41,60,67,28,13,16,6,45,44,18,32,2,0,0,0,0,0,0,535
2024-03-31 16:00:00,39,39,77,35,69,59,31,21,11,7,54,55,14,33,3,0,0,0,0,0,0,547
2024-03-31 16:10:00,49,48,83,30,52,53,25,18,12,6,53,51,21,29,2,0,0,0,0,0,0,532
2024-03-31 16:20:00,55,44,95,25,59,47,36,21,8,7,54,54,18,32,3,0,0,0,0,0,0,558
2024-03-31 16:30:00,48,31,93,40,66,66,28,17,15,10,36,36,22,26,0,0,0,0,0,0,0,534
2024-03-31 16:40:00,38,40,68,30,86,55,34,19,10,7,52,53,20,29,2,0,0,0,0,0,0,543
2024-03-31 16:50:00,36,41,81,32,97,53,41,18,18,9,52,53,19,32,0,0,0,0,0,0,0,582
2024-03-31 17:00:00,43,44,84,37,116,66,33,23,10,7,58,57,20,42,1,0,0,0,0,0,0,641
2024-03-31 17:10:00,40,45,77,39,111,64,32,16,12,8,50,50,20,39,1,0,0,0,0,0,0,604
2024-03-31 17:20:00,50,45,92,29,108,56,24,19,12,6,54,54,25,41,1,0,0,0,0,0,0,616
2024-03-31 17:30:00,41,34,74,27,102,45,34,16,16,10,53,53,22,41,2,0,0,0,0,0,0,570
2024-03-31 17:40:00,34,38,63,45,101,76,26,13,13,9,59,59,15,34,1,0,0,0,0,0,0,586
2024-03-31 17:50:00,49,39,95,35,113,51,35,15,9,4,62,61,27,32,5,0,0,0,0,0,0,632
2024-03-31 18:00:00,30,28,67,26,54,44,31,23,18,9,58,60,23,45,0,0,0,0,0,0,0,516
2024-03-31 18:10:00,45,39,90,44,84,77,31,22,16,11,58,56,19,26,3,0,0,0,0,0,0,621
2024-03-31 18:20:00,37,38,79,35,102,59,31,13,10,5,58,60,31,36,1,0,0,0,0,0,0,595
2024-03-31 18:30:00,42,31,76,30,100,55,32,13,11,4,61,60,20,37,2,0,0,0,0,0,0,574
2024-03-31 18:40:00,54,35,97,35,90,58,34,25,16,8,61,59,29,40,3,0,0,0,0,0,0,644
2024-03-31 18:50:00,35,43,69,41,100,66,35,20,15,7,57,58,18,29,2,0,0,0,0,0,0,595
2024-03-31 19:00:00,45,44,89,31,82,56,30,19,15,13,66,68,18,31,3,0,0,0,0,0,0,610
2024-03-31 19:10:00,45,46,83,44,93,67,29,17,12,4,58,55,19,30,0,0,0,0,0,0,0,602
2024-03-31 19:20:00,44,38,88,36,88,62,32,23,12,9,62,62,23,40,3,0,0,0,0,0,0,622
2024-03-31 19:30:00,50,44,85,35,80,68,22,13,14,8,48,50,21,31,2,0,0,0,0,0,0,571
2024-03-31 19:40:00,42,39,74,37,79,64,22,13,15,9,62,63,17,31,11,0,0,0,0,0,0,578
2024-03-31 19:50:00,33,48,63,27,76,45,28,14,12,3,52,52,19,27,7,0,0,0,0,0,0,506
2024-03-31 20:00:00,24,48,42,27,60,47,24,19,9,5,52,49,16,23,10,0,0,0,0,0,0,455
2024-03-31 20:10:00,15,41,39,34,48,52,19,20,12,5,40,40,19,26,4,0,0,0,0,0,0,414
2024-03-31 20:20:00,23,33,42,15,22,26,19,19,10,9,36,36,15,24,3,0,0,0,0,0,0,332
2024-03-31 20:30:00,31,43,61,22,38,39,13,14,7,3,27,27,19,20,2,0,0,0,0,0,0,366
2024-03-31 20:40:00,32,50,65,20,36,39,17,16,10,5,32,32,20,23,1,0,0,0,0,0,0,398
2024-03-31 20:50:00,29,34,51,19,38,35,21,15,6,3,31,32,18,21,1,0,0,0,0,0,0,354
2024-03-31 21:00:00,39,50,75,19,29,33,27,15,5,5,23,22,14,19,1,0,0,0,0,0,0,376
2024-03-31 21:10:00,65,57,118,18,28,28,17,15,7,4,37,39,21,26,4,0,0,0,0,0,0,484
2024-03-31 21:20:00,36,48,66,20,38,35,16,17,8,2,42,41,23,28,4,0,0,0,0,0,0,424
2024-03-31 21:30:00,36,37,70,15,27,26,12,11,2,1,29,28,22,28,1,0,0,0,0,0,0,345
2024-03-31 21:40:00,28,33,46,17,23,33,20,14,7,3,25,25,22,23,0,0,0,0,0,0,0,319
2024-03-31 21:50:00,28,38,57,18,41,34,13,9,5,5,40,40,19,26,7,0,0,0,0,0,0,380
2024-03-31 22:00:00,20,29,37,17,32,30,15,16,5,2,29,29,20,21,1,0,0,0,0,0,0,303
2024-03-31 22:10:00,25,38,53,24,34,45,20,17,8,3,28,28,18,21,0,0,0,0,0,0,0,362
2024-03-31 22:20:00,27,40,49,13,19,26,14,13,8,3,34,34,24,27,3,0,0,0,0,0,0,334
2024-03-31 22:30:00,21,42,40,18,30,33,14,13,7,1,43,43,27,33,6,0,0,0,0,0,0,371
2024-03-31 22:40:00,19,30,34,14,22,20,10,12,8,2,34,35,19,25,2,0,0,0,0,0,0,286
2024-03-31 22:50:00,19,27,45,14,14,17,15,10,7,3,52,50,22,30,8,0,0,0,0,0,0,333
2024-03-31 23:00:00,18,27,30,11,12,17,8,6,5,5,55,56,21,34,6,0,0,0,0,0,0,311
2024-03-31 23:10:00,18,32,41,13,7,20,15,10,8,2,37,36,22,33,5,0,0,0,0,0,0,299
2024-03-31 23:20:00,14,20,29,8,9,10,11,9,8,3,27,27,16,25,1,0,0,0,0,0,0,217
2024-03-31 23:30:00,16,21,27,11,16,18,9,7,7,0,21,24,14,18,2,0,0,0,0,0,0,211
2024-03-31 23:40:00,7,20,16,8,12,14,11,7,5,3,31,28,19,24,8,0,0,0,0,0,0,213
2024-03-31 23:50:00,15,27,30,8,6,11,10,9,4,1,22,22,15,20,5,0,0,0,0,0,0,205
2024-04-01 00:00:00,12,19,22,4,13,6,11,8,6,2,20,20,11,24,2,0,0,0,0,0,0,180
2024-04-01 00:10:00,7,6,12,1,9,1,4,6,5,3,19,19,11,14,2,0,0,0,0,0,0,119
2024-04-01 00:20:00,11,19,22,5,9,9,7,5,5,0,17,17,11,20,0,0,0,0,0,0,0,157
2024-04-01 00:30:00,11,16,22,8,10,12,6,5,5,1,17,17,10,13,3,0,0,0,0,0,0,156
2024-04-01 00:40:00,11,18,22,7,8,12,5,4,6,3,17,17,15,20,1,0,0,0,0,0,0,166
2024-04-01 00:50:00,9,9,16,7,4,6,6,6,3,2,18,18,16,21,1,0,0,0,0,0,0,142
2024-04-01 01:00:00,6,18,16,9,8,13,7,7,1,3,15,15,10,16,1,0,0,0,0,0,0,145
2024-04-01 01:10:00,6,20,13,7,7,11,3,3,3,2,15,15,10,23,1,0,0,0,0,0,0,139
2024-04-01 01:20:00,6,16,14,10,5,13,5,4,3,1,9,9,9,10,0,0,0,0,0,0,0,114
2024-04-01 01:30:00,8,13,18,4,4,8,7,7,4,2,10,10,9,17,1,0,0,0,0,0,0,122
2024-04-01 01:40:00,8,8,15,2,2,4,2,2,0,0,7,7,7,9,0,0,0,0,0,0,0,73
2024-04-01 01:50:00,4,10,8,7,6,4,3,3,2,0,12,12,13,15,0,0,0,0,0,0,0,99
2024-04-01 02:00:00,16,20,28,10,6,14,5,6,6,1,8,8,8,8,0,0,0,0,0,0,0,144
2024-04-01 02:10:00,7,13,14,5,5,5,6,7,6,5,9,9,10,13,0,0,0,0,0,0,0,114
2024-04-01 02:20:00,8,19,16,6,6,11,3,3,4,0,7,7,5,7,0,0,0,0,0,0,0,102
2024-04-01 02:30:00,9,18,12,8,8,15,3,2,5,2,6,6,6,7,0,0,0,0,0,0,0,107
2024-04-01 02:40:00,7,13,15,5,3,4,4,4,3,1,11,11,10,16,0,0,0,0,0,0,0,107
2024-04-01 02:50:00,4,8,8,3,2,6,0,0,0,0,6,6,6,12,0,0,0,0,0,0,0,61
2024-04-01 03:00:00,3,7,11,4,1,0,6,6,2,1,9,8,7,10,0,0,0,0,0,0,0,75
2024-04-01 03:10:00,7,12,13,5,2,9,3,3,0,0,2,2,1,1,0,0,0,0,0,0,0,60
2024-04-01 03:20:00,0,5,0,4,3,5,2,2,1,1,4,4,4,7,0,0,0,0,0,0,0,42
2024-04-01 03:30:00,6,8,12,2,3,2,4,5,3,1,5,5,5,5,0,0,0,0,0,0,0,66
2024-04-01 03:40:00,12,15,22,2,4,3,1,2,1,0,6,5,6,7,0,0,0,0,0,0,0,86
2024-04-01 03:50:00,6,10,11,7,7,11,4,3,1,0,4,4,4,4,0,0,0,0,0,0,0,76
2024-04-01 04:00:00,11,16,22,5,4,4,0,0,0,0,5,5,4,5,1,0,0,0,0,0,0,82
2024-04-01 04:10:00,4,5,7,1,4,2,1,1,1,0,5,5,5,5,0,0,0,0,0,0,0,46
2024-04-01 04:20:00,5,8,10,4,5,4,4,3,2,1,4,5,4,6,0,0,0,0,0,0,0,65
2024-04-01 04:30:00,4,5,7,2,5,2,1,1,1,0,6,5,6,9,0,0,0,0,0,0,0,54
2024-04-01 04:40:00,4,6,8,2,1,3,0,0,0,0,3,3,2,4,0,0,0,0,0,0,0,36
2024-04-01 04:50:00,4,6,8,1,5,2,3,4,3,3,10,10,8,10,1,0,0,0,0,0,0,78
2024-04-01 05:00:00,6,7,14,2,3,2,4,4,1,1,3,3,3,5,0,0,0,0,0,0,0,58
2024-04-01 05:10:00,5,8,10,4,5,8,1,2,2,1,5,5,4,5,0,0,0,0,0,0,0,65
2024-04-01 05:20:00,9,13,16,7,6,13,2,2,4,0,3,3,4,5,0,0,0,0,0,0,0,87
2024-04-01 05:30:00,9,22,19,11,11,15,4,4,7,4,5,5,4,5,0,0,0,0,0,0,0,125
2024-04-01 05:40:00,13,18,24,4,4,6,2,2,1,0,5,5,4,5,1,0,0,0,0,0,0,94
2024-04-01 05:50:00,4,5,8,1,4,3,4,5,2,1,11,11,10,9,1,0,0,0,0,0,0,79
2024-04-01 06:00:00,7,13,19,8,13,9,7,7,7,4,23,23,14,20,3,0,0,0,0,0,0,177
2024-04-01 06:10:00,8,14,16,5,6,7,2,1,4,1,14,15,11,18,1,0,0,0,0,0,0,123
2024-04-01 06:20:00,4,11,9,7,6,10,3,3,2,0,16,15,11,15,3,0,0,0,0,0,0,115
2024-04-01 06:30:00,6,7,12,4,8,6,2,2,2,2,9,9,8,10,0,0,0,0,0,0,0,87
2024-04-01 06:40:00,8,12,16,5,7,8,5,6,3,1,8,8,7,6,0,0,0,0,0,0,0,100
2024-04-01 06:50:00,2,8,5,4,2,8,3,3,4,0,3,3,3,3,1,0,0,0,0,0,0,52
2024-04-01 07:00:00,3,15,9,7,10,13,3,3,5,1,7,7,7,9,0,0,0,0,0,0,0,99
2024-04-01 07:10:00,7,14,12,7,9,13,5,4,1,0,2,2,2,2,0,0,0,0,0,0,0,80
2024-04-01 07:20:00,6,13,13,5,15,11,6,5,2,2,5,5,5,5,0,0,0,0,0,0,0,98
2024-04-01 07:30:00,5,10,8,4,20,10,3,3,2,0,9,9,7,9,1,0,0,0,0,0,0,100
2024-04-01 07:40:00,11,13,23,4,6,10,1,1,0,0,5,4,3,4,1,0,0,0,0,0,0,86
2024-04-01 07:50:00,4,11,9,9,16,14,9,7,3,4,3,4,4,4,0,0,0,0,0,0,0,101
2024-04-01 08:00:00,8,14,17,5,8,9,2,2,1,0,2,1,1,1,0,0,0,0,0,0,0,71
2024-04-01 08:10:00,9,13,19,4,10,8,2,2,2,1,3,3,4,3,0,0,0,0,0,0,0,83
2024-04-01 08:20:00,4,10,10,10,12,13,4,4,9,3,5,5,4,4,0,0,0,0,0,0,0,97
2024-04-01 08:30:00,17,25,38,11,15,23,2,2,6,2,8,8,9,7,0,0,0,0,0,0,0,173
2024-04-01 08:40:00,12,16,24,7,17,13,5,5,3,4,5,5,5,5,0,0,0,0,0,0,0,126
2024-04-01 08:50:00,14,15,27,8,15,9,6,7,5,7,6,6,7,7,0,0,0,0,0,0,0,139
2024-04-01 09:00:00,6,17,17,12,19,20,5,9,6,4,8,8,7,6,0,0,0,0,0,0,0,144
2024-04-01 09:10:00,18,23,37,8,34,17,10,10,6,6,15,15,12,13,0,0,0,0,0,0,0,224
2024-04-01 09:20:00,16,20,29,12,23,19,12,10,7,5,12,12,10,10,1,0,0,0,0,0,0,198
2024-04-01 09:30:00,25,31,55,18,40,34,11,10,6,3,20,20,16,21,1,0,0,0,0,0,0,311
2024-04-01 09:40:00,22,25,43,15,31,28,17,12,7,5,14,14,11,12,2,0,0,0,0,0,0,258
2024-04-01 09:50:00,31,31,57,16,28,28,13,7,12,5,19,19,13,15,2,0,0,0,0,0,0,296
2024-04-01 10:00:00,20,20,38,13,17,22,19,14,6,2,18,18,15,21,1,0,0,0,0,0,0,244
2024-04-01 10:10:00,24,26,45,14,18,25,13,11,4,2,18,18,13,14,0,0,0,0,0,0,0,245
2024-04-01 10:20:00,24,20,44,19,19,28,16,11,10,6,19,19,12,13,0,0,0,0,0,0,0,260
2024-04-01 10:30:00,25,22,46,13,20,25,6,5,5,1,19,19,17,23,0,0,0,0,0,0,0,246
2024-04-01 10:40:00,21,29,43,23,39,41,17,15,13,6,37,37,14,27,2,0,0,0,0,0,0,364
2024-04-01 10:50:00,24,33,56,28,44,44,16,10,12,7,33,33,19,25,1,0,0,0,0,0,0,385
2024-04-01 11:00:00,27,29,49,15,38,27,24,13,8,6,22,22,12,16,2,0,0,0,0,0,0,310
2024-04-01 11:10:00,25,33,48,24,43,40,12,9,16,7,30,30,15,21,2,0,0,0,0,0,0,355
2024-04-01 11:20:00,25,27,50,16,33,28,23,18,11,4,35,35,18,24,1,0,0,0,0,0,0,348
2024-04-01 11:30:00,35,36,66,20,29,35,18,15,6,4,30,30,20,27,0,0,0,0,0,0,0,371
2024-04-01 11:40:00,51,42,84,32,47,56,25,15,14,6,35,35,19,22,0,0,0,0,0,0,0,483
2024-04-01 11:50:00,36,46,80,31,63,61,19,12,15,10,51,52,20,34,4,0,0,0,0,0,0,534
2024-04-01 12:00:00,26,35,55,26,41,43,20,15,10,8,36,38,24,28,0,0,0,0,0,0,0,405
2024-04-01 12:10:00,41,36,86,21,33,36,18,16,12,7,42,40,22,27,2,0,0,0,0,0,0,439
2024-04-01 12:20:00,45,34,76,26,33,42,17,13,13,8,34,34,18,25,0,0,0,0,0,0,0,418
2024-04-01 12:30:00,42,38,71,24,35,45,19,13,10,6,40,40,19,28,0,0,0,0,0,0,0,430
