datetime,V11Z,V12Z,V13Z,D21Z,V31Z,V32Z,V33Z,V41Z,V42Z,V43Z,V14Z,V40Z,Total
2024-03-30 08:00:00,7,12,5,0,0,0,14,8,7,5,8,1,67
2024-03-30 08:10:00,3,16,1,0,0,0,13,12,6,8,7,3,69
2024-03-30 08:20:00,5,15,1,0,0,0,14,18,8,12,3,3,79
2024-03-30 08:30:00,6,14,5,0,0,0,23,19,14,7,5,5,98
2024-03-30 08:40:00,9,17,10,0,0,1,21,33,18,16,9,4,138
2024-03-30 08:50:00,3,13,4,0,0,1,29,32,19,16,7,1,125
2024-03-30 09:00:00,9,21,5,0,0,0,17,16,12,10,12,1,103
2024-03-30 09:10:00,4,22,5,0,0,0,28,36,17,16,7,4,139
2024-03-30 09:20:00,34,60,10,0,0,0,33,30,19,16,11,0,213
2024-03-30 09:30:00,11,24,7,0,0,0,27,31,14,16,7,5,142
2024-03-30 09:40:00,20,28,4,0,0,2,48,45,28,23,17,4,219
2024-03-30 09:50:00,7,30,12,0,0,4,29,38,28,25,18,7,198
2024-03-30 10:00:00,10,28,5,0,0,2,37,42,20,20,18,6,188
2024-03-30 10:10:00,16,32,14,0,0,3,28,43,25,21,12,5,199
2024-03-30 10:20:00,13,39,11,0,0,1,39,45,23,25,24,4,224
2024-03-30 10:30:00,17,35,11,0,0,0,39,29,27,25,13,1,197
2024-03-30 10:40:00,12,39,12,0,0,2,40,42,21,20,17,6,211
2024-03-30 10:50:00,14,33,9,0,0,1,37,35,25,31,26,2,213
2024-03-30 11:00:00,11,31,10,0,0,3,35,40,25,21,22,2,200
2024-03-30 11:10:00,14,35,11,0,0,2,37,40,22,26,18,7,212
2024-03-30 11:20:00,35,49,17,0,1,10,32,32,12,18,19,5,230
2024-03-30 11:30:00,15,37,13,0,0,3,30,45,25,20,15,4,207
2024-03-30 11:40:00,15,49,12,0,0,1,39,38,20,21,24,4,223
2024-03-30 11:50:00,31,41,15,0,0,3,51,40,18,20,19,0,238
2024-03-30 12:00:00,13,35,15,0,0,2,34,41,19,22,13,5,199
2024-03-30 12:10:00,15,41,13,0,0,2,36,35,26,23,26,2,219
2024-03-30 12:20:00,13,49,19,0,0,1,34,35,16,17,16,3,203
2024-03-30 12:30:00,4,36,10,0,0,4,31,45,27,20,25,6,208
2024-03-30 12:40:00,8,42,18,0,0,2,39,38,25,24,23,1,220
2024-03-30 12:50:00,9,44,16,0,0,0,26,36,25,22,18,2,198
2024-03-30 13:00:00,12,48,13,0,0,2,36,44,26,20,27,7,235
2024-03-30 13:10:00,9,42,21,0,0,0,41,47,26,19,17,6,228
2024-03-30 13:20:00,12,33,16,0,0,1,36,43,24,19,25,2,211
2024-03-30 13:30:00,19,45,19,0,0,0,38,45,21,22,17,3,229
2024-03-30 13:40:00,12,46,20,0,0,1,42,39,24,16,17,5,222
2024-03-30 13:50:00,6,35,13,0,0,3,32,35,27,16,20,3,190
2024-03-30 14:00:00,11,42,10,0,0,4,31,49,21,21,23,2,214
2024-03-30 14:10:00,15,48,14,0,0,2,40,44,23,24,19,3,232
2024-03-30 14:20:00,12,45,16,0,0,3,37,47,28,24,23,0,235
2024-03-30 14:30:00,17,55,15,0,0,3,38,43,20,21,25,5,242
2024-03-30 14:40:00,22,53,19,0,0,1,37,41,21,17,19,2,232
2024-03-30 14:50:00,7,51,15,0,0,1,41,41,24,20,18,11,229
2024-03-30 15:00:00,15,37,13,0,0,0,60,40,27,23,26,5,246
2024-03-30 15:10:00,24,37,8,0,0,1,41,41,21,20,16,6,215
2024-03-30 15:20:00,24,46,12,0,0,0,38,31,29,17,12,2,211
2024-03-30 15:30:00,12,38,11,0,0,1,33,40,26,22,19,5,207
2024-03-30 15:40:00,8,45,11,0,0,2,37,37,27,25,24,4,220
2024-03-30 15:50:00,10,45,13,0,0,1,39,43,22,13,16,5,207
2024-03-30 16:00:00,8,44,20,0,0,1,33,44,20,12,21,4,207
2024-03-30 16:10:00,9,40,22,0,0,0,34,34,17,15,24,3,198
2024-03-30 16:20:00,10,44,10,0,0,1,28,39,15,11,17,2,177
2024-03-30 16:30:00,22,45,17,0,0,3,24,32,20,19,18,4,204
2024-03-30 16:40:00,4,36,8,0,0,5,25,31,23,15,19,2,168
2024-03-30 16:50:00,6,42,8,0,0,0,40,34,20,27,17,3,197
2024-03-30 17:00:00,6,35,17,0,0,1,26,32,24,18,13,4,176
2024-03-30 17:10:00,11,40,9,0,0,0,28,39,18,13,16,4,178
2024-03-30 17:20:00,7,40,13,0,2,0,30,38,25,17,19,0,191
2024-03-30 17:30:00,14,46,11,0,1,2,26,25,17,16,22,3,183
2024-03-30 17:40:00,14,34,14,0,0,2,31,32,21,18,17,9,192
2024-03-30 17:50:00,13,36,14,0,0,1,35,48,20,21,14,3,205
2024-03-30 18:00:00,11,41,12,0,0,2,31,42,21,23,20,10,213
2024-03-30 18:10:00,20,43,12,0,0,2,28,38,20,14,16,1,194
2024-03-30 18:20:00,10,35,14,0,0,4,33,41,27,23,12,7,206
2024-03-30 18:30:00,12,35,13,0,0,1,39,30,22,22,23,3,200
2024-03-30 18:40:00,8,33,5,0,0,2,29,32,18,17,25,4,173
2024-03-30 18:50:00,4,45,12,0,0,3,36,37,13,17,18,2,187
2024-03-30 19:00:00,13,34,5,0,1,7,39,37,17,23,19,7,202
2024-03-30 19:10:00,5,35,5,0,0,24,37,34,15,14,14,6,189
2024-03-30 19:20:00,6,42,11,0,2,17,34,34,10,12,15,4,187
2024-03-30 19:30:00,2,28,9,0,0,23,37,26,14,12,8,3,162
2024-03-30 19:40:00,2,23,10,0,0,21,39,21,11,8,9,0,144
2024-03-30 19:50:00,4,18,8,0,1,24,40,21,10,12,13,2,153
2024-03-30 20:00:00,3,32,8,0,0,24,32,26,15,19,14,3,176
2024-03-30 20:10:00,2,33,10,0,0,17,46,24,11,16,8,1,168
2024-03-30 20:20:00,3,25,13,0,1,20,36,18,11,13,13,4,157
2024-03-30 20:30:00,7,35,8,0,0,25,47,29,9,13,9,1,183
2024-03-30 20:40:00,3,22,3,0,0,28,38,26,11,11,6,6,154
2024-03-30 20:50:00,3,16,9,0,0,18,28,29,7,9,9,0,128
2024-03-30 21:00:00,1,19,5,0,0,16,27,24,8,11,12,3,126
2024-03-30 21:10:00,3,20,7,0,0,18,27,14,7,12,11,3,122
2024-03-30 21:20:00,1,21,11,0,0,13,28,14,7,2,10,3,110
2024-03-30 21:30:00,1,26,8,0,0,20,22,27,10,6,8,1,129
2024-03-30 21:40:00,1,30,10,0,0,18,19,15,10,10,9,2,124
2024-03-30 21:50:00,1,31,10,0,0,21,28,21,11,8,9,3,143
2024-03-30 22:00:00,2,35,8,0,0,13,20,21,12,11,13,0,135
2024-03-30 22:10:00,5,24,9,0,0,15,28,25,10,5,9,2,132
2024-03-30 22:20:00,6,28,11,0,1,16,22,20,10,6,5,3,128
2024-03-30 22:30:00,0,26,16,0,0,13,21,14,5,8,14,2,119
2024-03-30 22:40:00,2,38,17,0,0,9,19,26,7,4,6,1,129
2024-03-30 22:50:00,3,26,12,0,0,13,17,17,9,11,4,0,112
2024-03-30 23:00:00,4,20,9,0,1,15,22,10,5,2,8,2,98
2024-03-30 23:10:00,1,27,9,0,0,17,21,13,8,7,3,1,107
2024-03-30 23:20:00,3,17,9,0,0,12,23,24,7,7,8,2,112
2024-03-30 23:30:00,0,13,13,0,0,4,11,11,4,2,6,2,66
2024-03-30 23:40:00,1,22,10,0,0,8,21,10,6,6,4,1,89
2024-03-30 23:50:00,1,13,5,0,0,12,17,11,3,7,9,1,79
2024-03-31 00:00:00,0,16,6,0,0,8,16,17,4,4,4,1,76
2024-03-31 00:10:00,1,14,8,0,0,10,17,7,4,5,5,0,71
2024-03-31 00:20:00,2,12,8,0,0,4,10,8,5,3,5,2,59
2024-03-31 00:30:00,1,12,8,0,1,13,14,8,3,2,4,3,69
2024-03-31 00:40:00,0,13,7,0,0,9,11,6,1,7,4,0,58
2024-03-31 00:50:00,1,28,5,0,0,5,9,8,1,3,3,0,63
2024-03-31 01:00:00,1,9,5,0,0,6,15,12,5,5,5,1,64
2024-03-31 01:10:00,0,6,3,0,0,13,14,11,7,5,0,0,59
2024-03-31 01:20:00,3,8,6,0,0,9,13,7,3,3,3,1,56
2024-03-31 01:30:00,0,9,10,0,0,12,12,7,4,2,1,1,58
2024-03-31 01:40:00,1,9,12,0,0,7,7,3,2,3,3,0,47
2024-03-31 01:50:00,3,8,10,0,0,8,9,5,0,2,1,1,47
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,2,6,5,0,0,5,5,3,0,2,1,1,30
2024-03-31 03:10:00,1,5,6,0,0,9,10,5,4,0,1,1,42
2024-03-31 03:20:00,0,10,12,0,0,10,12,12,5,2,1,0,64
2024-03-31 03:30:00,0,8,11,0,0,15,14,11,7,1,6,0,73
2024-03-31 03:40:00,0,8,9,0,0,13,13,7,4,6,1,0,61
2024-03-31 03:50:00,0,6,8,0,0,13,11,6,4,0,2,0,50
2024-03-31 04:00:00,2,9,7,0,0,4,3,4,0,1,0,0,30
2024-03-31 04:10:00,1,7,10,0,0,10,10,4,5,5,1,0,53
2024-03-31 04:20:00,0,5,4,0,0,3,4,1,0,0,0,1,18
2024-03-31 04:30:00,1,8,9,0,0,6,6,9,3,1,1,1,45
2024-03-31 04:40:00,4,8,10,0,0,6,6,3,2,2,3,0,44
2024-03-31 04:50:00,1,4,3,0,0,5,4,1,1,1,2,0,22
2024-03-31 05:00:00,0,7,10,0,0,6,5,1,2,3,6,1,41
2024-03-31 05:10:00,1,7,11,0,0,12,12,6,2,3,0,0,54
2024-03-31 05:20:00,0,2,5,0,0,17,15,3,1,2,4,0,49
2024-03-31 05:30:00,0,7,7,0,0,16,14,8,3,4,1,0,60
2024-03-31 05:40:00,0,6,9,0,0,12,11,5,2,6,6,0,57
2024-03-31 05:50:00,1,14,14,0,0,6,5,5,7,3,2,0,57
2024-03-31 06:00:00,0,8,7,0,1,8,8,5,2,4,2,2,47
2024-03-31 06:10:00,2,10,11,0,0,7,8,8,7,3,5,0,61
2024-03-31 06:20:00,0,7,7,0,0,9,7,10,4,4,0,1,49
2024-03-31 06:30:00,1,6,6,0,0,8,8,2,3,2,1,0,37
2024-03-31 06:40:00,2,12,11,0,0,6,7,2,2,2,2,0,46
2024-03-31 06:50:00,0,12,13,0,0,4,5,2,4,3,0,1,44
2024-03-31 07:00:00,2,7,4,0,0,3,4,7,3,0,1,0,31
2024-03-31 07:10:00,1,6,7,0,0,0,5,9,5,3,1,0,37
2024-03-31 07:20:00,1,3,0,0,0,0,10,4,2,1,0,0,21
2024-03-31 07:30:00,1,5,0,0,0,0,7,6,4,0,3,1,27
2024-03-31 07:40:00,0,8,0,0,0,0,8,4,2,7,1,0,30
2024-03-31 07:50:00,0,7,0,0,0,0,8,1,4,0,2,0,22
2024-03-31 08:00:00,0,4,1,0,0,0,6,3,0,3,1,0,18
2024-03-31 08:10:00,0,2,0,0,0,0,7,2,3,1,1,0,16
2024-03-31 08:20:00,3,12,0,0,0,0,8,10,5,3,3,2,46
2024-03-31 08:30:00,0,8,3,0,0,0,2,7,1,2,4,0,27
2024-03-31 08:40:00,2,13,2,0,0,1,14,12,7,2,1,0,54
2024-03-31 08:50:00,1,10,2,0,0,0,10,11,4,5,2,0,45
2024-03-31 09:00:00,7,19,1,0,0,0,9,6,3,3,1,0,49
2024-03-31 09:10:00,4,14,3,0,0,0,23,15,11,9,5,0,84
2024-03-31 09:20:00,10,17,2,0,0,0,25,21,11,6,3,0,95
2024-03-31 09:30:00,10,20,7,0,0,0,18,21,20,14,2,2,114
2024-03-31 09:40:00,23,28,6,0,0,0,18,21,14,17,7,3,137
2024-03-31 09:50:00,5,18,3,0,0,0,30,29,9,10,4,4,112
2024-03-31 10:00:00,6,26,5,0,0,1,27,21,6,14,5,1,112
2024-03-31 10:10:00,5,21,6,0,0,1,27,31,6,5,6,1,109
2024-03-31 10:20:00,7,19,5,0,0,0,20,25,15,18,5,3,117
2024-03-31 10:30:00,11,26,6,0,0,0,19,23,11,15,7,0,118
2024-03-31 10:40:00,5,25,10,0,0,2,27,31,14,12,7,2,135
2024-03-31 10:50:00,12,28,10,0,0,0,23,31,16,20,9,1,150
2024-03-31 11:00:00,10,36,6,0,0,1,29,27,15,16,6,3,149
2024-03-31 11:10:00,7,22,7,0,0,1,30,21,14,14,6,2,124
2024-03-31 11:20:00,12,23,9,0,0,1,38,34,14,11,9,2,153
2024-03-31 11:30:00,5,26,12,0,0,0,23,36,26,20,15,1,164
2024-03-31 11:40:00,4,34,6,0,1,0,31,33,9,6,11,0,135
2024-03-31 11:50:00,12,40,8,0,0,1,30,39,19,19,8,0,176
2024-03-31 12:00:00,5,41,7,0,0,3,27,42,11,12,15,2,165
2024-03-31 12:10:00,2,29,4,0,0,2,27,41,17,11,14,2,149
2024-03-31 12:20:00,9,35,8,0,0,4,34,34,13,10,6,2,155
2024-03-31 12:30:00,9,29,5,0,0,1,34,35,13,16,10,0,152
2024-03-31 12:40:00,6,33,7,0,0,1,24,37,22,16,17,7,170
2024-03-31 12:50:00,7,26,8,0,0,1,18,36,19,15,12,0,142
2024-03-31 13:00:00,6,33,8,0,0,1,23,29,14,17,10,2,143
2024-03-31 13:10:00,1,26,5,0,0,0,46,35,14,15,13,2,157
2024-03-31 13:20:00,8,46,6,0,0,1,18,37,21,18,11,2,168
2024-03-31 13:30:00,7,35,14,0,0,0,26,33,20,10,6,3,154
2024-03-31 13:40:00,7,36,10,0,0,1,19,40,17,19,6,3,158
2024-03-31 13:50:00,9,27,7,0,0,0,24,47,19,19,16,3,171
2024-03-31 14:00:00,8,40,13,0,1,0,21,42,15,17,15,3,175
2024-03-31 14:10:00,7,31,12,0,0,0,27,32,17,15,11,0,152
2024-03-31 14:20:00,46,33,9,0,0,0,30,41,18,14,6,5,202
2024-03-31 14:30:00,8,30,10,0,0,0,26,28,16,13,10,5,146
2024-03-31 14:40:00,6,47,12,0,0,2,38,41,14,10,9,3,182
2024-03-31 14:50:00,13,33,18,0,0,2,21,42,16,14,11,2,172
2024-03-31 15:00:00,9,29,6,0,0,1,19,41,13,18,9,3,148
2024-03-31 15:10:00,8,34,9,0,0,1,23,38,17,14,10,1,155
2024-03-31 15:20:00,6,33,15,0,0,0,24,38,15,6,9,1,147
2024-03-31 15:30:00,12,23,8,0,0,0,33,37,12,14,10,1,150
2024-03-31 15:40:00,7,28,6,0,0,0,16,23,9,9,5,1,104
2024-03-31 15:50:00,7,41,10,0,0,0,17,26,12,14,9,5,141
2024-03-31 16:00:00,2,27,5,0,1,1,21,33,17,16,13,3,139
2024-03-31 16:10:00,9,28,7,0,0,1,33,28,10,12,14,1,143
2024-03-31 16:20:00,11,32,12,0,0,0,38,35,13,10,15,4,170
2024-03-31 16:30:00,7,26,8,0,0,0,29,30,12,9,16,4,141
2024-03-31 16:40:00,6,27,12,0,0,0,33,33,14,11,14,5,155
2024-03-31 16:50:00,6,28,13,0,0,0,24,36,17,13,11,1,149
2024-03-31 17:00:00,4,28,5,0,0,0,42,36,20,17,11,3,166
2024-03-31 17:10:00,4,28,15,0,0,2,26,36,36,16,6,1,170
2024-03-31 17:20:00,3,22,7,0,0,16,30,30,14,14,10,3,149
2024-03-31 17:30:00,6,34,10,0,0,9,32,31,17,12,15,6,172
2024-03-31 17:40:00,4,22,10,0,0,2,24,35,30,15,19,0,161
2024-03-31 17:50:00,3,27,10,0,0,0,23,34,13,17,11,3,141
2024-03-31 18:00:00,6,27,6,0,0,2,30,42,14,14,7,1,149
2024-03-31 18:10:00,6,30,4,0,0,2,29,42,17,18,12,5,165
2024-03-31 18:20:00,4,37,9,0,1,1,27,35,16,13,7,2,152
2024-03-31 18:30:00,11,35,11,0,0,2,29,29,25,21,6,2,171
2024-03-31 18:40:00,12,35,11,0,0,1,25,32,9,13,8,1,147
2024-03-31 18:50:00,13,30,8,0,0,4,39,32,13,13,8,4,164
2024-03-31 19:00:00,8,43,10,0,0,3,32,43,15,13,10,1,178
2024-03-31 19:10:00,5,27,10,0,0,0,35,33,13,8,5,2,138
2024-03-31 19:20:00,7,31,17,0,0,1,21,37,15,13,10,3,155
2024-03-31 19:30:00,6,38,11,0,0,1,29,45,16,17,9,5,177
2024-03-31 19:40:00,6,30,11,0,0,0,27,26,17,14,16,5,152
2024-03-31 19:50:00,7,26,6,0,0,1,30,26,10,13,14,3,136
2024-03-31 20:00:00,4,30,11,0,0,2,33,35,12,8,9,0,144
2024-03-31 20:10:00,6,32,10,0,0,25,29,38,13,10,6,0,169
2024-03-31 20:20:00,4,31,13,0,0,26,35,27,11,8,10,4,169
2024-03-31 20:30:00,0,20,5,0,0,23,36,24,14,13,8,2,145
2024-03-31 20:40:00,2,33,10,0,0,13,37,29,13,7,4,2,150
2024-03-31 20:50:00,4,17,7,0,0,21,27,23,11,12,5,1,128
2024-03-31 21:00:00,2,16,4,0,0,26,36,30,13,15,12,3,157
2024-03-31 21:10:00,0,21,9,0,0,33,50,21,10,16,5,4,169
2024-03-31 21:20:00,4,26,7,0,0,29,40,18,7,11,12,2,156
2024-03-31 21:30:00,1,35,4,0,0,16,29,31,9,10,14,1,150
2024-03-31 21:40:00,3,31,6,0,0,15,38,16,10,4,9,2,134
2024-03-31 21:50:00,2,19,9,0,0,20,26,17,10,9,10,3,125
2024-03-31 22:00:00,3,21,8,0,0,26,30,25,9,7,4,1,134
2024-03-31 22:10:00,3,18,2,0,0,12,20,15,9,11,3,2,95
2024-03-31 22:20:00,2,24,3,0,0,20,27,22,5,5,9,3,120
2024-03-31 22:30:00,4,16,8,0,0,12,27,16,10,7,3,0,103
2024-03-31 22:40:00,3,24,11,0,0,17,25,13,3,9,11,2,118
2024-03-31 22:50:00,3,19,19,0,0,19,24,22,8,7,9,3,133
2024-03-31 23:00:00,1,31,24,0,0,22,24,15,5,6,12,0,140
2024-03-31 23:10:00,2,18,10,0,0,16,15,21,7,5,6,0,100
2024-03-31 23:20:00,2,21,22,0,0,12,14,9,4,5,7,0,96
2024-03-31 23:30:00,3,13,12,0,1,23,26,11,5,6,8,1,109
2024-03-31 23:40:00,3,16,15,0,0,14,14,13,4,3,4,0,86
2024-03-31 23:50:00,1,13,12,0,0,9,10,6,4,4,2,2,63
2024-04-01 00:00:00,0,8,10,0,0,13,15,11,5,0,3,0,65
2024-04-01 00:10:00,0,9,12,0,0,14,14,9,9,3,2,1,73
2024-04-01 00:20:00,1,8,10,0,0,8,9,16,4,2,3,1,62
2024-04-01 00:30:00,0,7,12,0,0,13,12,11,5,4,2,1,67
2024-04-01 00:40:00,1,9,9,0,0,11,9,9,3,2,2,1,56
2024-04-01 00:50:00,0,8,10,0,1,9,6,12,4,3,1,2,56
2024-04-01 01:00:00,3,11,9,0,0,11,11,8,1,2,5,0,61
2024-04-01 01:10:00,1,11,13,0,0,12,17,13,5,4,3,1,80
2024-04-01 01:20:00,0,11,8,0,0,11,10,12,3,6,2,0,63
2024-04-01 01:30:00,1,3,4,0,0,8,11,7,1,1,2,2,40
2024-04-01 01:40:00,0,5,9,0,0,6,8,5,5,3,2,2,45
2024-04-01 01:50:00,0,6,6,0,0,5,5,5,1,0,1,0,29
2024-04-01 02:00:00,0,7,7,0,0,3,2,2,2,0,3,0,26
2024-04-01 02:10:00,0,2,3,0,0,9,9,5,2,5,2,0,37
2024-04-01 02:20:00,0,2,2,0,0,3,3,4,6,2,2,1,25
2024-04-01 02:30:00,1,7,7,0,0,12,12,2,8,5,2,0,56
2024-04-01 02:40:00,0,4,8,0,0,3,3,2,1,0,1,0,22
2024-04-01 02:50:00,0,3,6,0,0,5,5,6,1,0,0,1,27
2024-04-01 03:00:00,0,0,1,0,0,2,2,6,3,2,1,1,18
2024-04-01 03:10:00,0,3,5,0,0,7,8,4,4,3,0,1,35
2024-04-01 03:20:00,0,2,3,0,0,3,4,5,0,2,1,1,21
2024-04-01 03:30:00,1,2,3,0,0,7,7,0,1,0,1,0,22
2024-04-01 03:40:00,0,3,4,0,0,4,3,6,1,2,1,0,24
2024-04-01 03:50:00,0,3,3,0,0,7,7,4,2,1,0,0,27
2024-04-01 04:00:00,0,5,5,0,0,6,4,7,3,0,0,0,30
2024-04-01 04:10:00,0,0,1,0,0,3,2,3,0,0,1,1,11
2024-04-01 04:20:00,0,2,3,0,0,5,4,2,1,1,2,0,20
2024-04-01 04:30:00,0,3,3,0,0,6,6,3,0,1,0,0,22
2024-04-01 04:40:00,1,2,3,0,0,7,7,5,3,1,0,0,29
2024-04-01 04:50:00,0,2,3,0,0,1,1,1,1,1,1,1,12
2024-04-01 05:00:00,1,4,5,0,1,3,4,2,2,0,1,1,24
2024-04-01 05:10:00,0,1,3,0,0,8,8,4,4,1,3,0,32
2024-04-01 05:20:00,0,2,2,0,0,14,15,3,1,1,5,0,43
2024-04-01 05:30:00,1,6,9,0,0,20,18,2,3,6,4,0,69
2024-04-01 05:40:00,0,6,6,0,0,11,11,1,3,2,5,1,46
2024-04-01 05:50:00,1,9,9,0,0,8,8,7,2,3,0,0,47
2024-04-01 06:00:00,1,4,5,0,0,5,4,4,1,4,2,0,30
2024-04-01 06:10:00,3,14,13,0,0,10,11,17,3,6,2,0,79
2024-04-01 06:20:00,0,7,9,0,0,10,10,9,3,6,2,0,56
2024-04-01 06:30:00,1,9,9,0,0,6,6,6,8,10,3,0,58
2024-04-01 06:40:00,0,9,13,0,0,7,6,5,4,1,2,0,47
2024-04-01 06:50:00,0,10,11,0,0,8,5,2,3,4,3,0,46
2024-04-01 07:00:00,0,4,2,0,0,3,8,5,5,2,4,1,34
2024-04-01 07:10:00,0,5,3,0,0,0,5,2,2,1,2,1,21
2024-04-01 07:20:00,0,1,1,0,0,0,5,11,2,2,0,1,23
2024-04-01 07:30:00,3,6,3,0,0,0,9,4,2,3,3,0,33
2024-04-01 07:40:00,1,4,2,0,0,0,8,3,2,2,2,0,24
2024-04-01 07:50:00,2,9,11,0,0,0,12,6,5,2,1,0,48
2024-04-01 08:00:00,0,5,2,0,0,0,5,4,4,1,2,0,23
2024-04-01 08:10:00,1,5,1,0,0,0,7,4,2,5,2,2,29
2024-04-01 08:20:00,0,7,3,0,0,0,12,3,5,4,2,0,36
2024-04-01 08:30:00,1,6,4,0,0,1,11,8,3,3,2,2,41
2024-04-01 08:40:00,2,9,0,0,0,1,11,12,4,1,2,0,42
2024-04-01 08:50:00,0,11,0,0,0,0,10,7,2,3,2,0,35
2024-04-01 09:00:00,1,7,3,0,0,0,19,10,3,3,2,0,48
2024-04-01 09:10:00,1,7,2,0,0,1,21,10,7,8,1,1,59
2024-04-01 09:20:00,2,10,3,0,0,0,17,17,6,5,6,0,66
2024-04-01 09:30:00,2,15,4,0,0,3,27,23,6,7,1,1,89
2024-04-01 09:40:00,0,17,5,0,0,0,21,22,11,10,4,1,91
2024-04-01 09:50:00,1,12,2,0,0,0,17,15,13,10,2,3,75
2024-04-01 10:00:00,2,14,7,0,0,0,19,19,13,8,1,0,83
2024-04-01 10:10:00,4,21,7,0,0,0,23,24,11,10,3,2,105
2024-04-01 10:20:00,3,20,5,0,0,0,21,16,7,10,6,0,88
2024-04-01 10:30:00,2,17,6,0,0,1,41,27,12,8,7,2,123
2024-04-01 10:40:00,3,23,7,0,0,2,28,29,7,6,6,4,115
2024-04-01 10:50:00,3,28,10,0,0,2,27,29,14,12,7,7,139
2024-04-01 11:00:00,1,17,2,0,0,0,29,30,14,12,11,2,118
2024-04-01 11:10:00,3,27,3,0,0,2,20,24,9,13,6,1,108
2024-04-01 11:20:00,3,12,4,0,0,1,25,27,17,12,8,2,111
2024-04-01 11:30:00,7,26,5,0,0,4,38,27,16,11,9,4,147
2024-04-01 11:40:00,3,25,7,0,0,4,29,27,15,10,9,2,131
2024-04-01 11:50:00,10,28,6,0,0,2,35,30,12,15,4,1,143
2024-04-01 12:00:00,3,22,9,0,0,1,24,36,12,14,5,0,126
2024-04-01 12:10:00,3,30,6,0,0,1,28,31,27,15,8,1,150
2024-04-01 12:20:00,5,37,7,0,0,1,32,36,13,17,13,4,165
2024-04-01 12:30:00,6,35,11,0,0,1,25,30,18,9,13,3,151
2024-04-01 12:40:00,8,30,10,0,0,2,33,30,16,17,7,0,153
2024-04-01 12:50:00,4,32,9,0,0,0,39,25,11,14,7,3,144
2024-04-01 13:00:00,7,28,8,0,0,1,28,26,12,8,6,2,126
2024-04-01 13:10:00,2,23,7,0,0,2,21,18,12,11,13,3,112
2024-04-01 13:20:00,8,38,8,0,0,4,19,37,11,12,11,3,151
2024-04-01 13:30:00,4,25,7,0,0,0,26,30,10,11,4,3,120
2024-04-01 13:40:00,2,27,9,0,1,4,31,46,16,10,9,3,158
2024-04-01 13:50:00,3,29,6,0,0,5,28,46,24,22,5,2,170
2024-04-01 14:00:00,2,29,9,0,3,1,21,47,19,14,7,1,153
2024-04-01 14:10:00,9,23,9,0,0,4,32,40,24,23,10,7,181
2024-04-01 14:20:00,5,29,11,0,0,0,32,33,15,12,17,0,154
2024-04-01 14:30:00,6,30,15,0,1,2,21,35,21,18,11,3,163
2024-04-01 14:40:00,8,30,13,0,3,4,38,39,22,16,9,2,184
2024-04-01 14:50:00,6,58,14,0,2,2,36,43,18,16,8,2,205
2024-04-01 15:00:00,8,40,12,0,1,3,35,43,24,19,13,0,198
2024-04-01 15:10:00,4,25,8,0,0,4,36,31,13,10,9,3,143
2024-04-01 15:20:00,5,30,7,0,0,0,45,35,19,15,12,4,172
2024-04-01 15:30:00,5,33,13,0,0,4,28,39,16,15,5,3,161
2024-04-01 15:40:00,8,32,11,0,0,4,37,31,17,13,11,5,169
2024-04-01 15:50:00,6,33,8,0,1,2,34,34,13,14,9,1,155
2024-04-01 16:00:00,9,34,10,0,0,3,25,28,14,18,9,2,152
2024-04-01 16:10:00,9,37,14,0,0,1,36,34,9,12,8,2,162
2024-04-01 16:20:00,10,33,9,0,0,3,25,31,18,16,13,3,161
2024-04-01 16:30:00,3,46,10,0,0,2,36,34,12,12,11,2,168
2024-04-01 16:40:00,5,35,12,0,0,3,30,34,21,14,7,2,163
2024-04-01 16:50:00,7,33,18,0,0,4,28,29,14,11,10,4,158
2024-04-01 17:00:00,3,35,10,0,1,2,30,49,20,20,9,4,183
2024-04-01 17:10:00,4,33,16,0,0,0,36,35,13,18,16,5,176
2024-04-01 17:20:00,4,45,7,0,0,2,33,33,20,19,9,0,172
2024-04-01 17:30:00,4,35,12,0,0,4,33,36,11,16,10,1,162
2024-04-01 17:40:00,12,44,16,0,0,3,29,41,23,10,17,5,200
2024-04-01 17:50:00,14,29,9,0,0,7,26,37,36,16,12,3,189
2024-04-01 18:00:00,15,42,13,0,0,3,34,32,25,22,11,4,201
2024-04-01 18:10:00,18,32,10,0,0,3,25,39,16,12,7,3,165
2024-04-01 18:20:00,24,37,11,0,0,4,28,31,15,15,12,2,179
2024-04-01 18:30:00,10,28,9,0,0,0,30,40,11,15,8,3,154
2024-04-01 18:40:00,16,31,10,0,0,3,33,47,12,14,9,2,177
2024-04-01 18:50:00,5,35,10,0,0,1,38,17,9,6,13,4,138
2024-04-01 19:00:00,9,39,10,0,1,0,37,30,17,12,11,2,168
2024-04-01 19:10:00,10,36,18,0,2,0,34,26,21,12,13,6,178
2024-04-01 19:20:00,2,43,15,0,0,1,29,36,15,14,12,3,170
