datetime,D21Z,D22Z,V23Z,V24Z,D51Z,D52Z,V53Z,V54Z,D81Z,D82Z,V83Z,V84Z,D111Z,D112Z,V113Z,V114Z,D211Z,D212Z,V213Z,V214Z,D811Z,D812Z,V813Z,V814Z,Total
2024-03-20 12:40:00,32,49,51,33,0,0,37,22,3,16,8,12,46,46,37,24,0,0,42,29,15,14,10,12,538
2024-03-20 12:50:00,30,43,36,31,0,0,36,24,0,21,0,12,46,30,30,42,0,0,40,21,12,18,10,16,498
2024-03-20 13:00:00,42,67,46,26,0,0,43,23,3,17,4,11,51,37,32,28,0,0,49,32,11,14,13,13,562
2024-03-20 13:10:00,45,64,54,36,0,0,43,31,1,19,1,13,36,38,27,24,0,0,37,18,15,15,12,15,544
2024-03-20 13:20:00,39,55,55,32,0,0,39,29,3,16,2,13,46,27,28,22,0,0,42,25,12,16,11,14,526
2024-03-20 13:30:00,34,58,50,38,0,0,40,23,0,13,0,9,45,31,25,18,0,0,42,22,8,10,6,10,482
2024-03-20 13:40:00,32,56,38,21,0,0,38,21,3,22,3,18,61,43,50,28,0,0,52,28,15,18,12,16,575
2024-03-20 13:50:00,44,56,58,33,0,0,35,31,0,16,1,15,42,32,22,23,0,0,35,25,20,16,13,16,533
2024-03-20 14:00:00,38,58,65,32,0,0,41,25,0,12,0,15,44,31,29,24,0,0,44,24,15,17,12,15,541
2024-03-20 14:10:00,60,61,51,53,0,0,39,41,2,20,2,18,53,28,31,23,0,0,45,40,12,23,12,45,659
2024-03-20 14:20:00,45,67,57,40,0,0,42,26,2,14,3,12,51,30,28,29,0,0,40,20,10,14,8,13,551
2024-03-20 14:30:00,41,61,37,29,0,0,48,30,2,17,3,27,40,38,21,24,0,0,42,24,14,25,14,19,556
2024-03-20 14:40:00,58,84,60,31,0,0,47,38,2,24,2,17,53,32,23,16,0,0,48,23,15,25,10,20,628
2024-03-20 14:50:00,47,75,56,37,0,0,50,33,3,20,0,14,55,30,30,15,0,0,48,32,21,16,20,13,615
2024-03-20 15:00:00,45,74,58,32,0,0,44,30,2,16,3,8,32,26,49,17,0,0,35,15,14,14,11,14,539
2024-03-20 15:10:00,43,79,57,33,0,0,57,35,6,32,2,15,57,35,33,22,0,0,43,29,15,12,10,9,624
2024-03-20 15:20:00,56,77,48,34,0,0,43,34,3,19,1,19,54,37,34,21,0,0,50,30,19,20,11,14,624
2024-03-20 15:30:00,64,86,31,38,0,0,47,38,0,21,0,18,43,33,20,23,0,0,33,27,12,15,9,14,572
2024-03-20 15:40:00,44,64,47,23,0,0,39,28,5,17,3,48,57,28,32,17,0,0,38,25,16,16,13,11,571
2024-03-20 15:50:00,53,75,27,25,0,0,37,31,2,26,5,16,51,35,31,24,0,0,43,21,17,18,12,12,561
2024-03-20 16:00:00,53,70,35,33,0,0,50,37,4,28,6,12,53,31,48,25,0,0,38,26,20,19,7,13,608
2024-03-20 16:10:00,45,109,45,29,0,0,59,32,3,23,1,16,54,34,33,20,0,0,48,23,8,18,9,12,621
2024-03-20 16:20:00,55,91,37,27,0,0,46,47,3,26,4,21,58,33,37,22,0,0,48,30,13,22,7,15,642
2024-03-20 16:30:00,58,90,46,33,0,0,43,44,6,21,8,10,54,43,31,32,0,0,56,23,17,27,16,21,679
2024-03-20 16:40:00,50,107,38,28,0,0,48,30,9,27,7,13,65,31,33,22,0,0,50,23,16,17,13,15,642
2024-03-20 16:50:00,77,122,66,32,0,0,63,42,4,25,11,23,64,45,38,32,0,0,64,32,14,15,10,11,790
2024-03-20 17:00:00,61,132,47,26,0,0,56,37,10,32,7,9,77,41,44,26,0,0,69,30,24,22,9,14,773
2024-03-20 17:10:00,54,89,44,45,0,0,54,39,4,24,1,17,50,25,26,19,0,0,49,21,12,23,10,14,620
2024-03-20 17:20:00,54,89,47,31,0,0,49,38,0,8,0,9,61,29,34,23,0,0,50,29,27,26,13,18,635
2024-03-20 17:30:00,53,76,46,25,0,0,49,29,3,20,2,9,61,36,32,20,0,0,61,26,17,31,12,20,628
2024-03-20 17:40:00,50,81,22,17,0,0,37,28,4,20,5,9,59,33,40,24,0,0,52,29,19,30,18,15,592
2024-03-20 17:50:00,59,98,29,36,0,0,46,46,2,20,1,16,61,40,41,27,0,0,51,26,15,14,9,15,652
2024-03-20 18:00:00,50,86,22,22,0,0,55,32,3,23,3,9,54,35,23,19,0,0,49,20,19,25,16,17,582
2024-03-20 18:10:00,38,78,42,30,0,0,48,24,1,10,1,7,59,47,36,27,0,0,47,23,17,28,20,23,606
2024-03-20 18:20:00,50,77,31,22,0,0,47,29,4,20,1,15,48,38,16,19,0,0,51,20,18,16,20,15,557
2024-03-20 18:30:00,49,82,34,31,0,0,49,37,2,18,1,14,56,24,33,13,0,0,47,23,19,22,13,16,583
2024-03-20 18:40:00,42,52,27,27,0,0,40,26,1,22,1,13,59,41,44,24,0,0,40,22,16,14,13,15,539
2024-03-20 18:50:00,43,64,37,31,0,0,35,25,1,14,3,12,32,32,22,20,0,0,33,26,14,18,12,18,492
2024-03-20 19:00:00,42,62,45,37,0,0,44,22,0,14,2,28,31,32,22,26,0,0,25,20,12,11,13,18,506
2024-03-20 19:10:00,38,46,31,42,0,0,21,30,1,12,3,11,35,28,25,22,0,0,30,26,18,22,17,20,478
2024-03-20 19:20:00,31,51,56,25,0,0,23,24,0,12,0,12,25,22,18,21,0,0,26,21,13,18,17,20,435
2024-03-20 19:30:00,38,53,37,41,0,0,28,24,1,12,2,13,30,26,26,26,0,0,33,22,17,17,10,21,477
2024-03-20 19:40:00,26,41,39,29,0,0,20,17,0,12,0,11,27,22,22,22,0,0,31,16,5,17,6,10,373
2024-03-20 19:50:00,33,49,35,31,0,0,31,28,2,16,1,15,24,26,20,27,0,0,27,15,7,12,9,14,422
2024-03-20 20:00:00,25,33,35,30,0,0,25,17,2,13,2,14,37,25,22,21,0,0,31,21,10,17,14,19,413
2024-03-20 20:10:00,22,32,45,34,0,0,25,15,0,12,0,18,27,21,20,19,0,0,32,16,14,17,12,26,407
2024-03-20 20:20:00,26,27,32,31,0,0,20,18,0,5,0,5,26,22,22,19,0,0,22,6,6,4,6,2,299
2024-03-20 20:30:00,24,31,46,22,0,0,23,21,0,9,1,9,16,22,14,21,0,0,20,14,5,8,6,12,324
2024-03-20 20:40:00,31,28,34,38,0,0,21,23,1,7,1,6,20,13,21,13,0,0,20,10,5,6,5,7,310
2024-03-20 20:50:00,15,22,29,23,0,0,16,17,0,6,1,8,23,15,22,20,0,0,23,20,7,16,7,19,309
2024-03-20 21:00:00,23,27,36,21,0,0,17,14,0,9,0,7,18,14,16,14,0,0,23,12,7,11,6,12,287
2024-03-20 21:10:00,19,25,32,22,0,0,16,10,0,0,0,1,21,14,16,14,0,0,24,15,7,9,6,10,261
2024-03-20 21:20:00,23,32,30,23,0,0,21,19,1,15,0,25,17,22,17,19,0,0,18,15,4,7,4,8,320
2024-03-20 21:30:00,25,23,41,41,0,0,14,23,2,10,0,6,17,18,16,21,0,0,20,22,5,10,5,11,330
2024-03-20 21:40:00,22,34,38,32,0,0,26,17,0,9,0,8,21,21,18,16,0,0,21,12,8,7,7,8,325
2024-03-20 21:50:00,12,22,40,16,0,0,17,9,1,6,0,11,10,7,11,8,0,0,13,5,7,7,7,8,217
2024-03-20 22:00:00,21,22,34,29,0,0,16,12,1,7,2,10,9,12,10,9,0,0,14,14,11,12,10,10,265
2024-03-20 22:10:00,18,26,36,24,0,0,22,14,0,6,0,11,14,10,12,11,0,0,16,16,6,10,5,13,270
2024-03-20 22:20:00,17,36,47,23,0,0,33,15,1,9,1,15,13,13,11,14,0,0,12,4,5,2,6,1,278
2024-03-20 22:30:00,20,23,25,29,0,0,16,20,0,5,0,5,10,6,12,8,0,0,15,4,7,6,6,10,227
2024-03-20 22:40:00,14,15,25,18,0,0,13,13,1,3,1,7,13,10,15,11,0,0,16,5,4,3,3,5,195
2024-03-20 22:50:00,10,9,12,17,0,0,5,9,0,2,0,4,15,11,12,11,0,0,16,13,4,7,2,10,169
2024-03-20 23:00:00,16,18,21,23,0,0,14,12,0,1,0,2,18,10,18,12,0,0,23,14,5,6,4,8,225
2024-03-20 23:10:00,14,11,19,15,0,0,6,12,0,2,0,3,10,3,8,4,0,0,13,3,3,3,3,4,136
2024-03-20 23:20:00,9,6,9,11,0,0,5,8,0,3,0,5,7,11,10,11,0,0,12,7,3,4,2,5,128
2024-03-20 23:30:00,1,6,9,2,0,0,5,2,0,2,0,1,5,10,5,13,0,0,12,11,4,12,3,10,113
2024-03-20 23:40:00,5,10,18,5,0,0,8,6,0,3,0,5,2,3,2,3,0,0,7,7,3,5,3,6,101
2024-03-20 23:50:00,6,7,9,9,0,0,6,6,0,1,0,1,7,7,7,5,0,0,7,5,0,0,0,0,83
2024-03-21 00:00:00,5,5,6,8,0,0,5,6,0,1,0,0,6,3,6,3,0,0,8,5,2,1,0,2,72
2024-03-21 00:10:00,4,6,8,4,0,0,7,4,0,1,0,3,6,6,6,3,0,0,7,4,0,1,0,1,71
2024-03-21 00:20:00,3,3,2,3,0,0,1,2,0,0,0,0,7,3,6,4,0,0,9,3,0,0,0,0,46
2024-03-21 00:30:00,7,7,6,2,0,0,2,3,0,1,0,0,2,4,2,3,0,0,4,6,2,3,1,3,58
2024-03-21 00:40:00,7,7,7,8,0,0,6,7,0,1,0,3,2,4,2,4,0,0,2,1,1,2,2,2,68
2024-03-21 00:50:00,3,4,5,2,0,0,5,2,0,0,0,0,3,2,4,0,0,0,4,0,1,0,1,0,36
2024-03-21 01:00:00,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,9
2024-03-21 01:10:00,4,3,3,3,0,0,2,2,0,0,0,0,3,1,3,1,0,0,4,1,0,1,0,1,32
2024-03-21 01:20:00,0,1,2,0,0,0,0,0,0,2,0,4,2,1,2,1,0,0,2,1,0,0,0,0,18
2024-03-21 01:30:00,3,2,3,6,0,0,2,3,0,0,0,0,4,2,4,0,0,0,4,0,0,0,0,0,33
2024-03-21 01:40:00,4,0,0,7,0,0,0,5,0,1,0,1,1,4,1,5,0,0,1,3,1,0,1,0,35
2024-03-21 01:50:00,3,8,11,3,0,0,5,3,0,0,0,0,4,1,5,1,0,0,4,1,0,0,0,0,49
2024-03-21 02:00:00,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,8
2024-03-21 02:10:00,2,1,1,4,0,0,1,2,0,0,0,0,4,3,4,1,0,0,4,2,0,0,0,0,29
2024-03-21 02:20:00,4,2,1,7,0,0,1,2,0,0,0,2,1,2,2,0,0,0,1,0,0,0,0,0,25
2024-03-21 02:30:00,1,3,3,2,0,0,1,1,0,1,0,1,3,1,5,1,0,0,3,0,0,0,1,0,27
2024-03-21 02:40:00,1,4,4,1,0,0,4,4,0,2,0,5,0,0,0,0,0,0,0,0,2,0,1,0,28
2024-03-21 02:50:00,0,1,1,0,0,0,1,0,0,0,0,0,2,1,3,1,0,0,3,0,1,0,1,0,15
2024-03-21 03:00:00,0,1,1,0,0,0,1,0,0,1,0,1,4,2,3,0,0,0,4,1,2,0,2,0,23
2024-03-21 03:10:00,3,2,2,3,0,0,1,3,0,1,0,1,1,2,1,3,0,0,2,0,1,0,1,0,27
2024-03-21 03:20:00,1,3,4,1,0,0,3,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,22
2024-03-21 03:30:00,1,3,5,1,0,0,2,1,0,0,0,0,3,3,2,2,0,0,3,3,0,1,0,1,31
2024-03-21 03:40:00,3,2,5,4,0,0,1,2,0,0,0,0,3,2,3,2,0,0,3,3,2,0,2,0,37
2024-03-21 03:50:00,2,4,4,1,0,0,3,0,0,1,0,3,2,1,3,1,0,0,3,2,0,1,0,1,32
2024-03-21 04:00:00,1,3,2,2,0,0,2,1,0,1,0,0,3,4,3,2,0,0,6,4,0,1,0,1,36
2024-03-21 04:10:00,1,2,4,1,0,0,2,0,0,0,0,0,5,4,6,2,0,0,7,1,0,2,0,2,39
2024-03-21 04:20:00,1,1,1,2,0,0,1,1,0,0,0,0,5,5,5,6,0,0,9,4,0,2,0,3,46
2024-03-21 04:30:00,3,5,7,2,0,0,4,2,0,0,0,0,2,3,2,2,0,0,3,1,1,2,1,2,42
2024-03-21 04:40:00,4,7,8,7,0,0,6,6,0,2,0,2,2,5,2,6,0,0,3,4,4,2,4,1,75
2024-03-21 04:50:00,8,7,9,8,0,0,3,8,0,0,0,0,7,11,8,6,0,0,9,11,0,5,0,6,106
2024-03-21 05:00:00,2,6,9,1,0,0,5,3,0,2,0,3,5,7,5,4,0,0,9,9,4,5,1,6,86
2024-03-21 05:10:00,7,15,18,7,0,0,11,4,0,1,0,2,16,18,14,12,0,0,19,21,113,5,2,9,294
2024-03-21 05:20:00,5,11,17,4,0,0,10,2,90,2,0,4,27,23,26,16,0,0,29,25,3,7,5,9,315
2024-03-21 05:30:00,7,11,16,7,0,0,11,2,3,6,2,10,21,22,16,25,0,0,24,24,8,11,7,13,246
2024-03-21 05:40:00,15,23,40,16,0,0,20,11,1,4,0,6,36,26,27,27,0,0,26,16,8,4,7,5,318
2024-03-21 05:50:00,15,21,34,15,0,0,19,13,0,5,0,8,23,19,19,17,0,0,19,18,10,7,8,8,278
2024-03-21 06:00:00,11,18,22,16,0,0,14,14,0,5,0,7,25,18,22,17,0,0,24,18,3,10,3,11,258
2024-03-21 06:10:00,12,17,32,11,0,0,23,8,0,7,0,10,33,32,22,20,0,0,29,29,7,11,5,15,323
2024-03-21 06:20:00,25,20,26,18,0,0,19,13,2,12,2,8,45,38,30,26,0,0,30,39,5,12,3,13,386
2024-03-21 06:30:00,18,24,20,15,0,0,20,15,0,13,2,12,42,30,31,30,0,0,35,31,8,9,7,10,372
2024-03-21 06:40:00,32,36,21,21,0,0,25,19,1,9,1,7,50,37,49,20,0,0,42,34,8,19,7,16,454
2024-03-21 06:50:00,31,36,20,19,0,0,21,20,0,12,0,11,59,51,30,34,0,0,36,35,13,14,11,12,465
2024-03-21 07:00:00,28,41,20,17,0,0,28,13,0,12,0,8,52,32,30,20,0,0,41,32,10,20,11,12,427
2024-03-21 07:10:00,35,57,34,19,0,0,37,24,7,24,4,9,82,57,37,40,0,0,61,47,19,30,13,24,660
2024-03-21 07:20:00,44,54,27,35,0,0,29,25,2,23,3,11,75,42,49,27,0,0,61,36,20,23,16,13,615
2024-03-21 07:30:00,38,73,39,29,0,0,42,27,3,25,4,7,82,50,41,35,0,0,61,45,20,35,7,18,681
2024-03-21 07:40:00,39,88,29,42,0,0,54,27,3,29,5,13,76,52,48,30,0,0,56,46,37,37,10,24,745
2024-03-21 07:50:00,31,51,26,19,0,0,30,19,4,33,6,7,71,52,49,29,0,0,59,31,28,37,12,15,609
2024-03-21 08:00:00,38,60,37,32,0,0,47,20,5,34,6,15,78,49,30,23,0,0,59,37,16,25,14,17,642
2024-03-21 08:10:00,37,52,42,27,0,0,30,16,4,20,4,9,86,61,40,36,0,0,60,50,20,25,11,13,643
2024-03-21 08:20:00,24,44,25,15,0,0,27,14,24,21,7,12,76,38,54,28,0,0,55,38,20,21,11,22,576
2024-03-21 08:30:00,44,47,22,17,0,0,32,27,1,25,0,8,72,36,42,24,0,0,54,31,14,20,18,19,553
2024-03-21 08:40:00,29,47,29,18,0,0,33,23,2,17,2,13,91,54,33,27,0,0,49,49,18,28,13,66,641
2024-03-21 08:50:00,31,32,33,23,0,0,24,16,2,19,2,10,67,46,39,32,0,0,53,39,18,17,9,9,521
2024-03-21 09:00:00,26,31,23,15,0,0,22,15,2,22,4,11,61,35,38,26,0,0,54,26,14,22,12,14,473
2024-03-21 09:10:00,34,47,37,31,0,0,34,24,3,17,4,11,43,29,31,20,0,0,38,21,17,17,14,14,486
2024-03-21 09:20:00,28,43,35,20,0,0,26,19,4,15,7,7,57,37,29,25,0,0,38,32,16,23,13,15,489
2024-03-21 09:30:00,25,44,36,20,0,0,36,19,3,11,4,9,53,38,25,28,0,0,42,27,18,15,14,14,481
2024-03-21 09:40:00,28,36,42,25,0,0,24,12,2,16,3,10,54,41,31,24,0,0,43,29,17,20,17,16,490
2024-03-21 09:50:00,36,42,42,33,0,0,29,31,1,14,3,9,51,32,27,24,0,0,37,18,13,18,12,18,490
2024-03-21 10:00:00,27,30,27,31,0,0,27,22,3,21,2,12,54,23,25,17,0,0,40,18,17,13,12,8,429
2024-03-21 10:10:00,23,34,31,23,0,0,21,15,1,9,1,6,47,23,27,16,0,0,42,17,13,19,18,17,403
2024-03-21 10:20:00,24,34,35,18,0,0,26,12,1,20,2,10,56,32,31,25,0,0,46,27,14,17,13,13,456
2024-03-21 10:30:00,22,42,26,13,0,0,27,14,0,13,1,17,49,28,28,17,0,0,39,26,11,28,12,18,431
2024-03-21 10:40:00,31,40,40,27,0,0,24,16,0,16,1,12,40,27,37,16,0,0,36,17,20,8,18,12,438
2024-03-21 10:50:00,29,44,35,28,0,0,27,19,2,17,1,7,42,33,28,18,0,0,31,24,14,15,24,16,454
2024-03-21 11:00:00,36,48,27,38,0,0,30,26,1,20,2,9,42,29,23,18,0,0,37,23,11,10,8,11,449
2024-03-21 11:10:00,38,45,36,25,0,0,29,28,0,15,0,10,48,35,40,21,0,0,44,18,14,12,9,10,477
2024-03-21 11:20:00,27,35,25,26,0,0,38,22,4,18,3,10,41,32,22,13,0,0,37,49,16,15,14,10,457
2024-03-21 11:30:00,34,50,40,18,0,0,42,22,2,20,3,10,46,28,20,14,0,0,36,30,20,24,18,17,494
2024-03-21 11:40:00,42,49,33,32,0,0,30,28,5,25,8,13,46,28,28,24,0,0,36,27,14,14,12,13,507
2024-03-21 11:50:00,37,52,34,26,0,0,41,21,1,26,1,14,47,28,22,16,0,0,34,21,8,17,5,11,462
2024-03-21 12:00:00,34,44,27,39,0,0,28,26,1,20,1,13,43,30,36,27,0,0,42,24,12,16,10,15,488
2024-03-21 12:10:00,39,55,49,26,0,0,39,26,3,16,4,10,44,34,28,22,0,0,35,27,17,10,12,11,507
2024-03-21 12:20:00,38,37,28,24,0,0,25,24,2,19,4,16,49,26,19,16,0,0,37,26,9,13,7,16,435
2024-03-21 12:30:00,35,51,41,17,0,0,44,24,0,20,3,9,46,32,28,21,0,0,35,25,8,15,8,18,480
2024-03-21 12:40:00,40,44,32,23,0,0,29,28,1,11,1,8,54,32,31,23,0,0,43,26,15,13,10,8,472
2024-03-21 12:50:00,36,54,37,27,0,0,35,20,1,9,1,10,50,32,33,26,0,0,43,28,12,8,9,10,481
2024-03-21 13:00:00,35,56,35,26,0,0,37,25,1,10,1,5,52,34,33,21,0,0,49,33,12,19,9,18,511
2024-03-21 13:10:00,34,45,32,20,0,0,33,19,6,19,8,15,51,31,34,21,0,0,44,33,15,20,11,14,505
2024-03-21 13:20:00,46,55,31,30,0,0,30,33,1,17,2,9,59,43,24,22,0,0,43,31,24,13,18,9,540
2024-03-21 13:30:00,39,58,29,28,0,0,37,25,0,18,1,11,50,35,31,23,0,0,45,32,27,14,13,13,529
2024-03-21 13:40:00,32,47,38,26,0,0,33,27,2,23,3,11,50,32,27,24,0,0,39,21,16,13,12,13,489
2024-03-21 13:50:00,44,64,49,35,0,0,37,28,3,16,2,16,44,30,27,22,0,0,45,27,11,16,7,16,539
2024-03-21 14:00:00,37,59,41,30,0,0,42,29,3,17,8,12,53,35,27,29,0,0,43,26,12,18,9,16,546
2024-03-21 14:10:00,57,65,49,48,0,0,39,40,2,19,5,10,55,38,36,29,0,0,52,25,16,23,10,21,639
2024-03-21 14:20:00,40,55,33,33,0,0,34,29,4,26,6,11,37,39,27,34,0,0,40,34,13,27,10,17,549
2024-03-21 14:30:00,62,79,49,42,0,0,44,40,2,15,3,17,52,39,23,25,0,0,37,34,10,15,9,9,606
2024-03-21 14:40:00,42,72,61,41,0,0,46,29,4,27,5,20,62,32,30,22,0,0,44,20,21,9,11,8,606
2024-03-21 14:50:00,46,83,49,35,0,0,49,34,4,24,12,16,52,40,30,25,0,0,44,31,12,15,14,25,640
2024-03-21 15:00:00,52,72,54,38,0,0,41,29,3,30,0,8,46,32,32,18,0,0,39,27,15,23,11,12,582
2024-03-21 15:10:00,47,75,36,20,0,0,40,25,4,19,5,12,46,32,24,19,0,0,33,25,12,14,7,10,505
2024-03-21 15:20:00,47,78,46,30,0,0,44,27,0,17,0,10,56,36,38,22,0,0,52,24,11,13,10,11,572
2024-03-21 15:30:00,50,78,37,32,0,0,46,37,2,28,3,14,64,28,45,15,0,0,58,21,15,16,12,12,613
2024-03-21 15:40:00,44,58,32,35,0,0,39,27,4,19,4,12,56,36,38,23,0,0,56,26,12,20,14,13,568
2024-03-21 15:50:00,50,76,35,35,0,0,51,39,6,21,5,13,63,38,47,30,0,0,54,23,19,24,12,16,657
2024-03-21 16:00:00,58,97,52,41,0,0,52,36,4,19,6,13,53,28,37,19,0,0,49,27,16,21,11,8,647
2024-03-21 16:10:00,50,80,30,28,0,0,40,35,4,24,6,17,73,32,34,22,0,0,52,26,19,15,12,15,614
2024-03-21 16:20:00,64,86,45,37,0,0,38,48,4,24,4,13,57,37,35,22,0,0,47,31,18,23,15,13,661
2024-03-21 16:30:00,61,103,32,33,0,0,54,46,3,31,2,15,53,34,36,25,0,0,50,27,22,21,12,18,678
2024-03-21 16:40:00,49,78,34,31,0,0,46,27,4,32,2,7,55,33,36,18,0,0,48,22,19,17,14,13,585
2024-03-21 16:50:00,60,94,33,22,0,0,49,35,3,25,5,11,56,39,29,20,0,0,48,33,18,25,12,19,636
2024-03-21 17:00:00,53,75,30,24,0,0,46,40,4,34,3,14,77,43,25,19,0,0,49,28,19,25,12,19,639
2024-03-21 17:10:00,55,91,37,31,0,0,53,39,1,28,2,13,79,39,38,18,0,0,60,29,17,20,19,15,684
2024-03-21 17:20:00,45,89,36,21,0,0,39,26,9,21,6,15,74,36,43,31,0,0,51,32,22,20,17,11,644
2024-03-21 17:30:00,42,88,20,13,0,0,52,25,1,26,1,10,64,35,27,24,0,0,46,33,24,31,13,26,601
2024-03-21 17:40:00,44,71,21,24,0,0,37,27,3,25,3,15,67,35,34,22,0,0,50,26,17,19,18,14,572
2024-03-21 17:50:00,62,84,33,21,0,0,48,35,5,23,2,15,61,34,37,23,0,0,53,23,21,22,21,16,639
2024-03-21 18:00:00,55,74,32,26,0,0,46,35,4,24,6,15,53,35,37,25,0,0,46,17,16,20,30,16,612
2024-03-21 18:10:00,53,94,38,27,0,0,60,32,2,23,3,11,62,40,39,30,0,0,55,32,16,24,15,25,681
2024-03-21 18:20:00,61,81,36,30,0,0,42,38,0,16,0,9,43,34,34,21,0,0,45,11,19,14,41,12,587
2024-03-21 18:30:00,48,67,32,32,0,0,44,33,4,18,5,13,46,31,28,21,0,0,40,21,12,22,9,21,547
2024-03-21 18:40:00,43,64,25,34,0,0,35,31,2,18,1,16,47,30,31,29,0,0,40,26,14,19,13,20,538
2024-03-21 18:50:00,42,63,50,44,0,0,42,33,2,11,1,8,40,21,19,17,0,0,27,18,16,11,14,19,498
2024-03-21 19:00:00,46,53,38,37,0,0,38,31,6,21,8,18,32,26,25,21,0,0,33,14,14,14,21,22,518
2024-03-21 19:10:00,36,48,41,35,0,0,31,21,3,10,3,11,34,34,19,18,0,0,37,28,13,32,13,34,501
2024-03-21 19:20:00,34,55,38,29,0,0,37,29,1,18,2,14,32,21,31,14,0,0,27,14,18,12,16,20,462
2024-03-21 19:30:00,37,41,41,35,0,0,29,25,2,9,2,12,37,27,21,21,0,0,34,21,9,18,10,18,449
2024-03-21 19:40:00,29,39,36,28,0,0,20,24,0,6,1,12,28,23,25,23,0,0,33,12,6,15,6,14,380
2024-03-21 19:50:00,25,36,30,27,0,0,24,19,1,8,1,15,33,25,21,24,0,0,27,19,6,6,6,7,360
2024-03-21 20:00:00,25,28,35,34,0,0,22,14,0,19,1,10,28,21,26,24,0,0,28,23,6,8,3,16,371
2024-03-21 20:10:00,27,26,37,29,0,0,18,21,3,15,1,14,27,18,22,16,0,0,26,20,7,8,9,9,353
2024-03-21 20:20:00,18,25,32,27,0,0,16,8,2,11,2,14,20,19,18,20,0,0,19,11,5,4,5,3,279
2024-03-21 20:30:00,14,29,41,20,0,0,15,10,2,8,4,7,16,26,17,22,0,0,21,17,13,12,9,17,320
2024-03-21 20:40:00,22,22,24,27,0,0,17,16,0,19,2,10,15,26,15,17,0,0,19,20,9,7,9,10,306
2024-03-21 20:50:00,19,32,40,31,0,0,21,11,4,11,5,6,14,21,15,28,0,0,16,10,9,3,9,1,306
2024-03-21 21:00:00,17,23,34,22,0,0,17,21,0,11,0,8,20,29,17,24,0,0,23,26,9,6,10,5,322
2024-03-21 21:10:00,20,32,41,31,0,0,25,17,0,6,0,6,18,19,14,19,0,0,18,17,4,5,5,5,302
2024-03-21 21:20:00,14,24,25,15,0,0,17,16,3,7,2,6,9,26,11,30,0,0,17,20,2,9,2,11,266
2024-03-21 21:30:00,16,20,39,20,0,0,14,9,1,9,1,5,12,16,12,15,0,0,18,25,11,10,9,13,275
2024-03-21 21:40:00,21,25,30,26,0,0,15,17,1,7,1,11,10,17,12,18,0,0,14,16,6,6,5,7,265
2024-03-21 21:50:00,20,28,41,35,0,0,20,19,0,11,0,18,6,15,7,14,0,0,12,12,6,6,6,7,283
2024-03-21 22:00:00,25,27,38,31,0,0,18,23,1,6,2,7,14,23,12,21,0,0,18,12,8,6,7,8,307
2024-03-21 22:10:00,23,21,28,29,0,0,15,21,0,5,0,9,6,24,7,22,0,0,11,16,2,4,1,5,249
2024-03-21 22:20:00,23,25,38,28,0,0,17,14,1,3,1,3,6,19,6,19,0,0,17,18,3,4,3,3,251
2024-03-21 22:30:00,21,23,34,27,0,0,12,24,0,3,0,4,7,13,7,12,0,0,15,11,3,6,3,9,234
2024-03-21 22:40:00,10,17,28,12,0,0,11,6,0,4,0,8,11,6,10,5,0,0,15,6,3,3,2,6,163
2024-03-21 22:50:00,17,15,23,28,0,0,17,16,0,5,0,9,11,22,14,13,0,0,13,9,0,2,0,3,217
2024-03-21 23:00:00,11,17,25,19,0,0,10,7,1,3,1,5,9,16,9,18,0,0,12,14,6,8,4,10,205
2024-03-21 23:10:00,10,9,9,15,0,0,6,9,0,4,0,3,7,10,5,10,0,0,9,12,7,4,7,5,141
2024-03-21 23:20:00,7,13,22,8,0,0,13,5,0,7,0,11,7,9,5,11,0,0,8,7,5,0,7,0,145
2024-03-21 23:30:00,4,9,14,2,0,0,2,4,0,1,0,1,2,11,3,12,0,0,4,6,5,3,4,3,90
2024-03-21 23:40:00,7,10,15,15,0,0,8,9,0,2,0,0,5,9,5,7,0,0,9,3,2,2,3,2,113
2024-03-21 23:50:00,3,8,10,8,0,0,6,3,0,1,0,2,3,16,7,16,0,0,8,11,1,3,1,2,109
2024-03-22 00:00:00,8,6,18,8,0,0,5,3,0,2,0,4,3,5,4,5,0,0,10,5,2,2,1,3,94
2024-03-22 00:10:00,5,8,10,6,0,0,4,4,0,3,0,4,4,2,4,1,0,0,8,0,2,2,1,3,71
2024-03-22 00:20:00,3,2,3,4,0,0,1,1,1,4,1,5,3,6,3,6,0,0,4,4,1,1,0,2,55
2024-03-22 00:30:00,6,7,6,12,0,0,3,4,0,0,0,0,5,6,5,7,0,0,7,6,1,1,1,2,79
2024-03-22 00:40:00,6,5,5,7,0,0,3,7,0,2,0,3,4,3,4,1,0,0,5,1,2,1,3,7,69
2024-03-22 00:50:00,9,5,5,10,0,0,3,6,0,0,0,0,4,2,4,2,0,0,5,2,2,0,2,0,61
2024-03-22 01:00:00,6,5,5,6,0,0,6,3,0,1,0,1,3,2,3,2,0,0,7,1,2,1,2,1,57
2024-03-22 01:10:00,3,4,4,5,0,0,3,2,0,3,0,3,1,1,1,1,0,0,3,2,0,1,0,1,38
