datetime,V12Z,V21Z,V22Z,V23Z,V24Z,D31Z,D32Z,Total
2024-03-22 01:30:00,0,0,12,4,1,0,0,17
2024-03-22 01:40:00,1,0,7,1,0,0,0,9
2024-03-22 01:50:00,3,0,6,1,2,0,0,12
2024-03-22 02:00:00,0,0,7,2,0,0,0,9
2024-03-22 02:10:00,1,0,6,8,1,0,0,16
2024-03-22 02:20:00,2,0,5,4,1,0,0,12
2024-03-22 02:30:00,5,0,12,2,1,0,0,20
2024-03-22 02:40:00,2,0,4,2,0,0,0,8
2024-03-22 02:50:00,1,0,6,3,0,0,0,10
2024-03-22 03:00:00,0,0,5,1,0,0,0,6
2024-03-22 03:10:00,0,1,5,3,0,0,0,9
2024-03-22 03:20:00,1,0,2,7,0,0,0,10
2024-03-22 03:30:00,2,0,5,4,0,0,0,11
2024-03-22 03:40:00,2,1,1,1,0,0,0,5
2024-03-22 03:50:00,0,0,4,1,0,0,0,5
2024-03-22 04:00:00,1,2,7,5,2,0,0,17
2024-03-22 04:10:00,5,0,9,6,0,0,0,20
2024-03-22 04:20:00,0,0,6,5,0,0,0,11
2024-03-22 04:30:00,0,1,11,8,1,0,0,21
2024-03-22 04:40:00,0,0,13,7,1,0,0,21
2024-03-22 04:50:00,2,1,15,9,2,0,0,29
2024-03-22 05:00:00,7,2,10,7,1,0,0,27
2024-03-22 05:10:00,3,0,19,14,2,0,0,38
2024-03-22 05:20:00,15,1,23,21,3,0,0,63
2024-03-22 05:30:00,15,0,40,29,3,0,0,87
2024-03-22 05:40:00,22,3,28,22,2,0,0,77
2024-03-22 05:50:00,11,0,33,30,3,0,0,77
2024-03-22 06:00:00,6,1,51,31,7,0,0,96
2024-03-22 06:10:00,6,1,46,39,4,0,0,96
2024-03-22 06:20:00,12,7,67,46,11,0,0,143
2024-03-22 06:30:00,13,5,70,49,9,0,0,146
2024-03-22 06:40:00,15,6,63,49,10,0,0,143
2024-03-22 06:50:00,13,12,56,51,17,0,0,149
2024-03-22 07:00:00,20,8,75,67,15,0,0,185
2024-03-22 07:10:00,22,21,73,67,9,0,0,192
2024-03-22 07:20:00,18,12,67,66,14,0,0,177
2024-03-22 07:30:00,24,9,78,80,14,0,0,205
2024-03-22 07:40:00,21,12,63,60,20,0,0,176
2024-03-22 07:50:00,18,18,50,68,24,0,0,178
2024-03-22 08:00:00,18,5,67,55,16,0,0,161
2024-03-22 08:10:00,21,20,79,48,13,0,0,181
2024-03-22 08:20:00,14,19,77,60,21,0,0,191
2024-03-22 08:30:00,32,15,61,45,8,0,0,161
2024-03-22 08:40:00,17,18,64,50,21,0,0,170
2024-03-22 08:50:00,23,15,71,35,20,0,0,164
2024-03-22 09:00:00,18,17,67,52,23,0,0,177
2024-03-22 09:10:00,26,18,64,44,17,0,0,169
2024-03-22 09:20:00,27,13,59,37,22,0,0,158
2024-03-22 09:30:00,20,17,74,36,31,0,0,178
2024-03-22 09:40:00,24,9,73,34,17,0,0,157
2024-03-22 09:50:00,16,16,65,54,24,0,0,175
2024-03-22 10:00:00,23,14,65,37,16,0,0,155
2024-03-22 10:10:00,17,18,70,35,19,0,0,159
2024-03-22 10:20:00,20,17,68,37,15,0,0,157
2024-03-22 10:30:00,28,17,66,44,19,0,0,174
2024-03-22 10:40:00,33,15,71,47,28,0,0,194
2024-03-22 10:50:00,24,8,67,43,18,0,0,160
2024-03-22 11:00:00,33,11,76,41,20,0,0,181
2024-03-22 11:10:00,29,17,70,40,16,0,0,172
2024-03-22 11:20:00,27,14,70,48,23,0,0,182
2024-03-22 11:30:00,19,22,78,55,23,0,0,197
2024-03-22 11:40:00,24,10,69,42,16,0,0,161
2024-03-22 11:50:00,25,18,75,31,15,0,0,164
2024-03-22 12:00:00,26,8,70,43,31,0,0,178
2024-03-22 12:10:00,27,7,76,45,17,0,0,172
2024-03-22 12:20:00,25,9,63,38,14,0,0,149
2024-03-22 12:30:00,20,19,76,46,18,0,0,179
2024-03-22 12:40:00,17,15,66,38,24,0,0,160
2024-03-22 12:50:00,27,16,78,42,22,0,0,185
2024-03-22 13:00:00,26,17,73,53,23,0,0,192
2024-03-22 13:10:00,22,11,63,44,17,0,0,157
2024-03-22 13:20:00,22,10,71,48,18,0,0,169
2024-03-22 13:30:00,32,9,53,44,14,0,0,152
2024-03-22 13:40:00,19,15,58,42,24,0,0,158
2024-03-22 13:50:00,26,14,65,53,12,0,0,170
2024-03-22 14:00:00,24,13,57,36,5,0,0,135
2024-03-22 14:10:00,18,16,71,45,22,0,0,172
2024-03-22 14:20:00,21,11,81,44,15,0,0,172
2024-03-22 14:30:00,19,9,78,54,21,0,0,181
2024-03-22 14:40:00,18,14,58,39,19,0,0,148
2024-03-22 14:50:00,24,18,65,35,11,0,0,153
2024-03-22 15:00:00,18,16,63,44,20,0,0,161
2024-03-22 15:10:00,14,12,59,37,17,0,0,139
2024-03-22 15:20:00,23,15,75,44,16,0,0,173
2024-03-22 15:30:00,14,11,73,35,13,0,0,146
2024-03-22 15:40:00,5,7,70,38,23,0,0,143
2024-03-22 15:50:00,21,14,69,44,18,0,0,166
2024-03-22 16:00:00,19,15,56,43,17,0,0,150
2024-03-22 16:10:00,22,12,57,42,16,0,0,149
2024-03-22 16:20:00,24,9,66,44,10,0,0,153
2024-03-22 16:30:00,17,8,68,47,19,0,0,159
2024-03-22 16:40:00,29,11,66,46,17,0,0,169
2024-03-22 16:50:00,21,16,49,64,21,0,0,171
2024-03-22 17:00:00,19,11,43,65,11,0,0,149
2024-03-22 17:10:00,20,12,57,67,21,0,0,177
2024-03-22 17:20:00,14,9,42,59,17,0,0,141
2024-03-22 17:30:00,24,13,54,56,14,0,0,161
2024-03-22 17:40:00,15,13,49,57,18,0,0,152
2024-03-22 17:50:00,16,9,41,56,16,0,0,138
2024-03-22 18:00:00,16,13,55,53,17,0,0,154
2024-03-22 18:10:00,26,8,64,32,18,0,0,148
2024-03-22 18:20:00,21,8,56,42,12,0,0,139
2024-03-22 18:30:00,12,8,25,34,8,0,0,87
2024-03-22 18:40:00,8,4,21,23,4,0,0,60
2024-03-22 18:50:00,6,1,29,19,3,0,0,58
2024-03-22 19:00:00,12,2,58,41,13,0,0,126
2024-03-22 19:10:00,16,1,61,42,7,0,0,127
2024-03-22 19:20:00,17,1,57,33,8,0,0,116
2024-03-22 19:30:00,14,0,56,38,10,0,0,118
2024-03-22 19:40:00,20,3,36,39,17,0,0,115
2024-03-22 19:50:00,27,4,48,30,11,0,0,120
2024-03-22 20:00:00,14,5,38,28,13,0,0,98
2024-03-22 20:10:00,20,1,53,29,16,0,0,119
2024-03-22 20:20:00,18,1,50,32,16,0,0,117
2024-03-22 20:30:00,14,1,44,22,15,0,0,96
2024-03-22 20:40:00,9,2,41,21,4,0,0,77
2024-03-22 20:50:00,6,1,38,25,8,0,0,78
2024-03-22 21:00:00,17,1,37,20,7,0,0,82
2024-03-22 21:10:00,10,2,29,22,11,0,0,74
2024-03-22 21:20:00,20,1,41,30,7,0,0,99
2024-03-22 21:30:00,16,2,31,16,6,0,0,71
2024-03-22 21:40:00,13,3,35,22,13,0,0,86
2024-03-22 21:50:00,11,1,37,19,14,0,0,82
2024-03-22 22:00:00,11,0,43,18,7,0,0,79
2024-03-22 22:10:00,5,1,25,15,9,0,0,55
2024-03-22 22:20:00,8,2,33,20,8,0,0,71
2024-03-22 22:30:00,6,0,29,12,4,0,0,51
2024-03-22 22:40:00,8,0,29,21,6,0,0,64
2024-03-22 22:50:00,4,0,33,25,3,0,0,65
2024-03-22 23:00:00,9,0,27,21,3,0,0,60
2024-03-22 23:10:00,6,2,19,15,10,0,0,52
2024-03-22 23:20:00,6,0,23,13,1,0,0,43
2024-03-22 23:30:00,7,0,24,12,0,0,0,43
2024-03-22 23:40:00,13,0,30,17,5,0,0,65
2024-03-22 23:50:00,9,1,30,18,4,0,0,62
2024-03-23 00:00:00,8,0,19,11,4,0,0,42
2024-03-23 00:10:00,4,1,17,12,1,0,0,35
2024-03-23 00:20:00,6,0,24,12,2,0,0,44
2024-03-23 00:30:00,11,0,19,10,4,0,0,44
2024-03-23 00:40:00,3,4,26,11,3,0,0,47
2024-03-23 00:50:00,8,0,26,14,2,0,0,50
2024-03-23 01:00:00,6,1,14,3,2,0,0,26
2024-03-23 01:10:00,6,0,17,6,1,0,0,30
2024-03-23 01:20:00,5,0,13,7,0,0,0,25
2024-03-23 01:30:00,3,0,19,6,2,0,0,30
2024-03-23 01:40:00,6,0,9,7,0,0,0,22
2024-03-23 01:50:00,7,0,9,8,3,0,0,27
2024-03-23 02:00:00,3,1,11,5,2,0,0,22
2024-03-23 02:10:00,1,0,9,7,3,0,0,20
2024-03-23 02:20:00,2,0,5,5,1,0,0,13
2024-03-23 02:30:00,2,1,13,1,6,0,0,23
2024-03-23 02:40:00,2,0,9,6,0,0,0,17
2024-03-23 02:50:00,5,0,7,6,0,0,0,18
2024-03-23 03:00:00,2,0,12,3,1,0,0,18
2024-03-23 03:10:00,1,0,8,0,0,0,0,9
2024-03-23 03:20:00,0,1,6,5,1,0,0,13
2024-03-23 03:30:00,0,0,11,4,0,0,0,15
2024-03-23 03:40:00,1,0,7,1,0,0,0,9
2024-03-23 03:50:00,1,0,14,6,0,0,0,21
2024-03-23 04:00:00,4,1,5,3,2,0,0,15
2024-03-23 04:10:00,2,0,8,3,1,0,0,14
2024-03-23 04:20:00,1,0,7,4,0,0,0,12
2024-03-23 04:30:00,2,0,11,6,0,0,0,19
2024-03-23 04:40:00,2,1,7,6,2,0,0,18
2024-03-23 04:50:00,1,0,9,6,0,0,0,16
2024-03-23 05:00:00,1,0,8,7,0,0,0,16
2024-03-23 05:10:00,2,0,16,8,0,0,0,26
2024-03-23 05:20:00,12,0,16,8,1,0,0,37
2024-03-23 05:30:00,11,0,20,7,0,0,0,38
2024-03-23 05:40:00,24,0,20,16,1,0,0,61
2024-03-23 05:50:00,22,2,11,5,1,0,0,41
2024-03-23 06:00:00,1,0,6,12,2,0,0,21
2024-03-23 06:10:00,3,0,12,10,0,0,0,25
2024-03-23 06:20:00,9,2,20,8,3,0,0,42
2024-03-23 06:30:00,10,3,20,10,3,0,0,46
2024-03-23 06:40:00,13,2,14,12,3,0,0,44
2024-03-23 06:50:00,10,1,18,14,3,0,0,46
2024-03-23 07:00:00,4,0,14,17,2,0,0,37
2024-03-23 07:10:00,8,2,12,8,2,0,0,32
2024-03-23 07:20:00,5,5,15,9,2,0,0,36
2024-03-23 07:30:00,5,3,29,20,5,0,0,62
2024-03-23 07:40:00,10,3,24,25,5,0,0,67
2024-03-23 07:50:00,8,1,18,20,4,0,0,51
2024-03-23 08:00:00,6,4,21,20,4,0,0,55
2024-03-23 08:10:00,7,1,18,15,1,0,0,42
2024-03-23 08:20:00,5,3,33,14,9,0,0,64
2024-03-23 08:30:00,11,4,29,18,5,0,0,67
2024-03-23 08:40:00,11,5,36,29,8,0,0,89
2024-03-23 08:50:00,7,3,33,22,6,0,0,71
2024-03-23 09:00:00,12,1,43,20,6,0,0,82
2024-03-23 09:10:00,5,3,35,33,11,0,0,87
2024-03-23 09:20:00,11,5,50,28,5,0,0,99
2024-03-23 09:30:00,13,2,44,21,9,0,0,89
2024-03-23 09:40:00,22,6,43,26,11,0,0,108
2024-03-23 09:50:00,12,7,54,34,9,0,0,116
2024-03-23 10:00:00,14,3,49,24,12,0,0,102
2024-03-23 10:10:00,9,1,42,22,10,0,0,84
2024-03-23 10:20:00,12,5,59,40,17,0,0,133
2024-03-23 10:30:00,15,4,59,25,10,0,0,113
2024-03-23 10:40:00,13,12,59,46,16,0,0,146
2024-03-23 10:50:00,14,4,50,31,11,0,0,110
2024-03-23 11:00:00,12,4,61,33,14,0,0,124
2024-03-23 11:10:00,12,3,57,31,13,0,0,116
2024-03-23 11:20:00,8,11,73,36,15,0,0,143
2024-03-23 11:30:00,15,4,52,31,15,0,0,117
2024-03-23 11:40:00,15,3,62,31,16,0,0,127
2024-03-23 11:50:00,15,6,69,37,16,0,0,143
2024-03-23 12:00:00,14,4,48,39,19,0,0,124
2024-03-23 12:10:00,18,3,82,41,9,0,0,153
2024-03-23 12:20:00,19,6,62,47,13,0,0,147
2024-03-23 12:30:00,14,4,66,48,13,0,0,145
2024-03-23 12:40:00,16,5,77,41,15,0,0,154
2024-03-23 12:50:00,15,4,71,29,14,0,0,133
2024-03-23 13:00:00,11,2,52,40,18,0,0,123
2024-03-23 13:10:00,29,8,53,39,6,0,0,135
2024-03-23 13:20:00,16,8,63,28,14,0,0,129
2024-03-23 13:30:00,16,9,65,40,10,0,0,140
2024-03-23 13:40:00,13,7,64,46,13,0,0,143
2024-03-23 13:50:00,11,2,69,38,15,0,0,135
2024-03-23 14:00:00,12,4,55,30,11,0,0,112
2024-03-23 14:10:00,13,6,68,36,20,0,0,143
2024-03-23 14:20:00,16,2,60,47,11,0,0,136
2024-03-23 14:30:00,14,3,51,46,22,0,0,136
2024-03-23 14:40:00,9,6,66,49,11,0,0,141
2024-03-23 14:50:00,13,2,63,54,14,0,0,146
2024-03-23 15:00:00,11,8,51,57,17,0,0,144
2024-03-23 15:10:00,16,1,57,45,9,0,0,128
2024-03-23 15:20:00,15,6,48,46,10,0,0,125
2024-03-23 15:30:00,16,3,46,40,9,0,0,114
2024-03-23 15:40:00,13,4,54,55,15,0,0,141
2024-03-23 15:50:00,19,3,50,40,9,0,0,121
2024-03-23 16:00:00,12,2,67,41,20,0,0,142
2024-03-23 16:10:00,13,6,65,39,9,0,0,132
2024-03-23 16:20:00,17,2,51,32,11,0,0,113
2024-03-23 16:30:00,21,4,68,38,18,0,0,149
2024-03-23 16:40:00,19,5,63,37,14,0,0,138
2024-03-23 16:50:00,16,1,48,49,19,0,0,133
2024-03-23 17:00:00,19,3,60,44,17,0,0,143
2024-03-23 17:10:00,9,1,38,53,27,0,0,128
2024-03-23 17:20:00,22,3,54,58,21,0,0,158
2024-03-23 17:30:00,11,2,40,51,21,0,0,125
2024-03-23 17:40:00,17,4,59,66,21,0,0,167
2024-03-23 17:50:00,19,0,61,54,17,0,0,151
2024-03-23 18:00:00,15,4,67,38,13,0,0,137
2024-03-23 18:10:00,12,4,62,38,21,0,0,137
2024-03-23 18:20:00,15,8,56,39,17,0,0,135
2024-03-23 18:30:00,13,2,57,37,11,0,0,120
2024-03-23 18:40:00,12,3,55,30,10,0,0,110
2024-03-23 18:50:00,22,3,77,29,9,0,0,140
2024-03-23 19:00:00,12,3,42,22,8,0,0,87
2024-03-23 19:10:00,6,5,60,48,12,0,0,131
2024-03-23 19:20:00,19,0,52,29,8,0,0,108
2024-03-23 19:30:00,13,0,41,23,15,0,0,92
2024-03-23 19:40:00,18,3,48,27,12,0,0,108
2024-03-23 19:50:00,21,0,41,27,7,0,0,96
2024-03-23 20:00:00,7,4,56,35,15,0,0,117
2024-03-23 20:10:00,18,1,43,40,12,0,0,114
2024-03-23 20:20:00,18,0,48,32,7,0,0,105
2024-03-23 20:30:00,17,0,47,42,9,0,0,115
2024-03-23 20:40:00,20,0,34,22,7,0,0,83
2024-03-23 20:50:00,13,0,32,17,12,0,0,74
2024-03-23 21:00:00,11,1,38,24,7,0,0,81
2024-03-23 21:10:00,11,2,24,18,11,0,0,66
2024-03-23 21:20:00,11,1,25,19,6,0,0,62
2024-03-23 21:30:00,8,1,23,19,9,0,0,60
2024-03-23 21:40:00,13,1,32,17,8,0,0,71
2024-03-23 21:50:00,15,0,25,17,3,0,0,60
2024-03-23 22:00:00,14,0,27,18,4,0,0,63
2024-03-23 22:10:00,5,0,29,17,11,0,0,62
2024-03-23 22:20:00,10,1,40,15,4,0,0,70
2024-03-23 22:30:00,12,0,31,18,10,0,0,71
2024-03-23 22:40:00,11,1,31,24,5,0,0,72
2024-03-23 22:50:00,10,0,37,14,6,0,0,67
2024-03-23 23:00:00,8,0,34,27,2,0,0,71
2024-03-23 23:10:00,12,0,46,30,4,0,0,92
2024-03-23 23:20:00,5,1,46,27,5,0,0,84
2024-03-23 23:30:00,8,0,60,33,5,0,0,106
2024-03-23 23:40:00,4,0,47,25,5,0,0,81
2024-03-23 23:50:00,2,1,30,19,1,0,0,53
2024-03-24 00:00:00,3,0,22,9,2,0,0,36
2024-03-24 00:10:00,8,2,25,8,2,0,0,45
2024-03-24 00:20:00,4,2,14,18,3,0,0,41
2024-03-24 00:30:00,0,0,13,20,2,0,0,35
2024-03-24 00:40:00,6,0,22,18,5,0,0,51
2024-03-24 00:50:00,4,0,18,11,3,0,0,36
2024-03-24 01:00:00,4,0,13,13,1,0,0,31
2024-03-24 01:10:00,1,1,18,11,1,0,0,32
2024-03-24 01:20:00,3,1,18,8,0,0,0,30
2024-03-24 01:30:00,5,0,12,7,2,0,0,26
2024-03-24 01:40:00,2,0,18,9,0,0,0,29
2024-03-24 01:50:00,5,0,14,5,1,0,0,25
2024-03-24 02:00:00,2,0,20,10,2,0,0,34
2024-03-24 02:10:00,4,1,14,3,0,0,0,22
2024-03-24 02:20:00,0,0,10,11,1,0,0,22
2024-03-24 02:30:00,3,0,9,8,2,0,0,22
2024-03-24 02:40:00,4,0,7,2,2,0,0,15
2024-03-24 02:50:00,0,0,11,6,0,0,0,17
2024-03-24 03:00:00,6,0,11,7,2,0,0,26
2024-03-24 03:10:00,6,0,6,4,1,0,0,17
2024-03-24 03:20:00,2,0,10,9,3,0,0,24
2024-03-24 03:30:00,1,0,11,7,1,0,0,20
2024-03-24 03:40:00,3,0,11,5,0,0,0,19
2024-03-24 03:50:00,1,0,6,4,2,0,0,13
2024-03-24 04:00:00,0,0,9,1,1,0,0,11
2024-03-24 04:10:00,0,0,9,0,0,0,0,9
2024-03-24 04:20:00,1,0,8,4,0,0,0,13
2024-03-24 04:30:00,3,0,9,2,0,0,0,14
2024-03-24 04:40:00,4,0,10,4,0,0,0,18
2024-03-24 04:50:00,1,1,14,4,0,0,0,20
2024-03-24 05:00:00,1,0,11,3,1,0,0,16
2024-03-24 05:10:00,6,0,11,5,1,0,0,23
2024-03-24 05:20:00,6,0,17,4,0,0,0,27
2024-03-24 05:30:00,17,0,8,3,1,0,0,29
2024-03-24 05:40:00,17,1,21,8,1,0,0,48
2024-03-24 05:50:00,7,0,6,3,0,0,0,16
2024-03-24 06:00:00,6,0,7,3,0,0,0,16
2024-03-24 06:10:00,1,1,7,2,2,0,0,13
2024-03-24 06:20:00,7,0,10,7,2,0,0,26
2024-03-24 06:30:00,3,1,11,5,1,0,0,21
2024-03-24 06:40:00,5,3,9,6,0,0,0,23
2024-03-24 06:50:00,2,1,9,4,1,0,0,17
2024-03-24 07:00:00,4,0,1,2,1,0,0,8
2024-03-24 07:10:00,3,0,6,2,0,0,0,11
2024-03-24 07:20:00,3,0,6,6,1,0,0,16
2024-03-24 07:30:00,1,0,10,10,1,0,0,22
2024-03-24 07:40:00,5,1,16,3,0,0,0,25
2024-03-24 07:50:00,5,3,9,5,0,0,0,22
2024-03-24 08:00:00,0,1,13,7,0,0,0,21
2024-03-24 08:10:00,3,0,9,7,1,0,0,20
2024-03-24 08:20:00,4,1,14,9,2,0,0,30
2024-03-24 08:30:00,3,1,10,7,0,0,0,21
2024-03-24 08:40:00,5,4,22,9,0,0,0,40
2024-03-24 08:50:00,2,1,26,12,3,0,0,44
2024-03-24 09:00:00,1,1,19,9,3,0,0,33
2024-03-24 09:10:00,2,1,26,13,1,0,0,43
2024-03-24 09:20:00,3,2,25,18,1,0,0,49
2024-03-24 09:30:00,6,1,28,19,1,0,0,55
2024-03-24 09:40:00,5,2,25,19,2,0,0,53
2024-03-24 09:50:00,5,4,37,18,10,0,0,74
2024-03-24 10:00:00,9,3,34,20,3,0,0,69
2024-03-24 10:10:00,9,5,32,14,5,0,0,65
2024-03-24 10:20:00,8,0,42,18,5,0,0,73
2024-03-24 10:30:00,6,2,36,13,3,0,0,60
2024-03-24 10:40:00,5,4,34,20,7,0,0,70
2024-03-24 10:50:00,5,0,40,28,7,0,0,80
2024-03-24 11:00:00,10,3,39,26,7,0,0,85
2024-03-24 11:10:00,7,2,43,20,9,0,0,81
2024-03-24 11:20:00,12,3,39,30,5,0,0,89
2024-03-24 11:30:00,10,2,40,29,8,0,0,89
2024-03-24 11:40:00,11,4,49,35,6,0,0,105
2024-03-24 11:50:00,15,1,62,28,12,0,0,118
2024-03-24 12:00:00,15,0,38,31,13,0,0,97
2024-03-24 12:10:00,10,0,47,34,11,0,0,102
2024-03-24 12:20:00,10,3,39,32,12,0,0,96
2024-03-24 12:30:00,13,1,37,26,13,0,0,90
2024-03-24 12:40:00,18,3,44,31,10,0,0,106
2024-03-24 12:50:00,13,0,36,38,9,0,0,96
2024-03-24 13:00:00,17,5,53,32,6,0,0,113
2024-03-24 13:10:00,17,4,45,21,6,0,0,93
2024-03-24 13:20:00,13,3,49,26,6,0,0,97
2024-03-24 13:30:00,10,1,47,34,9,0,0,101
2024-03-24 13:40:00,7,5,53,32,15,0,0,112
2024-03-24 13:50:00,17,2,46,36,7,0,0,108
2024-03-24 14:00:00,10,27,48,32,10,0,0,127
2024-03-24 14:10:00,17,1,59,39,7,0,0,123
2024-03-24 14:20:00,12,5,48,39,8,0,0,112
2024-03-24 14:30:00,19,4,51,40,10,0,0,124
2024-03-24 14:40:00,17,3,59,33,10,0,0,122
2024-03-24 14:50:00,11,3,44,29,16,0,0,103
2024-03-24 15:00:00,8,4,57,31,17,0,0,117
2024-03-24 15:10:00,17,4,57,28,6,0,0,112
2024-03-24 15:20:00,22,0,54,33,6,0,0,115
2024-03-24 15:30:00,11,1,54,28,11,0,0,105
2024-03-24 15:40:00,11,4,53,29,7,0,0,104
2024-03-24 15:50:00,18,0,49,33,8,0,0,108
2024-03-24 16:00:00,12,2,63,31,12,0,0,120
2024-03-24 16:10:00,14,4,54,29,7,0,0,108
2024-03-24 16:20:00,13,4,55,32,9,0,0,113
2024-03-24 16:30:00,13,101,62,48,16,0,0,240
2024-03-24 16:40:00,18,3,30,56,16,0,0,123
2024-03-24 16:50:00,10,2,45,54,11,0,0,122
2024-03-24 17:00:00,14,1,55,44,10,0,0,124
2024-03-24 17:10:00,15,3,42,48,13,0,0,121
2024-03-24 17:20:00,14,1,65,43,10,0,0,133
2024-03-24 17:30:00,16,1,68,58,10,0,0,153
2024-03-24 17:40:00,19,3,34,69,25,0,0,150
2024-03-24 17:50:00,13,4,36,69,16,0,0,138
2024-03-24 18:00:00,13,1,34,56,15,0,0,119
2024-03-24 18:10:00,11,0,36,35,19,0,0,101
2024-03-24 18:20:00,12,1,44,36,16,0,0,109
2024-03-24 18:30:00,10,2,38,28,11,0,0,89
2024-03-24 18:40:00,14,2,47,20,7,0,0,90
2024-03-24 18:50:00,20,1,50,33,8,0,0,112
2024-03-24 19:00:00,9,0,38,25,5,0,0,77
2024-03-24 19:10:00,1,0,37,30,8,0,0,76
2024-03-24 19:20:00,9,0,31,23,2,0,0,65
2024-03-24 19:30:00,19,0,48,18,3,0,0,88
2024-03-24 19:40:00,17,1,34,24,6,0,0,82
2024-03-24 19:50:00,16,0,42,23,7,0,0,88
2024-03-24 20:00:00,13,0,41,26,9,0,0,89
2024-03-24 20:10:00,22,0,31,21,11,0,0,85
2024-03-24 20:20:00,14,1,50,26,9,0,0,100
2024-03-24 20:30:00,21,2,35,22,11,0,0,91
2024-03-24 20:40:00,21,4,43,17,4,0,0,89
2024-03-24 20:50:00,6,0,21,18,9,0,0,54
2024-03-24 21:00:00,5,0,24,10,2,0,0,41
2024-03-24 21:10:00,8,2,25,19,6,0,0,60
2024-03-24 21:20:00,7,0,21,6,5,0,0,39
2024-03-24 21:30:00,11,1,30,16,4,0,0,62
2024-03-24 21:40:00,10,0,26,20,7,0,0,63
2024-03-24 21:50:00,5,1,25,14,5,0,0,50
2024-03-24 22:00:00,8,0,22,14,8,0,0,52
2024-03-24 22:10:00,9,0,26,11,4,0,0,50
2024-03-24 22:20:00,6,0,27,15,4,0,0,52
2024-03-24 22:30:00,5,1,17,13,3,0,0,39
2024-03-24 22:40:00,15,0,19,9,1,0,0,44
2024-03-24 22:50:00,2,2,19,6,4,0,0,33
2024-03-24 23:00:00,3,0,14,11,2,0,0,30
2024-03-24 23:10:00,5,0,16,3,0,0,0,24
2024-03-24 23:20:00,7,0,16,5,3,0,0,31
2024-03-24 23:30:00,2,0,17,11,1,0,0,31
2024-03-24 23:40:00,5,1,9,5,0,0,0,20
2024-03-24 23:50:00,5,1,8,4,4,0,0,22
2024-03-25 00:00:00,6,0,10,10,1,0,0,27
2024-03-25 00:10:00,6,0,11,8,3,0,0,28
2024-03-25 00:20:00,6,0,7,3,1,0,0,17
2024-03-25 00:30:00,5,0,8,4,0,0,0,17
2024-03-25 00:40:00,1,0,14,4,5,0,0,24
2024-03-25 00:50:00,2,0,4,6,2,0,0,14
2024-03-25 01:00:00,4,0,5,4,0,0,0,13
2024-03-25 01:10:00,1,0,10,4,0,0,0,15
2024-03-25 01:20:00,0,0,8,3,0,0,0,11
2024-03-25 01:30:00,1,0,3,0,0,0,0,4
2024-03-25 01:40:00,0,2,5,3,2,0,0,12
2024-03-25 01:50:00,0,0,4,0,0,0,0,4
2024-03-25 02:00:00,0,1,5,2,0,0,0,8
2024-03-25 02:10:00,0,0,8,4,0,0,0,12
2024-03-25 02:20:00,1,0,2,3,0,0,0,6
2024-03-25 02:30:00,0,1,5,1,0,0,0,7
2024-03-25 02:40:00,2,0,5,4,0,0,0,11
2024-03-25 02:50:00,0,0,2,1,0,0,0,3
2024-03-25 03:00:00,1,0,3,2,0,0,0,6
2024-03-25 03:10:00,0,1,7,0,0,0,0,8
2024-03-25 03:20:00,0,0,6,1,0,0,0,7
2024-03-25 03:30:00,3,0,7,2,0,0,0,12
2024-03-25 03:40:00,2,0,4,1,0,0,0,7
2024-03-25 03:50:00,0,1,4,5,2,0,0,12
2024-03-25 04:00:00,0,0,3,3,0,0,0,6
2024-03-25 04:10:00,2,0,10,3,0,0,0,15
2024-03-25 04:20:00,0,0,8,7,0,0,0,15
2024-03-25 04:30:00,1,0,5,6,1,0,0,13
2024-03-25 04:40:00,3,2,9,9,1,0,0,24
2024-03-25 04:50:00,2,0,15,9,0,0,0,26
2024-03-25 05:00:00,2,1,10,7,1,0,0,21
2024-03-25 05:10:00,1,0,12,13,6,0,0,32
2024-03-25 05:20:00,6,2,22,21,0,0,0,51
2024-03-25 05:30:00,12,0,28,28,6,0,0,74
2024-03-25 05:40:00,19,1,39,23,4,0,0,86
2024-03-25 05:50:00,10,3,48,39,6,0,0,106
2024-03-25 06:00:00,8,2,53,44,4,0,0,111
2024-03-25 06:10:00,8,5,55,44,5,0,0,117
2024-03-25 06:20:00,9,6,78,59,9,0,0,161
2024-03-25 06:30:00,18,3,58,44,8,0,0,131
2024-03-25 06:40:00,16,9,59,55,9,0,0,148
2024-03-25 06:50:00,16,10,70,58,4,0,0,158
2024-03-25 07:00:00,16,4,59,39,14,0,0,132
2024-03-25 07:10:00,30,12,69,45,7,0,0,163
2024-03-25 07:20:00,26,9,58,58,13,0,0,164
2024-03-25 07:30:00,14,15,83,63,20,0,0,195
2024-03-25 07:40:00,24,11,56,57,16,0,0,164
2024-03-25 07:50:00,15,9,78,62,16,0,0,180
2024-03-25 08:00:00,14,7,75,41,16,0,0,153
2024-03-25 08:10:00,21,14,65,44,21,0,0,165
2024-03-25 08:20:00,27,4,71,58,18,0,0,178
2024-03-25 08:30:00,17,6,71,47,12,0,0,153
2024-03-25 08:40:00,24,12,72,66,16,0,0,190
2024-03-25 08:50:00,26,7,63,49,19,0,0,164
2024-03-25 09:00:00,21,20,70,38,18,0,0,167
2024-03-25 09:10:00,18,13,74,49,18,0,0,172
2024-03-25 09:20:00,29,7,60,41,21,0,0,158
2024-03-25 09:30:00,23,11,78,36,24,0,0,172
