datetime,V22Z,V51Z,V52Z,V83Z,V111Z,V112Z,Total
2024-03-30 22:10:00,4,5,8,13,0,2,32
2024-03-30 22:20:00,1,4,3,14,0,0,22
2024-03-30 22:30:00,4,5,4,19,0,1,33
2024-03-30 22:40:00,4,2,6,19,0,0,31
2024-03-30 22:50:00,2,5,2,36,2,1,48
2024-03-30 23:00:00,4,4,5,13,0,1,27
2024-03-30 23:10:00,6,6,2,13,0,1,28
2024-03-30 23:20:00,2,5,7,19,0,0,33
2024-03-30 23:30:00,1,2,2,17,0,0,22
2024-03-30 23:40:00,9,4,5,12,0,0,30
2024-03-30 23:50:00,1,0,3,14,0,0,18
2024-03-31 00:00:00,2,3,2,12,0,0,19
2024-03-31 00:10:00,2,2,3,17,0,0,24
2024-03-31 00:20:00,2,7,2,17,0,0,28
2024-03-31 00:30:00,2,3,5,10,0,0,20
2024-03-31 00:40:00,0,1,0,12,0,0,13
2024-03-31 00:50:00,1,1,1,13,0,0,16
2024-03-31 01:00:00,1,3,1,7,0,0,12
2024-03-31 01:10:00,1,0,3,14,0,0,18
2024-03-31 01:20:00,2,0,1,11,0,0,14
2024-03-31 01:30:00,0,2,3,12,0,0,17
2024-03-31 01:40:00,3,1,2,9,0,0,15
2024-03-31 01:50:00,3,0,5,10,0,0,18
2024-03-31 02:00:00,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0
2024-03-31 04:00:00,1,1,3,8,0,0,13
2024-03-31 04:10:00,2,0,4,5,0,0,11
2024-03-31 04:20:00,0,4,4,7,0,1,16
2024-03-31 04:30:00,0,4,2,6,0,0,12
2024-03-31 04:40:00,1,1,0,4,0,0,6
2024-03-31 04:50:00,1,0,0,8,0,0,9
2024-03-31 05:00:00,1,3,1,7,0,0,12
2024-03-31 05:10:00,0,2,2,7,0,0,11
2024-03-31 05:20:00,1,1,3,12,0,0,17
2024-03-31 05:30:00,1,4,1,13,0,0,19
2024-03-31 05:40:00,1,1,5,18,0,0,25
2024-03-31 05:50:00,0,2,3,8,0,0,13
2024-03-31 06:00:00,2,2,4,7,0,0,15
2024-03-31 06:10:00,3,1,1,10,0,0,15
2024-03-31 06:20:00,0,1,1,6,0,0,8
2024-03-31 06:30:00,0,2,4,15,0,0,21
2024-03-31 06:40:00,4,4,4,5,0,0,17
2024-03-31 06:50:00,1,0,1,9,0,1,12
2024-03-31 07:00:00,0,1,0,8,0,0,9
2024-03-31 07:10:00,1,0,0,9,0,0,10
2024-03-31 07:20:00,5,2,1,6,0,0,14
2024-03-31 07:30:00,3,2,0,6,0,0,11
2024-03-31 07:40:00,4,1,2,10,0,0,17
2024-03-31 07:50:00,2,4,3,16,0,0,25
2024-03-31 08:00:00,1,3,3,7,0,0,14
2024-03-31 08:10:00,5,3,3,10,0,0,21
2024-03-31 08:20:00,4,7,1,17,0,0,29
2024-03-31 08:30:00,2,2,2,11,0,1,18
2024-03-31 08:40:00,1,0,4,12,0,0,17
2024-03-31 08:50:00,0,3,2,13,0,0,18
2024-03-31 09:00:00,0,3,4,14,0,0,21
2024-03-31 09:10:00,6,5,0,9,0,0,20
2024-03-31 09:20:00,3,3,5,16,0,0,27
2024-03-31 09:30:00,5,5,5,14,0,0,29
2024-03-31 09:40:00,6,6,3,15,0,0,30
2024-03-31 09:50:00,9,6,3,14,0,0,32
2024-03-31 10:00:00,3,2,5,18,0,1,29
2024-03-31 10:10:00,17,9,8,26,0,1,61
2024-03-31 10:20:00,18,2,3,20,0,0,43
2024-03-31 10:30:00,9,8,4,21,0,0,42
2024-03-31 10:40:00,9,7,5,22,0,0,43
2024-03-31 10:50:00,8,3,6,26,0,0,43
2024-03-31 11:00:00,7,18,5,14,0,0,44
2024-03-31 11:10:00,5,11,5,22,3,1,47
2024-03-31 11:20:00,6,6,5,17,0,0,34
2024-03-31 11:30:00,10,5,10,26,0,0,51
2024-03-31 11:40:00,10,9,8,18,1,0,46
2024-03-31 11:50:00,4,7,6,25,0,2,44
2024-03-31 12:00:00,7,8,9,19,0,0,43
2024-03-31 12:10:00,14,7,6,21,0,1,49
2024-03-31 12:20:00,3,8,7,24,2,0,44
2024-03-31 12:30:00,4,9,6,36,0,0,55
2024-03-31 12:40:00,8,6,9,21,0,0,44
2024-03-31 12:50:00,7,5,3,20,0,2,37
2024-03-31 13:00:00,7,8,12,23,0,0,50
2024-03-31 13:10:00,7,7,6,28,0,1,49
2024-03-31 13:20:00,6,10,10,19,0,0,45
2024-03-31 13:30:00,3,7,7,30,1,0,48
2024-03-31 13:40:00,3,5,14,26,0,0,48
2024-03-31 13:50:00,2,9,5,25,0,1,42
2024-03-31 14:00:00,5,16,9,19,0,1,50
2024-03-31 14:10:00,3,12,11,20,1,1,48
2024-03-31 14:20:00,4,4,5,24,0,0,37
2024-03-31 14:30:00,10,5,2,21,0,1,39
2024-03-31 14:40:00,13,5,7,28,0,0,53
2024-03-31 14:50:00,4,14,8,17,0,0,43
2024-03-31 15:00:00,9,11,10,22,0,0,52
2024-03-31 15:10:00,6,9,7,26,0,1,49
2024-03-31 15:20:00,3,9,6,18,0,3,39
2024-03-31 15:30:00,7,10,11,23,1,3,55
2024-03-31 15:40:00,8,5,12,18,0,1,44
2024-03-31 15:50:00,4,4,10,18,0,0,36
2024-03-31 16:00:00,6,9,6,17,0,1,39
2024-03-31 16:10:00,6,9,7,23,0,2,47
2024-03-31 16:20:00,5,5,10,22,2,1,45
2024-03-31 16:30:00,6,10,11,21,0,0,48
2024-03-31 16:40:00,4,4,8,22,1,0,39
2024-03-31 16:50:00,4,10,12,16,2,2,46
2024-03-31 17:00:00,5,5,10,22,0,7,49
2024-03-31 17:10:00,5,4,7,24,0,1,41
2024-03-31 17:20:00,6,14,10,21,0,1,52
2024-03-31 17:30:00,2,8,6,20,0,0,36
2024-03-31 17:40:00,10,6,13,18,0,1,48
2024-03-31 17:50:00,8,11,4,23,0,1,47
2024-03-31 18:00:00,8,6,6,15,0,3,38
2024-03-31 18:10:00,7,5,7,18,0,0,37
2024-03-31 18:20:00,6,4,11,26,0,0,47
2024-03-31 18:30:00,3,8,11,14,0,1,37
2024-03-31 18:40:00,5,11,10,17,0,0,43
2024-03-31 18:50:00,7,9,3,25,0,0,44
2024-03-31 19:00:00,5,5,10,22,1,0,43
2024-03-31 19:10:00,3,5,7,14,0,1,30
2024-03-31 19:20:00,8,9,11,19,0,0,47
2024-03-31 19:30:00,3,12,6,18,0,0,39
2024-03-31 19:40:00,7,7,5,21,0,0,40
2024-03-31 19:50:00,1,8,3,19,0,2,33
2024-03-31 20:00:00,6,5,4,17,0,2,34
2024-03-31 20:10:00,8,4,7,16,0,1,36
2024-03-31 20:20:00,5,4,6,13,0,0,28
2024-03-31 20:30:00,4,5,3,20,0,0,32
2024-03-31 20:40:00,2,3,3,20,0,1,29
2024-03-31 20:50:00,2,4,6,19,0,0,31
2024-03-31 21:00:00,4,5,3,20,0,0,32
2024-03-31 21:10:00,8,6,9,18,0,0,41
2024-03-31 21:20:00,7,1,9,18,1,1,37
2024-03-31 21:30:00,4,6,2,14,0,0,26
2024-03-31 21:40:00,1,4,1,22,0,2,30
2024-03-31 21:50:00,3,3,2,19,0,1,28
2024-03-31 22:00:00,4,5,8,13,0,1,31
2024-03-31 22:10:00,2,6,5,14,0,0,27
2024-03-31 22:20:00,3,5,2,19,0,0,29
2024-03-31 22:30:00,7,3,5,17,0,0,32
2024-03-31 22:40:00,2,2,6,18,0,1,29
2024-03-31 22:50:00,1,1,4,15,0,0,21
2024-03-31 23:00:00,6,3,8,15,0,0,32
2024-03-31 23:10:00,2,4,1,15,0,0,22
2024-03-31 23:20:00,5,4,2,8,0,0,19
2024-03-31 23:30:00,3,4,4,18,0,0,29
2024-03-31 23:40:00,3,8,1,15,0,1,28
2024-03-31 23:50:00,1,0,4,8,0,0,13
2024-04-01 00:00:00,1,7,4,10,0,1,23
2024-04-01 00:10:00,4,2,1,11,0,0,18
2024-04-01 00:20:00,2,0,4,16,0,0,22
2024-04-01 00:30:00,3,5,1,10,0,0,19
2024-04-01 00:40:00,1,1,2,11,0,1,16
2024-04-01 00:50:00,0,0,3,14,0,0,17
2024-04-01 01:00:00,2,5,6,6,0,0,19
2024-04-01 01:10:00,2,0,1,10,0,0,13
2024-04-01 01:20:00,2,1,2,9,0,0,14
2024-04-01 01:30:00,0,0,6,8,0,0,14
2024-04-01 01:40:00,1,2,0,11,0,0,14
2024-04-01 01:50:00,2,0,1,6,0,0,9
2024-04-01 02:00:00,0,1,1,6,0,2,10
2024-04-01 02:10:00,1,1,0,10,0,0,12
2024-04-01 02:20:00,3,0,0,1,0,0,4
2024-04-01 02:30:00,2,3,0,7,0,0,12
2024-04-01 02:40:00,0,1,1,6,0,0,8
2024-04-01 02:50:00,0,1,3,4,0,0,8
2024-04-01 03:00:00,0,0,1,7,0,0,8
2024-04-01 03:10:00,0,4,3,4,0,0,11
2024-04-01 03:20:00,0,1,0,5,0,0,6
2024-04-01 03:30:00,0,0,0,0,0,0,0
2024-04-01 03:40:00,0,1,3,8,0,0,12
2024-04-01 03:50:00,0,1,1,4,0,0,6
2024-04-01 04:00:00,0,2,1,3,0,0,6
2024-04-01 04:10:00,0,1,3,6,0,0,10
2024-04-01 04:20:00,0,1,0,8,0,0,9
2024-04-01 04:30:00,1,2,0,2,0,0,5
2024-04-01 04:40:00,4,0,1,7,0,0,12
2024-04-01 04:50:00,0,0,0,3,0,0,3
2024-04-01 05:00:00,0,1,0,3,0,0,4
2024-04-01 05:10:00,1,0,3,5,0,0,9
2024-04-01 05:20:00,1,1,2,7,0,0,11
2024-04-01 05:30:00,0,4,5,13,0,0,22
2024-04-01 05:40:00,4,2,0,13,0,0,19
2024-04-01 05:50:00,0,1,0,7,0,0,8
2024-04-01 06:00:00,1,2,1,9,0,0,13
2024-04-01 06:10:00,2,3,2,12,0,0,19
2024-04-01 06:20:00,5,1,2,12,0,0,20
2024-04-01 06:30:00,1,5,4,8,0,0,18
2024-04-01 06:40:00,3,3,3,6,0,0,15
2024-04-01 06:50:00,2,2,0,7,0,0,11
2024-04-01 07:00:00,2,2,1,10,0,0,15
2024-04-01 07:10:00,2,2,3,10,0,0,17
2024-04-01 07:20:00,0,3,2,6,0,1,12
2024-04-01 07:30:00,1,3,1,9,0,0,14
2024-04-01 07:40:00,2,3,1,7,0,0,13
2024-04-01 07:50:00,0,2,2,13,0,0,17
2024-04-01 08:00:00,2,1,1,10,0,0,14
2024-04-01 08:10:00,5,1,2,8,0,0,16
2024-04-01 08:20:00,1,3,2,13,0,0,19
2024-04-01 08:30:00,2,1,0,12,0,1,16
2024-04-01 08:40:00,2,1,3,7,0,0,13
2024-04-01 08:50:00,2,6,2,9,0,0,19
2024-04-01 09:00:00,1,4,0,6,1,0,12
2024-04-01 09:10:00,3,2,4,14,0,0,23
2024-04-01 09:20:00,1,5,1,14,0,0,21
2024-04-01 09:30:00,2,1,2,17,0,0,22
2024-04-01 09:40:00,6,5,2,12,0,0,25
2024-04-01 09:50:00,6,2,6,20,0,0,34
2024-04-01 10:00:00,3,4,4,14,0,0,25
2024-04-01 10:10:00,2,5,2,21,0,0,30
2024-04-01 10:20:00,0,5,3,20,0,0,28
2024-04-01 10:30:00,4,6,5,14,0,0,29
2024-04-01 10:40:00,10,5,5,18,0,0,38
2024-04-01 10:50:00,7,5,4,21,0,0,37
2024-04-01 11:00:00,8,9,2,14,0,1,34
2024-04-01 11:10:00,6,6,3,15,0,0,30
2024-04-01 11:20:00,8,7,2,18,0,0,35
2024-04-01 11:30:00,9,9,5,21,0,0,44
2024-04-01 11:40:00,9,6,7,15,0,0,37
2024-04-01 11:50:00,2,6,4,17,0,0,29
2024-04-01 12:00:00,6,9,3,22,0,1,41
2024-04-01 12:10:00,6,7,9,23,0,0,45
2024-04-01 12:20:00,7,7,7,18,0,0,39
2024-04-01 12:30:00,8,6,6,25,0,0,45
2024-04-01 12:40:00,7,4,6,23,0,0,40
2024-04-01 12:50:00,10,6,6,21,0,0,43
2024-04-01 13:00:00,7,6,5,28,0,1,47
2024-04-01 13:10:00,7,6,9,18,0,2,42
2024-04-01 13:20:00,6,7,6,19,0,1,39
2024-04-01 13:30:00,13,10,2,21,0,0,46
2024-04-01 13:40:00,8,9,6,20,0,1,44
2024-04-01 13:50:00,7,10,5,25,0,0,47
2024-04-01 14:00:00,4,13,6,20,0,0,43
2024-04-01 14:10:00,7,9,8,24,0,1,49
2024-04-01 14:20:00,7,9,10,22,0,0,48
2024-04-01 14:30:00,10,9,4,18,0,3,44
2024-04-01 14:40:00,10,7,8,18,1,0,44
2024-04-01 14:50:00,6,8,7,21,0,0,42
2024-04-01 15:00:00,9,9,8,23,0,0,49
2024-04-01 15:10:00,9,9,11,21,0,2,52
2024-04-01 15:20:00,5,10,6,25,0,1,47
2024-04-01 15:30:00,7,5,5,24,0,0,41
2024-04-01 15:40:00,8,8,7,32,0,0,55
2024-04-01 15:50:00,5,7,7,23,0,2,44
2024-04-01 16:00:00,8,11,8,23,0,1,51
2024-04-01 16:10:00,2,7,3,25,0,0,37
2024-04-01 16:20:00,13,7,10,13,0,1,44
2024-04-01 16:30:00,10,7,12,20,0,1,50
2024-04-01 16:40:00,7,3,15,22,0,0,47
2024-04-01 16:50:00,8,10,7,21,0,2,48
2024-04-01 17:00:00,6,8,11,18,0,0,43
2024-04-01 17:10:00,3,9,10,22,1,3,48
2024-04-01 17:20:00,5,10,11,23,0,1,50
2024-04-01 17:30:00,11,5,10,25,0,3,54
2024-04-01 17:40:00,3,8,15,28,1,1,56
2024-04-01 17:50:00,6,9,15,27,0,0,57
2024-04-01 18:00:00,7,6,7,22,0,0,42
2024-04-01 18:10:00,3,4,9,26,0,1,43
2024-04-01 18:20:00,7,4,8,21,0,2,42
2024-04-01 18:30:00,5,6,10,18,0,2,41
2024-04-01 18:40:00,8,4,12,18,0,0,42
2024-04-01 18:50:00,5,6,6,20,0,1,38
2024-04-01 19:00:00,5,7,7,24,0,0,43
2024-04-01 19:10:00,7,7,7,23,0,1,45
2024-04-01 19:20:00,4,8,6,22,0,0,40
2024-04-01 19:30:00,11,2,17,20,1,0,51
2024-04-01 19:40:00,10,5,11,18,0,0,44
2024-04-01 19:50:00,2,8,3,18,0,0,31
2024-04-01 20:00:00,5,6,8,19,0,0,38
2024-04-01 20:10:00,8,3,9,14,0,1,35
2024-04-01 20:20:00,3,6,8,19,0,0,36
2024-04-01 20:30:00,7,3,5,19,0,0,34
2024-04-01 20:40:00,7,7,3,15,0,2,34
2024-04-01 20:50:00,6,6,7,21,0,2,42
2024-04-01 21:00:00,8,4,5,19,0,0,36
2024-04-01 21:10:00,5,7,9,19,0,0,40
2024-04-01 21:20:00,4,2,7,24,0,0,37
2024-04-01 21:30:00,3,8,6,16,0,1,34
2024-04-01 21:40:00,5,7,7,19,0,1,39
2024-04-01 21:50:00,5,10,4,16,0,0,35
2024-04-01 22:00:00,2,3,3,13,0,1,22
2024-04-01 22:10:00,3,5,2,8,0,0,18
2024-04-01 22:20:00,3,3,4,17,0,0,27
2024-04-01 22:30:00,5,2,2,15,1,0,25
2024-04-01 22:40:00,7,7,2,48,0,2,66
2024-04-01 22:50:00,5,1,6,13,0,0,25
2024-04-01 23:00:00,1,7,3,17,0,0,28
2024-04-01 23:10:00,5,4,2,7,0,1,19
2024-04-01 23:20:00,3,4,6,10,0,0,23
2024-04-01 23:30:00,0,2,2,10,0,0,14
2024-04-01 23:40:00,1,2,2,11,0,0,16
2024-04-01 23:50:00,0,1,3,10,0,0,14
2024-04-02 00:00:00,0,4,2,7,0,0,13
2024-04-02 00:10:00,2,5,3,12,0,0,22
2024-04-02 00:20:00,0,1,2,8,0,0,11
2024-04-02 00:30:00,0,2,2,7,0,0,11
2024-04-02 00:40:00,1,1,0,6,0,0,8
2024-04-02 00:50:00,0,0,0,5,0,0,5
2024-04-02 01:00:00,1,1,0,5,0,0,7
2024-04-02 01:10:00,1,0,3,7,0,0,11
2024-04-02 01:20:00,1,0,0,3,0,0,4
2024-04-02 01:30:00,1,0,1,5,0,0,7
2024-04-02 01:40:00,0,0,1,5,0,0,6
2024-04-02 01:50:00,2,1,0,1,0,0,4
2024-04-02 02:00:00,0,0,1,1,0,0,2
2024-04-02 02:10:00,0,2,0,6,0,0,8
2024-04-02 02:20:00,0,0,2,3,0,0,5
2024-04-02 02:30:00,1,0,0,7,0,0,8
2024-04-02 02:40:00,0,1,0,1,0,0,2
2024-04-02 02:50:00,0,0,0,3,0,0,3
2024-04-02 03:00:00,0,1,2,0,0,0,3
2024-04-02 03:10:00,0,0,0,3,0,0,3
2024-04-02 03:20:00,0,1,0,6,0,0,7
2024-04-02 03:30:00,0,1,0,1,0,0,2
2024-04-02 03:40:00,0,0,1,6,0,0,7
2024-04-02 03:50:00,0,0,0,3,0,0,3
2024-04-02 04:00:00,0,1,4,0,0,0,5
2024-04-02 04:10:00,1,0,0,6,0,0,7
2024-04-02 04:20:00,0,2,2,4,0,0,8
2024-04-02 04:30:00,0,1,0,4,0,0,5
2024-04-02 04:40:00,0,2,2,3,0,0,7
2024-04-02 04:50:00,0,2,1,11,0,0,14
2024-04-02 05:00:00,0,6,0,7,0,0,13
2024-04-02 05:10:00,3,5,4,15,0,0,27
2024-04-02 05:20:00,3,1,3,19,0,0,26
2024-04-02 05:30:00,1,10,3,17,0,0,31
2024-04-02 05:40:00,4,8,1,19,0,1,33
2024-04-02 05:50:00,3,4,5,19,0,0,31
2024-04-02 06:00:00,10,8,1,19,0,0,38
2024-04-02 06:10:00,3,6,12,27,0,0,48
2024-04-02 06:20:00,9,11,6,17,0,1,44
2024-04-02 06:30:00,7,8,8,15,0,1,39
2024-04-02 06:40:00,8,7,4,28,0,1,48
2024-04-02 06:50:00,3,8,5,15,0,1,32
2024-04-02 07:00:00,3,8,8,21,0,1,41
2024-04-02 07:10:00,10,18,4,16,0,2,50
2024-04-02 07:20:00,8,10,7,16,0,0,41
2024-04-02 07:30:00,10,18,12,14,0,1,55
2024-04-02 07:40:00,10,22,11,23,0,2,68
2024-04-02 07:50:00,7,16,10,16,0,0,49
2024-04-02 08:00:00,8,20,17,18,0,1,64
2024-04-02 08:10:00,8,12,12,17,0,3,52
2024-04-02 08:20:00,12,14,14,21,0,3,64
2024-04-02 08:30:00,6,14,15,20,0,2,57
2024-04-02 08:40:00,8,15,12,21,0,3,59
2024-04-02 08:50:00,10,14,17,16,0,8,65
2024-04-02 09:00:00,9,16,13,18,0,1,57
2024-04-02 09:10:00,9,13,18,18,1,1,60
2024-04-02 09:20:00,6,8,18,15,0,4,51
2024-04-02 09:30:00,13,11,17,27,0,2,70
2024-04-02 09:40:00,6,9,19,16,1,3,54
2024-04-02 09:50:00,6,14,14,24,2,2,62
2024-04-02 10:00:00,10,8,13,23,1,2,57
2024-04-02 10:10:00,12,10,11,26,1,1,61
2024-04-02 10:20:00,6,17,15,23,0,4,65
2024-04-02 10:30:00,9,9,14,20,1,1,54
2024-04-02 10:40:00,7,10,11,19,1,0,48
2024-04-02 10:50:00,9,13,9,24,0,3,58
2024-04-02 11:00:00,9,12,19,21,0,3,64
2024-04-02 11:10:00,16,15,9,17,0,1,58
2024-04-02 11:20:00,10,13,16,17,2,2,60
2024-04-02 11:30:00,9,8,19,30,0,2,68
2024-04-02 11:40:00,8,10,12,17,0,1,48
2024-04-02 11:50:00,10,12,17,16,0,1,56
2024-04-02 12:00:00,13,11,15,18,0,0,57
2024-04-02 12:10:00,31,12,20,20,0,5,88
2024-04-02 12:20:00,8,12,11,24,1,1,57
2024-04-02 12:30:00,14,12,17,15,0,0,58
2024-04-02 12:40:00,13,11,20,25,1,1,71
2024-04-02 12:50:00,5,15,14,21,2,1,58
2024-04-02 13:00:00,10,12,14,15,0,3,54
2024-04-02 13:10:00,26,12,14,22,0,3,77
2024-04-02 13:20:00,11,16,15,23,1,0,66
2024-04-02 13:30:00,12,17,9,23,0,1,62
2024-04-02 13:40:00,7,14,15,19,0,1,56
2024-04-02 13:50:00,9,9,19,22,0,0,59
2024-04-02 14:00:00,8,18,22,19,0,3,70
2024-04-02 14:10:00,12,14,16,25,0,2,69
2024-04-02 14:20:00,8,14,14,16,4,2,58
2024-04-02 14:30:00,11,12,19,19,2,1,64
2024-04-02 14:40:00,21,18,14,10,0,2,65
2024-04-02 14:50:00,12,12,10,15,0,2,51
2024-04-02 15:00:00,8,18,22,10,2,2,62
2024-04-02 15:10:00,11,18,24,17,0,2,72
2024-04-02 15:20:00,14,13,16,21,1,1,66
2024-04-02 15:30:00,12,12,21,22,0,1,68
2024-04-02 15:40:00,10,11,15,25,2,3,66
2024-04-02 15:50:00,7,16,18,20,0,2,63
2024-04-02 16:00:00,11,13,21,19,3,3,70
2024-04-02 16:10:00,15,16,22,19,1,1,74
2024-04-02 16:20:00,10,16,16,16,1,9,68
2024-04-02 16:30:00,16,13,18,22,0,4,73
2024-04-02 16:40:00,13,12,21,19,1,3,69
2024-04-02 16:50:00,12,10,16,13,2,2,55
2024-04-02 17:00:00,8,12,17,23,0,3,63
2024-04-02 17:10:00,9,10,21,20,0,2,62
2024-04-02 17:20:00,13,16,18,25,0,2,74
2024-04-02 17:30:00,11,12,17,24,1,2,67
2024-04-02 17:40:00,12,15,15,19,0,4,65
2024-04-02 17:50:00,8,15,17,24,0,2,66
2024-04-02 18:00:00,23,18,18,29,0,3,91
2024-04-02 18:10:00,12,17,22,24,0,6,81
2024-04-02 18:20:00,10,17,20,26,3,3,79
2024-04-02 18:30:00,11,13,17,25,0,0,66
2024-04-02 18:40:00,6,7,13,17,0,3,46
2024-04-02 18:50:00,9,9,11,16,0,2,47
2024-04-02 19:00:00,6,9,16,23,0,3,57
2024-04-02 19:10:00,9,6,20,25,2,2,64
2024-04-02 19:20:00,15,6,11,24,0,2,58
2024-04-02 19:30:00,7,5,10,22,0,1,45
2024-04-02 19:40:00,5,9,12,22,0,0,48
2024-04-02 19:50:00,6,7,7,17,0,2,39
2024-04-02 20:00:00,5,7,12,25,2,3,54
2024-04-02 20:10:00,7,11,8,20,0,0,46
2024-04-02 20:20:00,5,5,4,22,0,1,37
2024-04-02 20:30:00,5,8,4,18,0,0,35
2024-04-02 20:40:00,3,4,4,23,0,1,35
2024-04-02 20:50:00,6,7,4,19,0,4,40
2024-04-02 21:00:00,3,7,3,20,0,0,33
2024-04-02 21:10:00,5,7,13,21,0,0,46
2024-04-02 21:20:00,1,10,9,19,0,4,43
2024-04-02 21:30:00,5,4,7,13,0,0,29
2024-04-02 21:40:00,4,4,4,18,0,1,31
2024-04-02 21:50:00,1,7,5,18,0,4,35
2024-04-02 22:00:00,2,6,3,20,0,0,31
2024-04-02 22:10:00,4,5,5,20,0,0,34
2024-04-02 22:20:00,4,4,6,11,0,0,25
2024-04-02 22:30:00,4,5,2,11,0,0,22
2024-04-02 22:40:00,6,2,4,15,0,0,27
2024-04-02 22:50:00,7,5,6,13,0,0,31
2024-04-02 23:00:00,2,6,7,20,0,0,35
2024-04-02 23:10:00,3,3,6,12,0,1,25
2024-04-02 23:20:00,1,8,1,7,0,0,17
2024-04-02 23:30:00,0,3,2,12,0,1,18
2024-04-02 23:40:00,2,1,4,8,0,0,15
2024-04-02 23:50:00,2,6,1,10,0,0,19
2024-04-03 00:00:00,1,3,1,6,0,0,11
2024-04-03 00:10:00,5,6,3,11,0,0,25
2024-04-03 00:20:00,0,2,4,11,0,0,17
2024-04-03 00:30:00,0,3,3,6,0,0,12
2024-04-03 00:40:00,1,2,3,10,0,0,16
2024-04-03 00:50:00,0,0,3,10,0,0,13
2024-04-03 01:00:00,0,0,1,9,0,0,10
2024-04-03 01:10:00,0,2,1,9,0,0,12
2024-04-03 01:20:00,3,0,1,4,0,0,8
2024-04-03 01:30:00,0,2,6,5,0,0,13
2024-04-03 01:40:00,0,0,1,4,0,0,5
2024-04-03 01:50:00,1,1,0,5,0,0,7
2024-04-03 02:00:00,0,0,0,8,0,0,8
2024-04-03 02:10:00,0,1,0,6,0,0,7
2024-04-03 02:20:00,0,0,0,2,0,0,2
2024-04-03 02:30:00,0,0,0,2,0,0,2
2024-04-03 02:40:00,0,1,2,3,0,0,6
2024-04-03 02:50:00,0,0,0,4,0,0,4
2024-04-03 03:00:00,0,0,1,2,0,0,3
2024-04-03 03:10:00,0,0,1,3,0,0,4
2024-04-03 03:20:00,0,0,1,3,0,0,4
2024-04-03 03:30:00,0,5,0,0,0,0,5
2024-04-03 03:40:00,0,0,0,2,0,0,2
2024-04-03 03:50:00,0,0,2,5,0,0,7
2024-04-03 04:00:00,0,1,0,2,0,0,3
2024-04-03 04:10:00,0,1,1,6,0,0,8
2024-04-03 04:20:00,0,0,0,4,0,0,4
2024-04-03 04:30:00,3,2,1,3,0,0,9
2024-04-03 04:40:00,1,0,3,3,0,0,7
2024-04-03 04:50:00,1,2,1,9,0,0,13
2024-04-03 05:00:00,0,2,0,8,0,0,10
2024-04-03 05:10:00,3,5,5,11,0,0,24
2024-04-03 05:20:00,2,4,4,13,0,1,24
2024-04-03 05:30:00,2,12,2,15,0,0,31
2024-04-03 05:40:00,3,5,4,23,0,0,35
2024-04-03 05:50:00,5,7,3,16,0,0,31
2024-04-03 06:00:00,4,4,4,17,0,0,29
2024-04-03 06:10:00,3,10,11,20,0,0,44
2024-04-03 06:20:00,4,8,3,28,0,1,44
2024-04-03 06:30:00,4,9,9,22,0,0,44
2024-04-03 06:40:00,4,9,6,27,0,0,46
2024-04-03 06:50:00,9,8,5,13,0,0,35
2024-04-03 07:00:00,8,9,9,21,0,0,47
2024-04-03 07:10:00,6,12,7,19,0,1,45
2024-04-03 07:20:00,11,10,6,22,0,5,54
2024-04-03 07:30:00,6,6,7,21,0,0,40
2024-04-03 07:40:00,7,13,13,24,0,3,60
2024-04-03 07:50:00,7,9,10,16,0,2,44
2024-04-03 08:00:00,4,11,14,26,0,1,56
2024-04-03 08:10:00,11,16,16,32,1,1,77
2024-04-03 08:20:00,12,19,13,19,0,2,65
2024-04-03 08:30:00,7,10,14,20,0,2,53
2024-04-03 08:40:00,10,17,12,21,0,3,63
2024-04-03 08:50:00,8,11,15,21,0,1,56
2024-04-03 09:00:00,14,9,23,20,0,3,69
2024-04-03 09:10:00,8,25,12,19,0,1,65
2024-04-03 09:20:00,9,20,10,16,1,1,57
2024-04-03 09:30:00,13,13,12,22,0,1,61
2024-04-03 09:40:00,14,12,16,14,0,3,59
2024-04-03 09:50:00,19,14,12,16,1,1,63
2024-04-03 10:00:00,11,12,10,18,0,5,56
2024-04-03 10:10:00,7,14,18,11,1,0,51
2024-04-03 10:20:00,7,12,9,21,0,0,49
2024-04-03 10:30:00,8,12,14,15,0,2,51
2024-04-03 10:40:00,15,7,11,12,0,1,46
2024-04-03 10:50:00,9,19,12,17,0,0,57
2024-04-03 11:00:00,8,13,14,19,0,0,54
2024-04-03 11:10:00,12,9,22,15,0,3,61
2024-04-03 11:20:00,11,13,15,27,0,3,69
2024-04-03 11:30:00,8,12,14,17,0,4,55
2024-04-03 11:40:00,14,12,18,3,0,3,50
2024-04-03 11:50:00,8,21,15,25,0,2,71
2024-04-03 12:00:00,6,11,16,16,0,6,55
2024-04-03 12:10:00,11,13,14,17,1,1,57
