datetime,D11Z,D12Z,D13Z,D21Z,D22Z,D31Z,D32Z,D33Z,D41Z,D42Z,D28Z,D29Z,D70Z,Total
2024-03-31 01:20:00,15,4,5,0,1,19,6,1,7,5,9,7,0,79
2024-03-31 01:30:00,10,5,7,0,0,14,7,3,7,10,12,5,0,80
2024-03-31 01:40:00,4,5,2,0,0,19,14,3,10,11,4,5,0,77
2024-03-31 01:50:00,9,5,5,5,5,21,5,6,5,7,8,7,0,88
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,5,4,3,3,2,20,9,6,7,9,6,6,0,80
2024-03-31 03:10:00,10,10,4,4,1,22,8,5,4,5,9,9,0,91
2024-03-31 03:20:00,10,8,6,3,3,17,6,3,7,9,11,16,0,99
2024-03-31 03:30:00,11,6,4,1,1,11,2,3,6,6,10,13,0,74
2024-03-31 03:40:00,10,5,3,3,3,10,3,2,3,7,5,6,0,60
2024-03-31 03:50:00,10,9,1,1,16,13,9,1,7,4,9,11,0,91
2024-03-31 04:00:00,4,4,1,3,3,10,4,2,4,4,3,4,0,46
2024-03-31 04:10:00,12,8,5,2,2,15,6,5,7,5,10,10,0,87
2024-03-31 04:20:00,4,2,0,2,1,10,2,2,4,5,5,5,0,42
2024-03-31 04:30:00,3,1,3,5,4,9,2,3,5,7,4,3,0,49
2024-03-31 04:40:00,7,5,3,2,2,12,5,2,7,7,9,8,0,69
2024-03-31 04:50:00,7,5,2,1,1,9,5,1,4,6,7,5,0,53
2024-03-31 05:00:00,6,3,1,1,1,9,4,4,6,7,8,5,0,55
2024-03-31 05:10:00,8,3,3,1,2,13,6,4,2,3,4,3,0,52
2024-03-31 05:20:00,4,2,7,3,4,10,5,3,8,10,5,4,0,65
2024-03-31 05:30:00,6,4,7,1,1,14,11,3,12,16,5,3,0,83
2024-03-31 05:40:00,5,7,8,4,4,21,10,7,13,14,5,7,0,105
2024-03-31 05:50:00,4,2,4,1,2,15,6,4,6,7,7,6,0,64
2024-03-31 06:00:00,14,15,2,4,2,13,7,3,8,9,11,15,0,103
2024-03-31 06:10:00,6,4,4,2,2,15,4,8,7,7,6,6,0,71
2024-03-31 06:20:00,6,3,1,1,0,8,3,1,5,7,6,5,0,46
2024-03-31 06:30:00,8,1,4,3,2,13,5,3,10,10,10,5,0,74
2024-03-31 06:40:00,5,3,1,3,2,7,4,2,5,4,5,5,0,46
2024-03-31 06:50:00,3,2,1,4,6,9,5,3,8,9,3,4,0,57
2024-03-31 07:00:00,2,1,1,0,0,9,6,2,3,6,3,3,0,36
2024-03-31 07:10:00,4,1,3,1,4,8,2,3,5,5,3,0,0,39
2024-03-31 07:20:00,3,2,3,3,1,6,3,1,4,4,2,3,0,35
2024-03-31 07:30:00,5,1,1,2,3,4,2,1,5,4,5,1,0,34
2024-03-31 07:40:00,3,0,3,3,2,8,7,0,10,9,3,1,0,49
2024-03-31 07:50:00,2,2,5,2,1,9,6,0,8,11,4,5,0,55
2024-03-31 08:00:00,0,2,3,4,57,15,6,2,8,7,1,2,0,107
2024-03-31 08:10:00,3,2,6,3,2,10,6,1,8,8,4,4,0,57
2024-03-31 08:20:00,5,5,3,3,4,8,4,2,8,12,7,7,0,68
2024-03-31 08:30:00,5,3,4,1,1,12,6,2,8,8,5,6,0,61
2024-03-31 08:40:00,5,2,5,2,3,7,3,1,2,7,5,5,0,47
2024-03-31 08:50:00,6,5,3,3,12,9,7,1,8,9,5,5,0,73
2024-03-31 09:00:00,6,4,4,2,7,14,8,2,7,7,6,8,0,75
2024-03-31 09:10:00,12,8,4,6,8,13,4,0,3,6,14,10,0,88
2024-03-31 09:20:00,5,6,4,6,5,16,9,2,12,17,2,7,0,91
2024-03-31 09:30:00,14,7,0,7,80,14,10,0,11,16,14,8,0,181
2024-03-31 09:40:00,17,10,3,7,4,22,13,2,13,15,17,16,0,139
2024-03-31 09:50:00,9,10,1,7,4,19,11,3,16,17,10,11,0,118
2024-03-31 10:00:00,14,6,2,5,14,16,10,3,24,22,13,7,0,136
2024-03-31 10:10:00,12,11,3,7,6,27,13,4,17,22,10,12,0,144
2024-03-31 10:20:00,18,11,7,5,2,29,17,4,19,18,12,18,0,160
2024-03-31 10:30:00,16,11,8,7,8,26,15,5,17,21,12,15,0,161
2024-03-31 10:40:00,25,11,5,11,7,31,14,4,16,27,20,19,0,190
2024-03-31 10:50:00,20,10,6,5,12,28,15,4,21,25,12,14,0,172
2024-03-31 11:00:00,16,13,5,4,10,25,14,6,13,13,15,15,0,149
2024-03-31 11:10:00,20,15,10,9,39,26,14,8,18,21,13,19,0,212
2024-03-31 11:20:00,16,10,8,10,29,33,24,6,10,14,15,11,0,186
2024-03-31 11:30:00,19,18,10,16,24,39,19,5,20,26,19,23,0,238
2024-03-31 11:40:00,22,13,7,4,8,30,15,5,28,30,21,17,0,200
2024-03-31 11:50:00,20,12,8,12,10,41,23,10,23,29,26,22,0,236
2024-03-31 12:00:00,33,16,15,7,7,48,19,9,15,18,27,18,0,232
2024-03-31 12:10:00,25,15,10,10,55,41,25,9,16,19,20,16,0,261
2024-03-31 12:20:00,14,14,3,13,8,43,18,11,20,21,13,17,0,195
2024-03-31 12:30:00,22,19,10,15,67,37,16,4,22,27,18,19,0,276
2024-03-31 12:40:00,25,13,13,8,11,41,27,6,21,24,29,16,0,234
2024-03-31 12:50:00,22,16,7,6,10,32,20,9,21,27,19,16,0,205
2024-03-31 13:00:00,26,15,14,18,15,33,20,7,13,17,17,20,0,215
2024-03-31 13:10:00,24,19,10,6,9,33,26,4,30,33,21,25,0,240
2024-03-31 13:20:00,27,16,11,11,7,57,31,7,22,24,24,24,0,261
2024-03-31 13:30:00,27,14,8,6,11,47,29,10,28,35,20,16,0,251
2024-03-31 13:40:00,20,17,18,14,13,39,18,8,20,35,19,19,0,240
2024-03-31 13:50:00,24,23,15,14,11,34,20,7,13,19,23,27,0,230
2024-03-31 14:00:00,19,13,6,20,26,42,18,10,28,37,20,16,0,255
2024-03-31 14:10:00,19,23,11,11,21,39,18,9,28,34,16,35,0,264
2024-03-31 14:20:00,23,19,7,10,11,43,22,10,35,40,19,24,0,263
2024-03-31 14:30:00,18,22,11,9,10,37,25,6,25,35,19,29,0,246
2024-03-31 14:40:00,25,20,8,10,5,48,27,7,21,26,17,26,0,240
2024-03-31 14:50:00,34,24,6,11,9,38,24,8,36,39,32,31,0,292
2024-03-31 15:00:00,27,18,14,15,15,42,27,7,22,28,19,21,0,255
2024-03-31 15:10:00,20,22,9,9,6,44,26,9,34,33,18,26,0,256
2024-03-31 15:20:00,25,17,10,9,10,38,20,9,30,30,21,23,0,242
2024-03-31 15:30:00,33,19,14,10,6,47,27,7,22,31,34,28,0,278
2024-03-31 15:40:00,16,23,6,16,20,39,22,8,20,23,25,31,0,249
2024-03-31 15:50:00,34,18,6,5,6,35,22,4,27,34,34,32,0,257
2024-03-31 16:00:00,31,16,16,12,10,35,15,9,22,24,28,20,0,238
2024-03-31 16:10:00,19,16,9,11,16,42,21,9,22,21,21,15,0,222
2024-03-31 16:20:00,31,22,12,14,13,49,25,17,22,25,32,5,0,267
2024-03-31 16:30:00,23,24,12,16,7,46,24,8,20,23,24,30,0,257
2024-03-31 16:40:00,15,23,11,5,5,52,28,10,29,36,21,26,0,261
2024-03-31 16:50:00,26,21,9,13,12,45,26,9,26,36,30,139,0,392
2024-03-31 17:00:00,31,26,9,14,71,42,24,9,40,44,30,275,0,615
2024-03-31 17:10:00,31,20,17,7,7,42,22,15,28,36,29,204,0,458
2024-03-31 17:20:00,28,26,14,14,10,42,25,6,22,31,24,109,0,351
2024-03-31 17:30:00,23,18,12,12,13,53,28,10,30,33,26,25,0,283
2024-03-31 17:40:00,37,33,14,20,25,38,22,6,25,30,31,37,0,318
2024-03-31 17:50:00,22,25,10,14,10,42,24,11,28,35,28,26,0,275
2024-03-31 18:00:00,26,22,11,10,7,43,19,8,28,33,27,27,0,261
2024-03-31 18:10:00,28,24,11,11,14,33,14,10,29,38,28,32,0,272
2024-03-31 18:20:00,29,19,10,12,10,36,19,9,39,47,32,29,0,291
2024-03-31 18:30:00,24,30,9,10,28,49,20,9,28,39,24,34,0,304
2024-03-31 18:40:00,25,20,14,9,6,45,19,8,27,27,23,25,0,248
2024-03-31 18:50:00,25,25,10,12,15,45,23,8,28,30,28,27,0,276
2024-03-31 19:00:00,31,28,8,12,11,48,21,10,29,28,26,33,0,285
2024-03-31 19:10:00,24,26,11,10,20,43,17,12,24,24,23,33,0,267
2024-03-31 19:20:00,28,23,11,13,61,64,29,9,35,38,26,27,0,364
2024-03-31 19:30:00,39,37,16,14,13,45,26,11,28,28,25,39,0,321
2024-03-31 19:40:00,29,20,11,8,5,36,17,15,29,36,36,28,0,270
2024-03-31 19:50:00,23,21,14,10,13,44,28,7,28,28,25,25,0,266
2024-03-31 20:00:00,22,21,6,7,16,38,16,10,18,19,18,30,0,221
2024-03-31 20:10:00,21,16,5,5,16,39,19,5,25,21,8,36,0,216
2024-03-31 20:20:00,13,17,4,5,7,34,15,10,23,22,10,20,0,180
2024-03-31 20:30:00,15,13,12,4,3,41,22,7,12,13,15,14,0,171
2024-03-31 20:40:00,18,19,6,5,13,50,28,15,22,21,14,22,0,233
2024-03-31 20:50:00,19,20,8,7,19,27,14,3,18,19,16,25,0,195
2024-03-31 21:00:00,26,16,13,8,6,30,12,7,18,20,20,16,0,192
2024-03-31 21:10:00,23,19,8,8,12,39,13,9,22,23,25,28,0,229
2024-03-31 21:20:00,22,15,12,12,11,47,23,10,19,23,22,19,0,235
2024-03-31 21:30:00,20,21,9,8,5,54,28,11,14,18,21,28,0,237
2024-03-31 21:40:00,14,21,6,6,48,43,24,7,25,25,12,22,0,253
2024-03-31 21:50:00,19,12,9,4,4,40,12,11,23,26,14,14,0,188
2024-03-31 22:00:00,18,17,9,6,5,26,13,7,21,21,14,15,0,172
2024-03-31 22:10:00,17,18,9,7,4,34,18,6,19,22,19,20,0,193
2024-03-31 22:20:00,21,14,8,3,8,30,15,8,18,18,25,24,0,192
2024-03-31 22:30:00,26,18,15,4,37,33,11,6,16,18,15,22,0,221
2024-03-31 22:40:00,16,17,10,4,4,28,10,6,19,18,18,23,0,173
2024-03-31 22:50:00,28,29,8,4,45,38,18,6,12,13,26,40,0,267
2024-03-31 23:00:00,28,25,12,10,8,38,19,9,27,28,33,31,0,268
2024-03-31 23:10:00,19,14,8,2,4,33,13,13,17,15,20,16,0,174
2024-03-31 23:20:00,18,16,4,6,5,17,6,1,14,15,22,22,0,146
2024-03-31 23:30:00,22,11,6,6,6,20,11,4,13,12,19,14,0,144
2024-03-31 23:40:00,16,13,3,5,7,25,9,12,22,22,16,16,0,166
2024-03-31 23:50:00,10,12,4,4,1,23,13,6,6,7,8,14,0,108
2024-04-01 00:00:00,16,11,5,4,4,18,11,4,12,13,16,14,0,128
2024-04-01 00:10:00,14,4,4,5,4,21,10,7,13,16,8,5,0,111
2024-04-01 00:20:00,9,6,4,5,16,31,17,6,13,18,15,12,0,152
2024-04-01 00:30:00,14,11,7,2,14,20,8,9,13,15,14,11,0,138
2024-04-01 00:40:00,9,7,3,0,1,19,9,5,11,14,13,10,0,101
2024-04-01 00:50:00,11,6,5,1,0,18,6,0,12,12,10,7,0,88
2024-04-01 01:00:00,19,11,2,5,3,13,6,1,7,15,18,15,0,115
2024-04-01 01:10:00,13,11,4,2,0,27,9,6,6,8,12,17,0,115
2024-04-01 01:20:00,9,10,4,2,3,15,4,1,10,10,8,13,0,89
2024-04-01 01:30:00,13,6,8,4,3,14,4,2,7,5,7,8,0,81
2024-04-01 01:40:00,9,5,3,1,2,21,8,7,10,11,7,8,0,92
2024-04-01 01:50:00,6,6,1,1,25,16,4,2,4,4,7,39,0,115
2024-04-01 02:00:00,9,9,0,0,0,9,5,2,6,6,6,326,0,378
2024-04-01 02:10:00,10,6,2,2,1,12,4,2,7,7,8,240,0,301
2024-04-01 02:20:00,3,3,1,1,1,6,1,2,2,3,2,285,0,310
2024-04-01 02:30:00,6,10,5,0,1,5,2,1,2,4,2,167,0,205
2024-04-01 02:40:00,4,4,3,2,0,12,6,3,5,5,5,28,0,77
2024-04-01 02:50:00,7,3,1,1,3,6,2,3,5,4,3,188,0,226
2024-04-01 03:00:00,5,3,4,0,0,12,5,2,3,3,6,120,0,163
2024-04-01 03:10:00,5,3,3,1,1,4,1,2,5,5,4,7,0,41
2024-04-01 03:20:00,5,2,2,1,1,13,4,3,3,3,5,9,0,51
2024-04-01 03:30:00,4,2,4,1,0,18,7,3,3,3,2,50,0,97
2024-04-01 03:40:00,6,3,0,2,3,6,2,1,3,4,5,32,0,67
2024-04-01 03:50:00,8,6,2,3,8,15,5,4,2,3,6,68,0,130
2024-04-01 04:00:00,10,1,3,1,1,8,3,2,2,2,8,76,0,117
2024-04-01 04:10:00,3,3,1,1,1,9,3,3,4,6,4,29,0,67
2024-04-01 04:20:00,3,5,3,1,19,15,6,7,6,8,3,64,0,140
2024-04-01 04:30:00,7,2,3,2,1,11,6,3,4,2,7,77,0,125
2024-04-01 04:40:00,5,1,2,1,64,11,1,4,7,6,4,3,0,109
2024-04-01 04:50:00,4,3,1,0,0,7,3,2,0,1,2,14,0,37
2024-04-01 05:00:00,4,2,2,0,0,9,3,3,2,2,4,30,0,61
2024-04-01 05:10:00,5,1,0,2,2,10,4,4,2,4,4,2,0,40
2024-04-01 05:20:00,6,1,2,3,4,11,6,2,4,5,5,2,0,51
2024-04-01 05:30:00,4,1,7,4,7,17,11,4,9,15,4,4,0,87
2024-04-01 05:40:00,4,4,6,0,0,18,7,7,7,11,1,8,0,73
2024-04-01 05:50:00,3,0,2,0,0,11,5,5,8,8,2,4,0,48
2024-04-01 06:00:00,9,6,5,3,1,10,2,4,8,12,7,9,0,76
2024-04-01 06:10:00,7,7,3,2,1,15,8,4,7,10,6,11,0,81
2024-04-01 06:20:00,9,4,2,2,3,14,9,5,12,12,6,37,0,115
2024-04-01 06:30:00,2,3,1,2,2,9,2,1,3,5,1,11,0,42
2024-04-01 06:40:00,7,4,0,4,2,4,2,1,8,10,5,19,0,66
2024-04-01 06:50:00,0,3,0,2,1,9,4,3,4,4,0,11,0,41
2024-04-01 07:00:00,3,2,3,0,0,6,3,1,2,2,3,101,0,126
2024-04-01 07:10:00,1,1,2,3,2,8,4,3,3,4,1,1,0,33
2024-04-01 07:20:00,7,2,0,5,6,6,4,0,4,6,6,2,0,48
2024-04-01 07:30:00,1,0,4,3,8,8,4,0,5,7,1,1,0,42
2024-04-01 07:40:00,2,3,1,3,4,9,3,2,7,9,2,2,0,47
2024-04-01 07:50:00,4,1,2,1,6,9,6,2,6,9,4,2,0,52
2024-04-01 08:00:00,0,3,4,3,3,7,5,1,4,7,2,2,0,41
2024-04-01 08:10:00,3,2,4,1,2,10,4,3,6,8,5,3,0,51
2024-04-01 08:20:00,3,5,3,2,3,16,9,1,4,6,5,8,0,65
2024-04-01 08:30:00,6,4,4,0,1,7,4,1,6,7,3,5,0,48
2024-04-01 08:40:00,4,8,0,5,4,9,4,2,6,7,3,23,0,75
2024-04-01 08:50:00,2,2,5,2,4,11,7,0,5,10,5,193,0,246
2024-04-01 09:00:00,5,7,1,2,1,11,8,0,5,6,2,80,0,128
2024-04-01 09:10:00,6,9,2,3,3,18,12,4,6,8,6,58,0,135
2024-04-01 09:20:00,9,3,5,1,1,15,7,1,11,11,10,9,0,83
2024-04-01 09:30:00,10,3,4,1,1,18,7,4,14,14,11,4,0,91
2024-04-01 09:40:00,6,6,6,3,5,14,9,1,7,10,7,12,0,86
2024-04-01 09:50:00,6,6,6,3,4,28,17,6,17,21,10,11,0,135
2024-04-01 10:00:00,6,11,3,2,3,17,8,5,10,13,8,39,0,125
2024-04-01 10:10:00,9,6,10,6,28,23,10,3,15,21,10,42,0,183
2024-04-01 10:20:00,15,13,9,4,4,23,11,3,14,15,9,22,0,142
2024-04-01 10:30:00,19,10,7,5,10,25,9,6,16,21,21,19,0,168
2024-04-01 10:40:00,12,14,8,6,95,28,8,3,16,25,7,18,0,240
2024-04-01 10:50:00,19,11,6,3,2,25,16,6,11,15,16,41,0,171
2024-04-01 11:00:00,12,5,2,10,9,32,18,6,9,13,12,8,0,136
2024-04-01 11:10:00,21,9,8,5,6,31,21,3,12,16,17,12,0,161
2024-04-01 11:20:00,20,14,7,12,13,28,14,4,21,28,21,21,0,203
2024-04-01 11:30:00,19,12,8,7,17,34,19,2,19,19,16,23,0,195
2024-04-01 11:40:00,17,10,4,13,15,25,15,5,23,30,22,15,0,194
2024-04-01 11:50:00,19,20,8,10,7,35,19,12,20,22,17,18,0,207
2024-04-01 12:00:00,15,21,9,7,8,33,11,7,20,29,14,23,0,197
2024-04-01 12:10:00,22,18,9,7,6,45,17,13,17,25,13,88,0,280
2024-04-01 12:20:00,17,19,10,10,15,43,16,10,27,34,22,104,0,327
2024-04-01 12:30:00,19,22,9,7,8,42,28,12,13,25,18,32,0,235
2024-04-01 12:40:00,18,14,10,11,20,35,20,4,20,28,19,26,0,225
2024-04-01 12:50:00,19,16,14,10,12,46,28,7,30,39,15,34,0,270
2024-04-01 13:00:00,23,15,8,10,10,49,35,7,24,28,18,25,0,252
2024-04-01 13:10:00,24,14,17,9,10,43,18,16,23,32,24,30,0,260
2024-04-01 13:20:00,15,16,9,7,8,35,21,1,19,31,16,24,0,202
2024-04-01 13:30:00,16,12,12,13,10,49,22,15,23,22,19,20,0,233
2024-04-01 13:40:00,23,19,2,7,6,40,19,8,22,32,25,82,0,285
2024-04-01 13:50:00,25,21,15,21,25,49,32,9,24,28,25,28,0,302
2024-04-01 14:00:00,20,21,8,12,11,44,19,7,35,40,27,70,0,314
2024-04-01 14:10:00,23,20,15,6,11,54,30,9,19,21,18,26,0,252
2024-04-01 14:20:00,24,23,12,16,19,55,28,9,31,40,26,31,0,314
2024-04-01 14:30:00,22,22,9,11,16,49,26,10,30,35,19,32,0,281
2024-04-01 14:40:00,34,24,6,11,22,38,22,10,21,27,32,27,0,274
2024-04-01 14:50:00,23,23,14,9,9,60,33,15,32,39,23,26,0,306
2024-04-01 15:00:00,32,21,14,11,10,52,30,5,32,37,30,35,0,309
2024-04-01 15:10:00,32,29,10,6,11,31,15,11,20,29,36,38,0,268
2024-04-01 15:20:00,24,23,19,9,76,49,24,10,34,35,25,36,0,364
2024-04-01 15:30:00,27,26,12,10,52,51,23,12,29,36,35,36,0,349
2024-04-01 15:40:00,29,23,6,12,10,46,27,11,22,29,22,23,0,260
2024-04-01 15:50:00,20,25,11,12,10,52,24,9,32,44,28,30,0,297
2024-04-01 16:00:00,26,23,8,12,32,52,22,12,33,34,22,34,0,310
2024-04-01 16:10:00,31,26,5,8,5,47,23,11,33,34,24,33,0,280
2024-04-01 16:20:00,26,30,12,15,17,44,22,10,18,25,27,46,0,292
2024-04-01 16:30:00,25,22,11,13,21,46,21,8,35,39,22,32,0,295
2024-04-01 16:40:00,24,20,10,14,23,35,19,8,28,31,26,37,0,275
2024-04-01 16:50:00,31,29,12,10,10,63,27,20,26,30,31,39,0,328
2024-04-01 17:00:00,31,36,12,12,9,47,25,10,32,35,40,62,0,351
2024-04-01 17:10:00,33,24,22,14,17,45,26,6,29,37,33,42,0,328
2024-04-01 17:20:00,29,34,9,7,6,43,23,14,31,36,33,68,0,333
2024-04-01 17:30:00,32,28,15,8,11,49,24,10,23,24,29,84,0,337
2024-04-01 17:40:00,26,28,11,13,14,45,27,8,32,31,25,91,0,351
2024-04-01 17:50:00,29,29,6,13,13,41,20,7,32,42,34,51,0,317
2024-04-01 18:00:00,30,25,18,10,12,48,29,7,40,39,36,75,0,369
2024-04-01 18:10:00,24,23,7,14,54,51,25,8,39,48,28,92,0,413
2024-04-01 18:20:00,20,26,13,8,8,48,26,7,26,31,14,46,0,273
2024-04-01 18:30:00,24,26,15,11,11,47,21,8,30,36,22,61,0,312
2024-04-01 18:40:00,35,30,11,9,8,47,29,10,30,34,26,53,0,322
2024-04-01 18:50:00,25,26,12,16,24,44,25,10,28,28,18,75,0,331
2024-04-01 19:00:00,26,27,13,11,32,64,31,10,26,38,29,82,0,389
2024-04-01 19:10:00,22,31,10,10,21,51,31,10,36,40,23,107,0,392
2024-04-01 19:20:00,22,22,13,4,6,60,24,17,40,57,31,95,0,391
2024-04-01 19:30:00,22,32,10,16,13,53,25,11,29,31,23,74,0,339
2024-04-01 19:40:00,27,25,8,11,10,50,21,12,33,40,28,48,0,313
2024-04-01 19:50:00,27,23,8,10,8,56,30,9,20,22,24,98,0,335
2024-04-01 20:00:00,19,20,10,12,17,30,9,11,24,24,22,37,0,235
2024-04-01 20:10:00,16,16,7,7,33,33,15,10,17,19,16,58,0,247
2024-04-01 20:20:00,16,11,8,7,10,33,18,5,25,30,13,64,0,240
2024-04-01 20:30:00,18,16,10,7,8,35,19,5,21,28,21,121,0,309
2024-04-01 20:40:00,27,28,10,8,11,36,16,5,22,25,17,154,0,359
2024-04-01 20:50:00,19,16,4,3,4,24,11,8,24,23,23,229,0,388
2024-04-01 21:00:00,19,27,12,6,6,32,15,9,14,14,13,152,0,319
2024-04-01 21:10:00,20,23,8,6,4,51,23,11,20,22,23,91,0,302
2024-04-01 21:20:00,30,25,11,11,46,36,21,9,20,22,30,92,0,353
2024-04-01 21:30:00,33,25,9,6,14,43,13,9,23,25,27,158,0,385
2024-04-01 21:40:00,19,19,11,10,23,43,23,12,16,19,9,126,0,330
2024-04-01 21:50:00,14,21,5,8,8,46,26,10,13,18,16,21,0,206
2024-04-01 22:00:00,18,19,3,7,6,36,18,7,17,20,19,19,0,189
2024-04-01 22:10:00,21,19,2,2,1,31,19,4,6,8,20,25,0,158
2024-04-01 22:20:00,24,18,8,5,6,31,20,5,12,11,16,25,0,181
2024-04-01 22:30:00,20,20,7,2,2,24,9,4,11,12,20,9,0,140
2024-04-01 22:40:00,16,11,14,4,4,21,4,4,10,9,14,9,0,120
2024-04-01 22:50:00,18,15,9,7,8,32,16,6,13,14,15,17,0,170
2024-04-01 23:00:00,26,17,9,4,5,32,18,2,11,14,22,20,0,180
2024-04-01 23:10:00,21,12,3,7,9,22,6,4,7,8,19,13,0,131
2024-04-01 23:20:00,15,10,3,5,25,30,16,10,10,10,15,13,0,162
2024-04-01 23:30:00,10,11,5,2,2,24,15,4,17,16,15,13,0,134
2024-04-01 23:40:00,14,4,3,3,5,16,7,5,18,19,19,8,0,121
2024-04-01 23:50:00,11,7,4,2,1,11,4,5,19,21,15,32,0,132
2024-04-02 00:00:00,10,7,3,0,0,15,7,1,11,11,11,14,0,90
2024-04-02 00:10:00,13,7,3,4,4,11,8,0,14,21,11,9,0,105
2024-04-02 00:20:00,9,10,2,2,2,12,4,4,13,15,11,14,0,98
2024-04-02 00:30:00,4,4,4,2,2,12,7,3,8,9,6,5,0,66
2024-04-02 00:40:00,7,6,1,2,2,15,3,3,7,7,7,7,0,67
2024-04-02 00:50:00,8,7,1,4,4,6,3,1,3,4,4,9,0,54
2024-04-02 01:00:00,7,4,3,1,11,11,6,0,6,7,4,6,0,66
2024-04-02 01:10:00,6,0,3,2,3,10,4,1,4,8,6,3,0,50
2024-04-02 01:20:00,4,2,0,1,0,5,0,2,5,14,2,3,0,38
2024-04-02 01:30:00,3,4,4,4,5,10,4,0,1,2,2,5,0,44
2024-04-02 01:40:00,6,3,1,1,2,6,4,1,4,6,3,3,0,40
2024-04-02 01:50:00,7,3,2,1,9,7,3,3,1,1,8,5,0,50
2024-04-02 02:00:00,3,2,0,1,1,8,2,1,2,2,2,2,0,26
2024-04-02 02:10:00,2,5,3,1,2,8,2,1,1,1,2,6,0,34
2024-04-02 02:20:00,5,4,1,1,1,9,1,5,1,1,3,17,0,49
2024-04-02 02:30:00,3,2,5,1,0,4,4,0,5,4,4,6,0,38
2024-04-02 02:40:00,4,3,1,1,1,4,0,2,0,0,4,3,0,23
2024-04-02 02:50:00,3,2,1,0,1,5,3,2,2,3,4,2,0,28
2024-04-02 03:00:00,3,1,0,1,1,5,2,1,2,2,3,3,0,24
2024-04-02 03:10:00,4,0,1,1,1,6,1,1,1,1,3,0,0,20
2024-04-02 03:20:00,5,1,1,2,2,6,3,2,3,3,4,2,0,34
2024-04-02 03:30:00,4,2,1,3,7,5,1,2,1,0,3,2,0,31
2024-04-02 03:40:00,4,1,2,0,0,11,4,2,2,2,1,3,0,32
2024-04-02 03:50:00,4,4,1,3,23,5,4,2,3,3,2,4,0,58
2024-04-02 04:00:00,4,1,0,0,0,4,0,2,0,0,3,1,0,15
2024-04-02 04:10:00,2,3,3,1,3,6,2,2,2,3,3,5,0,35
2024-04-02 04:20:00,3,1,1,1,2,10,4,2,2,2,3,3,0,34
2024-04-02 04:30:00,5,1,2,1,1,6,0,0,6,5,6,2,0,35
2024-04-02 04:40:00,5,2,2,2,3,8,4,2,0,0,4,2,0,34
2024-04-02 04:50:00,3,1,0,1,2,18,4,3,5,5,4,2,0,48
2024-04-02 05:00:00,6,4,2,1,1,12,3,3,4,5,4,5,0,50
2024-04-02 05:10:00,8,4,2,2,1,14,8,4,11,12,5,6,0,77
2024-04-02 05:20:00,6,2,4,3,4,21,12,7,7,10,8,3,0,87
2024-04-02 05:30:00,4,6,7,7,53,23,13,6,10,11,4,7,0,151
2024-04-02 05:40:00,13,8,8,3,0,38,12,17,9,15,11,8,0,142
2024-04-02 05:50:00,5,4,8,4,6,34,10,11,9,12,6,6,0,115
2024-04-02 06:00:00,18,11,8,4,2,37,12,14,14,23,16,15,0,174
2024-04-02 06:10:00,12,11,7,10,9,42,18,17,21,25,8,12,0,192
2024-04-02 06:20:00,11,10,9,3,4,57,17,26,21,23,11,13,0,205
2024-04-02 06:30:00,14,13,9,11,25,53,23,20,18,27,9,19,0,241
2024-04-02 06:40:00,17,13,13,13,33,52,30,14,25,28,15,17,0,270
2024-04-02 06:50:00,17,14,19,19,110,68,26,24,26,34,15,16,0,388
2024-04-02 07:00:00,18,15,16,9,9,61,20,17,28,39,16,20,0,268
2024-04-02 07:10:00,28,19,16,18,16,56,28,21,41,50,20,29,0,342
2024-04-02 07:20:00,32,27,18,14,22,51,15,11,38,50,28,31,0,337
2024-04-02 07:30:00,35,36,21,17,10,65,34,13,42,53,24,38,0,388
2024-04-02 07:40:00,33,43,16,17,46,80,39,11,35,39,31,48,0,438
2024-04-02 07:50:00,41,26,22,17,41,63,35,15,28,34,41,31,0,394
2024-04-02 08:00:00,30,25,15,20,8,67,32,16,44,46,27,31,0,361
2024-04-02 08:10:00,22,13,13,20,33,65,36,16,39,47,29,20,0,353
2024-04-02 08:20:00,33,27,20,29,16,74,42,15,26,32,33,33,0,380
2024-04-02 08:30:00,37,31,15,16,29,59,36,9,34,44,33,32,0,375
2024-04-02 08:40:00,39,37,11,10,99,53,39,14,48,54,34,43,0,481
2024-04-02 08:50:00,38,34,32,22,15,69,36,16,34,42,32,36,0,406
2024-04-02 09:00:00,37,34,22,18,96,69,41,11,41,44,31,38,0,482
2024-04-02 09:10:00,24,28,18,12,10,56,31,12,30,36,23,30,0,310
2024-04-02 09:20:00,27,38,24,16,16,59,36,10,43,41,24,44,0,378
2024-04-02 09:30:00,29,25,14,22,24,64,40,10,52,57,33,31,0,401
2024-04-02 09:40:00,40,30,27,16,16,60,47,12,42,49,36,44,0,419
