datetime,D11Z,D12Z,D13Z,D14Z,D15Z,D21Z,D22Z,D31Z,D32Z,D33Z,D34Z,D35Z,D36Z,D37Z,D41Z,D42Z,D43Z,Total
2024-03-28 08:50:00,10,9,27,28,29,7,26,32,84,9,81,31,7,28,66,58,12,544
2024-03-28 09:00:00,10,5,32,48,33,5,42,38,61,4,64,21,15,24,61,58,12,533
2024-03-28 09:10:00,17,13,30,41,24,21,24,28,88,12,76,31,3,35,52,48,13,556
2024-03-28 09:20:00,12,15,25,33,18,16,49,24,62,13,57,29,10,26,80,72,14,555
2024-03-28 09:30:00,9,14,32,36,30,12,83,27,61,19,66,29,7,27,56,60,11,579
2024-03-28 09:40:00,12,15,38,49,27,17,22,23,69,16,73,27,11,27,56,60,9,551
2024-03-28 09:50:00,10,21,32,44,24,14,40,27,65,12,62,34,6,35,65,58,9,558
2024-03-28 10:00:00,18,16,30,34,23,18,23,25,69,16,68,26,11,26,50,57,16,526
2024-03-28 10:10:00,14,17,25,29,20,14,24,29,70,16,62,34,4,31,62,53,15,519
2024-03-28 10:20:00,12,19,28,35,44,0,42,37,67,12,64,32,5,31,57,55,12,552
2024-03-28 10:30:00,15,14,36,29,29,5,29,27,69,15,66,28,10,34,55,57,11,529
2024-03-28 10:40:00,12,14,29,32,28,2,28,27,66,19,70,32,14,29,60,69,11,542
2024-03-28 10:50:00,13,17,36,44,24,8,31,34,55,12,49,30,8,29,69,63,10,532
2024-03-28 11:00:00,16,18,31,36,44,3,46,42,71,11,65,33,6,28,52,46,12,560
2024-03-28 11:10:00,22,20,36,41,48,2,85,36,66,17,68,23,5,27,70,69,6,641
2024-03-28 11:20:00,12,15,42,43,31,13,34,38,71,26,72,25,13,22,61,45,14,577
2024-03-28 11:30:00,17,21,27,37,41,9,39,43,60,19,61,25,64,30,62,49,17,621
2024-03-28 11:40:00,13,17,40,50,24,14,21,22,61,22,67,28,13,23,60,56,16,547
2024-03-28 11:50:00,17,14,37,35,27,12,28,29,65,13,53,29,8,31,69,61,11,539
2024-03-28 12:00:00,23,23,36,42,27,9,26,31,65,31,69,22,14,20,60,35,9,542
2024-03-28 12:10:00,22,23,49,57,37,11,41,44,51,20,51,26,8,29,95,61,8,633
2024-03-28 12:20:00,13,13,39,46,38,4,128,29,64,18,70,101,6,43,63,52,10,737
2024-03-28 12:30:00,20,17,50,54,25,10,28,30,52,20,51,38,4,32,59,57,15,562
2024-03-28 12:40:00,20,17,38,44,30,15,29,34,62,17,60,27,7,29,60,47,16,552
2024-03-28 12:50:00,9,17,44,60,28,8,34,31,70,22,64,25,12,26,59,49,14,572
2024-03-28 13:00:00,23,19,42,42,37,11,25,32,47,17,53,22,9,22,55,46,27,529
2024-03-28 13:10:00,19,15,47,55,44,6,42,37,64,18,74,25,9,22,65,45,13,600
2024-03-28 13:20:00,19,17,39,36,34,6,36,37,69,23,65,21,1,21,65,63,14,566
2024-03-28 13:30:00,11,8,39,54,36,6,37,38,70,17,68,36,2,34,60,62,8,586
2024-03-28 13:40:00,19,15,52,45,30,10,34,32,66,9,71,40,1,37,57,53,15,586
2024-03-28 13:50:00,18,15,43,52,35,18,81,35,45,23,56,28,7,33,67,180,11,747
2024-03-28 14:00:00,23,18,51,68,35,9,129,43,76,16,75,35,13,29,58,49,10,737
2024-03-28 14:10:00,26,24,56,59,44,7,231,39,68,21,64,39,4,37,63,70,13,865
2024-03-28 14:20:00,18,16,62,238,37,16,134,36,60,26,67,38,4,45,77,70,16,960
2024-03-28 14:30:00,8,5,60,72,26,18,86,26,76,16,76,39,1,40,56,62,7,674
2024-03-28 14:40:00,14,16,63,136,37,18,109,38,59,18,53,30,3,31,60,64,7,756
2024-03-28 14:50:00,15,19,55,61,44,6,70,43,69,13,72,34,12,41,76,75,4,709
2024-03-28 15:00:00,13,10,65,71,38,7,68,38,62,7,59,38,2,35,66,56,18,653
2024-03-28 15:10:00,13,14,60,68,36,12,58,43,74,23,86,41,8,35,77,67,11,726
2024-03-28 15:20:00,17,15,63,65,43,13,118,37,64,18,60,33,10,36,63,66,14,735
2024-03-28 15:30:00,19,20,56,66,32,30,181,35,65,30,72,28,11,30,49,60,15,799
2024-03-28 15:40:00,18,15,70,70,48,4,129,49,72,14,71,28,6,30,75,75,11,785
2024-03-28 15:50:00,10,10,54,84,41,8,85,40,74,9,70,41,5,41,58,62,10,702
2024-03-28 16:00:00,11,17,111,69,40,13,36,40,66,6,65,41,2,87,74,66,15,759
2024-03-28 16:10:00,13,14,73,73,41,12,41,42,60,12,58,35,4,37,60,65,11,651
2024-03-28 16:20:00,18,18,217,68,35,18,38,47,65,16,61,34,4,38,75,65,15,832
2024-03-28 16:30:00,7,12,129,77,49,2,49,46,73,8,64,39,0,34,63,68,13,733
2024-03-28 16:40:00,15,14,74,73,43,4,41,39,68,10,67,29,10,22,69,63,9,650
2024-03-28 16:50:00,13,17,75,73,40,9,40,42,62,17,60,25,7,30,69,93,10,682
2024-03-28 17:00:00,16,16,70,61,32,14,34,45,55,16,59,40,9,34,82,76,5,664
2024-03-28 17:10:00,20,22,67,56,54,3,54,45,49,11,54,25,11,32,84,78,3,668
2024-03-28 17:20:00,10,12,74,61,41,6,39,39,77,26,73,41,1,40,80,81,3,704
2024-03-28 17:30:00,15,17,67,70,33,11,32,35,54,13,61,23,10,25,78,78,6,628
2024-03-28 17:40:00,10,10,58,52,46,6,89,43,66,14,56,43,10,38,66,56,8,671
2024-03-28 17:50:00,13,13,65,67,42,8,47,44,70,10,73,27,9,29,63,58,21,659
2024-03-28 18:00:00,12,14,62,49,45,5,170,42,82,9,78,33,8,36,65,69,16,795
2024-03-28 18:10:00,15,14,57,51,26,16,120,31,62,23,66,34,4,33,81,89,7,729
2024-03-28 18:20:00,7,18,50,49,47,5,80,41,71,9,71,29,11,38,75,71,9,681
2024-03-28 18:30:00,17,18,49,45,34,12,60,35,49,10,57,36,4,30,71,63,14,604
2024-03-28 18:40:00,12,14,52,44,33,11,84,34,62,14,54,20,6,29,65,57,12,603
2024-03-28 18:50:00,14,9,39,40,26,8,108,30,42,13,45,39,10,31,71,62,20,607
2024-03-28 19:00:00,13,16,34,34,36,34,41,38,61,21,69,23,17,26,61,52,22,598
2024-03-28 19:10:00,13,16,39,36,28,44,66,35,44,17,47,25,16,24,50,38,34,572
2024-03-28 19:20:00,28,23,29,33,31,27,77,27,47,17,49,13,23,16,45,38,31,554
2024-03-28 19:30:00,25,10,40,29,30,48,35,37,39,17,40,14,19,14,43,58,16,514
2024-03-28 19:40:00,19,15,32,34,30,30,26,27,34,35,39,12,16,12,46,47,38,492
2024-03-28 19:50:00,18,10,29,24,18,25,19,21,36,30,39,14,32,12,53,45,30,455
2024-03-28 20:00:00,34,23,22,26,23,27,23,25,50,24,60,11,20,12,48,36,40,504
2024-03-28 20:10:00,16,14,34,31,31,34,32,31,39,30,36,18,33,13,49,40,25,506
2024-03-28 20:20:00,15,27,27,35,19,29,18,21,36,22,40,19,25,19,42,41,41,476
2024-03-28 20:30:00,17,20,28,76,18,22,17,19,32,35,32,19,19,20,38,22,31,465
2024-03-28 20:40:00,17,20,21,18,14,33,14,15,36,32,38,12,17,12,31,23,31,384
2024-03-28 20:50:00,22,19,21,19,17,30,18,19,33,18,34,14,23,17,43,34,30,411
2024-03-28 21:00:00,17,19,18,20,18,28,17,20,28,36,33,10,14,10,38,26,29,381
2024-03-28 21:10:00,16,19,21,23,14,19,14,15,29,29,30,8,18,10,30,19,27,341
2024-03-28 21:20:00,21,18,20,23,14,25,14,15,32,28,29,20,41,19,62,24,44,449
2024-03-28 21:30:00,15,23,20,23,16,28,16,19,15,21,16,10,23,13,28,20,28,334
2024-03-28 21:40:00,19,24,26,29,17,36,19,21,23,32,27,17,22,15,27,26,34,414
2024-03-28 21:50:00,19,17,17,25,10,14,8,10,27,19,25,22,27,22,31,16,35,344
2024-03-28 22:00:00,18,21,23,29,16,25,17,19,24,26,22,12,19,14,28,15,46,374
2024-03-28 22:10:00,24,17,22,21,10,27,9,10,25,38,26,20,18,21,25,25,35,373
2024-03-28 22:20:00,28,25,19,23,16,41,17,19,24,33,23,10,19,10,20,14,20,361
2024-03-28 22:30:00,22,19,25,21,10,17,12,16,17,23,17,11,18,12,21,17,27,305
2024-03-28 22:40:00,18,24,22,20,10,23,10,9,12,16,12,8,13,9,17,5,23,251
2024-03-28 22:50:00,18,18,23,22,6,37,9,6,22,30,27,19,26,16,22,9,25,335
2024-03-28 23:00:00,20,16,19,15,5,20,5,6,18,28,20,13,24,13,49,5,27,303
2024-03-28 23:10:00,12,16,15,12,12,27,13,16,17,26,17,10,23,10,24,7,35,292
2024-03-28 23:20:00,10,14,7,15,7,28,7,6,9,11,11,8,17,6,9,5,10,180
2024-03-28 23:30:00,9,12,8,8,6,19,8,7,23,27,25,5,7,7,13,5,18,207
2024-03-28 23:40:00,15,11,14,15,4,13,8,4,15,22,14,9,17,6,14,3,21,205
2024-03-28 23:50:00,17,12,12,9,8,20,11,9,12,19,15,8,12,7,15,6,27,219
2024-03-29 00:00:00,8,9,8,4,10,16,223,9,12,15,13,8,11,8,16,4,18,392
2024-03-29 00:10:00,10,9,8,11,2,7,30,6,13,24,14,6,3,6,12,3,16,180
2024-03-29 00:20:00,7,14,8,6,6,28,10,7,10,13,9,7,9,8,8,4,11,165
2024-03-29 00:30:00,6,9,5,5,6,9,7,8,4,8,5,9,11,9,14,3,18,136
2024-03-29 00:40:00,9,11,8,8,7,16,8,6,9,19,8,7,16,7,8,4,12,163
2024-03-29 00:50:00,11,9,6,8,4,22,5,3,6,13,10,4,7,3,9,4,10,134
2024-03-29 01:00:00,6,13,7,7,7,15,7,9,12,16,13,9,18,8,12,1,18,178
2024-03-29 01:10:00,10,12,6,10,5,13,5,5,11,13,10,5,8,5,10,3,13,144
2024-03-29 01:20:00,4,5,4,5,0,4,0,3,10,15,12,11,16,13,7,1,10,120
2024-03-29 01:30:00,10,10,8,8,0,18,3,1,8,10,8,7,13,8,8,5,12,137
2024-03-29 01:40:00,5,8,2,5,0,5,1,2,7,16,7,4,6,4,8,4,15,99
2024-03-29 01:50:00,5,2,4,2,0,3,1,0,10,15,10,6,12,6,4,3,8,91
2024-03-29 02:00:00,1,4,1,4,1,1,2,2,4,8,4,0,0,0,8,2,14,56
2024-03-29 02:10:00,4,1,2,1,0,0,1,0,6,10,6,3,6,3,5,1,4,53
2024-03-29 02:20:00,5,10,5,7,3,12,5,5,5,13,5,2,5,2,1,0,2,87
2024-03-29 02:30:00,4,4,3,2,2,5,3,2,4,6,5,2,4,1,1,3,2,53
2024-03-29 02:40:00,0,2,0,2,0,4,1,0,5,7,4,0,0,0,5,3,7,40
2024-03-29 02:50:00,3,4,2,2,2,4,2,2,3,6,3,2,6,3,3,0,5,52
2024-03-29 03:00:00,2,4,0,4,0,5,0,0,6,6,6,2,4,1,6,2,7,55
2024-03-29 03:10:00,2,2,2,1,1,4,1,1,4,6,4,3,5,3,1,2,1,43
2024-03-29 03:20:00,5,6,5,5,1,8,1,2,4,10,4,1,2,1,3,1,4,63
2024-03-29 03:30:00,3,5,2,5,1,10,1,1,4,5,4,0,0,0,4,3,6,54
2024-03-29 03:40:00,5,5,1,4,1,6,1,1,3,2,4,1,1,1,3,1,5,45
2024-03-29 03:50:00,1,2,1,1,1,2,1,1,6,10,6,4,7,5,1,1,1,51
2024-03-29 04:00:00,4,0,3,0,0,1,0,0,4,6,4,1,1,1,3,1,4,33
2024-03-29 04:10:00,5,2,3,1,1,5,1,1,4,6,4,0,0,0,3,3,5,44
2024-03-29 04:20:00,1,3,0,2,1,4,1,3,1,4,2,2,4,1,5,1,6,41
2024-03-29 04:30:00,3,2,4,2,1,1,1,1,4,6,5,0,0,0,4,6,9,49
2024-03-29 04:40:00,2,1,1,1,0,0,0,0,4,5,3,3,6,4,4,1,6,41
2024-03-29 04:50:00,4,1,3,1,0,3,0,0,3,3,3,0,0,0,1,1,2,25
2024-03-29 05:00:00,3,4,1,4,1,9,1,2,3,6,4,3,7,2,8,7,12,77
2024-03-29 05:10:00,4,2,3,3,0,7,0,1,11,11,12,4,7,3,4,5,7,84
2024-03-29 05:20:00,7,3,5,4,0,14,0,1,7,7,8,4,4,4,8,11,12,99
2024-03-29 05:30:00,7,8,4,4,4,18,4,4,8,4,7,2,2,3,9,12,14,114
2024-03-29 05:40:00,8,7,4,4,3,23,4,4,9,6,10,3,3,2,7,5,9,111
2024-03-29 05:50:00,10,6,7,5,0,18,0,2,9,8,12,2,3,2,10,5,11,110
2024-03-29 06:00:00,6,4,4,2,2,7,2,3,11,12,12,4,4,3,6,4,6,92
2024-03-29 06:10:00,5,6,3,3,3,12,3,3,14,9,16,2,1,1,3,0,3,87
2024-03-29 06:20:00,10,6,8,6,2,9,4,3,6,6,6,3,3,3,7,5,8,95
2024-03-29 06:30:00,3,2,3,3,0,5,1,0,8,11,10,5,4,4,13,4,14,90
2024-03-29 06:40:00,11,9,10,11,4,13,7,4,7,7,7,5,3,5,12,5,11,131
2024-03-29 06:50:00,4,3,4,4,0,7,2,0,11,8,11,8,0,8,6,2,6,84
2024-03-29 07:00:00,6,9,9,12,5,3,7,6,9,8,10,4,2,3,5,4,5,107
2024-03-29 07:10:00,6,3,5,3,1,1,1,3,7,5,7,4,3,4,11,2,11,77
2024-03-29 07:20:00,5,5,5,5,1,2,2,1,7,4,7,6,5,5,9,3,6,78
2024-03-29 07:30:00,10,8,11,8,0,0,1,1,13,10,13,3,2,3,15,4,14,116
2024-03-29 07:40:00,7,7,7,9,2,2,4,6,10,7,9,3,3,5,8,1,8,98
2024-03-29 07:50:00,6,4,7,4,4,4,5,4,5,6,6,4,2,1,7,3,7,79
2024-03-29 08:00:00,7,8,9,8,6,6,9,8,13,11,15,8,6,6,8,6,7,141
2024-03-29 08:10:00,11,10,12,11,4,3,4,6,4,3,5,6,6,6,8,4,8,111
2024-03-29 08:20:00,10,10,13,12,2,1,1,5,8,6,8,9,6,11,13,4,14,133
2024-03-29 08:30:00,9,7,13,9,3,3,3,3,12,11,12,14,9,10,14,1,11,144
2024-03-29 08:40:00,9,14,10,16,3,3,3,3,8,7,8,4,4,5,11,3,9,120
2024-03-29 08:50:00,6,6,7,6,4,5,4,5,14,10,16,14,9,12,17,10,13,158
2024-03-29 09:00:00,6,8,7,8,4,4,4,4,22,19,22,11,8,11,14,5,12,169
2024-03-29 09:10:00,6,8,6,11,6,5,6,6,18,13,19,14,6,10,17,14,11,176
2024-03-29 09:20:00,13,9,20,11,5,5,6,8,25,17,25,16,10,16,25,17,17,245
2024-03-29 09:30:00,9,10,12,14,6,5,5,6,30,20,31,14,9,15,22,22,13,243
2024-03-29 09:40:00,12,11,14,18,12,13,12,12,25,15,21,10,7,11,29,26,18,266
2024-03-29 09:50:00,13,13,22,22,8,7,8,9,25,19,26,17,13,17,21,8,14,262
2024-03-29 10:00:00,10,12,19,19,6,7,6,5,14,11,16,14,10,14,27,13,17,220
2024-03-29 10:10:00,11,12,20,15,4,6,4,7,27,16,31,18,11,17,26,12,19,256
2024-03-29 10:20:00,16,12,19,13,5,7,5,7,24,15,24,18,12,21,26,13,15,252
2024-03-29 10:30:00,12,12,14,14,15,11,15,15,33,17,36,26,9,21,25,14,13,302
2024-03-29 10:40:00,12,13,24,14,7,7,7,8,19,16,26,23,13,19,35,22,18,283
2024-03-29 10:50:00,12,16,16,20,8,11,8,9,22,14,21,14,10,14,31,15,14,255
2024-03-29 11:00:00,12,15,23,22,6,9,6,9,32,16,32,20,12,17,32,16,17,296
2024-03-29 11:10:00,15,14,23,34,8,15,8,8,30,14,30,31,8,33,34,30,19,354
2024-03-29 11:20:00,13,17,28,31,8,12,8,11,28,15,28,20,9,16,32,23,17,316
2024-03-29 11:30:00,9,13,24,31,7,16,7,10,23,13,22,19,15,22,32,20,18,301
2024-03-29 11:40:00,15,14,24,21,6,7,8,9,27,15,30,19,12,17,30,16,16,286
2024-03-29 11:50:00,9,13,22,26,10,8,8,10,31,18,31,24,13,20,35,20,20,318
2024-03-29 12:00:00,16,14,23,26,4,6,4,4,24,16,24,11,6,10,45,20,23,276
2024-03-29 12:10:00,18,13,31,31,13,13,14,16,38,18,37,18,12,19,34,28,20,373
2024-03-29 12:20:00,10,11,18,26,11,10,10,11,33,19,34,17,10,15,38,32,17,322
2024-03-29 12:30:00,12,8,21,20,11,10,11,11,33,21,35,16,9,19,33,66,16,352
2024-03-29 12:40:00,9,15,18,19,8,8,9,9,46,15,42,15,11,16,57,36,17,350
2024-03-29 12:50:00,11,15,25,21,6,4,5,7,29,13,26,14,6,12,34,30,16,274
2024-03-29 13:00:00,16,12,26,18,9,6,11,16,30,17,37,11,6,11,34,26,17,303
2024-03-29 13:10:00,9,11,20,24,12,4,11,10,35,17,35,21,7,20,40,22,19,317
2024-03-29 13:20:00,12,12,26,20,9,15,8,9,30,13,33,11,7,14,49,34,18,320
2024-03-29 13:30:00,14,12,19,14,11,12,12,13,47,15,40,11,6,9,32,20,16,303
2024-03-29 13:40:00,11,14,23,29,14,9,13,16,27,10,27,14,7,13,53,34,19,333
2024-03-29 13:50:00,12,10,23,26,11,9,11,13,35,14,37,16,7,17,40,23,21,325
2024-03-29 14:00:00,13,11,27,28,7,10,6,6,30,18,31,11,9,13,43,32,21,316
2024-03-29 14:10:00,14,18,25,27,13,9,13,18,31,12,30,11,8,11,38,25,27,330
2024-03-29 14:20:00,14,10,22,25,11,8,11,13,38,20,41,21,8,19,36,28,17,342
2024-03-29 14:30:00,17,13,37,31,22,7,14,16,26,17,28,14,11,12,51,37,19,372
2024-03-29 14:40:00,13,10,19,23,11,8,11,12,49,18,49,15,8,14,42,27,18,347
2024-03-29 14:50:00,20,12,31,32,9,11,11,14,33,15,35,17,11,18,43,39,19,370
2024-03-29 15:00:00,16,19,25,34,18,11,16,22,31,17,31,13,6,10,45,25,19,358
2024-03-29 15:10:00,11,16,32,27,12,9,12,13,31,13,36,16,11,15,40,30,17,341
2024-03-29 15:20:00,15,13,19,24,11,11,12,13,35,13,30,20,9,19,34,19,17,314
2024-03-29 15:30:00,14,8,18,17,11,10,8,10,34,13,34,18,9,19,42,34,14,313
2024-03-29 15:40:00,35,15,31,27,12,11,12,14,42,14,42,17,9,19,34,19,19,372
2024-03-29 15:50:00,9,10,29,33,5,7,5,9,27,13,27,18,10,16,46,30,17,311
2024-03-29 16:00:00,11,11,14,12,8,8,8,10,29,14,35,18,7,19,48,31,20,303
2024-03-29 16:10:00,7,13,18,19,17,9,10,11,54,21,49,17,8,13,33,32,15,346
2024-03-29 16:20:00,11,7,23,21,14,10,14,18,24,17,30,19,9,21,52,34,27,351
2024-03-29 16:30:00,14,16,25,29,14,11,16,20,27,12,24,18,10,15,43,31,19,344
2024-03-29 16:40:00,14,15,28,27,11,8,12,19,37,15,40,23,9,23,45,28,18,372
2024-03-29 16:50:00,12,16,21,29,16,10,13,13,33,16,28,8,9,11,44,27,23,329
2024-03-29 17:00:00,14,13,21,23,9,11,10,13,38,15,42,18,10,18,53,31,17,356
2024-03-29 17:10:00,11,13,17,23,8,10,7,7,44,24,46,11,6,12,49,25,16,329
2024-03-29 17:20:00,9,13,19,20,9,8,10,11,43,12,43,23,11,17,37,29,21,335
2024-03-29 17:30:00,13,12,24,24,14,10,14,15,33,10,34,22,11,22,43,28,16,345
2024-03-29 17:40:00,10,12,26,22,12,8,12,13,44,15,46,22,11,24,45,34,18,374
2024-03-29 17:50:00,12,12,25,21,7,7,8,10,29,15,26,10,8,9,50,33,17,299
2024-03-29 18:00:00,11,16,21,28,14,9,14,17,30,17,30,17,6,17,39,27,15,328
2024-03-29 18:10:00,20,14,29,24,10,8,11,13,29,19,32,12,8,11,54,41,16,351
2024-03-29 18:20:00,19,11,22,20,8,10,8,9,36,17,34,17,9,20,39,30,24,333
2024-03-29 18:30:00,8,17,14,20,10,9,13,15,40,14,43,20,13,18,46,36,16,352
2024-03-29 18:40:00,13,13,26,22,11,21,8,10,42,17,41,14,10,17,40,42,14,361
2024-03-29 18:50:00,16,18,17,22,6,27,7,9,26,12,30,10,10,8,44,28,12,302
2024-03-29 19:00:00,8,14,20,20,9,41,8,10,36,17,40,14,7,22,30,16,32,344
2024-03-29 19:10:00,14,16,26,35,12,45,11,12,35,17,37,11,8,7,32,18,21,357
2024-03-29 19:20:00,33,32,24,30,8,64,8,11,27,15,27,12,12,14,42,25,39,423
2024-03-29 19:30:00,27,11,20,17,13,40,13,14,28,14,28,19,16,18,33,25,30,366
2024-03-29 19:40:00,17,18,28,24,3,61,5,6,20,18,22,11,7,9,46,28,31,354
2024-03-29 19:50:00,26,20,14,16,6,30,6,9,19,13,18,8,9,8,37,25,25,289
2024-03-29 20:00:00,27,23,23,13,10,39,10,12,20,16,21,10,11,10,33,34,33,345
2024-03-29 20:10:00,17,16,18,18,8,31,9,9,23,15,25,16,12,18,26,21,21,303
2024-03-29 20:20:00,24,21,21,24,10,50,10,12,31,17,31,10,12,8,32,30,20,363
2024-03-29 20:30:00,22,17,18,13,7,45,7,9,21,22,25,9,12,11,29,26,27,320
2024-03-29 20:40:00,26,18,18,13,9,55,9,9,35,18,33,10,13,7,25,23,28,349
2024-03-29 20:50:00,20,20,16,25,11,62,10,12,28,16,30,5,5,6,25,143,31,465
2024-03-29 21:00:00,21,13,12,15,8,42,8,9,22,12,20,6,7,6,22,13,21,257
2024-03-29 21:10:00,23,16,14,19,9,45,9,9,15,9,16,7,5,6,28,17,33,280
2024-03-29 21:20:00,22,18,16,12,9,29,9,12,22,19,22,9,8,12,27,18,26,290
2024-03-29 21:30:00,18,15,18,18,8,35,10,11,17,14,18,9,5,9,30,20,27,282
2024-03-29 21:40:00,18,18,12,16,15,58,14,14,16,12,17,7,7,8,19,9,15,275
2024-03-29 21:50:00,16,19,15,12,9,39,9,10,12,11,14,5,5,7,31,17,29,260
2024-03-29 22:00:00,25,17,18,30,9,64,9,10,16,13,17,11,7,8,14,9,18,295
2024-03-29 22:10:00,29,21,19,17,12,52,12,13,11,10,11,13,7,12,25,13,20,297
2024-03-29 22:20:00,24,17,22,19,7,31,7,8,15,14,15,6,6,6,23,11,23,254
2024-03-29 22:30:00,16,12,16,12,5,41,6,7,13,18,16,10,12,12,18,15,19,248
2024-03-29 22:40:00,15,14,12,11,5,31,5,6,11,13,13,8,10,5,16,14,24,213
2024-03-29 22:50:00,28,15,15,18,12,57,11,12,14,19,14,3,5,3,13,26,13,278
2024-03-29 23:00:00,16,18,13,13,12,47,12,11,8,9,12,8,9,9,16,8,17,238
2024-03-29 23:10:00,18,18,12,12,3,28,3,3,8,8,10,6,8,4,12,4,13,170
2024-03-29 23:20:00,18,14,9,12,10,40,10,11,10,9,10,6,6,5,13,9,16,208
2024-03-29 23:30:00,16,17,11,11,11,43,11,11,9,9,9,6,8,6,13,8,16,215
2024-03-29 23:40:00,12,11,6,12,2,40,2,4,9,7,10,9,13,9,12,5,14,177
2024-03-29 23:50:00,7,9,5,6,2,18,2,3,12,11,14,2,3,2,36,8,14,154
2024-03-30 00:00:00,10,10,5,7,5,20,5,7,11,8,13,2,2,1,17,5,14,142
2024-03-30 00:10:00,10,12,5,6,5,23,5,5,7,7,7,3,4,3,12,4,16,134
2024-03-30 00:20:00,14,11,13,8,6,30,5,6,8,10,9,3,4,1,14,6,13,161
2024-03-30 00:30:00,12,10,8,5,3,23,3,4,8,7,8,1,1,1,8,3,10,115
2024-03-30 00:40:00,14,12,6,10,5,40,5,6,6,10,8,1,2,2,11,3,11,152
2024-03-30 00:50:00,5,5,4,2,4,16,3,3,3,4,3,4,5,4,8,4,8,85
2024-03-30 01:00:00,11,9,9,7,1,23,2,4,6,8,7,0,0,0,7,2,11,107
2024-03-30 01:10:00,9,7,5,7,2,27,2,2,1,1,2,4,4,3,6,6,6,94
2024-03-30 01:20:00,7,6,6,6,2,14,0,2,5,7,5,6,5,7,4,1,4,87
2024-03-30 01:30:00,5,3,5,3,1,10,1,2,1,1,1,3,4,2,8,0,8,58
2024-03-30 01:40:00,9,10,3,5,3,21,3,4,7,8,7,5,4,4,3,2,4,102
2024-03-30 01:50:00,5,5,3,4,1,10,1,2,8,11,8,0,0,3,4,1,5,71
2024-03-30 02:00:00,4,1,4,0,1,5,1,1,3,5,4,4,4,1,11,2,15,66
2024-03-30 02:10:00,13,9,4,7,2,18,2,3,4,4,4,4,4,2,1,0,1,82
2024-03-30 02:20:00,5,4,3,3,1,11,1,1,4,2,4,3,3,3,9,2,7,66
2024-03-30 02:30:00,4,4,1,3,1,7,1,1,2,6,3,2,0,1,3,0,3,42
2024-03-30 02:40:00,3,6,2,6,1,15,1,2,9,11,9,1,3,1,5,2,5,82
2024-03-30 02:50:00,8,3,3,2,0,11,0,1,5,7,9,5,13,2,2,0,2,73
2024-03-30 03:00:00,7,7,3,5,2,18,2,2,5,7,7,4,4,3,9,3,13,101
2024-03-30 03:10:00,11,6,4,5,1,14,1,1,3,2,3,1,1,1,3,0,3,60
2024-03-30 03:20:00,7,6,3,5,0,13,0,1,3,4,4,1,1,1,3,0,3,55
2024-03-30 03:30:00,1,3,0,1,2,6,2,2,2,2,3,3,3,3,0,1,0,34
2024-03-30 03:40:00,6,4,1,4,0,7,0,0,2,3,2,2,2,4,4,0,6,47
2024-03-30 03:50:00,2,2,2,0,3,6,3,3,1,1,1,5,3,3,2,1,2,40
2024-03-30 04:00:00,0,1,0,0,1,2,1,1,7,8,7,1,2,1,2,2,4,40
2024-03-30 04:10:00,6,2,4,3,0,12,0,0,5,5,5,2,3,2,2,1,2,54
2024-03-30 04:20:00,2,1,3,0,1,2,1,1,6,7,6,1,2,1,5,1,5,45
2024-03-30 04:30:00,2,5,1,1,4,9,4,4,2,3,2,1,1,1,4,2,4,50
2024-03-30 04:40:00,3,3,2,1,2,5,2,2,11,10,12,9,2,2,6,6,10,88
2024-03-30 04:50:00,2,3,1,0,3,9,3,3,7,6,6,4,2,1,0,3,0,53
2024-03-30 05:00:00,4,4,4,4,0,6,0,1,8,12,7,1,0,0,7,5,10,73
2024-03-30 05:10:00,4,1,4,0,1,13,1,1,8,10,12,4,5,4,8,4,10,90
2024-03-30 05:20:00,4,8,3,1,3,9,3,3,8,10,6,3,7,3,9,4,10,94
2024-03-30 05:30:00,12,8,8,4,3,24,3,3,9,10,9,1,1,1,12,7,13,128
2024-03-30 05:40:00,5,5,3,3,2,8,2,2,10,8,11,3,4,3,8,18,8,103
2024-03-30 05:50:00,9,5,8,5,0,12,0,0,8,8,7,3,4,3,7,10,9,98
2024-03-30 06:00:00,5,8,5,5,3,8,3,5,13,8,13,4,3,2,8,1,8,102
2024-03-30 06:10:00,3,3,3,3,0,4,0,2,13,9,13,5,5,6,9,18,15,111
2024-03-30 06:20:00,5,3,6,2,3,3,3,4,11,8,11,5,5,6,14,7,13,109
2024-03-30 06:30:00,9,6,7,5,1,1,1,3,9,6,10,2,2,2,11,7,11,93
2024-03-30 06:40:00,12,8,8,10,3,3,3,5,7,7,7,3,3,4,11,9,13,116
2024-03-30 06:50:00,6,5,6,4,5,6,6,7,16,15,16,4,5,3,15,4,12,135
2024-03-30 07:00:00,7,5,9,6,7,5,6,6,16,11,17,4,5,3,5,2,5,119
2024-03-30 07:10:00,4,2,6,2,5,5,5,6,15,13,15,4,4,4,17,6,6,119
2024-03-30 07:20:00,6,8,6,8,2,3,2,3,12,9,12,7,7,7,15,11,14,132
2024-03-30 07:30:00,14,7,13,6,7,7,7,7,14,8,16,1,1,0,9,7,9,133
2024-03-30 07:40:00,12,6,11,12,9,9,9,9,21,14,23,11,9,12,13,4,13,197
2024-03-30 07:50:00,14,8,11,10,7,7,6,7,14,9,13,3,3,3,16,6,15,152
