datetime,D11Z,D12Z,D23Z,V24Z,V25Z,V26Z,V27Z,D51Z,V52Z,D81Z,D82Z,V83Z,V84Z,V85Z,D111Z,V112Z,D121Z,D122Z,V531Z,V571Z,Total
2024-03-18 19:00:00,2,62,18,1,38,29,19,33,0,27,28,21,15,24,33,31,12,11,0,2,406
2024-03-18 19:10:00,3,20,17,0,35,28,15,24,0,48,29,26,29,30,26,23,11,11,0,4,379
2024-03-18 19:20:00,8,15,18,4,24,27,18,20,0,33,24,18,18,21,47,38,17,16,0,3,369
2024-03-18 19:30:00,3,14,18,1,23,26,18,25,0,33,34,11,16,25,35,32,11,9,0,4,338
2024-03-18 19:40:00,4,17,9,2,28,15,7,25,0,29,18,23,32,15,34,35,12,3,0,4,312
2024-03-18 19:50:00,5,12,18,2,16,21,20,23,0,24,18,16,18,16,33,28,26,10,0,3,309
2024-03-18 20:00:00,1,14,17,0,33,32,13,18,0,27,26,11,16,25,35,32,13,11,0,2,326
2024-03-18 20:10:00,0,14,18,0,24,28,19,20,0,27,27,12,23,27,32,24,13,9,0,4,321
2024-03-18 20:20:00,2,14,14,2,21,23,11,15,0,25,21,17,19,18,26,27,9,9,0,1,274
2024-03-18 20:30:00,0,11,11,0,19,18,13,15,0,19,21,21,24,18,25,34,9,9,0,1,268
2024-03-18 20:40:00,1,7,7,1,13,15,8,19,0,24,25,23,18,22,16,18,8,4,0,7,236
2024-03-18 20:50:00,1,8,7,0,15,17,6,11,0,16,17,12,21,20,23,30,7,5,0,0,216
2024-03-18 21:00:00,1,13,7,1,18,12,10,19,0,18,14,14,15,16,19,18,12,5,0,2,214
2024-03-18 21:10:00,1,13,13,0,24,20,12,23,0,19,21,16,17,20,25,17,8,5,0,3,257
2024-03-18 21:20:00,0,16,12,0,17,17,13,21,0,21,20,31,21,17,14,17,4,6,0,0,247
2024-03-18 21:30:00,3,11,7,1,18,10,6,25,0,14,17,8,16,17,22,18,9,0,0,2,204
2024-03-18 21:40:00,0,5,8,0,8,10,9,19,0,14,9,18,12,12,17,11,8,6,0,5,171
2024-03-18 21:50:00,1,7,8,1,16,15,7,29,0,19,19,13,18,18,12,15,6,6,0,1,211
2024-03-18 22:00:00,0,17,9,0,25,11,10,13,0,16,13,15,21,17,16,19,15,9,0,2,228
2024-03-18 22:10:00,2,4,7,0,9,18,8,13,0,11,14,9,20,12,7,9,4,4,0,3,154
2024-03-18 22:20:00,0,6,7,0,12,14,8,15,0,16,16,17,23,13,12,18,5,8,0,0,190
2024-03-18 22:30:00,0,9,7,0,21,13,7,8,0,16,14,16,21,14,22,23,7,7,0,1,206
2024-03-18 22:40:00,0,2,2,0,4,3,3,9,0,9,10,14,18,12,17,27,17,7,0,3,157
2024-03-18 22:50:00,2,3,4,1,7,7,4,18,0,11,10,9,9,9,16,21,9,6,0,0,146
2024-03-18 23:00:00,0,2,3,0,4,7,3,6,0,9,12,10,15,9,15,18,6,2,0,0,121
2024-03-18 23:10:00,0,2,3,0,5,7,3,8,0,9,9,13,11,8,17,18,12,9,0,4,138
2024-03-18 23:20:00,0,3,2,0,7,3,1,15,0,2,8,1,12,7,12,13,8,10,0,0,104
2024-03-18 23:30:00,1,3,2,2,6,6,2,11,0,7,7,11,12,4,10,10,7,5,0,0,106
2024-03-18 23:40:00,0,1,3,0,2,3,4,5,0,5,9,4,17,8,10,12,10,7,0,3,103
2024-03-18 23:50:00,0,7,1,0,13,2,1,5,0,6,5,8,5,4,5,8,3,3,0,1,77
2024-03-19 00:00:00,0,2,2,0,5,4,2,6,0,7,7,9,10,3,7,10,5,4,0,0,83
2024-03-19 00:10:00,0,1,0,0,2,0,0,4,2,3,1,3,2,3,5,7,5,2,2,4,46
2024-03-19 00:20:00,0,0,0,0,0,0,0,4,4,2,1,3,1,1,9,13,5,1,1,0,45
2024-03-19 00:30:00,0,1,1,0,2,2,1,4,4,0,2,0,4,2,3,4,4,2,1,0,37
2024-03-19 00:40:00,0,0,1,0,0,2,1,3,4,17,2,5,1,0,8,6,5,3,1,4,63
2024-03-19 00:50:00,0,0,0,0,0,0,0,6,7,4,5,8,5,3,1,3,0,0,1,0,43
2024-03-19 01:00:00,0,0,0,0,0,0,0,5,2,1,3,1,5,3,2,8,2,3,2,0,37
2024-03-19 01:10:00,0,1,1,0,2,2,2,8,7,0,1,0,0,2,4,6,1,2,3,1,43
2024-03-19 01:20:00,0,0,0,0,0,0,0,2,4,1,1,1,3,1,5,9,2,1,0,0,30
2024-03-19 01:30:00,0,2,1,0,4,3,1,2,2,0,0,0,0,0,3,6,2,1,1,0,28
2024-03-19 01:40:00,0,1,0,0,3,0,0,1,2,0,1,0,1,1,4,5,3,2,1,0,25
2024-03-19 01:50:00,0,1,1,0,0,2,2,3,3,0,1,0,1,2,1,1,1,1,0,0,20
2024-03-19 02:00:00,0,1,0,0,2,0,0,1,0,2,0,3,0,0,3,3,2,0,0,0,17
2024-03-19 02:10:00,0,0,0,0,0,0,0,5,5,1,2,1,4,2,2,4,2,1,0,1,30
2024-03-19 02:20:00,0,0,1,0,0,2,2,3,3,2,1,2,0,0,2,3,2,0,2,0,25
2024-03-19 02:30:00,0,0,3,0,0,7,3,0,0,3,2,6,2,2,2,3,1,1,0,0,35
2024-03-19 02:40:00,0,0,0,0,0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,10
2024-03-19 02:50:00,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,4,2,0,1,0,16
2024-03-19 03:00:00,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,7
2024-03-19 03:10:00,0,1,0,0,2,0,0,3,4,2,1,5,1,1,1,1,0,0,2,0,24
2024-03-19 03:20:00,0,1,2,0,1,2,1,5,5,1,4,2,8,4,4,7,1,0,2,0,50
2024-03-19 03:30:00,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,2,1,0,0,15
2024-03-19 03:40:00,0,0,0,0,0,0,0,0,0,2,3,3,8,5,3,5,2,2,0,0,33
2024-03-19 03:50:00,0,0,0,0,0,0,0,2,3,2,0,2,0,0,2,6,3,3,1,0,24
2024-03-19 04:00:00,0,1,1,0,1,2,2,1,4,0,0,3,0,1,2,3,3,0,2,1,27
2024-03-19 04:10:00,0,0,1,0,0,1,1,5,5,0,3,0,4,2,3,6,9,2,3,1,46
2024-03-19 04:20:00,0,2,1,0,5,2,1,5,5,0,1,0,1,2,4,5,2,0,2,0,38
2024-03-19 04:30:00,0,2,1,0,3,2,0,1,1,8,4,9,7,3,3,3,1,0,0,0,48
2024-03-19 04:40:00,0,2,0,0,2,0,0,2,3,5,8,6,7,8,6,9,6,0,5,1,70
2024-03-19 04:50:00,0,0,3,0,1,7,3,6,7,6,4,10,8,3,6,5,1,1,4,1,76
2024-03-19 05:00:00,0,1,2,0,3,2,2,4,5,20,11,8,13,8,5,9,0,0,3,1,97
2024-03-19 05:10:00,0,4,4,0,9,5,2,5,7,14,13,10,12,9,5,8,4,2,3,5,121
2024-03-19 05:20:00,0,21,2,0,5,4,3,8,8,11,13,12,14,14,9,14,10,8,2,1,159
2024-03-19 05:30:00,0,9,4,0,16,3,2,13,18,28,33,21,25,26,14,21,3,1,4,2,243
2024-03-19 05:40:00,0,10,6,0,17,11,9,23,12,30,29,13,15,28,15,21,11,5,4,3,262
2024-03-19 05:50:00,1,6,15,0,11,25,13,12,11,30,26,26,28,29,26,27,11,14,3,0,314
2024-03-19 06:00:00,1,10,6,0,19,11,7,18,13,35,33,15,19,31,17,20,9,11,3,4,282
2024-03-19 06:10:00,1,10,9,0,19,14,7,17,15,26,31,16,15,29,22,34,11,10,4,4,294
2024-03-19 06:20:00,1,8,7,1,20,10,9,40,19,39,44,18,13,42,33,23,20,6,7,3,363
2024-03-19 06:30:00,0,11,11,0,11,10,10,26,21,44,54,10,12,43,26,15,13,11,2,1,331
2024-03-19 06:40:00,3,15,9,3,15,11,7,37,29,34,34,4,6,30,26,12,13,8,7,8,311
2024-03-19 06:50:00,6,18,17,7,11,12,17,35,23,61,65,13,12,61,35,12,12,8,3,4,432
2024-03-19 07:00:00,2,18,15,3,8,11,16,26,19,61,62,13,21,58,44,14,27,9,5,2,434
2024-03-19 07:10:00,5,24,19,5,18,9,17,39,28,52,43,10,12,47,49,22,29,8,6,5,447
2024-03-19 07:20:00,2,23,19,3,16,12,18,21,22,66,61,5,8,52,64,19,19,18,6,5,459
2024-03-19 07:30:00,1,33,22,0,15,16,21,50,14,55,48,10,2,50,54,12,26,7,13,5,454
2024-03-19 07:40:00,11,34,26,6,18,15,29,27,24,86,66,5,6,68,55,18,22,9,7,4,536
2024-03-19 07:50:00,7,40,31,7,14,13,21,45,18,73,71,21,19,63,57,9,18,9,4,3,543
2024-03-19 08:00:00,2,23,21,2,12,10,23,41,22,50,48,14,21,40,48,28,18,14,9,3,449
2024-03-19 08:10:00,3,19,21,5,8,9,22,45,32,46,53,4,4,54,58,17,35,10,5,7,457
2024-03-19 08:20:00,6,21,21,6,14,18,22,34,25,72,67,2,2,63,58,17,39,6,12,3,508
2024-03-19 08:30:00,8,18,14,7,13,10,18,32,18,70,72,11,15,63,55,23,19,13,15,3,497
2024-03-19 08:40:00,6,24,18,5,10,10,18,40,18,43,41,15,17,39,58,30,23,12,5,5,437
2024-03-19 08:50:00,2,27,16,0,14,19,16,34,24,78,66,12,17,63,50,19,27,12,4,4,504
2024-03-19 09:00:00,5,21,24,5,13,15,24,35,19,53,54,17,11,49,44,19,24,12,8,3,455
2024-03-19 09:10:00,3,36,20,3,19,13,19,32,22,48,50,11,13,49,42,19,8,5,4,4,420
2024-03-19 09:20:00,7,44,17,8,26,10,13,22,17,51,52,16,19,46,47,23,16,10,4,4,452
2024-03-19 09:30:00,1,22,19,3,12,16,20,38,18,40,48,12,14,44,64,23,24,15,4,2,439
2024-03-19 09:40:00,3,16,11,2,15,9,12,34,21,55,54,15,20,43,60,31,35,13,5,3,457
2024-03-19 09:50:00,1,22,19,2,20,16,19,35,23,38,42,15,13,40,58,21,14,7,7,3,415
2024-03-19 10:00:00,5,20,19,5,15,12,18,26,15,49,39,17,16,39,50,17,23,11,41,2,439
2024-03-19 10:10:00,1,19,13,1,18,9,11,29,14,43,44,12,22,43,41,25,14,7,7,6,379
2024-03-19 10:20:00,2,19,12,2,12,9,9,26,14,49,34,6,8,33,63,32,23,7,3,8,371
2024-03-19 10:30:00,4,17,16,4,14,13,14,32,23,47,42,12,15,40,102,19,9,8,1,1,433
2024-03-19 10:40:00,1,27,17,2,16,10,22,71,22,38,43,19,20,44,39,22,14,11,7,5,450
2024-03-19 10:50:00,3,29,15,4,17,23,10,29,19,45,35,16,12,30,52,24,31,7,6,5,412
2024-03-19 11:00:00,0,17,16,0,14,12,15,32,25,46,44,5,14,37,45,24,19,11,2,0,378
2024-03-19 11:10:00,1,18,23,3,14,9,19,39,16,53,49,9,11,37,54,22,18,8,5,7,415
2024-03-19 11:20:00,2,31,19,4,17,12,24,45,16,47,46,16,17,48,40,23,14,5,9,2,437
2024-03-19 11:30:00,1,30,19,2,19,15,20,39,21,47,43,16,19,36,47,25,16,11,2,1,429
2024-03-19 11:40:00,2,21,16,2,19,24,16,35,15,53,52,19,25,49,44,24,12,7,5,4,444
2024-03-19 11:50:00,4,22,19,3,22,13,19,34,20,39,44,5,7,46,46,24,28,8,4,5,412
2024-03-19 12:00:00,3,21,20,2,15,16,21,36,20,87,56,9,11,48,40,22,15,8,5,1,456
2024-03-19 12:10:00,7,26,18,6,17,14,19,35,21,49,40,19,10,36,46,33,19,6,4,4,429
2024-03-19 12:20:00,1,19,21,0,5,23,20,38,22,37,44,19,16,40,49,19,19,9,7,4,412
2024-03-19 12:30:00,4,25,25,6,17,21,24,31,18,46,48,15,19,53,58,31,15,12,3,5,476
2024-03-19 12:40:00,3,24,22,1,16,17,18,43,25,46,50,16,24,49,41,19,14,8,8,4,448
2024-03-19 12:50:00,0,22,14,1,19,13,12,34,16,45,38,15,11,37,52,29,18,9,4,3,392
2024-03-19 13:00:00,9,25,19,3,12,13,17,33,10,42,51,11,11,45,35,21,11,3,2,3,376
2024-03-19 13:10:00,4,33,29,4,25,19,27,35,0,56,49,21,22,46,54,22,11,9,0,5,471
2024-03-19 13:20:00,2,32,32,7,14,15,32,33,0,40,48,10,8,38,55,26,25,9,0,3,429
2024-03-19 13:30:00,5,26,18,2,18,17,19,28,0,47,43,17,12,39,51,26,19,5,0,3,395
2024-03-19 13:40:00,7,29,27,6,12,12,26,38,14,55,44,3,3,41,43,22,25,8,3,4,422
2024-03-19 13:50:00,3,25,24,3,18,15,23,32,17,69,60,6,12,58,52,19,17,7,7,5,472
2024-03-19 14:00:00,2,31,25,2,24,20,22,39,18,40,52,16,23,49,48,15,18,8,4,3,459
2024-03-19 14:10:00,0,61,20,0,19,12,22,25,19,49,44,15,17,43,52,28,17,10,8,6,467
2024-03-19 14:20:00,3,30,30,2,18,16,28,35,16,49,38,12,12,29,58,16,15,8,15,7,437
2024-03-19 14:30:00,4,35,29,3,17,13,28,78,24,112,55,4,2,54,59,23,24,8,5,5,582
2024-03-19 14:40:00,5,43,28,6,20,19,29,33,29,46,46,11,8,46,73,14,24,10,3,3,496
2024-03-19 14:50:00,3,38,25,4,21,19,27,36,24,58,64,15,26,50,61,24,42,6,3,4,550
2024-03-19 15:00:00,2,31,29,2,5,17,30,35,20,51,41,11,8,43,59,18,11,6,4,3,426
2024-03-19 15:10:00,3,33,20,3,14,14,21,44,27,50,38,7,2,40,69,23,18,5,4,5,440
2024-03-19 15:20:00,3,47,29,4,15,18,28,48,22,45,47,5,2,45,69,16,34,12,11,3,503
2024-03-19 15:30:00,4,61,37,6,15,13,39,50,20,78,53,4,6,55,56,8,25,13,2,4,549
2024-03-19 15:40:00,4,44,33,5,23,17,31,55,25,70,53,4,0,42,179,12,23,9,8,5,642
2024-03-19 15:50:00,5,40,37,3,21,15,34,49,25,46,42,15,15,43,81,27,16,11,3,4,532
2024-03-19 16:00:00,5,50,40,7,17,19,39,37,18,68,52,18,22,50,59,13,21,10,10,1,556
2024-03-19 16:10:00,5,53,33,2,13,11,30,75,25,43,36,13,8,37,77,22,16,13,5,10,527
2024-03-19 16:20:00,6,60,36,5,17,13,34,57,27,179,48,4,11,49,44,21,30,7,6,3,657
2024-03-19 16:30:00,6,53,39,5,8,9,41,48,22,50,46,4,13,44,56,25,33,10,6,3,521
2024-03-19 16:40:00,4,34,29,1,10,11,24,48,24,43,42,12,11,45,63,22,24,10,2,6,465
2024-03-19 16:50:00,6,31,27,6,19,20,28,35,24,47,36,14,13,42,54,19,19,7,9,5,461
2024-03-19 17:00:00,8,50,31,4,11,12,28,86,27,55,39,7,8,44,69,30,26,11,6,3,555
2024-03-19 17:10:00,10,49,34,5,20,16,30,54,30,51,35,17,9,35,85,27,21,7,6,8,549
2024-03-19 17:20:00,7,39,22,6,21,15,19,30,21,55,38,25,9,40,77,22,23,10,8,5,492
2024-03-19 17:30:00,9,45,31,6,15,18,30,31,8,58,34,15,13,38,85,27,20,8,7,3,501
2024-03-19 17:40:00,10,47,29,7,11,17,28,44,0,61,24,6,0,30,71,23,25,8,0,6,447
2024-03-19 17:50:00,9,30,30,7,18,21,26,40,0,51,47,9,9,43,71,26,29,7,0,3,476
2024-03-19 18:00:00,2,34,24,3,13,15,24,30,0,41,43,12,17,41,75,19,18,8,0,4,423
2024-03-19 18:10:00,13,41,26,11,17,16,27,48,0,62,45,20,12,36,69,30,22,4,0,5,504
2024-03-19 18:20:00,4,22,20,7,13,12,19,45,0,52,52,26,15,45,61,23,20,8,0,3,447
2024-03-19 18:30:00,1,21,21,1,18,15,21,34,0,36,49,18,23,46,46,21,29,6,0,2,408
2024-03-19 18:40:00,7,20,15,5,24,15,17,41,0,41,40,21,13,36,54,26,19,11,0,6,411
2024-03-19 18:50:00,3,25,19,3,27,21,21,22,0,39,35,21,12,41,38,13,7,7,0,3,357
2024-03-19 19:00:00,3,19,14,1,17,13,16,29,0,34,34,24,25,37,39,19,16,15,0,3,358
2024-03-19 19:10:00,0,20,15,0,31,24,17,25,0,32,31,26,13,27,47,38,16,14,0,6,382
2024-03-19 19:20:00,4,15,16,3,19,20,16,15,0,28,31,22,23,31,41,43,16,11,0,1,355
2024-03-19 19:30:00,3,15,12,0,26,16,14,20,0,41,28,11,15,28,43,31,13,11,0,3,330
2024-03-19 19:40:00,2,13,11,0,21,15,8,35,0,35,33,26,27,29,36,31,16,14,0,6,358
2024-03-19 19:50:00,1,19,15,0,30,30,13,33,0,33,31,28,30,24,29,24,18,6,0,4,368
2024-03-19 20:00:00,2,19,20,1,31,28,19,23,0,63,39,15,15,38,45,36,20,15,0,2,431
2024-03-19 20:10:00,0,11,12,0,19,27,14,14,0,33,24,24,22,26,47,36,26,11,0,4,350
2024-03-19 20:20:00,2,13,12,0,18,23,12,13,0,25,28,14,11,27,31,40,10,7,0,2,288
2024-03-19 20:30:00,1,8,10,2,19,20,9,21,0,19,16,21,19,17,27,34,8,16,0,2,269
2024-03-19 20:40:00,1,16,13,1,19,22,15,19,0,21,20,16,19,23,35,28,10,11,0,6,295
2024-03-19 20:50:00,2,9,9,3,21,17,6,19,0,24,37,17,24,31,19,22,6,7,0,3,276
2024-03-19 21:00:00,4,15,14,1,16,25,13,18,0,16,16,9,17,13,24,18,13,10,0,2,244
2024-03-19 21:10:00,2,17,14,0,19,25,17,17,0,22,27,18,33,28,27,29,15,12,0,3,325
2024-03-19 21:20:00,0,12,12,0,21,30,11,14,0,21,22,22,23,23,24,22,8,5,0,0,270
2024-03-19 21:30:00,2,19,13,0,27,23,13,21,0,18,19,22,23,21,17,20,6,2,0,2,268
2024-03-19 21:40:00,1,10,11,0,18,21,13,28,0,12,17,17,28,18,19,19,13,12,0,5,262
2024-03-19 21:50:00,0,10,9,0,17,14,9,11,0,14,15,16,24,13,23,15,2,2,0,0,194
2024-03-19 22:00:00,0,10,6,0,12,11,4,23,0,13,22,12,25,24,27,37,11,7,0,2,246
2024-03-19 22:10:00,3,9,7,1,11,14,9,18,0,15,20,18,25,21,17,26,9,10,0,4,237
2024-03-19 22:20:00,0,3,5,0,8,7,6,13,0,15,10,18,16,8,14,25,8,10,0,0,166
2024-03-19 22:30:00,1,52,8,0,9,16,7,10,0,23,20,8,16,19,18,21,10,13,0,1,252
2024-03-19 22:40:00,0,5,4,0,9,9,3,10,0,6,9,12,14,13,30,26,9,8,0,3,170
2024-03-19 22:50:00,0,3,2,0,4,5,2,12,0,13,12,17,19,11,12,11,4,3,0,0,130
2024-03-19 23:00:00,0,5,7,0,10,11,7,17,1,6,15,6,22,15,19,22,11,7,0,0,181
2024-03-19 23:10:00,0,6,6,1,10,13,6,8,9,8,8,9,8,10,12,25,6,3,3,3,154
2024-03-19 23:20:00,1,1,1,0,2,1,1,8,5,11,5,12,6,5,7,8,1,1,1,0,77
2024-03-19 23:30:00,0,1,3,0,2,6,3,5,8,5,8,7,14,9,8,10,3,2,1,0,95
2024-03-19 23:40:00,0,2,4,0,3,5,7,6,9,3,8,4,11,8,7,6,3,3,1,3,93
2024-03-19 23:50:00,0,3,2,0,8,4,1,4,4,10,9,11,9,6,8,12,3,1,1,0,96
2024-03-20 00:00:00,0,0,0,0,0,0,0,6,9,1,3,2,8,2,10,13,8,6,2,0,70
2024-03-20 00:10:00,0,2,2,0,4,4,2,5,7,5,3,5,4,4,3,5,3,0,5,2,65
2024-03-20 00:20:00,0,1,0,0,2,0,0,4,3,3,6,4,8,6,3,4,0,0,1,0,45
2024-03-20 00:30:00,0,1,5,0,2,9,6,2,2,2,6,5,10,4,6,6,1,1,0,0,68
2024-03-20 00:40:00,1,1,1,1,1,3,0,2,2,3,5,3,4,3,7,11,11,6,1,3,69
2024-03-20 00:50:00,0,2,1,0,3,0,0,5,7,1,4,0,9,2,9,9,4,3,1,0,60
2024-03-20 01:00:00,0,2,1,0,2,2,1,1,1,1,2,4,3,4,1,1,1,0,0,0,27
2024-03-20 01:10:00,0,0,1,0,0,1,2,7,6,1,1,1,3,0,4,6,2,0,1,1,37
2024-03-20 01:20:00,0,0,1,0,0,1,2,3,3,0,3,1,4,4,2,2,3,5,1,0,35
2024-03-20 01:30:00,0,0,1,0,0,1,2,2,2,1,0,1,0,0,4,6,5,3,0,0,28
2024-03-20 01:40:00,0,1,1,0,3,2,1,3,4,0,1,0,2,2,4,6,5,3,0,0,38
2024-03-20 01:50:00,0,0,0,0,0,0,0,5,6,0,1,0,1,2,5,5,2,0,1,0,28
2024-03-20 02:00:00,0,0,0,0,0,0,0,4,5,1,1,1,0,0,1,1,0,0,4,0,18
2024-03-20 02:10:00,0,2,1,0,4,3,0,2,3,11,2,6,2,2,5,4,2,1,1,1,52
2024-03-20 02:20:00,0,0,0,0,0,0,0,2,2,4,3,4,6,4,3,4,2,0,0,0,34
2024-03-20 02:30:00,0,0,1,0,0,3,1,0,0,1,0,1,0,0,3,5,2,0,0,0,17
2024-03-20 02:40:00,0,0,0,0,0,0,0,3,3,1,1,1,2,2,4,4,3,1,2,0,27
2024-03-20 02:50:00,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,1,0,0,0,13
2024-03-20 03:00:00,0,1,1,0,3,2,0,2,2,0,0,0,0,1,7,8,2,0,1,0,30
2024-03-20 03:10:00,0,0,1,0,0,0,0,1,1,0,1,0,3,0,2,4,2,1,0,1,17
2024-03-20 03:20:00,0,1,2,0,2,3,3,0,0,4,0,5,0,0,3,3,0,1,0,0,27
2024-03-20 03:30:00,0,2,1,0,5,2,3,0,0,1,0,2,1,1,1,1,0,0,0,0,20
2024-03-20 03:40:00,0,0,0,0,0,0,0,1,2,1,1,1,2,2,2,2,0,0,1,0,15
2024-03-20 03:50:00,0,1,1,0,2,1,1,0,0,0,3,0,6,2,1,2,0,0,0,0,20
2024-03-20 04:00:00,0,0,1,0,0,2,2,1,1,1,0,5,0,3,3,4,4,0,0,1,28
2024-03-20 04:10:00,0,1,6,0,2,2,1,2,5,0,4,0,4,4,2,2,3,3,3,1,45
2024-03-20 04:20:00,1,1,2,0,2,4,3,5,4,2,3,3,4,3,2,2,0,0,3,0,44
2024-03-20 04:30:00,0,2,1,0,3,2,1,3,4,4,1,4,2,2,1,1,2,0,0,0,33
2024-03-20 04:40:00,0,0,0,0,0,0,0,2,4,4,4,5,4,4,7,11,6,3,3,1,58
2024-03-20 04:50:00,0,0,2,0,0,4,3,6,7,5,3,5,5,4,6,10,1,1,6,1,69
2024-03-20 05:00:00,0,2,1,0,4,4,1,13,10,17,11,12,10,6,7,5,1,1,4,2,111
2024-03-20 05:10:00,2,3,6,2,5,8,8,6,9,13,17,10,22,16,5,9,5,2,3,3,154
2024-03-20 05:20:00,0,3,2,0,6,3,2,6,8,14,16,13,11,14,11,18,6,7,1,1,142
2024-03-20 05:30:00,0,6,5,0,11,3,3,14,17,32,27,17,15,24,13,17,9,5,3,3,224
2024-03-20 05:40:00,1,9,12,0,15,11,9,17,17,30,31,17,25,26,15,21,5,6,6,2,275
2024-03-20 05:50:00,1,6,7,0,9,16,11,17,21,37,31,16,23,28,24,24,10,9,3,2,295
2024-03-20 06:00:00,1,7,9,1,15,16,12,23,15,30,39,17,15,37,14,19,10,7,1,3,291
2024-03-20 06:10:00,0,4,8,0,7,8,6,29,20,23,32,15,14,33,19,31,16,4,2,4,275
2024-03-20 06:20:00,0,14,8,0,15,5,7,32,21,36,38,10,10,37,20,16,13,8,4,3,297
2024-03-20 06:30:00,0,12,6,3,11,7,4,30,21,40,53,10,16,43,26,21,12,6,2,2,325
2024-03-20 06:40:00,3,16,6,4,15,6,9,37,25,49,51,10,14,44,45,13,14,9,7,4,381
2024-03-20 06:50:00,7,15,11,6,12,9,13,36,19,47,39,13,10,41,29,21,23,9,2,6,368
2024-03-20 07:00:00,4,17,15,4,12,11,15,30,17,75,83,8,11,75,37,17,28,8,4,2,473
2024-03-20 07:10:00,4,25,29,3,17,20,24,32,25,62,68,12,15,63,52,15,18,5,3,6,498
2024-03-20 07:20:00,4,30,23,5,14,15,26,34,22,54,49,8,9,46,44,15,13,7,6,3,427
2024-03-20 07:30:00,2,27,19,2,14,11,20,31,21,76,62,4,5,63,56,21,23,11,5,4,477
2024-03-20 07:40:00,5,26,26,5,18,15,25,36,19,65,64,0,2,65,55,22,31,5,4,5,493
2024-03-20 07:50:00,5,34,30,3,11,13,29,33,19,57,59,12,9,58,48,20,21,10,8,1,480
2024-03-20 08:00:00,9,30,23,9,17,14,24,36,29,78,77,2,10,73,54,14,28,10,8,5,550
2024-03-20 08:10:00,7,20,19,8,14,10,27,44,13,46,42,12,16,48,54,19,24,8,5,6,442
2024-03-20 08:20:00,6,20,20,6,15,12,20,26,19,72,72,12,21,75,55,19,38,14,7,6,535
2024-03-20 08:30:00,5,26,11,11,18,10,24,34,8,56,69,20,26,63,60,18,20,12,3,6,500
2024-03-20 08:40:00,2,23,11,1,17,10,23,36,0,67,65,8,13,66,51,22,27,12,0,5,459
2024-03-20 08:50:00,7,23,23,11,19,14,26,25,0,56,60,9,12,52,52,22,15,9,0,5,440
2024-03-20 09:00:00,0,26,20,1,22,14,17,30,7,61,69,20,34,63,46,38,13,6,0,3,490
2024-03-20 09:10:00,2,22,23,10,14,14,25,42,23,40,45,5,5,46,57,29,11,7,7,5,432
2024-03-20 09:20:00,5,23,22,14,11,14,30,25,17,44,38,15,16,42,45,30,20,10,13,3,437
2024-03-20 09:30:00,4,22,16,4,19,14,19,38,27,62,58,9,17,61,50,32,20,7,4,3,486
2024-03-20 09:40:00,3,23,21,21,20,18,22,40,25,61,56,11,23,53,44,23,19,12,4,4,503
2024-03-20 09:50:00,0,15,20,0,9,14,20,25,28,52,60,15,17,53,54,23,23,12,4,3,447
2024-03-20 10:00:00,2,23,21,8,20,19,22,38,26,36,52,13,9,49,57,27,26,13,6,3,470
2024-03-20 10:10:00,3,19,13,2,15,9,16,30,27,36,39,13,20,42,48,23,15,10,7,3,390
2024-03-20 10:20:00,1,10,8,2,11,8,14,40,23,34,41,9,8,37,54,31,24,6,4,4,369
2024-03-20 10:30:00,0,18,15,0,17,7,8,34,19,46,45,14,14,47,49,22,51,7,3,3,419
2024-03-20 10:40:00,2,17,20,2,10,19,23,35,15,39,35,15,17,35,58,30,23,15,3,5,418
2024-03-20 10:50:00,0,18,21,3,14,18,19,30,18,46,49,10,16,43,42,23,14,12,5,3,404
2024-03-20 11:00:00,2,21,15,3,17,15,17,32,19,52,54,15,25,47,58,32,15,15,4,2,460
2024-03-20 11:10:00,3,20,18,1,14,15,18,36,22,47,38,15,15,29,64,21,15,8,18,4,421
2024-03-20 11:20:00,2,24,17,2,16,14,21,37,19,45,34,10,10,33,47,19,21,16,6,3,396
2024-03-20 11:30:00,4,19,23,3,16,17,24,30,24,44,40,16,11,36,56,24,28,8,3,2,428
2024-03-20 11:40:00,1,20,24,8,20,18,27,24,3,42,52,17,20,54,46,27,14,8,6,4,435
2024-03-20 11:50:00,3,21,14,2,16,14,13,32,26,45,38,12,12,32,60,29,17,10,4,6,406
2024-03-20 12:00:00,2,27,16,3,17,11,17,36,22,49,51,23,14,54,45,21,30,7,3,3,451
2024-03-20 12:10:00,6,29,26,5,22,14,28,37,40,39,29,20,20,31,59,16,19,7,6,5,458
2024-03-20 12:20:00,1,29,22,3,16,17,23,38,23,48,53,14,24,52,64,35,25,7,4,5,503
2024-03-20 12:30:00,1,23,19,0,22,15,20,34,26,43,48,20,18,47,59,20,10,9,3,2,439
2024-03-20 12:40:00,7,22,24,3,17,19,17,45,31,49,32,7,12,35,54,32,15,6,3,7,437
2024-03-20 12:50:00,2,21,23,1,13,21,25,33,22,45,44,12,15,39,48,23,27,5,7,5,431
