datetime,V51Z,V52Z,D53Z,D81Z,D82Z,V83Z,V84Z,D85Z,V111Z,V112Z,V113Z,V114Z,D115Z,D116Z,V921Z,V981Z,V54Z,Total
2024-03-20 20:20:00,10,21,42,50,0,11,19,5,18,0,22,21,27,50,36,22,0,354
2024-03-20 20:30:00,10,29,30,39,0,11,20,6,13,0,16,21,22,45,26,21,0,309
2024-03-20 20:40:00,18,19,29,42,0,7,22,4,18,0,15,22,25,41,24,22,0,308
2024-03-20 20:50:00,16,10,36,48,0,7,16,0,18,0,15,23,17,45,18,31,0,300
2024-03-20 21:00:00,15,18,34,44,0,5,12,4,12,0,10,27,14,54,15,23,0,287
2024-03-20 21:10:00,11,16,30,51,0,0,29,0,15,0,14,31,18,49,23,19,0,306
2024-03-20 21:20:00,13,25,27,42,0,1,12,0,12,0,10,27,14,49,23,20,0,275
2024-03-20 21:30:00,9,18,13,25,0,1,13,0,13,0,16,22,24,48,21,19,0,242
2024-03-20 21:40:00,14,17,29,38,0,2,18,0,17,0,20,33,25,55,29,25,0,322
2024-03-20 21:50:00,16,16,24,34,0,3,12,0,12,0,13,23,17,41,25,24,0,260
2024-03-20 22:00:00,17,14,34,40,0,6,13,5,17,0,8,15,9,40,14,18,0,250
2024-03-20 22:10:00,12,19,18,31,0,4,20,2,18,0,9,24,10,47,8,25,0,247
2024-03-20 22:20:00,18,27,25,33,0,8,12,3,14,0,11,18,11,42,16,18,0,256
2024-03-20 22:30:00,9,12,28,33,0,4,10,4,14,0,5,13,6,30,5,17,0,190
2024-03-20 22:40:00,9,8,14,25,0,3,12,1,13,0,5,15,8,32,11,18,0,174
2024-03-20 22:50:00,7,8,10,16,0,14,9,3,7,0,6,17,5,27,7,20,0,156
2024-03-20 23:00:00,10,11,12,19,0,4,12,3,9,0,8,12,6,24,10,15,0,155
2024-03-20 23:10:00,7,6,8,13,0,7,10,4,10,0,9,11,13,25,21,19,0,163
2024-03-20 23:20:00,9,14,12,15,0,4,6,1,7,0,3,12,2,16,2,17,0,120
2024-03-20 23:30:00,10,8,11,16,0,1,7,0,8,0,7,9,7,19,10,14,0,127
2024-03-20 23:40:00,3,6,4,10,0,3,6,2,5,0,3,9,3,13,5,16,0,88
2024-03-20 23:50:00,6,7,6,9,0,2,2,0,2,0,2,13,2,15,3,19,0,88
2024-03-21 00:00:00,6,6,5,4,0,2,6,2,4,0,6,12,5,15,5,21,0,99
2024-03-21 00:10:00,3,5,5,4,0,3,4,0,4,0,0,5,0,6,0,8,0,47
2024-03-21 00:20:00,2,3,3,4,0,0,2,0,1,0,4,7,3,14,3,19,0,65
2024-03-21 00:30:00,5,8,10,12,0,2,4,1,3,0,3,11,3,13,4,19,0,98
2024-03-21 00:40:00,7,7,6,9,0,2,3,2,3,0,2,5,2,9,4,8,0,69
2024-03-21 00:50:00,5,6,5,7,0,2,2,3,2,0,5,9,5,9,7,16,0,83
2024-03-21 01:00:00,3,4,3,7,0,0,3,0,4,0,4,3,5,3,7,7,0,53
2024-03-21 01:10:00,3,2,2,2,0,1,1,3,1,0,3,8,4,8,5,10,0,53
2024-03-21 01:20:00,2,2,1,5,0,0,3,0,3,0,1,3,1,5,1,5,0,32
2024-03-21 01:30:00,2,4,3,3,0,0,1,0,1,0,2,2,0,5,0,6,0,29
2024-03-21 01:40:00,7,4,5,5,0,0,1,0,1,0,1,4,1,7,2,7,0,45
2024-03-21 01:50:00,2,4,3,5,0,0,3,0,4,0,0,0,0,2,0,0,0,23
2024-03-21 02:00:00,2,3,3,3,0,0,1,0,1,0,1,4,2,5,2,9,0,36
2024-03-21 02:10:00,3,1,2,3,0,1,2,0,2,0,3,5,2,6,3,10,0,43
2024-03-21 02:20:00,2,0,1,3,0,0,3,0,3,0,1,1,1,2,1,2,0,20
2024-03-21 02:30:00,6,5,6,7,0,0,1,0,1,0,1,3,1,6,1,5,0,43
2024-03-21 02:40:00,3,2,2,2,0,1,1,0,1,0,1,3,1,3,1,5,0,26
2024-03-21 02:50:00,1,1,1,3,0,1,2,0,1,0,0,3,0,3,0,5,0,21
2024-03-21 03:00:00,5,8,5,4,0,0,0,0,0,0,0,4,0,5,0,4,0,35
2024-03-21 03:10:00,3,5,3,3,0,0,0,0,0,0,2,2,2,3,5,7,0,35
2024-03-21 03:20:00,5,4,3,5,0,1,3,0,2,0,2,4,2,6,1,4,0,42
2024-03-21 03:30:00,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,7
2024-03-21 03:40:00,4,3,3,4,0,0,0,0,0,0,0,2,0,2,0,2,0,20
2024-03-21 03:50:00,8,17,7,7,0,0,0,0,0,0,0,5,0,6,0,7,0,57
2024-03-21 04:00:00,8,9,9,12,0,0,1,0,1,0,0,3,0,5,0,4,0,52
2024-03-21 04:10:00,6,6,7,8,0,0,4,0,3,0,3,3,2,3,4,6,0,55
2024-03-21 04:20:00,10,10,10,12,0,0,3,0,2,0,2,4,2,5,4,5,0,69
2024-03-21 04:30:00,15,13,15,17,0,0,4,0,4,0,2,4,1,5,3,6,0,89
2024-03-21 04:40:00,17,16,24,30,0,0,5,0,6,0,0,3,0,9,0,4,0,114
2024-03-21 04:50:00,12,15,22,28,0,2,8,2,7,0,0,6,0,9,0,6,0,117
2024-03-21 05:00:00,11,15,25,31,0,1,9,0,7,0,4,4,3,6,5,7,0,128
2024-03-21 05:10:00,16,17,59,69,0,0,10,0,11,0,5,5,4,16,5,13,0,230
2024-03-21 05:20:00,13,18,57,68,0,1,11,2,9,0,5,12,5,21,8,26,0,256
2024-03-21 05:30:00,13,19,76,93,0,1,15,1,13,0,6,9,5,14,10,17,0,292
2024-03-21 05:40:00,6,8,109,115,0,2,15,2,11,0,9,13,10,22,15,12,0,349
2024-03-21 05:50:00,5,10,101,122,0,2,25,0,17,0,8,12,11,18,15,15,0,361
2024-03-21 06:00:00,9,21,96,111,0,1,17,1,15,0,7,7,6,14,7,14,0,326
2024-03-21 06:10:00,6,23,150,105,0,5,16,5,14,0,8,23,11,41,12,16,0,435
2024-03-21 06:20:00,6,27,93,121,0,10,31,6,23,0,14,28,15,47,15,18,0,454
2024-03-21 06:30:00,7,46,124,145,1,4,20,2,10,0,10,33,11,48,14,16,0,491
2024-03-21 06:40:00,3,48,109,148,2,4,35,3,16,0,12,30,12,53,11,44,0,530
2024-03-21 06:50:00,1,35,94,127,2,8,29,5,17,0,13,32,12,37,9,33,0,454
2024-03-21 07:00:00,5,50,131,167,1,9,37,6,16,0,14,27,22,45,17,31,0,578
2024-03-21 07:10:00,4,42,109,146,0,13,40,14,19,0,16,33,17,52,13,29,0,547
2024-03-21 07:20:00,7,29,97,142,0,10,40,7,13,0,24,48,31,60,20,22,0,550
2024-03-21 07:30:00,3,26,100,146,2,11,41,9,17,0,32,54,30,74,24,25,0,594
2024-03-21 07:40:00,3,41,98,147,1,13,52,15,6,0,33,47,34,56,28,25,0,599
2024-03-21 07:50:00,9,17,79,142,2,20,55,22,4,0,24,44,27,58,24,30,0,557
2024-03-21 08:00:00,4,44,89,155,1,17,55,17,1,0,33,49,32,67,26,33,0,623
2024-03-21 08:10:00,4,36,98,133,0,17,47,17,6,0,29,49,38,71,26,28,0,599
2024-03-21 08:20:00,3,29,102,141,0,14,44,9,20,0,27,48,35,57,24,45,0,598
2024-03-21 08:30:00,7,36,100,139,0,8,41,7,17,0,35,53,34,66,31,36,0,610
2024-03-21 08:40:00,7,56,96,137,0,15,41,13,15,0,29,38,36,44,23,34,0,584
2024-03-21 08:50:00,5,38,90,130,1,20,37,14,22,0,26,49,31,64,24,31,0,582
2024-03-21 09:00:00,6,36,87,117,0,9,30,5,14,0,19,45,23,62,20,27,0,500
2024-03-21 09:10:00,11,26,93,135,1,20,47,10,17,0,29,49,34,59,28,26,0,585
2024-03-21 09:20:00,11,24,88,133,0,13,52,9,7,0,15,36,16,52,13,29,0,498
2024-03-21 09:30:00,0,19,152,109,2,8,41,4,17,0,17,46,22,59,14,28,0,538
2024-03-21 09:40:00,0,41,98,135,0,6,39,6,12,0,25,49,29,74,24,17,0,555
2024-03-21 09:50:00,2,20,83,106,0,11,29,8,16,0,21,51,24,69,23,15,0,478
2024-03-21 10:00:00,11,32,75,112,0,9,33,5,16,0,31,49,32,58,27,25,0,515
2024-03-21 10:10:00,14,34,71,104,2,10,40,6,16,0,19,36,20,52,15,27,0,466
2024-03-21 10:20:00,13,29,61,89,0,7,30,3,18,0,23,54,31,72,19,32,0,481
2024-03-21 10:30:00,13,24,58,79,0,8,24,3,10,0,31,49,29,60,23,41,0,452
2024-03-21 10:40:00,11,36,64,103,1,11,45,6,11,0,21,43,30,56,23,25,0,486
2024-03-21 10:50:00,4,12,84,121,1,10,38,5,21,0,28,46,44,71,31,22,0,538
2024-03-21 11:00:00,11,26,76,100,0,33,33,4,17,0,28,52,42,65,26,26,0,539
2024-03-21 11:10:00,9,29,66,97,0,17,35,14,7,0,23,44,23,62,16,25,0,467
2024-03-21 11:20:00,2,29,77,118,0,8,39,5,9,0,25,57,30,79,20,23,0,521
2024-03-21 11:30:00,11,23,67,95,0,7,29,7,16,0,28,58,38,78,26,11,0,494
2024-03-21 11:40:00,8,31,86,123,1,10,44,10,14,0,22,55,19,73,18,21,0,535
2024-03-21 11:50:00,14,21,62,102,0,14,42,7,20,0,18,76,17,83,19,23,0,518
2024-03-21 12:00:00,16,29,64,84,0,10,30,5,14,0,26,54,27,197,22,21,0,599
2024-03-21 12:10:00,11,28,83,117,0,7,42,5,18,0,32,51,34,80,32,17,0,557
2024-03-21 12:20:00,16,19,68,101,0,11,39,12,13,0,22,55,26,88,16,19,0,505
2024-03-21 12:30:00,9,26,66,96,2,10,36,3,11,0,26,55,27,81,18,15,0,481
2024-03-21 12:40:00,5,29,79,124,0,12,37,7,15,0,22,38,21,74,18,25,0,506
2024-03-21 12:50:00,11,31,74,97,0,10,25,7,17,0,28,42,35,80,26,15,0,498
2024-03-21 13:00:00,10,19,63,105,0,9,41,7,9,0,25,51,28,82,20,10,0,479
2024-03-21 13:10:00,1,32,80,115,0,9,39,6,9,0,24,52,28,75,23,12,0,505
2024-03-21 13:20:00,12,17,66,109,0,9,48,6,12,0,23,53,25,78,16,8,0,482
2024-03-21 13:30:00,9,27,70,90,0,14,29,6,20,0,25,55,24,95,17,3,0,484
2024-03-21 13:40:00,7,42,67,83,0,13,26,7,15,0,23,55,28,85,18,10,0,479
2024-03-21 13:50:00,5,27,57,97,0,11,44,9,15,0,29,60,30,82,25,16,0,507
2024-03-21 14:00:00,8,33,70,123,0,6,48,8,5,0,23,52,26,96,18,4,0,520
2024-03-21 14:10:00,4,30,58,96,3,16,48,7,15,0,18,46,25,99,16,6,0,487
2024-03-21 14:20:00,15,37,81,116,0,11,33,11,13,0,16,65,27,92,19,0,0,536
2024-03-21 14:30:00,15,20,51,81,1,113,40,8,13,0,14,69,21,199,14,1,0,660
2024-03-21 14:40:00,8,27,75,112,0,50,40,7,21,0,20,58,25,82,18,8,0,551
2024-03-21 14:50:00,6,25,71,118,0,15,49,7,5,0,26,62,25,86,19,9,0,523
2024-03-21 15:00:00,17,40,85,125,0,12,43,8,8,0,32,75,38,96,26,24,0,629
2024-03-21 15:10:00,18,29,70,109,0,22,48,12,10,0,24,74,26,98,20,21,0,581
2024-03-21 15:20:00,14,27,71,109,0,14,36,12,16,0,35,78,36,99,29,30,0,606
2024-03-21 15:30:00,14,29,72,114,0,15,48,11,3,0,35,54,34,83,25,28,0,565
2024-03-21 15:40:00,14,25,61,102,0,11,47,6,10,0,24,61,73,92,18,12,0,556
2024-03-21 15:50:00,20,18,61,95,0,9,40,6,8,0,33,69,39,95,34,20,0,547
2024-03-21 16:00:00,12,18,74,112,3,12,51,5,9,0,30,62,47,103,27,20,0,585
2024-03-21 16:10:00,12,25,62,105,0,15,52,10,6,0,35,56,38,75,29,25,0,545
2024-03-21 16:20:00,23,23,76,112,0,12,39,5,8,0,23,49,21,82,18,8,0,499
2024-03-21 16:30:00,14,25,81,114,0,14,39,11,16,0,37,72,42,101,31,19,0,616
2024-03-21 16:40:00,14,26,67,101,0,11,38,9,15,0,30,76,24,96,24,9,0,540
2024-03-21 16:50:00,13,29,84,111,0,10,32,10,20,0,38,70,92,94,38,35,0,676
2024-03-21 17:00:00,12,35,96,129,0,14,42,11,7,0,29,73,148,90,26,24,0,736
2024-03-21 17:10:00,12,22,77,117,0,21,41,11,16,0,33,70,38,94,26,22,0,600
2024-03-21 17:20:00,19,15,91,125,0,15,40,13,21,0,32,79,37,104,29,22,0,642
2024-03-21 17:30:00,19,18,59,96,0,21,49,19,14,0,34,58,43,100,34,28,0,592
2024-03-21 17:40:00,18,26,59,96,1,132,38,14,17,0,38,56,43,76,31,17,0,662
2024-03-21 17:50:00,7,19,80,113,1,12,38,4,15,0,30,60,37,94,25,16,0,551
2024-03-21 18:00:00,12,23,79,107,0,15,36,6,17,0,34,59,42,101,29,6,0,566
2024-03-21 18:10:00,11,18,74,101,0,177,40,10,15,0,30,70,29,98,24,16,0,713
2024-03-21 18:20:00,10,31,68,107,0,30,39,14,13,0,22,64,19,102,20,4,0,543
2024-03-21 18:30:00,12,27,79,101,1,9,25,7,20,0,31,75,33,102,30,12,0,564
2024-03-21 18:40:00,12,25,70,91,0,11,32,5,27,0,23,56,25,97,26,1,0,501
2024-03-21 18:50:00,14,21,46,74,0,10,31,14,13,0,25,46,30,96,24,7,0,451
2024-03-21 19:00:00,9,21,49,60,0,7,26,5,16,0,15,34,21,76,20,17,0,376
2024-03-21 19:10:00,15,34,49,66,0,7,31,4,14,0,19,46,24,87,24,10,0,430
2024-03-21 19:20:00,13,30,84,56,0,14,19,11,16,0,28,44,45,79,41,7,0,487
2024-03-21 19:30:00,12,33,36,60,0,17,25,9,16,0,21,33,31,60,30,31,0,414
2024-03-21 19:40:00,13,20,58,85,0,8,39,13,20,0,18,25,99,44,40,22,0,504
2024-03-21 19:50:00,15,34,49,69,0,13,24,12,14,0,20,34,32,79,36,21,0,452
2024-03-21 20:00:00,16,36,32,45,0,27,20,12,21,0,16,41,22,71,19,19,0,397
2024-03-21 20:10:00,16,25,40,48,0,44,12,3,14,0,16,31,17,70,15,14,0,365
2024-03-21 20:20:00,16,15,41,49,0,6,13,11,15,0,11,26,21,71,19,14,0,328
2024-03-21 20:30:00,20,16,33,44,0,4,19,2,16,0,13,19,18,51,28,27,0,310
2024-03-21 20:40:00,11,20,34,37,0,6,13,6,14,0,13,25,13,59,16,21,0,288
2024-03-21 20:50:00,14,17,34,46,0,7,23,2,23,0,17,21,22,91,24,34,0,375
2024-03-21 21:00:00,15,17,27,39,0,2,9,1,7,0,12,18,15,52,26,32,0,272
2024-03-21 21:10:00,16,21,29,37,0,23,19,3,16,0,15,27,20,56,23,23,0,328
2024-03-21 21:20:00,12,13,21,42,0,0,20,2,16,0,9,22,13,52,20,25,0,267
2024-03-21 21:30:00,13,13,20,29,0,5,13,6,11,0,13,20,23,39,21,27,0,253
2024-03-21 21:40:00,14,11,20,39,0,18,24,9,22,0,11,13,17,28,22,18,0,266
2024-03-21 21:50:00,14,12,29,39,0,1,10,2,9,0,12,23,16,37,14,16,0,234
2024-03-21 22:00:00,8,23,23,30,0,0,10,0,9,0,10,27,52,42,16,26,0,276
2024-03-21 22:10:00,13,22,25,28,0,2,8,0,7,0,13,20,42,50,24,24,0,278
2024-03-21 22:20:00,11,19,27,32,0,6,11,6,11,0,16,15,15,37,27,21,0,254
2024-03-21 22:30:00,16,27,27,40,0,5,18,4,13,0,13,29,15,56,22,19,0,304
2024-03-21 22:40:00,19,20,32,37,0,3,9,3,9,0,10,19,11,39,19,26,0,256
2024-03-21 22:50:00,16,11,21,31,0,4,15,1,15,0,7,18,6,38,7,22,0,212
2024-03-21 23:00:00,13,11,22,30,0,3,14,1,16,0,6,14,137,23,20,14,0,324
2024-03-21 23:10:00,17,17,15,24,0,3,8,3,8,0,13,15,15,27,20,24,0,209
2024-03-21 23:20:00,10,16,10,16,0,4,8,3,7,0,6,14,7,22,11,24,0,158
2024-03-21 23:30:00,5,5,7,15,0,4,10,4,8,0,6,9,6,17,8,15,0,119
2024-03-21 23:40:00,7,9,9,14,0,2,7,1,8,0,5,10,5,15,7,14,0,113
2024-03-21 23:50:00,6,9,8,13,0,1,7,0,7,0,9,12,10,23,15,21,0,141
2024-03-22 00:00:00,7,6,3,7,0,1,4,0,4,0,5,11,8,19,12,22,0,109
2024-03-22 00:10:00,4,7,5,10,0,2,5,1,7,0,1,10,2,16,2,15,0,87
2024-03-22 00:20:00,3,4,4,5,0,0,5,0,3,0,3,5,3,8,5,13,0,61
2024-03-22 00:30:00,6,8,6,10,0,2,4,0,4,0,2,6,3,6,2,9,0,68
2024-03-22 00:40:00,6,6,7,12,0,1,6,3,6,0,1,6,3,9,3,11,0,80
2024-03-22 00:50:00,4,6,4,5,0,0,1,0,1,0,3,5,2,6,2,7,0,46
2024-03-22 01:00:00,3,5,4,7,0,0,4,0,4,0,1,3,1,3,2,7,0,44
2024-03-22 01:10:00,2,2,3,2,0,0,0,0,0,0,2,5,2,68,4,11,0,101
2024-03-22 01:20:00,6,6,5,7,0,1,3,0,3,0,4,3,3,4,5,7,0,57
2024-03-22 01:30:00,1,0,1,1,0,1,2,0,2,0,5,2,5,3,6,9,0,38
2024-03-22 01:40:00,3,3,3,6,0,1,3,0,3,0,1,4,1,5,1,7,0,41
2024-03-22 01:50:00,4,7,4,6,0,0,2,0,2,0,0,4,0,6,0,5,0,40
2024-03-22 02:00:00,3,3,2,2,0,1,1,0,1,0,0,2,0,2,1,2,0,20
2024-03-22 02:10:00,1,2,1,1,0,1,1,0,1,0,1,4,1,5,2,7,0,28
2024-03-22 02:20:00,0,1,0,2,0,0,2,0,2,0,1,4,1,4,2,9,0,28
2024-03-22 02:30:00,3,4,2,2,0,0,1,0,1,0,1,3,1,5,0,4,0,27
2024-03-22 02:40:00,6,3,5,5,0,0,2,0,2,0,1,3,1,6,0,6,0,40
2024-03-22 02:50:00,2,2,2,4,0,0,2,0,2,0,3,3,3,3,5,5,0,36
2024-03-22 03:00:00,1,1,1,3,0,2,4,0,5,0,1,1,0,1,1,2,0,23
2024-03-22 03:10:00,4,4,3,5,0,0,1,0,1,0,0,6,0,6,0,9,0,39
2024-03-22 03:20:00,1,2,1,2,0,1,2,3,2,0,0,6,0,5,0,7,0,32
2024-03-22 03:30:00,4,4,3,3,0,1,2,0,2,0,0,3,0,5,0,4,0,31
2024-03-22 03:40:00,13,5,5,7,0,0,1,0,1,0,1,2,1,4,1,4,0,45
2024-03-22 03:50:00,3,3,4,5,0,1,2,0,2,0,1,4,1,6,1,7,0,40
2024-03-22 04:00:00,6,4,5,5,0,0,1,0,0,0,1,3,1,6,2,5,0,39
2024-03-22 04:10:00,9,8,10,11,0,0,2,0,2,0,1,5,1,8,1,12,0,70
2024-03-22 04:20:00,10,13,11,13,0,0,2,0,2,0,2,5,2,6,2,9,0,77
2024-03-22 04:30:00,7,7,10,16,0,2,5,0,4,0,2,2,2,3,2,5,0,67
2024-03-22 04:40:00,13,7,16,20,0,0,5,0,5,0,1,6,1,15,2,7,0,98
2024-03-22 04:50:00,11,17,24,37,0,1,12,2,10,0,0,3,0,5,0,4,0,126
2024-03-22 05:00:00,20,19,39,41,0,1,7,1,5,0,2,9,2,13,3,12,0,174
2024-03-22 05:10:00,15,20,63,66,0,0,12,0,6,0,6,8,9,13,9,14,0,241
2024-03-22 05:20:00,16,20,56,65,0,2,12,1,11,0,6,10,7,25,10,20,0,261
2024-03-22 05:30:00,11,11,81,85,0,1,7,0,7,0,2,6,3,16,3,9,0,242
2024-03-22 05:40:00,15,18,85,98,0,1,18,2,11,0,5,9,9,21,13,15,0,320
2024-03-22 05:50:00,6,10,99,108,0,0,18,0,15,0,7,15,8,21,11,23,0,341
2024-03-22 06:00:00,6,16,82,97,0,3,22,2,13,0,8,14,12,26,15,13,0,329
2024-03-22 06:10:00,10,31,95,112,0,4,21,5,16,0,13,26,17,39,13,30,0,432
2024-03-22 06:20:00,9,34,86,108,0,6,25,3,12,0,12,26,12,36,13,24,0,406
2024-03-22 06:30:00,5,47,116,139,0,3,27,4,16,0,11,34,14,52,13,27,0,508
2024-03-22 06:40:00,4,49,98,124,0,3,25,3,19,0,12,49,12,60,12,29,0,499
2024-03-22 06:50:00,6,51,114,137,0,2,23,2,13,0,18,38,18,50,18,34,0,524
2024-03-22 07:00:00,15,25,85,107,0,11,27,8,17,0,18,30,19,44,17,25,0,448
2024-03-22 07:10:00,4,44,118,144,0,8,35,5,20,0,24,44,29,68,21,27,0,591
2024-03-22 07:20:00,26,15,97,129,0,11,31,12,18,0,24,51,25,69,20,34,0,562
2024-03-22 07:30:00,12,29,89,125,0,23,42,11,15,0,28,43,26,57,24,30,0,554
2024-03-22 07:40:00,5,21,93,141,0,19,47,15,3,0,25,49,26,65,21,36,0,566
2024-03-22 07:50:00,19,33,92,140,0,23,48,17,10,0,23,45,18,61,30,22,0,581
2024-03-22 08:00:00,1,35,94,136,2,19,42,14,8,0,29,31,30,41,21,36,0,539
2024-03-22 08:10:00,4,8,76,104,3,21,34,5,19,0,29,33,33,45,25,33,0,472
2024-03-22 08:20:00,7,23,75,114,0,14,37,11,13,0,20,47,20,64,16,25,0,486
2024-03-22 08:30:00,4,26,93,120,0,8,29,6,14,0,25,52,26,63,23,34,0,523
2024-03-22 08:40:00,8,46,88,118,0,8,30,3,15,0,22,31,26,49,24,23,0,491
2024-03-22 08:50:00,9,20,66,91,0,10,30,8,20,0,25,55,22,75,18,21,0,470
2024-03-22 09:00:00,16,40,88,117,2,10,34,6,22,0,30,48,31,60,27,27,0,558
2024-03-22 09:10:00,15,27,78,101,0,17,37,10,13,0,21,34,29,54,21,26,0,483
2024-03-22 09:20:00,14,24,69,105,0,7,35,3,21,0,25,49,28,67,20,27,0,494
2024-03-22 09:30:00,6,35,71,98,0,21,34,12,8,0,26,49,34,70,25,22,0,511
2024-03-22 09:40:00,3,34,93,123,0,3,35,8,18,0,19,41,23,64,16,29,0,509
2024-03-22 09:50:00,5,28,69,92,0,19,28,6,15,0,27,35,27,64,23,20,0,458
2024-03-22 10:00:00,10,20,73,100,0,9,29,9,22,0,23,48,25,62,20,19,0,469
2024-03-22 10:10:00,14,26,70,100,0,13,38,11,19,0,24,34,33,58,24,22,0,486
2024-03-22 10:20:00,8,15,65,97,0,7,38,4,13,0,27,49,28,74,24,11,0,460
2024-03-22 10:30:00,9,31,69,101,0,7,27,7,12,0,23,51,23,78,16,14,0,468
2024-03-22 10:40:00,1,30,76,109,3,12,41,12,11,0,24,49,32,71,21,21,0,513
2024-03-22 10:50:00,6,39,97,129,1,14,66,12,13,0,30,37,34,43,31,25,0,577
2024-03-22 11:00:00,3,27,65,119,2,12,50,8,21,0,26,39,28,60,21,21,0,502
2024-03-22 11:10:00,1,24,79,103,0,9,31,4,10,0,29,54,32,66,26,29,0,497
2024-03-22 11:20:00,3,35,88,123,0,11,38,5,14,0,28,53,29,88,26,14,0,555
2024-03-22 11:30:00,8,19,65,99,2,17,35,14,19,0,19,57,31,84,21,9,0,499
2024-03-22 11:40:00,11,24,73,112,0,14,36,7,10,0,24,63,33,92,21,19,0,539
2024-03-22 11:50:00,10,29,79,103,0,8,34,7,19,0,34,52,33,78,21,14,0,521
2024-03-22 12:00:00,7,31,76,112,0,15,42,9,25,0,28,46,43,83,31,21,0,569
2024-03-22 12:10:00,7,23,74,103,0,15,39,11,14,0,31,50,46,87,36,20,0,556
2024-03-22 12:20:00,3,18,87,121,0,11,41,7,16,0,22,52,25,89,21,20,0,533
2024-03-22 12:30:00,11,30,83,112,0,9,40,3,13,0,29,71,29,109,28,16,0,583
2024-03-22 12:40:00,14,31,78,117,0,12,47,8,12,0,35,60,39,85,26,18,0,582
2024-03-22 12:50:00,21,31,83,120,0,11,45,7,8,0,26,74,31,102,26,35,0,620
2024-03-22 13:00:00,10,26,88,117,1,9,38,10,20,0,26,80,29,108,25,19,0,606
2024-03-22 13:10:00,3,21,54,101,0,5,51,7,12,0,24,56,29,90,20,23,0,496
2024-03-22 13:20:00,10,30,77,115,0,9,43,8,12,0,29,68,38,103,28,28,0,598
2024-03-22 13:30:00,15,25,79,104,0,4,35,2,11,0,33,71,29,83,27,31,0,549
2024-03-22 13:40:00,10,27,84,117,0,16,44,12,11,0,26,59,30,79,23,27,0,565
2024-03-22 13:50:00,17,35,82,105,0,14,26,9,12,0,30,77,34,112,27,18,0,598
2024-03-22 14:00:00,13,32,89,118,0,10,40,4,18,0,29,61,31,100,24,24,0,593
2024-03-22 14:10:00,18,28,68,102,0,11,40,6,15,0,24,51,32,89,23,15,0,522
2024-03-22 14:20:00,12,32,97,133,0,15,35,10,17,0,34,69,31,101,23,11,0,620
2024-03-22 14:30:00,22,31,73,107,1,7,38,7,15,0,25,84,28,108,22,28,0,596
2024-03-22 14:40:00,13,28,71,113,0,10,48,7,9,0,25,47,24,79,21,15,0,510
2024-03-22 14:50:00,11,27,81,115,0,15,35,13,17,0,23,63,22,99,17,17,0,555
2024-03-22 15:00:00,13,28,76,110,0,10,34,9,15,0,27,68,29,105,23,14,0,561
2024-03-22 15:10:00,15,14,63,94,0,17,43,10,20,0,25,64,26,90,21,16,0,518
2024-03-22 15:20:00,20,16,60,91,0,72,36,17,19,0,35,82,31,97,29,22,0,627
2024-03-22 15:30:00,18,26,57,97,0,15,42,13,13,0,28,72,28,104,22,16,0,551
2024-03-22 15:40:00,15,20,72,96,0,19,35,12,12,0,20,38,20,60,17,9,0,445
2024-03-22 15:50:00,18,18,66,101,0,30,40,12,12,0,23,55,28,92,24,29,0,548
2024-03-22 16:00:00,16,30,90,121,0,13,38,10,16,0,33,57,38,88,30,26,0,606
2024-03-22 16:10:00,13,16,70,102,0,13,37,8,12,0,29,19,27,64,16,4,0,430
2024-03-22 16:20:00,11,17,76,103,0,24,37,12,19,0,31,57,31,86,27,12,0,543
2024-03-22 16:30:00,10,34,79,99,0,8,24,9,12,0,28,71,31,101,22,24,0,552
2024-03-22 16:40:00,10,12,66,99,2,13,37,7,13,0,34,62,42,81,30,21,0,529
2024-03-22 16:50:00,20,18,69,98,0,17,41,12,10,0,28,61,31,88,22,23,0,538
2024-03-22 17:00:00,14,31,71,102,0,11,39,10,18,0,29,65,39,90,28,29,0,576
2024-03-22 17:10:00,15,17,89,115,0,7,33,6,14,0,28,55,29,71,17,25,0,521
2024-03-22 17:20:00,9,20,76,105,0,12,32,14,19,0,25,60,29,98,25,20,0,544
2024-03-22 17:30:00,12,25,83,100,0,29,25,9,26,0,32,68,36,92,24,33,0,594
2024-03-22 17:40:00,18,22,76,99,0,10,32,7,20,0,29,68,33,81,23,34,0,552
2024-03-22 17:50:00,17,20,76,104,0,37,38,12,12,0,36,61,37,90,29,25,0,594
2024-03-22 18:00:00,6,36,87,124,0,12,37,7,16,0,24,57,26,95,21,11,0,559
2024-03-22 18:10:00,9,25,77,113,1,7,41,10,16,0,22,57,18,94,19,8,0,517
2024-03-22 18:20:00,21,21,64,97,0,7,35,2,18,0,28,50,27,75,23,22,0,490
2024-03-22 18:30:00,9,7,40,45,0,1,10,6,12,0,9,39,10,65,4,8,0,265
2024-03-22 18:40:00,8,14,26,40,0,1,11,0,8,0,8,29,7,39,6,9,0,206
2024-03-22 18:50:00,5,11,42,51,0,37,13,2,12,0,13,29,15,47,15,12,0,304
2024-03-22 19:00:00,15,25,73,87,0,11,24,2,18,0,14,46,18,89,13,5,0,440
2024-03-22 19:10:00,12,28,44,74,0,14,39,9,26,0,21,43,27,93,26,0,0,456
2024-03-22 19:20:00,11,13,55,73,0,7,24,8,14,0,22,35,108,79,36,10,0,495
